article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00036,market,"中, 첨단제조업대회 첫 개최…시진핑 ""산업망 자립 수준 제고""",2026-09-17,"中, 첨단제조업대회 첫 개최…시진핑 ""산업망 자립 수준 제고"" 연합뉴스","中, 첨단제조업대회 첫 개최…시진핑 ""산업망 자립 수준 제고"" 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBFamJHM2dPZE4zSjNlWk1uemhMNHlNNlFYaFBXNWtvdEhhTFhMRWlSa1FVaFVHNDdrQ0FmVWM4MzUtYmpfbFFlY3FYRlQ2N1hOYU5hMWtjNjQtOHfSAWBBVV95cUxQWHJPakJYOUd1S3hMMVdPX2hRemlVcUhBMm9oUFlVWjNEUTQ2Yjh2QVZHejZiYVFJUlA2Z0NXLU9ZajdlcU1ELVBNbWt6RDNUcnhFUTdBUzVvOG5Ca1duTHo?oc=5,연합뉴스,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00037,market,"[인더스트리 솔루션 인사이트] AI 자율제조, 기술 넘어 ‘운영’을 혁신하다",2026-09-16,"[인더스트리 솔루션 인사이트] AI 자율제조, 기술 넘어 ‘운영’을 혁신하다 헬로티","[인더스트리 솔루션 인사이트] AI 자율제조, 기술 넘어 ‘운영’을 혁신하다 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5ubm1NVmJfZDRMRFFQNm1nVUdEUUpOczlvcFFWUHZ3M1BpUFJRV0VDa2taVDJiV1VNc2FPdzVEbDR3V29wUkRQUnE0VjgtQWRwVzlzLVQ5MllpUENwdy1Z?oc=5,헬로티,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00038,market,촘촘한 제조 현장 데이터로…'피지컬 AI' 글로벌 최강 전략 짠다,2026-09-17,촘촘한 제조 현장 데이터로…'피지컬 AI' 글로벌 최강 전략 짠다 한국경제,촘촘한 제조 현장 데이터로…'피지컬 AI' 글로벌 최강 전략 짠다 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBrM0d4WGlZQWNvZ29mOVJDUVdJcmYyWHg5bDVWeGZXUFJPVWYwblVna29PMzVqZ3RsdVEyTGpKaWIzcHBsMERVY0NWY0tfM0dpemo2WXItVDZCdw?oc=5,한국경제,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00039,market,경남도 상하이 장강AI로봇밸리 찾아 제조AI 접목 방안 모색 - 머니투데이,2026-09-17,경남도 상하이 장강AI로봇밸리 찾아 제조AI 접목 방안 모색 - 머니투데이 mt.co.kr,경남도 상하이 장강AI로봇밸리 찾아 제조AI 접목 방안 모색 - 머니투데이 mt.co.kr,https://news.google.com/rss/articles/CBMiakFVX3lxTE5paFRMYk9UeWpmTUludm1vMFlBTnFaaEtaMGJUdF8xWFBjQURCNVJScjIxX3I4b0Z2WW9LdDFoVGFybGxXUUZjSjJHZG95di1iekhaa3JNeS14N25Yc2VveHRTbm9GYVZPS2fSAW9BVV95cUxNUE5kc0x3NUVfdG1UdEdfdWdFWWI5TzhxamNZS21SdWFwYS02aUg1eHpFTmhXNWhQLW5yNDlVQk8weTdvU1Qwa0VBaG5DTXlCZVVvbFFrS2RwR01CS0Q0R0MzaXNZMWZNUllMb1BqNUU?oc=5,mt.co.kr,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00040,market,포항서 ‘스마트 제조 미래’ 논의…피지컬 AI·로보틱스 한자리에,2026-09-17,포항서 ‘스마트 제조 미래’ 논의…피지컬 AI·로보틱스 한자리에 경상매일신문,포항서 ‘스마트 제조 미래’ 논의…피지컬 AI·로보틱스 한자리에 경상매일신문,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBnMjNUSUNVOXV4bjBET19nSW9TeEdiNlFMbnVkTzJVdHFZZ19rUHBIM1pFMGVYb0Y2Nk9yOGVScm4zSDV6VjU4MEZhMXp4VXdmU1dPdGxoNGtwZk0weUc4?oc=5,경상매일신문,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00041,market,"한국전기연구원, 작업 지시 알아듣는 'AI 로봇' 개발…창원 제조업에 일손 보탠다",2026-09-17,"한국전기연구원, 작업 지시 알아듣는 'AI 로봇' 개발…창원 제조업에 일손 보탠다 한국경제","한국전기연구원, 작업 지시 알아듣는 'AI 로봇' 개발…창원 제조업에 일손 보탠다 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE45UWpHajdETjd0VTkzZ3FCWktzeV9TbjRWSlZKcWprOUF3X0F2RGRaVTNCSFY1eVd6U3I3UVd5OEE5dXhIRmYzaTRvQnBpaTB6Z3lYWV9pckEyUQ?oc=5,한국경제,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00042,market,日 설비투자 3.7% 줄었지만… AI 반도체 독주에 가려진 제조업 양극화,2026-09-17,日 설비투자 3.7% 줄었지만… AI 반도체 독주에 가려진 제조업 양극화 글로벌이코노믹,日 설비투자 3.7% 줄었지만… AI 반도체 독주에 가려진 제조업 양극화 글로벌이코노믹,https://news.google.com/rss/articles/CBMihwFBVV95cUxQY01pbnFTRXdCR0x6aHR6NjJYdGFjbEtzcHNKOWZwbjAyaXpZOVNtUjdob2F2LWxnY0NZS2xMQUJaWmwyQzBlTzdkZmpqdFNTQjBOZnNPUFk1ZmFoandaNk9nTkdkZ3IzRWF2dVpUaW81SU1fNVhTS1I5bVdiYnp0SGVhV1JITmM?oc=5,글로벌이코노믹,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00043,market,"경남도, 중국 상하이 장강 AI 로봇밸리 찾아 로봇 생산·운영체계 시찰",2026-09-17,"경남도, 중국 상하이 장강 AI 로봇밸리 찾아 로봇 생산·운영체계 시찰 경남일보","경남도, 중국 상하이 장강 AI 로봇밸리 찾아 로봇 생산·운영체계 시찰 경남일보",https://news.google.com/rss/articles/CBMia0FVX3lxTE1mSkxSOU1vd245ZGNLYm8yQkRIMGVLSS1hYlBZdHBFcnkxaUtBYUhvWkxJZGZPdUhYSEQyOTByNXJwWUQ0RTVtcXpfa2JQcDZCdlFqYS1vM3FpMEVNdTQ2TGVrMXpCZE1rUGlJ?oc=5,경남일보,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00044,market,[칼럼] 파편화된 OT 데이터에 갇힌 제조AI… AX의 출발점은 AI 활용 가능 데이터,2026-09-17,[칼럼] 파편화된 OT 데이터에 갇힌 제조AI… AX의 출발점은 AI 활용 가능 데이터 FA저널,[칼럼] 파편화된 OT 데이터에 갇힌 제조AI… AX의 출발점은 AI 활용 가능 데이터 FA저널,https://news.google.com/rss/articles/CBMia0FVX3lxTE9xdkpNOXA0OVRHVmt6US1pazBNWHZoX3MtYmFaaVhwVHlUV1BNWm5QckFPSFZONTU0bmZKUWxvVHkzTEZnak1FZi0zVzNOZm53blFnbE9CR2kydkdfc1AyRzdnRXU0V0syMncw?oc=5,FA저널,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00045,market,"박완수 도지사, “경남 제조업 AI 전환, 글로벌 협력으로 속도감 있게 추진”",2026-09-17,"박완수 도지사, “경남 제조업 AI 전환, 글로벌 협력으로 속도감 있게 추진” 이뉴스투데이","박완수 도지사, “경남 제조업 AI 전환, 글로벌 협력으로 속도감 있게 추진” 이뉴스투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTE5WdUttYjBVSDJLSHFnbEFqSkNZUG0wTXBiVjJDOU5TSjJMZkd3cC05YWFhanVyN2xCaFJnN1dnYXVwMHgtZFV4ZFJ4SEdzNjRwNG92NF9GeUU3eU04RXFkNGRjVU8wbWNVZWlyMDhHalXSAXRBVV95cUxPdUEwb1FwNkQ5YkdadnRVZUNfaUVsTEVsWHZ6S1lld19EMFhyWWM0RDltR09PRENwZWN5aUFlWFRlWkFzSFY3cjVZQkVickx4bHVza0x6R1oxOHBMcXM3elpsTHpKTWJLb0hqVVJiWllHcEo3OA?oc=5,이뉴스투데이,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00046,market,국가 주도 ‘제조 혁신’ 피지컬 AI 기술개발 착수…경남서 연구·실증,2026-09-16,국가 주도 ‘제조 혁신’ 피지컬 AI 기술개발 착수…경남서 연구·실증 국제신문,국가 주도 ‘제조 혁신’ 피지컬 AI 기술개발 착수…경남서 연구·실증 국제신문,https://news.google.com/rss/articles/CBMijgFBVV95cUxPeFpXcUV5Y2c0cmpGSGdzUVJHamxsakNrYVRlT0ZjeGR4QTd6MndTYVBwWWx6X0l6ZmFlM1lMVEM1aVUxOFRaZEFaMnZ3M1licXN0dzU4dkhBaDA0SmdMN1hKRFVQdFRRSEs3SFJMYnR6aFpPOU9BTlVENUNJZU4tV3hkU3MzdVR1eFJDSEhR?oc=5,국제신문,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00047,market,"부산 제조업 스마트공장서 ‘제조AI’로…부산TP, 지원체계 고도화",2026-09-17,"부산 제조업 스마트공장서 ‘제조AI’로…부산TP, 지원체계 고도화 브릿지경제","부산 제조업 스마트공장서 ‘제조AI’로…부산TP, 지원체계 고도화 브릿지경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE14d0JoRmRDYmVhTlBKbkI5bVNYaUp6SElMWE5wTVViZGdfWWtXS1RqMG5ZVzhwT29LYTNZQUZoSEQxaktUc2VFMW12eDRIdTJnVmFiR1JHUjNTUQ?oc=5,브릿지경제,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00048,market,AI 도입만으론 공장 안 바뀐다…제조 현장 AX 실현 전략 웨비나 통해 집중 조명,2026-09-16,AI 도입만으론 공장 안 바뀐다…제조 현장 AX 실현 전략 웨비나 통해 집중 조명 헬로티,AI 도입만으론 공장 안 바뀐다…제조 현장 AX 실현 전략 웨비나 통해 집중 조명 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5PZUxoWHIyZFprSFV1Q29FYm5GQW52MzR3UGRDdThwV2Y4ZUZidjN2aTZwWFpiNk9OMi1FeVpMYWs1a1V6cDJDLWtmbG1YUHdZVDI0ZDRTMF9DNXFVSDNR?oc=5,헬로티,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00049,market,"경남대, 2,005억 피지컬AI 국가전략사업 총괄한다",2026-09-17,"경남대, 2,005억 피지컬AI 국가전략사업 총괄한다 교수신문","경남대, 2,005억 피지컬AI 국가전략사업 총괄한다 교수신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5DY19XZUZOYjMxd1BRTHhITUUxQ1pWd2V1dl91bU1IWGNvYTB5dUxMd21teTFxcGtFQXo1bGRIc3ZiSENLbG4tYnJKM04zeHh6LVNzb1VCalE0NktKdU0yaEFsLXdTYU0?oc=5,교수신문,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00050,market,창원서 경남 제조업 피지컬 인공지능 접목 산·학·연 논의 본격화,2026-09-17,창원서 경남 제조업 피지컬 인공지능 접목 산·학·연 논의 본격화 v.daum.net,창원서 경남 제조업 피지컬 인공지능 접목 산·학·연 논의 본격화 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE8xVFVrT1cwOGEyM1Z0MkhCZHd1eGdENlljaE0wUklmVzNwRkRMajZiam5aaE5IUHFRaVI3bEg0VTZkcno3MUZVLTNOWndHNGM?oc=5,v.daum.net,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00051,market,경남 첫 공공형 AI 데이터센터 문 열었다,2026-09-17,경남 첫 공공형 AI 데이터센터 문 열었다 한국경제,경남 첫 공공형 AI 데이터센터 문 열었다 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5fYzE5UkhDazlyc2NDQm11QkVaMnBIcFFzZXlEc0twVEpXQmc1SzhoN1B3WTN2VTAtRWhqVHZQbGNKZkxub21sdG0xNnljLVlRMDA2SndhOW9JZw?oc=5,한국경제,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00052,market,"한국산업기술시험원, 제조 AI가 일 잘할 수 있게 성능 시험 반복…기업 생산성 높인다",2026-09-17,"한국산업기술시험원, 제조 AI가 일 잘할 수 있게 성능 시험 반복…기업 생산성 높인다 한국경제","한국산업기술시험원, 제조 AI가 일 잘할 수 있게 성능 시험 반복…기업 생산성 높인다 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE0xdk1QdXRSTUdKa1pEdk84ejRNTU1YajhaQnJ2eFZOeXN4SzZsbUN3ZWQySVUwOHVTVGNOUjRRb3RtakFoNHlxUFFxQU93aEVhRGp5R2hDQ21Ldw?oc=5,한국경제,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00053,market,"경남도, 제조 AI 실증 거점 조성 추진…중국 휴머노이드 로봇 현장 방문",2026-09-18,"경남도, 제조 AI 실증 거점 조성 추진…중국 휴머노이드 로봇 현장 방문 내외경제TV","경남도, 제조 AI 실증 거점 조성 추진…중국 휴머노이드 로봇 현장 방문 내외경제TV",https://news.google.com/rss/articles/CBMia0FVX3lxTE9MOU1TNl9DMURJTlVRVkZGTTFTSVpialVMeS1rMGZxZHFEUlFKRDJKd2ZyNjQ4NHMxZGxkR3dtOVZsZnhxQ19HR2hSbVNOSlpUdGNxVTZ1OWZmcU1tNlFrTE5FS1RMOGxFR19V?oc=5,내외경제TV,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00054,market,"경남도, 중국서 AI·로봇 기반 제조 혁신 협력방안 모색",2026-09-17,"경남도, 중국서 AI·로봇 기반 제조 혁신 협력방안 모색 전자신문","경남도, 중국서 AI·로봇 기반 제조 혁신 협력방안 모색 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBFRTJBVDYwWEZoRGJ3QTJxam83S2xZbHpVNXNFWFlpOWxQZzJKTjNBd1U0MWNFZVAwMHBPN3RkcDYwSlBUYXdyVnZhUHJHQQ?oc=5,전자신문,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00055,market,경남 제조 AI 센터 개소…지역 제조기업 AI 전환 본격화,2026-09-18,경남 제조 AI 센터 개소…지역 제조기업 AI 전환 본격화 페로타임즈,경남 제조 AI 센터 개소…지역 제조기업 AI 전환 본격화 페로타임즈,https://news.google.com/rss/articles/CBMibEFVX3lxTE5HaFJ2eDFWSGZQWW4wS2NvVHhkb29uc0tfN0djeUZaVGRsSEkzUVh6cnV1bW1uY1pJYVZMdkw1amd6V01IeGNKeWd6T1EwTExTWFlodTZ3bkhkaUo4QklIT3R0bXhnT0NwS3NmZg?oc=5,페로타임즈,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00056,market,"KT, 피지컬AI로 제조 혁신 이끈다...전북혁신도시 ‘다크팩토리’ 핵심 인프라 구축 추진",2026-09-17,"KT, 피지컬AI로 제조 혁신 이끈다...전북혁신도시 ‘다크팩토리’ 핵심 인프라 구축 추진 인공지능신문","KT, 피지컬AI로 제조 혁신 이끈다...전북혁신도시 ‘다크팩토리’ 핵심 인프라 구축 추진 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5nNnFLaUtHQVA5Um83Q0tNdV94TnpJNjBJZlNjbTZDeVd0Sk5JUVh4MW5BdFFCanR2c3loOW9KaXpSRmpicWNMc25ZN0FiODlpelI2RnZZd05EdzlnVWJfcjZ2LU1rUzQ?oc=5,인공지능신문,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00057,market,"미소정보기술, 정부 'M.AX 전문기업' 선정…제조 AI 사업 확대",2026-09-18,"미소정보기술, 정부 'M.AX 전문기업' 선정…제조 AI 사업 확대 v.daum.net","미소정보기술, 정부 'M.AX 전문기업' 선정…제조 AI 사업 확대 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9hbE1OWVg2OGtCY1RjM28xVlB2QUthUzRQdXl4c3lYcWMyMHcyTktsSFkwRWdaQW9Md0VNNjdYSDJBNmFJTG1OeFRxNjZ0clU?oc=5,v.daum.net,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00058,market,"알티엠, ‘제조 AI 도입점검 프로그램’ 출시…적은 데이터로 AI 적용 여부 먼저 확인",2026-09-15,"알티엠, ‘제조 AI 도입점검 프로그램’ 출시…적은 데이터로 AI 적용 여부 먼저 확인 AI타임스","알티엠, ‘제조 AI 도입점검 프로그램’ 출시…적은 데이터로 AI 적용 여부 먼저 확인 AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE5tYkotZWpRWG1FclJ6SXNUcW5OWW5jaHlCVkt1R1FJWUtwM3prNERBZTJGZWhkbmxycFFkakRVTGtuZi16ZFdUaXdfVmE4a0hlN0tPemJBUEllZm11TWRoTkpsblZGR1FmMnc?oc=5,AI타임스,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00059,market,"경남도, ‘제조 AI데이터센터’ 가동… 연간 300개 제조기업 AX 지원",2026-09-18,"경남도, ‘제조 AI데이터센터’ 가동… 연간 300개 제조기업 AX 지원 기계신문","경남도, ‘제조 AI데이터센터’ 가동… 연간 300개 제조기업 AX 지원 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9KemJEUjh3MEJTeF9iX3pLV2RfakJyN1NFaDh3YXVoSVZ2NVJlTFRycHprUE5XYUxKU3p0TlhCWDlnRkZPa3VQZmx5QXViYUotdTFpbGYwYXFsQ3Rpc3pmSjRjZHZucEU?oc=5,기계신문,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00060,market,[인더스트리 솔루션 인사이트] ‘선 없는 공장’이 온다…5G 특화망이 바꾸는 제조 미래,2026-09-16,[인더스트리 솔루션 인사이트] ‘선 없는 공장’이 온다…5G 특화망이 바꾸는 제조 미래 헬로티,[인더스트리 솔루션 인사이트] ‘선 없는 공장’이 온다…5G 특화망이 바꾸는 제조 미래 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5ydnJCeUh0eTFYTmZYVzYySHFHaUd5SGdVX1VuVUt6N2NlNkpnLUtrNmZnSDgxcHV1SXNvZkZWVEZNMnpRU1Bxc0JnUnc1RFpTOGVJQ1BKd19KQ0JWX2U4?oc=5,헬로티,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00061,market,"부산 제조업, 데이터와 AI로 새 길을 연다",2026-09-17,"부산 제조업, 데이터와 AI로 새 길을 연다 데일리한국","부산 제조업, 데이터와 AI로 새 길을 연다 데일리한국",https://news.google.com/rss/articles/CBMic0FVX3lxTE4xYkc3UERSVmgxcmhyZ1RsbkhNZ0pZbS1YanlsS3JMMjBCYmw5R19hSUpuaWVhYUFleGpaZ3JkQk9Jd1AxeTdURU5wT3Z5cXNfY0ZiR3B6T1lnV1pCZ0NEdzlUS05DeC1pdnVNSzMzalhBeWPSAXNBVV95cUxOMWJHN1BEUlZoMXJocmdUbG5ITWdKWW0tWGp5bEtyTDIwQmJsOUdfYUlKbmllYWFBZXhqWmdyZEJPSXdQMXk3VEVOcE92eXFzX2NGYkdwek9ZZ1daQmdDRHc5VEtOQ3gtaXZ1TUszM2pYQXlj?oc=5,데일리한국,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00062,market,"박완수 지사, 상하이 로봇밸리 방문…경남 제조 AI 접목 모색",2026-09-17,"박완수 지사, 상하이 로봇밸리 방문…경남 제조 AI 접목 모색 v.daum.net","박완수 지사, 상하이 로봇밸리 방문…경남 제조 AI 접목 모색 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1jeGR2THR5ZjBZUmpGVTNZdDRQZlZQWXktSE1jYk5tVHJKcy1KYTlRWHI1R1JidDk2cHYyX2I1d21TLTFMTXNOLXVfTERuX2M?oc=5,v.daum.net,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00063,market,"코난테크, 제조데이터 품질관리 기술로 '피지컬AI' 구현한다",2026-09-18,"코난테크, 제조데이터 품질관리 기술로 '피지컬AI' 구현한다 지디넷코리아","코난테크, 제조데이터 품질관리 기술로 '피지컬AI' 구현한다 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1hNmhhTWNVZm5IMEhxbDRUMjZxbVg5UHJpY2lIR3JRRmR5SzdmeWxBSjJxTHBVa2VkRTBFRDBUTjZaSGVfalBkUXFPX19RNklQVnJsdXVR?oc=5,지디넷코리아,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00064,market,충남 제조업 AI 전환…공장 구축부터 사후관리까지,2026-09-17,충남 제조업 AI 전환…공장 구축부터 사후관리까지 충남내포뉴스,충남 제조업 AI 전환…공장 구축부터 사후관리까지 충남내포뉴스,https://news.google.com/rss/articles/CBMibkFVX3lxTE1WcWd1bGJQMTZna3I2VGl3QUgyYjJhc0JmdjlhLWRyaURpMlZzNXNHRDFjLTFqeDRXVTBsdnJnMjNPa24wUzliMy1hNUxyemNiX2hGUWhlRUN1cndVYlVFS1cxbU84aVhPWE9nMHdn?oc=5,충남내포뉴스,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00065,market,"경남도, 상하이 장강 AI로봇밸리서 AX 모색",2026-09-17,"경남도, 상하이 장강 AI로봇밸리서 AX 모색 v.daum.net","경남도, 상하이 장강 AI로봇밸리서 AX 모색 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE41Z0RXYXE2QXFHbnFLazFjcVhLNjI1QUh6Nk5ZbmhFakVleGIyalZQNHBnZWRDcWIxcjhfV1BsRXprOTllR05TaDRYTXlRNW8?oc=5,v.daum.net,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00066,market,美 제조업 공급망 인플레 재점화…AI·관세·전쟁 3중 압박,2026-09-16,美 제조업 공급망 인플레 재점화…AI·관세·전쟁 3중 압박 글로벌이코노믹,美 제조업 공급망 인플레 재점화…AI·관세·전쟁 3중 압박 글로벌이코노믹,https://news.google.com/rss/articles/CBMihwFBVV95cUxQQTFscGV0eUFOYmJXeHB2Z3VRNERUakFMQ1FybmhjWVkwTThGamdOQjY4ZHpLU0I2aUo2MG9wY0YxVFR4RFpkcHdFbGNheHQwcVI3WlJzVFlzbi1ZUjBYTDFydjZtcEtRZUFYN19RRTFTbk00Q0xXVzNCWndBVkQyWndmb3dLWjQ?oc=5,글로벌이코노믹,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00067,market,"큐피에스브레인, 제조업 경영진을 위한 현장 중심 솔루션 북 ‘AX 피지컬 AI 도입 전략’ 출간",2026-09-18,"큐피에스브레인, 제조업 경영진을 위한 현장 중심 솔루션 북 ‘AX 피지컬 AI 도입 전략’ 출간 v.daum.net","큐피에스브레인, 제조업 경영진을 위한 현장 중심 솔루션 북 ‘AX 피지컬 AI 도입 전략’ 출간 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9LRXpoaE5IRTVKS0h3VThGZ3QwdFlvZTMzQXBiaE95WURqQlpGWE0tdHpUc0VVb0xhVjVBT1VrLVRUVnE0RlFiNi1McGhoalk?oc=5,v.daum.net,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00068,market,“숙련 노동자 노하우를 로봇에”…제조업 혁신 나선 시즐,2026-09-18,“숙련 노동자 노하우를 로봇에”…제조업 혁신 나선 시즐 v.daum.net,“숙련 노동자 노하우를 로봇에”…제조업 혁신 나선 시즐 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9Ua25ZMHFNR0FIMlhYM282dWdVejRoX1I5cGdPT1VobE5WT19ZY2Z0OGNzVTVYcDIxV0FFTDBsVG1UbU1yWUw2alI5cFI0Zms?oc=5,v.daum.net,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00069,market,중국 ‘첨단 제조업 더 크게’…부동산 대신 AI·첨단산업에 힘 싣는다,2026-09-18,중국 ‘첨단 제조업 더 크게’…부동산 대신 AI·첨단산업에 힘 싣는다 인터내셔널포커스,중국 ‘첨단 제조업 더 크게’…부동산 대신 AI·첨단산업에 힘 싣는다 인터내셔널포커스,https://news.google.com/rss/articles/CBMiVkFVX3lxTFA4ckZmeWVSRVdOSVRGeVEzYmpRM3VyeTltbnNXdlJ3VVdQbi0tSnRFWWN0NnZTX1ptWVRIcVhOUldqcVV6Q2pmOVBZNm5TV3BzanVmMGNB?oc=5,인터내셔널포커스,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00070,market,"성균관대, 700억 원 규모 피지컬AI 제조 SW 플랫폼 사업 선정",2026-09-17,"성균관대, 700억 원 규모 피지컬AI 제조 SW 플랫폼 사업 선정 한국대학신문","성균관대, 700억 원 규모 피지컬AI 제조 SW 플랫폼 사업 선정 한국대학신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9NWkVSVEJ0cVRGOWJ1bWxoU05jejhuQUhNSXpYV01kR2c0SnRjaGdmbEx2YXRRcTlDMHI3WEp5MHVrVnowWHRHZUlRZEpoLXd4YVR5eGVzUW5PQ2M2eVItZWYwQWlNdw?oc=5,한국대학신문,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00071,market,"박완수 경남지사, 중국 상하이 로봇밸리서 '제조 AI' 거점 방안 모색",2026-09-17,"박완수 경남지사, 중국 상하이 로봇밸리서 '제조 AI' 거점 방안 모색 v.daum.net","박완수 경남지사, 중국 상하이 로봇밸리서 '제조 AI' 거점 방안 모색 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5aeHJobm5MSmtnNjdBRFlkYVdTSzVlRjBPNnBKRW11QW9yUE83QXVlam8zU05lSy1pampsSUJnT0p3SlpScTlneUZxNkUwVnM?oc=5,v.daum.net,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
