article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00072,market,[AIF2026] “피지컬 AI엔 절대강자 없다···향후 3년이 글로벌 패권 골든타임”,2026-09-17,[AIF2026] “피지컬 AI엔 절대강자 없다···향후 3년이 글로벌 패권 골든타임” 시사저널e,[AIF2026] “피지컬 AI엔 절대강자 없다···향후 3년이 글로벌 패권 골든타임” 시사저널e,https://news.google.com/rss/articles/CBMickFVX3lxTE9BdW9CZFVHaHl1ck4zNGtubW45cnRybXVTNGZDLUFtZTh6Q0gwdDhWWVJuUm9pYkhqRmRzVW05UDlvQk01ZXFZVzF6MHFNVFhsRDJWci1VdGlLbER2MXdZeUY0MlpNLVc1X29yd3hQMnFIZ9IBdkFVX3lxTE44YUx0bXJrNVUzZEZFM0taVUdEX2ZWUnN5TnRjYnhkc1VhWEdNUERvWndkcEtSTWlqOXBQQ25uNkM0cmVHTmtNN2pvT2Z0TG9CYm5vTFV6MHhfRGVMMXVZTjBmMG9PZEExSXFTZ1dMVUl5MWRlZ2c?oc=5,시사저널e,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00073,market,“제조 AI 전환 해법은 커넥티드 팩토리”…미니탭 익스체인지 코리아 2026 개최,2026-09-18,“제조 AI 전환 해법은 커넥티드 팩토리”…미니탭 익스체인지 코리아 2026 개최 동아일보,“제조 AI 전환 해법은 커넥티드 팩토리”…미니탭 익스체인지 코리아 2026 개최 동아일보,https://news.google.com/rss/articles/CBMib0FVX3lxTE5aSXZyYmNjVlU2LXE3RDI2ZnM2bktOeGZObXJ5TWdicFJPU1l0NDdUVEFOZno1TWtsOVlwemlPS0x0a09xakdxNzZyLWFRU1ZCcE44dDFPaGZUODk3bkRZb2F3OEh2VXBjOVdPdXNRd9IBZkFVX3lxTE1Ma3plUzNCZWZUSjVqUVdyM3loYy1EdWRYaGZaYXd4YVlvNDQ2SjEwVVZyRGZ6SDdsNzVzSmFqNm5MTUk1VnpRLS1HWDU3QmJ5ZjBWY3RhTmVYOXdmRzV0YTNXY2tJdw?oc=5,동아일보,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00074,market,[AI픽] 전북·경남서 피지컬AI 본격화…'K-제조공장' 수출한다,2026-09-16,[AI픽] 전북·경남서 피지컬AI 본격화…'K-제조공장' 수출한다 연합뉴스,[AI픽] 전북·경남서 피지컬AI 본격화…'K-제조공장' 수출한다 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE96dUFjR2J6T1FCZVEtaXJ6eTJiUjVCRWRWeko4d0xBUGZnaFFOLVhud09ha1JEVkVmWlM1OF90ZkpmNVVNWGVLQTBVN1lXN1F6WVVHYTY2dGJNTUHSAWBBVV95cUxNQWptMUdYTGNFTkphSXI1NGpoUmZ6MXR4YXJjWllicS1TZlg3TUNiSTdvUktNaGFkM1VnVG5oSk9Lb0Q0a2t3YnotT0RXV1VuVHdwTk5XVV9sa2FyNEJPYTg?oc=5,연합뉴스,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00075,market,AI 시대 화이트 칼라에 이어 블루 칼라도 떨고 있다,2026-09-18,AI 시대 화이트 칼라에 이어 블루 칼라도 떨고 있다 조선일보,AI 시대 화이트 칼라에 이어 블루 칼라도 떨고 있다 조선일보,https://news.google.com/rss/articles/CBMihgFBVV95cUxNdEtLZThJVEhzSUxjZWktY05PMFZBdHpwRElKUnh2STVOaEM3akRScjAybFpxT2NVQ0JKb2pzRHg5cjBnblVEblZZQVJGVHpMMGFWZmRtS0hyaHRPRk9jT2VvQ2RROTd5RmNEVjVYbEFYUXFiWld2XzV6ODhUSHQxdHpxZHBPQQ?oc=5,조선일보,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00076,market,제조 AI의 ‘마지막 1마일’…도입 넘어 공급산업으로,2026-09-18,제조 AI의 ‘마지막 1마일’…도입 넘어 공급산업으로 산업종합저널,제조 AI의 ‘마지막 1마일’…도입 넘어 공급산업으로 산업종합저널,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9WbFdTODZnNm1zeWFVbzQwYTJMX3FoRHRVX0tNQkFvbFRhOGwxRG84MTM1ZTJxSElqNHplSEhqWVNCYzlhNm15Q1ZpOF9qWEpOMkU0?oc=5,산업종합저널,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00077,market,"KT, 과기부 '다크팩토리' 구축 사업 합류…제조업 AI 인프라 고도화",2026-09-17,"KT, 과기부 '다크팩토리' 구축 사업 합류…제조업 AI 인프라 고도화 비즈니스플러스","KT, 과기부 '다크팩토리' 구축 사업 합류…제조업 AI 인프라 고도화 비즈니스플러스",https://news.google.com/rss/articles/CBMib0FVX3lxTE9mSnhzS2VCZVdYMEVsSmxVV1J4NGt1dzlVLUg3LWlRU2QxcHpuR09HelFqM25yQm5ia3ZzV1NtQnFSOUh1Mk52TWNNUGljd2dlWTFfVi1zc010a1RzbE1jWVhYbkxUcHpxRHVOUUxHNA?oc=5,비즈니스플러스,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00078,market,AI 만드는 곳에서 쓰는 제조업으로…삼전·닉스·포스코 ‘현장 AX 속도전’,2026-09-14,AI 만드는 곳에서 쓰는 제조업으로…삼전·닉스·포스코 ‘현장 AX 속도전’ 스트레이트뉴스,AI 만드는 곳에서 쓰는 제조업으로…삼전·닉스·포스코 ‘현장 AX 속도전’ 스트레이트뉴스,https://news.google.com/rss/articles/CBMic0FVX3lxTE93UnM0X1E2NzlDY194R1E3VVRGck9kWUZCN3RvbjdaeExyWXRZMXA0VzR3NkJSczBWSEVLb0VzeFZoelZuMVBob3FiNDl1OUFZRXFnZktrZThvaE1kRkV4N1hCMkVmM1lnai1MY2U2c3IyOFHSAXdBVV95cUxQdTFVeElIekhDREFhRDlmVUEzcno1QkFfdUJ6RnRBTmc2TGFlcEdfUGZ4WHQ2M0hTZkhKMDVha0hoNUdNOFFIUzdDR0ppeE82djNJS1RKajNicF9GbkxUTS1TcERjNThwTmVkNWpvM1prZUZQd0JaWQ?oc=5,스트레이트뉴스,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00079,market,"제조 현장 파고든 NC AI, 1.4조 피지컬 AI 국책사업 올라탔다",2026-09-17,"제조 현장 파고든 NC AI, 1.4조 피지컬 AI 국책사업 올라탔다 지디넷코리아","제조 현장 파고든 NC AI, 1.4조 피지컬 AI 국책사업 올라탔다 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE8tQ0h2c2ZhODVqSjBfekQ2Z3lHNkVrV1ppWW1JYkh3dXBFbF9GX1N3NDcycjhMRnBiMjhJSkVSU2FmZXh0aVRnUE5SWDh4ZXhzUE02LVdB?oc=5,지디넷코리아,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00080,market,"경남도, 상하이 ‘AI 로봇밸리’ 찾아 제조AI 실증·확산 방안 모색",2026-09-17,"경남도, 상하이 ‘AI 로봇밸리’ 찾아 제조AI 실증·확산 방안 모색 쿠키뉴스","경남도, 상하이 ‘AI 로봇밸리’ 찾아 제조AI 실증·확산 방안 모색 쿠키뉴스",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBxd1FjSzZFcXU2MFhfVWh2UEhLdUk5WlIzWnNuUWt5bGtOejBoZUVrTDJ6RVdoM0NBSUFNLXFCaVpaNnhvSkJUeVRLRDFKM0M4ZDd4SjU1Rm1ReThjMTFaLXF6cw?oc=5,쿠키뉴스,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00081,market,"‘2026 아시아 기계 & 제조 산업전’, 10월 21~23일 킨텍스 개최",2026-09-18,"‘2026 아시아 기계 & 제조 산업전’, 10월 21~23일 킨텍스 개최 철강금속신문","‘2026 아시아 기계 & 제조 산업전’, 10월 21~23일 킨텍스 개최 철강금속신문",https://news.google.com/rss/articles/CBMiakFVX3lxTE5reDlMTy1sbjBFSTVkM0hpVHg0LUwzN2xGSVp2NVVDd3gwajhMUDdXMkQ2d3pTVHdlLXZUbHhVWEUtVVVKMkZCVDdybll1R05oeEFSbzU0bGcwOHU5ZUdLcjNQQUdvMDlrWnc?oc=5,철강금속신문,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00082,market,“공장을 수출하는 나라로”…피지컬 AI가 제조 미래 바꾼다,2026-09-17,“공장을 수출하는 나라로”…피지컬 AI가 제조 미래 바꾼다 v.daum.net,“공장을 수출하는 나라로”…피지컬 AI가 제조 미래 바꾼다 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBQWDI0eENBdl9iOHY0cHB0RE1xTEtPM3FWdW9tMlA4OEE2eUlXX29ZN2lZalNBM2dwM0N4YlV1dmdiV0dudFFqM1lUV0JFaWs?oc=5,v.daum.net,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00083,market,"경남, 6700억 규모 ‘피지컬 AI’로 제조 AX 선도 시동",2026-09-16,"경남, 6700억 규모 ‘피지컬 AI’로 제조 AX 선도 시동 v.daum.net","경남, 6700억 규모 ‘피지컬 AI’로 제조 AX 선도 시동 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE94elVSY0UtZ3NvNVFRZ3dmY0t0dFZVQ25kYXRmSHowUnMyWFhHRUJOc2R1RUY4X01fM2ZHZHJUZ1ktOXV3SnJmN3JyQ0lSU00?oc=5,v.daum.net,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00084,market,"공정 자동화 넘어 '제조AI'로… 부산, 스마트공장 2.0 대전환 속도",2026-09-18,"공정 자동화 넘어 '제조AI'로… 부산, 스마트공장 2.0 대전환 속도 폴리뉴스 Polinews","공정 자동화 넘어 '제조AI'로… 부산, 스마트공장 2.0 대전환 속도 폴리뉴스 Polinews",https://news.google.com/rss/articles/CBMibkFVX3lxTE54RGtJMlZZU3N0YkhISzlqa3pKeVZvT09waDctTXZ4MlMtUnFxOXV6QTh5TFc4UklycHZWMGRnU1ZNNGdZNFd5Y0dhc2IwZXRUaTMzWmswenJfSDRtZjMtOWtYS0V1TWlrc3MyRnpn0gFyQVVfeXFMT2g1YjM0REtrQklFRUNRX3hqWENDSV82SXh2eUlHQ09oeXczNURyQWNaVlliQ0l1VHVQdDFzcC1CVG1EZkxab1hqa2hVcWU0dXNMZENmS01GbzhObm4wamkyRVdtdk05SkRJMVV4ZGcwLUtn?oc=5,폴리뉴스 Polinews,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00085,market,중국 'AI 로봇밸리' 제조 AI 거점 모색,2026-09-17,중국 'AI 로봇밸리' 제조 AI 거점 모색 경남매일,중국 'AI 로봇밸리' 제조 AI 거점 모색 경남매일,https://news.google.com/rss/articles/CBMiakFVX3lxTFAyVS1LQy1mVF85YUlXZ21rejZxUC16eGl1WV83RnpUSFhYb0I4cDVJQ3N2eTNQSFZuQWVxVjBLbTBlbEVaWC1jT2RkMng5RGNVQWY0V2tBX1dpNE5Hc0NxeGpRYl9XTng3b1E?oc=5,경남매일,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00086,market,"정부, 1.4조 투입해 전북·경남서 제조 피지컬 AI 기술확보",2026-09-16,"정부, 1.4조 투입해 전북·경남서 제조 피지컬 AI 기술확보 아시아경제","정부, 1.4조 투입해 전북·경남서 제조 피지컬 AI 기술확보 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9PSkd3blZGcktCbWhoYjRUR083S3lpLXRfYks4dFNlemVCQU14c3YybDZiazRPZE04X2docWJLTzZUUE9UeUNoY0lZbGE0SUlkNGthdmJReDVaeVJ0NVVMNg?oc=5,아시아경제,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00087,market,"박완수 경남지사, 中 ‘AI 로봇밸리’ 찾았다···경남 제조업에 ‘Physical AI’ 접목",2026-09-18,"박완수 경남지사, 中 ‘AI 로봇밸리’ 찾았다···경남 제조업에 ‘Physical AI’ 접목 스마트비즈","박완수 경남지사, 中 ‘AI 로봇밸리’ 찾았다···경남 제조업에 ‘Physical AI’ 접목 스마트비즈",https://news.google.com/rss/articles/CBMibEFVX3lxTFAyQzM5ZUtjWlBUWWJFakg2Y2tDQ2tPQ3lIaWRXU1VWSVExQzZYbUw2SnhRY1lseUVGQk5pVzVnck5zSEpoa3F4Y0VsYmMxQ0FHUUZ0U2xkNVFiSUhjSW1BMzl1MjEzSVVNcmw1Yg?oc=5,스마트비즈,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00088,market,"“울산 AI 데이터센터, 제조 데이터 연결해야 AX 성공”",2026-09-17,"“울산 AI 데이터센터, 제조 데이터 연결해야 AX 성공” iusm.co.kr","“울산 AI 데이터센터, 제조 데이터 연결해야 AX 성공” iusm.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE03Rm1nYlhBVk8xVnNCWEExUFlXWnNrdzd3YkRrbHhQMW80Wk5LaUhHd05TVjBWaGFPbW8welZRQmxoTzdsQU5Qa09idFh6cTFZekI1VXh5aTZnZ05reGtRaktKdWF3cmNGcVHSAW5BVV95cUxPQ3ktRTZnWmNfUC16ZTJLS0dIV05Bak1nOE4zQVVBa3NaN0hMMDFnMWJTSlp5NVBRelc2bTZ5dkVucG94enlmTlZHX2hSYWZvUVdqM05kLVI2NmhRLXVyNnA0TFF2S25aVnBYd1pKdw?oc=5,iusm.co.kr,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00089,market,NC AI ‘피지컬 AI’ 제조 현장에 심는다…1.4조 국책사업 참여,2026-09-17,NC AI ‘피지컬 AI’ 제조 현장에 심는다…1.4조 국책사업 참여 ebn.co.kr,NC AI ‘피지컬 AI’ 제조 현장에 심는다…1.4조 국책사업 참여 ebn.co.kr,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1SSll0RUxDeEI0OS1YbGtLa3JKNUxVdC1fcDNqNXcweTd1X2NIa0hVVEc0MUZlZF9aR0F5QjZlUDlFbW94NGhXQ0dWaU4xcl82bkxaRUo4SXIzcTE1eGFXRWZLX3NjUGcx?oc=5,ebn.co.kr,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00090,market,"한·중앙아, 핵심광물·제조 AI 협력 확대…정부 협력 9건·기업 MOU 116건",2026-09-17,"한·중앙아, 핵심광물·제조 AI 협력 확대…정부 협력 9건·기업 MOU 116건 아주경제","한·중앙아, 핵심광물·제조 AI 협력 확대…정부 협력 9건·기업 MOU 116건 아주경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1jMG9vWXRwQXJZbFA3eHFqRWdQdFBTZ3pXMVpvZ1JJNktQT1V2ZFo4TExiR29QRzg0Y1oxNVZEVlJycmZFZzVXUjVMaVJDVWhPY0NSSEIwY2hFZ9IBWEFVX3lxTE9QdG5xNU9UYmZReHBOOHJKbTZGcFB3Q2R3LVBhTVBvUXV5bi1pOWszLS1Cd2JZX2tpSy1CZXR3ZmFhQTdTZGxycjhuSjRHTG9VajJmSk04ek0?oc=5,아주경제,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00091,market,경남 첫 공공형 제조 AI 센터 가동…고성능 GPU 40장 구축,2026-09-17,경남 첫 공공형 제조 AI 센터 가동…고성능 GPU 40장 구축 전자신문,경남 첫 공공형 제조 AI 센터 가동…고성능 GPU 40장 구축 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE13QlNydFJRX1UtQkZmclZPYW5LVTdNVlFfaG5zZVVON0pXb3M1czluZURGTnlSUmhNZHBNa3pkRlpxdjJhQ2xHZXNSbmhvQQ?oc=5,전자신문,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00092,market,로봇끼리 판단하고 협업… 전북 '피지컬AI 제조혁신' 시동,2026-09-16,로봇끼리 판단하고 협업… 전북 '피지컬AI 제조혁신' 시동 전라일보,로봇끼리 판단하고 협업… 전북 '피지컬AI 제조혁신' 시동 전라일보,https://news.google.com/rss/articles/CBMibkFVX3lxTE13SS1iRTFucUhQLXpZN1RLem1LZXAwQlBSU1NNbzRtUjVuUVB6SnNGS3dqSVNZZzNOdTYxN1RrdnAxeUdkZzZuTlN4UVpOZ1Z5TW1RbHNxSHNWWG9TUVM1YmluUlZNLWZzTjVLZ0tn0gFwQVVfeXFMUEd3emtFRFQ3NDh5RDUzYldUY1A0OUlVTnVwQ2QwbnRWRmRnMDhNMk9ZOUhpYXBXRE9CRXZNczhqMG1HLVhoVVZXeDYtNGlnTHlEX3JZT0VDVnNKd1pOcXFyaXhUU0JCWjNVdTZfT1BlZA?oc=5,전라일보,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00093,market,"경남 대표단, 상하이 AI 로봇밸리 방문…제조업 혁신 방안 모색",2026-09-17,"경남 대표단, 상하이 AI 로봇밸리 방문…제조업 혁신 방안 모색 newfilenews.com","경남 대표단, 상하이 AI 로봇밸리 방문…제조업 혁신 방안 모색 newfilenews.com",https://news.google.com/rss/articles/CBMibkFVX3lxTE9MWmYwQTF2SW5LY0hiXzJXRC1sblkzU2Voclk1TkhBQVdXeDJXbXlqX3V5eFVtYWZkN0pGSkRESUc2cXc5Q19PSUNzb1I3d3VuWDJIQ3NQcC1IRlRQZEM0S2s2NWlRX01SUHdMcGJR?oc=5,newfilenews.com,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00094,market,"AI가 공장 짓고 로봇 가동, 1.4조 ‘피지컬AI’ 프로젝트 시동",2026-09-16,"AI가 공장 짓고 로봇 가동, 1.4조 ‘피지컬AI’ 프로젝트 시동 지디넷코리아","AI가 공장 짓고 로봇 가동, 1.4조 ‘피지컬AI’ 프로젝트 시동 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9Na0pJcVlNQzlyOGNfdWlWcE9yT3dQdFFNaGYtVDBEWFVGSXRoTkNudUZKX3BPWHFURThqcmZpaUxxUTFGYzVXOWxOOXNEYUZadlpsamJB?oc=5,지디넷코리아,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00095,market,"KT, AI 기반 다크팩토리 기술 개발 착수…피지컬 AI 제조 혁신 이끈다",2026-09-18,"KT, AI 기반 다크팩토리 기술 개발 착수…피지컬 AI 제조 혁신 이끈다 나눔경제뉴스","KT, AI 기반 다크팩토리 기술 개발 착수…피지컬 AI 제조 혁신 이끈다 나눔경제뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTFBVbVY1THdUSFZOM1dWV0Vlb0QtVldwMjVoN1NEQ3JxMFZ0N1Y2S25XUVRpWXpNRnRwOEowOFhLZXU5U1ZwV1dPbkpWZk5ibk1XWEVoWml4dllaTXExWGY0djItRUZQYmlKWkM0cA?oc=5,나눔경제뉴스,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00096,market,"[경제+] 공장에 'AI 두뇌' 심는다...中 제조업, 스마트 전환 본격화",2026-09-16,"[경제+] 공장에 'AI 두뇌' 심는다...中 제조업, 스마트 전환 본격화 서울뉴스통신","[경제+] 공장에 'AI 두뇌' 심는다...中 제조업, 스마트 전환 본격화 서울뉴스통신",https://news.google.com/rss/articles/CBMia0FVX3lxTE1tbzhsblg4TzJPbm5wRlRPTnFmTTJUTkVJZmtzMXhma05YbVk2a3hFYTBzS1duNGsyRmo1endfSkVxTG9DSWZIQmsyZ19LVEZWa0NvZjl1WFZudmJKcUNmellfbGN4TDNxYUhz?oc=5,서울뉴스통신,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00097,market,"KT, 정부 ‘AI 다크팩토리’ 기술 개발 참여…제조 AI 사업 확대",2026-09-17,"KT, 정부 ‘AI 다크팩토리’ 기술 개발 참여…제조 AI 사업 확대 뉴스락","KT, 정부 ‘AI 다크팩토리’ 기술 개발 참여…제조 AI 사업 확대 뉴스락",https://news.google.com/rss/articles/CBMibEFVX3lxTE9rN0p4dm1jU05xenNWb1lOTmRJR0NIc3pBNi1pLTdMV1RCUjQxaFRYQnZBQjB5UEo5d3NKZDNRTUdpUWM2Y2pVcVF3QW4wRHFQZWF3cDdBSEg3T2FfNE1aRS1xYmJPa2pic2dJbw?oc=5,뉴스락,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00098,market,"인터엑스, WAVE 2026서 제조AX 생태계 공개…“울산서 대한민국 제조 혁신 확산”",2026-09-16,"인터엑스, WAVE 2026서 제조AX 생태계 공개…“울산서 대한민국 제조 혁신 확산” 헬로티","인터엑스, WAVE 2026서 제조AX 생태계 공개…“울산서 대한민국 제조 혁신 확산” 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBudnYwMW1NVjVaWUQ0U1RTRGo5MmxvQ24zelQ1VUw1aWRFWWQyQ3RGY25ST2JkWndPTnpxTzZsVDF6Mm5aNXBxc2JPX1ZGY1ItNmJ6dkZHbUVmeTM5blVB?oc=5,헬로티,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00099,market,"KT, 피지컬AI로 제조 혁신…전북에 다크팩토리 인프라 구축",2026-09-17,"KT, 피지컬AI로 제조 혁신…전북에 다크팩토리 인프라 구축 서울경제TV","KT, 피지컬AI로 제조 혁신…전북에 다크팩토리 인프라 구축 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1WRER6b093OFdEVU9vVWxnbGZpZDNFYkZUMUNTeEJSb0tVQXF4N1pZRUp2eldWRC1GLU02UURLOFRHaTJqdXVvOFVGVFZMNlVxekJBZ0RrRVlvV3lrNHdrMVp5U0U?oc=5,서울경제TV,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00100,market,"AI가 24시간 돌리는 무인공장...KT, ‘다크팩토리’ 핵심 인프라 만든다",2026-09-17,"AI가 24시간 돌리는 무인공장...KT, ‘다크팩토리’ 핵심 인프라 만든다 지디넷코리아","AI가 24시간 돌리는 무인공장...KT, ‘다크팩토리’ 핵심 인프라 만든다 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE96SmtIbEVHLUlxbG1iSEduMkg1OU9jYmpoZmlTVGg1Z29jdlo5TFhGWk9WMW41SnpZNFE3NXQ4SDdvd1pFWFFfU21UZFVRek10MEhTYllR?oc=5,지디넷코리아,,AI,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00101,market,"[특집/향후 10년 한국의 수출을 이끌 차세대 산업 시리즈 No.14 스마트팩토리] “공장이 스스로 판단하고 움직인다”…AI 스마트팩토리, 한국 수출의 새 성장엔진",2026-09-19,"[특집/향후 10년 한국의 수출을 이끌 차세대 산업 시리즈 No.14 스마트팩토리] “공장이 스스로 판단하고 움직인다”…AI 스마트팩토리, 한국 수출의 새 성장엔진 코리아포스트 한글판","[특집/향후 10년 한국의 수출을 이끌 차세대 산업 시리즈 No.14 스마트팩토리] “공장이 스스로 판단하고 움직인다”…AI 스마트팩토리, 한국 수출의 새 성장엔진 코리아포스트 한글판",https://news.google.com/rss/articles/CBMibkFVX3lxTE05WE83bWV6M3ktak1jZ0xoQnp2cGgxazFmWDZydzR3Nk1zQ050X002ei1WeVNJS1NYamc0TkIzR1YzcHlSX25MVDhHTENUWjVsVy1pSDFwUlJVTllpSTNFTFhxR1dLQ2pKUkJRNm5B?oc=5,코리아포스트 한글판,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00102,market,"유일로보틱스, 스마트 팩토리 제조 솔루션에서 다크 팩토리로 역량 확대 - 머니투데이",2026-09-16,"유일로보틱스, 스마트 팩토리 제조 솔루션에서 다크 팩토리로 역량 확대 - 머니투데이 mt.co.kr","유일로보틱스, 스마트 팩토리 제조 솔루션에서 다크 팩토리로 역량 확대 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1MRnpYRGpkeUZQeU9XMU9zb2w1QTNaNG5NZDNCcTJMNFlVdUdYc0RwT3hhbEprYzZ1R3V1ZWFCTDBUXzRKZlFCdWtBbDFWVmU0clhPVGJncEllajREOGVDT3RlV2ZpTWdG0gFuQVVfeXFMTWh5U1pIZmdGYUczUFJkLVV4dDBENFVzd0l2MFJ1OTlCN0VNcFllQ3YwRmpJOHNnRG5Mc0ZVU1I3M2Rwb3JNZ0IxZllndEdaVW5fM2J3SWxaVTRueVlDSnYxUEd2dmt3M0tweUVUaHc?oc=5,mt.co.kr,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00103,market,유일로보틱스 “스마트 팩토리 솔루션 기업에서 다크 팩토리로 역량 확대”,2026-09-16,유일로보틱스 “스마트 팩토리 솔루션 기업에서 다크 팩토리로 역량 확대” 로봇신문,유일로보틱스 “스마트 팩토리 솔루션 기업에서 다크 팩토리로 역량 확대” 로봇신문,https://news.google.com/rss/articles/CBMibEFVX3lxTE1YWU5aOG4wMmZpMVJ1SXA3SW9peGNnOFFDSEp3b0hSNTlLSmZndmhjTHFDZ240OU9nV1U1SUVMMlI0TmxPajhCXzRHdUNSdThHQ2xqSjNwa1BNM2pfQm9RajUydUdfUjdCTnJaTg?oc=5,로봇신문,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00104,market,"[경제+] 공장에 'AI 두뇌' 심는다...中 제조업, 스마트 전환 본격화-Xinhua",2026-09-16,"[경제+] 공장에 'AI 두뇌' 심는다...中 제조업, 스마트 전환 본격화-Xinhua 신화망","[경제+] 공장에 'AI 두뇌' 심는다...中 제조업, 스마트 전환 본격화-Xinhua 신화망",https://news.google.com/rss/articles/CBMidkFVX3lxTE10cmpNZ0VXZE85WWhYRUFIbTUteHhlalpOVnZiY2UzQTdJVGVHRmV6dzdEbEFQNmpFdXpFMC1VR0hjbU1NcUVoU2FBcWdkRWlRU2hZWHNiSUZqdElnM2MyRFRXTm9QcDZEVEM5a1N0Tzd1b01pb0E?oc=5,신화망,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00105,market,"하이테커, 베트남 스마트공장 ODA 참여...DX 인력 양성 맡는다",2026-09-18,"하이테커, 베트남 스마트공장 ODA 참여...DX 인력 양성 맡는다 한경매거진&북","하이테커, 베트남 스마트공장 ODA 참여...DX 인력 양성 맡는다 한경매거진&북",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5QOHkxYUhyVnRRZDlyMGh2WGdtNjI0SWYycE1VU0c4R29wcDZzczlmYi1nZ3J0S3J3d3laSzYyTXozRUprWDk5NGgxWHdod2tLNHVUSlMwOUdVRkhHdG5qVkNMWGpwcEhE?oc=5,한경매거진&북,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
