article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00106,market,"유일로보틱스, 스마트팩토리 사업 확대…美 현지 구축도 수주",2026-09-16,"유일로보틱스, 스마트팩토리 사업 확대…美 현지 구축도 수주 edaily.co.kr","유일로보틱스, 스마트팩토리 사업 확대…美 현지 구축도 수주 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxPTFpuMXYzM01GSGVwYXp4VWNTVVRRYXFDQUxRMmxOTzVGTVB1b3lVQ3BhcnhTWXFkeTRTR1JQNEE4X1p1V2dUZTFYX2FKaGMyY1E0cmhUQzd6VEppREFNQ1FQZ1JNc3lvLWVMdXZDWTBZUVVXdGF2VFpUejlUT0lxZA?oc=5,edaily.co.kr,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00107,market,"정부, 중소 스마트공장에 '피지컬 AI' 심는다…특화 지원 프로그램 신설",2026-09-07,"정부, 중소 스마트공장에 '피지컬 AI' 심는다…특화 지원 프로그램 신설 전자신문","정부, 중소 스마트공장에 '피지컬 AI' 심는다…특화 지원 프로그램 신설 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5JZWZCUUVoX0VfR1RJYlZEdFJYMVhWNU9MSFR2aXFJbGY1VnRud3FCTkFScVRxQzkybGhFbjYyRFNLMmxVWEVkYk1sSHVPZw?oc=5,전자신문,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00108,market,"일본서 본 ‘스마트공장’…안산 제조업, 생산·물류 자동화 현장 확인",2026-09-14,"일본서 본 ‘스마트공장’…안산 제조업, 생산·물류 자동화 현장 확인 주간한국","일본서 본 ‘스마트공장’…안산 제조업, 생산·물류 자동화 현장 확인 주간한국",https://news.google.com/rss/articles/CBMicEFVX3lxTE5ncUtYbTMxS0NjMlR4Y18wMV9kVkN3X1NHcmV4UFhrSWxkT296VmppUFFmRDdIbU92RzFRSGN2TVZpeUdEMzNaS0xBM1JKNDBJZFZXOVlJWjI1RkdKcnJSbFhFSFlOQXRQRHQtblJvdXPSAXRBVV95cUxON2VLbjU5aVlkSnZLREFWSV8yTlNyTUVwQW10MTVQcGFLU29nVG52dWRRdllyTmwzUkdjWk5lbm1fUUdzbDJ0WU1LRjAydDNRcngxb2tkRUJxZFBHLWhwa2F3TlRrZWZDeUVidUd5LWpTRFFnZw?oc=5,주간한국,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00109,market,"안산시, 일본 제조혁신 현장서 스마트공장 경쟁력 모색",2026-09-14,"안산시, 일본 제조혁신 현장서 스마트공장 경쟁력 모색 전국매일신문","안산시, 일본 제조혁신 현장서 스마트공장 경쟁력 모색 전국매일신문",https://news.google.com/rss/articles/CBMibkFVX3lxTE5yZ2ZrSEg4VEFTR21XU0FPTzhXVGUtdVBldERnWG9KZnQ2N3BDSjgwb25JTXBJWVRKd200UXVTNVFQRUk2Wjd0LUtxV1NCWE9YdmN3dzVGblM3cGtROXpreXh4dDhRa1NEUjJfdk13?oc=5,전국매일신문,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00110,market,"안산 제조기업 21개사, 일본 스마트공장 현장 점검",2026-09-14,"안산 제조기업 21개사, 일본 스마트공장 현장 점검 뉴스타운","안산 제조기업 21개사, 일본 스마트공장 현장 점검 뉴스타운",https://news.google.com/rss/articles/CBMiaEFVX3lxTE41alBuT28wNkJlQnZnWjhNRUtPT0tfQk5LNG9xdWtOeWtGS1kxY0JNZzRtSnJDcXhCUEFLNm1heEl0bFJKdFhWajRDdXQzWkNhU2RKZVdDTklfVVlnQXMwaW9Jd0JIclkz?oc=5,뉴스타운,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00111,market,"다크 팩토리, 스마트 팩토리를 넘어 자율제조로",2026-09-08,"다크 팩토리, 스마트 팩토리를 넘어 자율제조로 월간CEO&","다크 팩토리, 스마트 팩토리를 넘어 자율제조로 월간CEO&",https://news.google.com/rss/articles/CBMicEFVX3lxTE9mczJSaHE1eEw1enl2UFZqZzZEbURfS3ZSOFpjVFRoN3ozaFptU1BvYWxfekNJbTc1RjhaVHp5VE9DNU5UdVdITG9ObUJqVTJjS25Tcmx1UFN2Sm15eUpBdzhYSEtvWF8tc0d5RWJHX2U?oc=5,월간CEO&,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00112,market,"안산시, 일본 ‘팩토리 이노베이션 위크’ 참관…중소기업 스마트 제조 경쟁력 강화",2026-09-14,"안산시, 일본 ‘팩토리 이노베이션 위크’ 참관…중소기업 스마트 제조 경쟁력 강화 smaeil.com","안산시, 일본 ‘팩토리 이노베이션 위크’ 참관…중소기업 스마트 제조 경쟁력 강화 smaeil.com",https://news.google.com/rss/articles/CBMia0FVX3lxTE02RVFJejUwaHpRd3U1RlMwZHRYZjdyaGQycE5Jb3ROWEpaMXZkbkxpa1ByeEVEbHFGWl9IRDNxVlpZRTUxeU83RVlxSzNrd2QzTDRvTDdfMkRYNDB5NjlZM0tYek9uTkVLdldB0gFrQVVfeXFMTTZFUUl6NTBoelF3dTVGUzBkdFhmN3JoZDJwTklvdE5YSloxdmRuTGlrUHJ4RURscUZaX0hEM3FWWllFNTF5TzdFWXFLM2t3ZDNMNG9MN18yRFg0MHk2OVkzS1h6T25ORUt2V0E?oc=5,smaeil.com,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00113,market,제조현장 파고드는 AI…스마트팩토리서 '자율공장'으로 영역 넓힌다,2026-09-09,제조현장 파고드는 AI…스마트팩토리서 '자율공장'으로 영역 넓힌다 더트래커,제조현장 파고드는 AI…스마트팩토리서 '자율공장'으로 영역 넓힌다 더트래커,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9abEl4WFA4NHZZNHNvLVF0YkRrbkZCX2wteEtOZTNWYXdEQjlLRFVoeWwzQnhRSnk3UFRHQjlBX3ZNbHkyeU9jcGFWdU1OU2NiSERqZEdJR2s?oc=5,더트래커,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00114,market,"스카이월드와이드, AI 플랫폼 '온토비아'로 제조업 AX 공략…스마트팩토리 시장 정조준",2026-09-07,"스카이월드와이드, AI 플랫폼 '온토비아'로 제조업 AX 공략…스마트팩토리 시장 정조준 아시아경제","스카이월드와이드, AI 플랫폼 '온토비아'로 제조업 AX 공략…스마트팩토리 시장 정조준 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1JamM1anVVV0VuNmdDTUhHNnI3cjJzSFVrY0JaVGtVSzl6MUh3MnR5LUI3ZEMzZVpKQklNb3d1eGxuUUtyd2hfVFkzTF9DY2hIZnQ3a0hpOVZ2Mi0tYXI5YQ?oc=5,아시아경제,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00115,market,"[헬로즈업] 스마트팩토리, AI 도입하고도 성과 못 내는 이유는 ‘기술’보다 ‘실행’",2026-06-29,"[헬로즈업] 스마트팩토리, AI 도입하고도 성과 못 내는 이유는 ‘기술’보다 ‘실행’ 헬로티","[헬로즈업] 스마트팩토리, AI 도입하고도 성과 못 내는 이유는 ‘기술’보다 ‘실행’ 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBqaVEyai1ZMk9YbFJCOEZFTFY0Z0I5dHp0ZU9adUVjeEhRdDhuRThVdk5yMm9ESkY2OXlreVl3ZF9aWGJKdU9tdEI5OWM3blJWUWFnY2JoRHlhZ3MyYU84?oc=5,헬로티,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00116,market,"""스마트공장 지원사업은 중소기업에 한줄기 빛과 같아""",2026-08-27,"""스마트공장 지원사업은 중소기업에 한줄기 빛과 같아"" 매일경제","""스마트공장 지원사업은 중소기업에 한줄기 빛과 같아"" 매일경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE8tb1d3ajZjbU9XdHlxc3hwVmtwUTRXWFRxZVFVUWlCS0xVdkpaWjZEVExkSW51b2hMamJyWHZ5OVJuVVQxSnBTZTMyVTN4ckMzX2wxR093?oc=5,매일경제,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00117,market,[스마트팩토리 보안-①] 2026년 제조업 겨냥 사이버공격 ‘경고등’…“생산 중단 현실로,2026-05-28,[스마트팩토리 보안-①] 2026년 제조업 겨냥 사이버공격 ‘경고등’…“생산 중단 현실로 테크월드,[스마트팩토리 보안-①] 2026년 제조업 겨냥 사이버공격 ‘경고등’…“생산 중단 현실로 테크월드,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5tR2xlRkYydE5CVHZMMnZFVUFuQmJXeWZKOG5TNkhhQVFadFpIWFRnMVh6MUpOQTdQV0NvSmxmd0x5REFyTXVycEtiWUR4YmxZclBnT05uMURHN1NFQmZPaHJ5ekpTbGlU?oc=5,테크월드,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00118,market,한성숙 중기부 장관 “식품 제조기업 중 스마트공장 16% 불과...제조데이터 구축에 집중지원”,2026-06-10,한성숙 중기부 장관 “식품 제조기업 중 스마트공장 16% 불과...제조데이터 구축에 집중지원” 매일경제,한성숙 중기부 장관 “식품 제조기업 중 스마트공장 16% 불과...제조데이터 구축에 집중지원” 매일경제,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1VWWpnV3F6N1lLQWlGQzdyT3I1dHJCeHlFS2trVmZrcWc1czhYUThkcmZieG1neHR4aHhNUWJnZjRlSFBydzBtTHQzWk1ySUFnQ1BQWQ?oc=5,매일경제,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00119,market,"원프레딕트 윤병동 대표, “스마트팩토리 다음은 ‘AI 네이티브 팩토리’”",2026-08-24,"원프레딕트 윤병동 대표, “스마트팩토리 다음은 ‘AI 네이티브 팩토리’” 인더스트리뉴스","원프레딕트 윤병동 대표, “스마트팩토리 다음은 ‘AI 네이티브 팩토리’” 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE9MOWY5eTRST0pZa0VZRXdWNk1DMFB6ZFFuWHo1Q1VWLXBvcXRLWnRlbXRlV21wZ1FWeHBsMWRScXNHRHh0T1BDUWRCeGlXTHhYZHBOTXBCQ1dzNDhvNVNUN1daTmxfN285NEx1X2J3LVlCQQ?oc=5,인더스트리뉴스,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00120,market,등대공장에서 무인공장으로…2030 다크팩토리가 온다,2026-09-14,등대공장에서 무인공장으로…2030 다크팩토리가 온다 지디넷코리아,등대공장에서 무인공장으로…2030 다크팩토리가 온다 지디넷코리아,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBWWHRoN2hxODlpMmpnNHN6RGd5anhncFB3SFFUTV8zSHh1WndnZGsyOTFzdlUxYUFaWkx2QS1pSHk2b3VfM2ZjZXdENFBnS29VLWQzbXVR?oc=5,지디넷코리아,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00121,market,LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수,2026-03-29,LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수 전자신문,LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE56UnA1VWxVWHlxMFdvWG5idlBTTWVIanBOYkFkWDJydzVJc3M0UWI5X0ZRZWRFODR4bFhwUEdKRmZxZUh0Y0pmWUVKMXplZw?oc=5,전자신문,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00122,market,"[피지컬 AI와 자율제조①]IT와 OT, 같은 현장‧다른 언어",2026-07-02,"[피지컬 AI와 자율제조①]IT와 OT, 같은 현장‧다른 언어 디일렉","[피지컬 AI와 자율제조①]IT와 OT, 같은 현장‧다른 언어 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5yRmFNY0dkZTB5UnhtLUdPRWtXdVJRbkw4YldYcmx4a2hmZ01BUFpqb0YxQmVlNEFrUmRRX1ViSkFSbzIyTWlHOFZTVjl4MjdBaW1oeVpUczIxSHRMaFNkdVAtLVJTQQ?oc=5,디일렉,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00123,market,"LG CNS, 제조 DNA 심은 ‘스마트 팩토리’로 美 상륙… 서방 소프트웨어 거인들과 진검승부",2026-05-18,"LG CNS, 제조 DNA 심은 ‘스마트 팩토리’로 美 상륙… 서방 소프트웨어 거인들과 진검승부 글로벌이코노믹","LG CNS, 제조 DNA 심은 ‘스마트 팩토리’로 美 상륙… 서방 소프트웨어 거인들과 진검승부 글로벌이코노믹",https://news.google.com/rss/articles/CBMiiAFBVV95cUxOMHZ6MmFaRnRoTDVuWWNHVEhjT0FZQ2xVTnpTX3RVZmpVZ2pnb01iTjItcGRLWE9jYlI5SGZobHRud0RSSjNGTDgyQUxpVjNsR0lSX05vQnZJWXY1b3RScWp0b3pVcC1jMFlCREZiZDRVdmxXREdzVGQ3NTQ2Nmk3aG1DWFpFWnBF?oc=5,글로벌이코노믹,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00124,market,"알서포트 리모트뷰, ‘무인 매장부터 스마트 공장까지’… 추석 연휴 현장 지키는 ‘원격 제어’ 솔루션 주목",2026-09-18,"알서포트 리모트뷰, ‘무인 매장부터 스마트 공장까지’… 추석 연휴 현장 지키는 ‘원격 제어’ 솔루션 주목 뉴스와이어","알서포트 리모트뷰, ‘무인 매장부터 스마트 공장까지’… 추석 연휴 현장 지키는 ‘원격 제어’ 솔루션 주목 뉴스와이어",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1fSFlGczhBUXFtR1paU3IzX1JiZ1djTXpWU1hrSldjeTNVM1hmUHZwdktTbGc0RFFTYXVoZXo4QWZ2cFFvSWJ4OXZpa3R2d3YxcG9yUGV0SXlQZUZOdGpj?oc=5,뉴스와이어,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00125,market,"[스마트팩토리 보안-③] 국내 제조업 현장, ‘OT 전문가’가 없다…인력난·규제 공백 심화",2026-05-30,"[스마트팩토리 보안-③] 국내 제조업 현장, ‘OT 전문가’가 없다…인력난·규제 공백 심화 테크월드","[스마트팩토리 보안-③] 국내 제조업 현장, ‘OT 전문가’가 없다…인력난·규제 공백 심화 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9HSTZEYm5KRFFOTW5xbnl1WnlsVC1oN2pLb004SFBpdWdPNjVfdWMwNllhNzhQbWRHLWItS1QtMkFfekhGbHN2VVBfUVNtcEFZSjM1LUNUTlB5bl9LcTVVd0tkcFlCenVx?oc=5,테크월드,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00126,market,"""불 꺼진 공장이 미래""…'스마트' 넘어 '다크팩토리'가 온다 [김의정의 에어-인사이트]",2026-07-24,"""불 꺼진 공장이 미래""…'스마트' 넘어 '다크팩토리'가 온다 [김의정의 에어-인사이트] 한경매거진&북","""불 꺼진 공장이 미래""…'스마트' 넘어 '다크팩토리'가 온다 [김의정의 에어-인사이트] 한경매거진&북",https://news.google.com/rss/articles/CBMia0FVX3lxTE9lcEYwaUF4RC0yT1JxbVZNQzhBbHg0ZWtObXJQZms3SFd0TVYtbm03bHI4UlBOZHd3aXc5U3o5dFRweGFla3d3c1pUbWpIWW8wUzk3MU9Nd1JMZDFqbExiZ0tVcTFQSjFZMzlJ?oc=5,한경매거진&북,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00127,market,"[특집: AI 시대의 유망산업 Series No. 3] ""AI 로봇이 제조업을 다시 만든다""…제조업의 AI 혁명, 대한민국 산업지도를 바꾼다",2026-07-19,"[특집: AI 시대의 유망산업 Series No. 3] ""AI 로봇이 제조업을 다시 만든다""…제조업의 AI 혁명, 대한민국 산업지도를 바꾼다 코리아포스트 한글판","[특집: AI 시대의 유망산업 Series No. 3] ""AI 로봇이 제조업을 다시 만든다""…제조업의 AI 혁명, 대한민국 산업지도를 바꾼다 코리아포스트 한글판",https://news.google.com/rss/articles/CBMibkFVX3lxTFBKcWE1RVJmaHdnMHRSTXVXZEd1TWI0bVRXUEhsajYwVndLeHkyNG13VEZBM0dBZjcwNkF5a1BDdzdlSzdiTXVKelZadjV4QllqLVpvS2daVmRMSGNvaVllUkNwRXlXb0poMzFjUUt3?oc=5,코리아포스트 한글판,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00128,market,스마트 팩토리 고도화 경쟁…UI·UX 플랫폼 중요성 커진다,2026-06-11,스마트 팩토리 고도화 경쟁…UI·UX 플랫폼 중요성 커진다 지디넷코리아,스마트 팩토리 고도화 경쟁…UI·UX 플랫폼 중요성 커진다 지디넷코리아,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBIR2VzTHNsRkVDM1ZPWVlOblhySHJoUkVtMUl5Ymp3b3FaSmF3cDhxMHNmclQ0MWNRQ0JYTTJIcFJXdS03T2dsUXFJeHdEY2FYSUZaTmhn?oc=5,지디넷코리아,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00129,market,"[칼럼] 스마트팩토리는 자동화가 아니라, AI를 위한 준비다",2026-05-27,"[칼럼] 스마트팩토리는 자동화가 아니라, AI를 위한 준비다 FA저널","[칼럼] 스마트팩토리는 자동화가 아니라, AI를 위한 준비다 FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTE5xcnpib0tEMTlMYWNTbXVQMlNDWHg0b1BZbEJtalNla3VBbENxTHRqTFZ6eE01VWY5VFUyU2xaaGFwdVRld3dCTUZlMnRxTmNmN0dUY3YtQllVZTNQaHNLWlQtVUZHel9jSlU4?oc=5,FA저널,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00130,market,"토마토시스템, 공공·금융 넘어 제조업 디지털 전환 시장 공략 본격화 - 머니투데이",2026-06-18,"토마토시스템, 공공·금융 넘어 제조업 디지털 전환 시장 공략 본격화 - 머니투데이 mt.co.kr","토마토시스템, 공공·금융 넘어 제조업 디지털 전환 시장 공략 본격화 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE16bDkzN01xRzJ1bnppbnhwYXRqeG92Z1Y2bm1Tc1N3V2tCQ2pwTm00OXl5MUhLdWhaT3hoWWFwNjZPWGNIMGJZVENwdUlzWGZwTUZmcDduQWtvUVRtMmFXYllOQlloUW010gFuQVVfeXFMUEl2QWx4ZEcwX0lTM1Ryc1A2UlpORjJrTVFaWm1jV2JvWmJSbjFsaG40bFd2b2xVbTF1QUdRSzRXVWZaTk9kLU9UYlBNOU9BekZtSEthdzVLNURUU1Z2cEtWNjNjNVVOSVpoRldNZlE?oc=5,mt.co.kr,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00131,market,[칼럼] 제조현장 안전혁신과 스마트공장의 역할,2026-06-21,[칼럼] 제조현장 안전혁신과 스마트공장의 역할 헬로티,[칼럼] 제조현장 안전혁신과 스마트공장의 역할 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBCZ0ljcXBUY3o1WTNfR0M3TzFEdXJrb2hmTWM2NkJ3ejRXYzRjU3BrS2p5anlMdnRENGNPeHFIVzJ4a0FWVGdYOGxhVVEwMEtpblpQU0xXTkd5VUp1SWpn?oc=5,헬로티,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00132,market,"[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까",2026-05-01,"[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까 아웃소싱타임스","[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까 아웃소싱타임스",https://news.google.com/rss/articles/CBMickFVX3lxTFBYaWxPV2Jmc2lCVENFVFhMT29KcGQzZkxvdGYyLUdHOWNrSGdUMkFKOHFuREdXWnhMS25sODR3c3hLRzd5VUJEa21jU0paWkhwOFFvZW84b2pjcVc3ZVN5UFkyTXlybkY3MmFZS2JPY1E1Zw?oc=5,아웃소싱타임스,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00133,market,스마트팩토리 보안-⑤] 중기부가 바라본 스마트팩토리 보안 과제,2026-06-02,스마트팩토리 보안-⑤] 중기부가 바라본 스마트팩토리 보안 과제 테크월드,스마트팩토리 보안-⑤] 중기부가 바라본 스마트팩토리 보안 과제 테크월드,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5HX0xXNVVtN0llRHd2T0otNGM4Z011Zl95ZTNSUXZaX2xMbWFHUTQzZ1F6aGNYNFJhdnczdFRuN3dOTUloU0xWUWFxOHJ6dHVwMExfTEVYeXZVS0MzNS02SDdLcUEzXzhQ?oc=5,테크월드,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00134,market,"'베트남에 K스마트공장을'…중기부, 제조혁신 모델 지원한다",2026-04-04,"'베트남에 K스마트공장을'…중기부, 제조혁신 모델 지원한다 연합뉴스","'베트남에 K스마트공장을'…중기부, 제조혁신 모델 지원한다 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5wd2hmMDF1NUFLU0J4V2h1QmkzT2JES3F1VWdHN3JLaGU0bDFYTC1YdkpjOXdRWjlINFE4N1VaTTVCZEZHeWNPcXE5VnNNaDNtc0tOcUI5MG16blXSAWBBVV95cUxOcloyd2NuT1dvSndhbEN0LV93RUczTlppalRFeEZIbll5M3VNa3o4RHlVTjZkTGZfR19nTXlOYjQteFRxcnM4NG1wUzlRTy1MN3FnWmI3UVU1Z1ViNmE1bmk?oc=5,연합뉴스,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00135,market,"[ME2026]태진시스템, 스마트 팩토리 통합 솔루션 통해 제조 데이터의 실시간 흐름 구조 구축",2026-06-24,"[ME2026]태진시스템, 스마트 팩토리 통합 솔루션 통해 제조 데이터의 실시간 흐름 구조 구축 산업일보","[ME2026]태진시스템, 스마트 팩토리 통합 솔루션 통해 제조 데이터의 실시간 흐름 구조 구축 산업일보",https://news.google.com/rss/articles/CBMiREFVX3lxTE9HY0tRTjVQQU1jQUFhWjlqcVNMZlBENTNWRVp3VDhlTDNkN0pBZVZBUTZRYmdSZXg2QWIxN204SkhmMHAt?oc=5,산업일보,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00136,market,"[스마트팩토리 특집-③] 로크웰 오토메이션, AI 기반 스마트 제조 ‘실행의 시대’ 주도",2026-07-08,"[스마트팩토리 특집-③] 로크웰 오토메이션, AI 기반 스마트 제조 ‘실행의 시대’ 주도 테크월드","[스마트팩토리 특집-③] 로크웰 오토메이션, AI 기반 스마트 제조 ‘실행의 시대’ 주도 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1nWFg5RkFfWkhHSWd0NTBDZ1NOX1dxMmRxSjVET242UW03TmpEVzQ0RnV0LUVFWENIMTVhWXNuR09ucVVlT2JFbk10b2dkRUpJTXdJRjZfYmxLdVY3bnViTkVHV1BrV3Fk?oc=5,테크월드,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00137,market,생산직 20% 줄고 기술직 15% 늘었다…스마트팩토리가 뒤흔든 중소제조업 인력 방정식,2026-09-10,생산직 20% 줄고 기술직 15% 늘었다…스마트팩토리가 뒤흔든 중소제조업 인력 방정식 얼리어답터뉴스,생산직 20% 줄고 기술직 15% 늘었다…스마트팩토리가 뒤흔든 중소제조업 인력 방정식 얼리어답터뉴스,https://news.google.com/rss/articles/CBMiSkFVX3lxTE1lUlNrMmo0Z0c5OFVRWnV3WHlxNk9aZkFZdzFyelh2b2g0TWlkNXM4Tm1aT3l3LWlUblpPUmsyQUhFMmE2ZEdvT3Bn?oc=5,얼리어답터뉴스,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00138,market,[스페셜리포트] AI가 제어하는 공장 현실로… 2026년 자율제조 시대 개막,2026-01-20,[스페셜리포트] AI가 제어하는 공장 현실로… 2026년 자율제조 시대 개막 인더스트리뉴스,[스페셜리포트] AI가 제어하는 공장 현실로… 2026년 자율제조 시대 개막 인더스트리뉴스,https://news.google.com/rss/articles/CBMickFVX3lxTE1wSFJlVWJlejlaSVE4YnBDdVpSbXJ6Ym5YdFVBSkdOdWdzLVFRbzhXU1RMc1d1UkdwaEZBdERLSU1na2NiY3dpbG1aOEdIRmx0dnJPNTBRN2tTQzdoaHRJZUVvOE9uYnZJN0hMMjNCM3BFdw?oc=5,인더스트리뉴스,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00139,market,"[유미's 픽] 인력난에 로봇 찾는 美 제조업…스마트공장 경쟁, '데이터 연결'서 갈린다",2026-07-27,"[유미's 픽] 인력난에 로봇 찾는 美 제조업…스마트공장 경쟁, '데이터 연결'서 갈린다 v.daum.net","[유미's 픽] 인력난에 로봇 찾는 美 제조업…스마트공장 경쟁, '데이터 연결'서 갈린다 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1CbzZ0ZVFmOEFGVThpM1A1WkNFZkVvRkR4UVNaYUZFVDZyZUE3YlZzd1pyT21KUUpBVDRONmNBeXBTeG9VYjFNM1VpeTdGSms?oc=5,v.daum.net,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00140,market,"“LG전자, 스마트팩토리로 제조 혁신 가속”",2026-04-14,"“LG전자, 스마트팩토리로 제조 혁신 가속” 헤럴드경제","“LG전자, 스마트팩토리로 제조 혁신 가속” 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5HTlF5NkdhUjRkblJtd2RYWnJDZ1F1cVhoZUdUVXNjb0xSSGxnTS1qVGdyVHRodDdHMnpmTEFPeDlzdUd2SjJVQ0hSd3gwWVkyV2IwQzdB?oc=5,헤럴드경제,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
