article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00141,market,"[단독] LG전자, 스마트팩토리 '체급' 키웠다…2030년 조 단위 사업 '시동'",2026-07-26,"[단독] LG전자, 스마트팩토리 '체급' 키웠다…2030년 조 단위 사업 '시동' v.daum.net","[단독] LG전자, 스마트팩토리 '체급' 키웠다…2030년 조 단위 사업 '시동' v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5IT0R2Vng2Mk9NY1Y4NzRTSVhqMXFHRzJFNV9FNlRfN3k2Y0RQM3pHVkRoU21Dckt0dF8tZ3J5eHkwWjdra0xmVTZIbWJXYVE?oc=5,v.daum.net,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00142,market,"스마트제조혁신협회, AI+ 스마트팩토리쇼서 제조AX 컨퍼런스 성황리 개최",2026-06-14,"스마트제조혁신협회, AI+ 스마트팩토리쇼서 제조AX 컨퍼런스 성황리 개최 헬로티","스마트제조혁신협회, AI+ 스마트팩토리쇼서 제조AX 컨퍼런스 성황리 개최 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE96ckZuTkJhRG5uNnZEV2FOVWdFRkROa2JvejdzakRxcDhkSXdxNmJqTDdLd0p5dUFUai0tU0dDUXZrUkZyaGxacGZzMWtFV212NWxqbjNnSjNkTEVFMURz?oc=5,헬로티,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00143,market,"LS일렉트릭, 스마트팩토리 전시회서 미래형 제조 AX 솔루션 공개",2026-03-04,"LS일렉트릭, 스마트팩토리 전시회서 미래형 제조 AX 솔루션 공개 전기신문","LS일렉트릭, 스마트팩토리 전시회서 미래형 제조 AX 솔루션 공개 전기신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE9HZUY1U3RLZTFEVEJ3eTZ5ODVJa0pZenJOOHFkX3ZrRVpxdXFyTzc4STVyM0VVV3VUVGI2YVVJZ3JscUNPWm10SUNnVkxtNDNaSnBFTkVIWFFBUjBQTDF0Vl84ZzR2X2hWdmRBetIBcEFVX3lxTE1ySFNvanM0N29uSFNOeHR2eEx4dm9fVzlSb1Jhd2VjYXdqbThwUHlodGg5NTRzSU4wNU44YmJsVzZVdW9kbHRRSTN6SlgwVjlsTk9lbzRpNnNsRkdUNEZQWV9KRkN1bDRPOVRUek5BLUo?oc=5,전기신문,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00144,market,"스마트팩토리 전환의 핵심 주자… 현대무벡스, 대형 수주 모멘텀 폭발 기대",2026-07-27,"스마트팩토리 전환의 핵심 주자… 현대무벡스, 대형 수주 모멘텀 폭발 기대 pinpointnews.co.kr","스마트팩토리 전환의 핵심 주자… 현대무벡스, 대형 수주 모멘텀 폭발 기대 pinpointnews.co.kr",https://news.google.com/rss/articles/CBMic0FVX3lxTE9WX0FXak9EVkVKQjdHZ1lOU2FWcFp1VTVSNVdadFppWTlEOVYyX1lkYWtaSXVBQWE2VXNIV2pKRVQ5WUxPdWFnelRPSi0xZjFOdk9DRGdfX21yVzV1WFI5Q3hfQUc3ZzMySlA3MzMtVDAxdDjSAXdBVV95cUxPc2p5elEyRG1yUzI0RUpMclFxRUR2a2VSZEtJLTBJaXY3U1BvMkQybEhzcXFuZFpXQU44YVQ3UUstZHhBYzllOUt0RTFnTUpkb2ZoRkszYXNYZlh4WnRjUXZhX1o1SU9hYy1WbVN2OXZsRnZiZ3p6cw?oc=5,pinpointnews.co.kr,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00145,market,"중기부, 스마트제조기술산업 첫 특수분류 제정…제조AI 전문기업 육성 기반 마련",2026-07-23,"중기부, 스마트제조기술산업 첫 특수분류 제정…제조AI 전문기업 육성 기반 마련 전자신문","중기부, 스마트제조기술산업 첫 특수분류 제정…제조AI 전문기업 육성 기반 마련 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBtWDNLVk1ZYlEyR1IyZ1dHZnlCTEdURE9OMzlxbUZ5VEtFNnVDUzFVTkdPTmtNWm5VUE9leU53bTdGRmpIQVh5OEZGS2F1UQ?oc=5,전자신문,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00146,market,새로운 제조 패러다임 모색하는 中 스마트 팩토리,2026-02-12,새로운 제조 패러다임 모색하는 中 스마트 팩토리 인민망 한국어판,새로운 제조 패러다임 모색하는 中 스마트 팩토리 인민망 한국어판,https://news.google.com/rss/articles/CBMia0FVX3lxTE5ZdzdwVi1TSlJiRnVWbHF0Y1A0R1RzT2V4LVVIaGlNUi0yWFppWDZlb0ZtSEdpd1gtclQ3VW42NkxBUzZURTdGNFhzT29McVBjT2d0cUJwLTRlSFBMSXJEU0hoVGp2R3ZJNUpv?oc=5,인민망 한국어판,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00147,market,제조 특화 AI 앞세운 한솔PNS…스마트팩토리 진화 이끈다 [2026 디지털성장기업대상],2026-06-18,제조 특화 AI 앞세운 한솔PNS…스마트팩토리 진화 이끈다 [2026 디지털성장기업대상] 뉴스1,제조 특화 AI 앞세운 한솔PNS…스마트팩토리 진화 이끈다 [2026 디지털성장기업대상] 뉴스1,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1vbHVsLXE0Zi0wQ0NjQmt2cllDaWF3QjhWYXpjVEltZ21GVFVqb21iNzBPb0E2QzZyZFA3cnZRcTlIRllnWmIxVFVsbXFHUWZlbzRYbGxVbVFFNlhr0gFiQVVfeXFMTmxPWTdtUmV2OEx2RHBlakhrTWg4eTA1a2pMaU9xRjV5QzZWZW1vaXlGWDRwSUlwWlNsN0U4S1EwZmxlUVlZQThuUXZZX2RGM0lUcmdpbTh3MVRQTi13ZEFNRHc?oc=5,뉴스1,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00148,market,"[로봇테크쇼2026] LG생산기술원, 캡티브 탈피 스마트팩토리 B2B 공략 가속",2026-06-11,"[로봇테크쇼2026] LG생산기술원, 캡티브 탈피 스마트팩토리 B2B 공략 가속 녹색경제신문","[로봇테크쇼2026] LG생산기술원, 캡티브 탈피 스마트팩토리 B2B 공략 가속 녹색경제신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBXaldhd2J4X1RoMVhJRUQ4NjJITDZWZjNsd0s2MzRLNDQxd3N6bDJGbmRvZmxRSTVGcGFFQ3ZCLW5DcGdXaEFnMzFCU0o5UTh2NEZ1Rl9kVUtwRFM2VkdqSTEyM2N5Yjdw?oc=5,녹색경제신문,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00149,market,"제품 바뀌어도 자율제조, 스마트팩토리에 최적화 - 머니투데이",2026-03-23,"제품 바뀌어도 자율제조, 스마트팩토리에 최적화 - 머니투데이 mt.co.kr","제품 바뀌어도 자율제조, 스마트팩토리에 최적화 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTFBwN0NmaW9KUUN3X3k0ejV3RTJuTnh6VDUzUUZxV2FueXQ1MFZJQTFtcy0zZWRUVTQyZkFHY09pNEt1ajRZUzh0LW44X0wwclpUcDRGTkNZMVozSmR4cTBvZTYxODJXTEQ5NUHSAW9BVV95cUxPUzlfUVBZcGF4d2tqOHZkMXlTTHltaVItV1JNYlktY1EyYmNFYzRKN0dIeGFaWkh3Y1d3N2F5dDFicUhkaE9uTFZhaG5NWlJ1anp2TDJNTXVXLXhscVljV3MzcHltUUNvUG1iYi1RWXc?oc=5,mt.co.kr,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00150,market,[투데이 포커스] AI 두뇌 탑재한 '다크팩토리'...中 제조업 스마트화 속도전,2026-09-08,[투데이 포커스] AI 두뇌 탑재한 '다크팩토리'...中 제조업 스마트화 속도전 서울뉴스통신,[투데이 포커스] AI 두뇌 탑재한 '다크팩토리'...中 제조업 스마트화 속도전 서울뉴스통신,https://news.google.com/rss/articles/CBMia0FVX3lxTFAyZlBSaEstMm5GT1RUMWxCUmExckx6aV9UeUVGYldQYnJzYVdkSktHSU5ReUhwWS03ZWFBSGV1VlY2NFJ4TndfcDEzeWtObkhjOXlIYjFyTDJlZURkcnVkWnZSdzcwY0F5X3kw?oc=5,서울뉴스통신,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00151,market,"AI가 바꾸는 발전소 제조···두산에너빌리티, 스마트팩토리로 생산성 혁신",2026-07-08,"AI가 바꾸는 발전소 제조···두산에너빌리티, 스마트팩토리로 생산성 혁신 스마트비즈","AI가 바꾸는 발전소 제조···두산에너빌리티, 스마트팩토리로 생산성 혁신 스마트비즈",https://news.google.com/rss/articles/CBMibEFVX3lxTFAyYjJSMDRMYTMxcHlwcjBLMjJIQnhfTXBTLTYzaFpzU3J4eEpaQWxaTThXYXBhcTNhYnJtTHZSNzdOSjZZTW55VUMzV0NYcGExbGY2czdiaEY2MUxvdlM5VTFlUk41aUlUTFlGYw?oc=5,스마트비즈,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00152,market,"""삼성전자 제조라인 '4시간 무인 가동' 성공…24시간 완전자율공장 추진""",2026-07-09,"""삼성전자 제조라인 '4시간 무인 가동' 성공…24시간 완전자율공장 추진"" 뉴스1","""삼성전자 제조라인 '4시간 무인 가동' 성공…24시간 완전자율공장 추진"" 뉴스1",https://news.google.com/rss/articles/CBMiZEFVX3lxTE0yUmZzTGhPcXVVQW9SdlpTWW5kbkpqZm81eE5SdVFuSEVEX2pwUHR1OFNXTW1TM1MtZWR5VGVWQUxkd0dKWm1EVUtPdGxpS1BGMVlkQzk1U0RieGdpNV9nVG5sYTbSAWpBVV95cUxOS0p6ajlvZFZ6bDhZX0VuYXV5SEZEcGllM20ybExvOFlBYW1qeEo0WTBHT3ZPc0JNVWRLSFFzRnpIdHlqblVlbGt3N1BSS2pBU18yR0ZYYW5JVnQyelpvMGpHQjlFXzVZZnRB?oc=5,뉴스1,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00153,market,"""세계 제약사들은 스마트공장 넘어 '등대공장'으로 간다""",2026-04-03,"""세계 제약사들은 스마트공장 넘어 '등대공장'으로 간다"" 히트뉴스","""세계 제약사들은 스마트공장 넘어 '등대공장'으로 간다"" 히트뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE51TjZscF9rdFpjUDZrUUoyYTE1MEhFNXlxWDd5d2pqZ0dlQ2JwUGlqYmVQcnhkOW03bUZPQnBxUmMyTlpmallNYmlRTjMzZjBWYTktRnFwSWJJcmtDX1FNTzhxdks0TWJZd0E4?oc=5,히트뉴스,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00154,market,"중기부, 국내 최초 스마트제조기술산업 특수분류 제정 - 머니투데이",2026-07-23,"중기부, 국내 최초 스마트제조기술산업 특수분류 제정 - 머니투데이 mt.co.kr","중기부, 국내 최초 스마트제조기술산업 특수분류 제정 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMia0FVX3lxTE43cjlXb2JydU9SbTk1Q1dEZUdseUY1R0ttYkxFTFZtRjZldWxtMUxRMFFwNV8xRDY5ejFxRHNLMXpWVmE5Z3J3U3NZZUJIT0xVU04yVlN3LWljYU5zQk9jYUkzVm9nOFB5aElF0gFwQVVfeXFMT3pQR2dsNXczX2FlOVd4Yk1pd0ZvMHNuRXY2c3RBUWdFanh6NjdVcU9HSk5STmtDN2VFbjdxWXNfQjU2Yy1veUN2TFY0Ulk2ejBBMUc2MmZoX2VtNmFXdWFsNzNud0lIaE9FcmN0ZjJGVQ?oc=5,mt.co.kr,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00155,market,[스마트팩토리 보안-②] 스마트팩토리 보안 핵심은 ‘전반 흐름’…IT부터 OT까지 구조 연결돼야,2026-05-29,[스마트팩토리 보안-②] 스마트팩토리 보안 핵심은 ‘전반 흐름’…IT부터 OT까지 구조 연결돼야 테크월드,[스마트팩토리 보안-②] 스마트팩토리 보안 핵심은 ‘전반 흐름’…IT부터 OT까지 구조 연결돼야 테크월드,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1mci1PYXBjcDRWVkVvNEdZMDd3NVZSTXZ5ZE5uZHlXMU1zSDRiTlJnZk1Ud0liODhndmtZaEh2Zi00VjhqTWNHa1VHeWd0Z0wxckctUzV6UTdvWHViUXMzYWg2MTJqeExu?oc=5,테크월드,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00156,market,"[인더스트리 솔루션 인사이트] AI 전환 2막, 산업은 ‘에이전트’로 재편된다",2026-06-22,"[인더스트리 솔루션 인사이트] AI 전환 2막, 산업은 ‘에이전트’로 재편된다 헬로티","[인더스트리 솔루션 인사이트] AI 전환 2막, 산업은 ‘에이전트’로 재편된다 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9IdXl4TzNvUndaS0NyaHdJRzhsWVhCRG1iSEFFdWtkOGFvLW56WVVNcHZzTC1UcjJENDMtNUxydmx0ZWVkZGhfVmRBNEtqYzA3TkowNFNsekpsb2EyMXFJ?oc=5,헬로티,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00157,market,"캐드와 스마트팩토리의 결합, 제조 AI의 마지막 단추를 꿰다",2026-07-23,"캐드와 스마트팩토리의 결합, 제조 AI의 마지막 단추를 꿰다 데이터뉴스","캐드와 스마트팩토리의 결합, 제조 AI의 마지막 단추를 꿰다 데이터뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5SLVprRUxpYmJkRjU4aU5fRmQtRXM0aTBpVlRmYU1zVFZVWF9CY29LaU9iSjkxN3ZhSHM5VGt3U3AxOE5OZUVpVFBLUGNDeXNYZFlOX0ZTTFhEN3RCS0w0VnJid1g?oc=5,데이터뉴스,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00158,market,[스마트 산업강국 함께 하는 제조혁신 4.0]로봇 도입 스마트공장 전환…공정속도 높여 생산량 20배 '쑥',2026-07-07,[스마트 산업강국 함께 하는 제조혁신 4.0]로봇 도입 스마트공장 전환…공정속도 높여 생산량 20배 '쑥' 매일경제,[스마트 산업강국 함께 하는 제조혁신 4.0]로봇 도입 스마트공장 전환…공정속도 높여 생산량 20배 '쑥' 매일경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9TX202NnNWdTRxTTlYYklrUU5zZENmY1VnSzdWMGZFYUlpRmlPSzNLNG5aRmRyZEI0NjlObVNqSGU0OXVPR2d5SjZyZVJvaHVVcjRaWGpR?oc=5,매일경제,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00159,market,"스마트팩토리·공조·로봇 삼각편대...LG전자 ""제조 DNA 새 판 짠다""",2026-06-18,"스마트팩토리·공조·로봇 삼각편대...LG전자 ""제조 DNA 새 판 짠다"" 미디어펜","스마트팩토리·공조·로봇 삼각편대...LG전자 ""제조 DNA 새 판 짠다"" 미디어펜",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5MYWpoMTNhQW1LUW5wSmQxeEFfU3hGaExibnVyZHlrdHFRVWVSMWdoR2dZT0NaaS1yaEltU3B2YTZIQ3JhYW14bERGbDBLMnRFSmtZONIBWEFVX3lxTE1Ra1pocGlzOWtYdXJOTTZJNHRmMksyamFGeUItY0s4QlZOaFNvMHB6cnM1UXBoTzR0NEJmQVprQk9ZS3ViQWMtSzRLclBTQVlpVE81d2VZbmo?oc=5,미디어펜,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00160,market,"대한화장품협회, K-뷰티 제조혁신 위한 ‘스마트공장 구축사업’ 참여기업 모집",2026-02-10,"대한화장품협회, K-뷰티 제조혁신 위한 ‘스마트공장 구축사업’ 참여기업 모집 코스인코리아닷컴","대한화장품협회, K-뷰티 제조혁신 위한 ‘스마트공장 구축사업’ 참여기업 모집 코스인코리아닷컴",https://news.google.com/rss/articles/CBMiXkFVX3lxTFBxd2ZBVS1PX2ZwdUNreFRDSDFOSjB0WU0tcDZPSmVBRFVlQ2N5ZGpJTXBMRm5ObEJvUjF1RVFsQ1IwbThWNXBYZTdCMkF1TVlUYzlxV2NDZlZYeHJtT3c?oc=5,코스인코리아닷컴,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00161,market,[헬로FA] 전문가에게 묻다 “제조 AX의 길은?”,2026-02-21,[헬로FA] 전문가에게 묻다 “제조 AX의 길은?” 헬로티,[헬로FA] 전문가에게 묻다 “제조 AX의 길은?” 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBQeC0waEd3S3hsMXlvanRFZzh3TVVwNE91SlN3YjJHc2ZackxMSkRhR2ViVXlubkdSckFBaTlpdUlpYmJnc29ac2VDV1ZLNWliMWlodnQ4Qkp5YUF4ZDFF?oc=5,헬로티,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00162,market,스마트팩토리 표준 만들어 中企 도울것,2026-07-06,스마트팩토리 표준 만들어 中企 도울것 매일경제,스마트팩토리 표준 만들어 中企 도울것 매일경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBZSGd1MkYtMVJNNFlqZ2JwWnhtUWFndEV0cHRRbUpDNEpidmlaMFhzdDVGZXVoTFYtSmlMY25wdTdlSndNX0MwNHpnRklySkFsS3JZNTJ3?oc=5,매일경제,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00163,market,"[스마트팩토리 특집-④] PTC, 스마트팩토리 성공 열쇠 ‘디지털 스레드’ 제시",2026-07-08,"[스마트팩토리 특집-④] PTC, 스마트팩토리 성공 열쇠 ‘디지털 스레드’ 제시 테크월드","[스마트팩토리 특집-④] PTC, 스마트팩토리 성공 열쇠 ‘디지털 스레드’ 제시 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9VYVYxOE9yemJMNFBWUmVTVVF6REs4bHlKWnplSnRJNmVPOXg3WTBQcG92MEExSmZET1k3WUdTdHhiWURSQmY0a3lZV0dNeExGbV92cjd3RFk0enY5bWVTRTZtOVgtcmdH?oc=5,테크월드,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00164,market,"애플 제조업 R&D 지원센터, 스마트 제조 포럼 개최",2026-09-02,"애플 제조업 R&D 지원센터, 스마트 제조 포럼 개최 한국일보","애플 제조업 R&D 지원센터, 스마트 제조 포럼 개최 한국일보",https://news.google.com/rss/articles/CBMibkFVX3lxTFBYVzV4XzJLYW9udFdNZzlpRXJwVGo3X1RPRzVHTnNWMndHSVRoMk9YWi1UYUFpNnhFYVNBaVd1UFlvYWlaX1V1ZEVWZERwcEtiVG05RzJWYlVqSWNoa0taY0IxUVZwYUxZcEZNcjFn0gFzQVVfeXFMTjFMUktFbnlIWUhJdmtTT0lLTXZZdTloTTlBZTIyelJ4ZVlYVHFHUkVWTnlSQjN6am54bHg2WlhuUkwyVmtKVFZmd2k0U1p2R2hXOE9wMF9UdDlwOHdsQW5TNWU3Z0hBQWR5dElHdU84MGFHUQ?oc=5,한국일보,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00165,market,"""스마트공장 구축은 설비교체 넘어 사람을 바꾸는 일이죠""",2026-06-09,"""스마트공장 구축은 설비교체 넘어 사람을 바꾸는 일이죠"" 매일경제","""스마트공장 구축은 설비교체 넘어 사람을 바꾸는 일이죠"" 매일경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE56Ry13UXRBenluTGtEZk5Eb05mMEhRcXBWUTlmeDZfZm5GZWdUVGhXMnMzRG5kYklMdEN6LVV5eTRrVXpacklIdzM3cGdMUUlBZ09BNlpn?oc=5,매일경제,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00166,market,"[단독] LG전자, 스마트팩토리 '체급' 키웠다…2030년 조 단위 사업 '시동'",2026-07-26,"[단독] LG전자, 스마트팩토리 '체급' 키웠다…2030년 조 단위 사업 '시동' 파이낸셜뉴스","[단독] LG전자, 스마트팩토리 '체급' 키웠다…2030년 조 단위 사업 '시동' 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9qRENwSFRoalBaZ28yR1VtaU0tVEU2b1lvS0ZPeXE5cEtjMGRabWtZMnBGaFRUSmw0Nl82T3EzeGtHM200ZUxiVHJsNlQzd0NnUG53aDZYWWstUQ?oc=5,파이낸셜뉴스,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00167,market,"CMM, 스마트 팩토리 공정 제어하는 ‘실시간 심장’으로 진화",2026-03-16,"CMM, 스마트 팩토리 공정 제어하는 ‘실시간 심장’으로 진화 헬로티","CMM, 스마트 팩토리 공정 제어하는 ‘실시간 심장’으로 진화 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE4xWndPWTVjS2d1UzB2Vml5RmltY05mR0xremJoMW1mUkIyMWZucTVLNHN5RlFWa2dsZ0cxRXNZalltczRrUWFobmM2dEVQZzNrbjlIek15NlhaT28zRzVj?oc=5,헬로티,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00168,market,"[스페셜리포트] 스마트제조 리딩 기업들, AI로 ‘자율공장’ 시대 연다",2026-03-09,"[스페셜리포트] 스마트제조 리딩 기업들, AI로 ‘자율공장’ 시대 연다 인더스트리뉴스","[스페셜리포트] 스마트제조 리딩 기업들, AI로 ‘자율공장’ 시대 연다 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTFBEb1dDYk9zck55T01WT1hjeTNTTFdlTW1DODM0WFFXZjhDcmdyWWxSc1hnbmNGamdPazFZem1DX2FnZDdNSHZ0SEJKbEo4QUwwR2NJNlFvX2MyUTV0MTBQYjRwUlEyNmRlODZkQmJSbVpCdw?oc=5,인더스트리뉴스,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00169,market,중기부와 부산TP '제조AI특화 스마트공장 구축지원사업' 시동,2026-03-30,중기부와 부산TP '제조AI특화 스마트공장 구축지원사업' 시동 전자신문,중기부와 부산TP '제조AI특화 스마트공장 구축지원사업' 시동 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5fWDd0Z1ZCLUVWeG9vY1p5YkhiY3hLbU9NTUpQbWVDNGVNc1NNSU15VjUyMEJua25GSEtYelkzVkExWGw3alJIbVRSQ283dw?oc=5,전자신문,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00170,market,"한경국립대, 미래 제조 산업 이끌 ‘스마트팩토리 실무 체험 과정’ 성료 > 뉴스",2026-06-09,"한경국립대, 미래 제조 산업 이끌 ‘스마트팩토리 실무 체험 과정’ 성료 > 뉴스 더코리아","한경국립대, 미래 제조 산업 이끌 ‘스마트팩토리 실무 체험 과정’ 성료 > 뉴스 더코리아",https://news.google.com/rss/articles/CBMicEFVX3lxTE9TckE3MnV5RF9IcC1hcjJkOHRQdndvMTYyd093TUJ5QUc3WFFBYmZ6UTVRRFBlN1RURDUteVVvWVRCeHBaYTFzU3h0bmEzTm5UaWdXQm1HRG9kbkY5blQ4OV9Vbm1VRWhaMkoxUUVxZDI?oc=5,더코리아,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00171,market,"[AI의 JOB카툰] 스마트공장 기술자, 제조업의 미래를 설계하는 디지털 공정 전문가",2026-03-20,"[AI의 JOB카툰] 스마트공장 기술자, 제조업의 미래를 설계하는 디지털 공정 전문가 뉴스투데이","[AI의 JOB카툰] 스마트공장 기술자, 제조업의 미래를 설계하는 디지털 공정 전문가 뉴스투데이",https://news.google.com/rss/articles/CBMiXkFVX3lxTFBORXljNzFVemV2VzVaZGRkdE9UeEVHTUUyZE03N0lwUUJwQ2paMDRPTnhHRzhDOUpsNlBUdUJBWWRHb0p4MnlTdEJMM19mWWNaMGpVbHBtYzh0UG9oeVE?oc=5,뉴스투데이,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00172,market,"한화시스템 ""스마트팩토리 본질은 생산성""…인력 확보도 박차",2026-07-16,"한화시스템 ""스마트팩토리 본질은 생산성""…인력 확보도 박차 edaily.co.kr","한화시스템 ""스마트팩토리 본질은 생산성""…인력 확보도 박차 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxQY1E4aEZxdk9PLXVhOTYxenhaZXZma0o5T2E5T3Y5V0tvcjg3NUF3aXRvZTh3d2JVUmtZWm54Rzd5cHJEdkdwZXhCVmxLeEFWNm5heDhYQjJ6RnBSaWlKV2hQUV9lcm9mOWxfMEg4R1dfUTQxTktFOEMwbHAwcGtOaw?oc=5,edaily.co.kr,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00173,market,LS일렉 스마트팩토리·삼성 AX 교육...제조업 AI 경쟁 본격화,2026-05-29,LS일렉 스마트팩토리·삼성 AX 교육...제조업 AI 경쟁 본격화 v.daum.net,LS일렉 스마트팩토리·삼성 AX 교육...제조업 AI 경쟁 본격화 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE03ZDlneEhkQi1DYTVRYXBKbUQyazlScjZuVDNJYkNoMEpGUDlMcEhOel9jNTVDUDJhLS1kLV9CTnJkdGYtNEgtekJqY2Qtdkk?oc=5,v.daum.net,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00174,market,"ODVA 알 베이던 사장 방한…“한국, 자율 제조·스마트팩토리 전환의 핵심 거점”",2026-05-05,"ODVA 알 베이던 사장 방한…“한국, 자율 제조·스마트팩토리 전환의 핵심 거점” 산업일보","ODVA 알 베이던 사장 방한…“한국, 자율 제조·스마트팩토리 전환의 핵심 거점” 산업일보",https://news.google.com/rss/articles/CBMiREFVX3lxTFBtbllqX3AyekV4dmEyVUtvYkNKdnF5RkRVdlphblVVNklOX0VRRldXVWpuOGhKUDhMLWdrR1F3eWN0YTNK?oc=5,산업일보,,스마트팩토리,2026-09-19T15:38:10.090473+09:00,False,False,live
