article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00417,market,"""문서 자동화 넘어 품질 예측까지""…포티투마루, 제조 AX 방안 제시",2026-09-10,"""문서 자동화 넘어 품질 예측까지""…포티투마루, 제조 AX 방안 제시 지디넷코리아","""문서 자동화 넘어 품질 예측까지""…포티투마루, 제조 AX 방안 제시 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1kM0w0Vy05aEdTU3ZmMk4tV3pzYlpVUlNBMGZ0TVRsRDNpRlBpNzZFVmY2MzZIWE9JcGs0XzR1S2JNazUzQUZiOVg0UUctR204aU9iaTBB?oc=5,지디넷코리아,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00418,market,"DN솔루션즈, 美·유럽 최대급 공작기계전에 HELLER와 첫 공동 전시 … 美·유럽서 통합 성과 공개",2026-09-18,"DN솔루션즈, 美·유럽 최대급 공작기계전에 HELLER와 첫 공동 전시 … 美·유럽서 통합 성과 공개 워크투데이","DN솔루션즈, 美·유럽 최대급 공작기계전에 HELLER와 첫 공동 전시 … 美·유럽서 통합 성과 공개 워크투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTE45NW9WRC13RDRsOGd5UEhPUFF0OHRJQlJ5bmFqYTlWUXNsWk9rcFBxN3h4SWFoQm9CbHFNdVg1RUh4alRISVpYeDU2TGtEdDhYNGhEcnRheFNoVjQ4WDR2QmxDdTRKQjRsSXgzTg?oc=5,워크투데이,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00419,market,"현대위아, 국내 최초 ‘완전 무인’ 지게차 제조 현장 공급… 물류 자동화 가속",2026-09-07,"현대위아, 국내 최초 ‘완전 무인’ 지게차 제조 현장 공급… 물류 자동화 가속 기계신문","현대위아, 국내 최초 ‘완전 무인’ 지게차 제조 현장 공급… 물류 자동화 가속 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9VLXpOMGh3RUlfeVB4U2l3RHpYMVE1QWZxeWtERkFnZHNlWlVOa3ZhXzZITWp2blFqN1dsUTVSZWdxYTlVVkFPdnV5WUF6d3hwT2NOS21kV3JlcWswazBadEVwZVNYQkU?oc=5,기계신문,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00420,market,"KT, AI로 24시간 가동 ‘다크팩토리’ 기술 개발…피지컬 AI 제조혁신 나선다",2026-09-17,"KT, AI로 24시간 가동 ‘다크팩토리’ 기술 개발…피지컬 AI 제조혁신 나선다 투데이e코노믹","KT, AI로 24시간 가동 ‘다크팩토리’ 기술 개발…피지컬 AI 제조혁신 나선다 투데이e코노믹",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFByVmEwQlNGS3dxSFA0MHpGcmxEWFdZUFZMZFY1TDZVZ2NNTmJVUjI2UFhfQ1NHWUNBbVlXb2JyZVllY1N0X2NQYlNtRFA5T25LMm5zdl84bTNIQ094Vzl4WXBJQmQtUFU?oc=5,투데이e코노믹,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00421,market,"[아주초대석] ""반도체·조선·바이오로 넓힌다""…지멘스, 韓 산업 AI 생태계 확장",2026-09-17,"[아주초대석] ""반도체·조선·바이오로 넓힌다""…지멘스, 韓 산업 AI 생태계 확장 v.daum.net","[아주초대석] ""반도체·조선·바이오로 넓힌다""…지멘스, 韓 산업 AI 생태계 확장 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBYcmZuR1M5czBLenZCLVdKZDR6eUw0R2UxQVBLTy1HQ3pwaExZRGxBV2VMR3ZVdnNaZEdTelh4dFFNbnlwQXo3emN3cFpyWUE?oc=5,v.daum.net,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00422,market,"충남인력개발원, 남양유업 맞춤형 자동화 인재 키운다",2026-09-10,"충남인력개발원, 남양유업 맞춤형 자동화 인재 키운다 dnews.co.kr","충남인력개발원, 남양유업 맞춤형 자동화 인재 키운다 dnews.co.kr",https://news.google.com/rss/articles/CBMidEFVX3lxTE5adUFfM05jV2Y4emI4dVlVeHJ6LXZZbTNsWERQN0xMNUx2LVJ1bkZsTTN2dVpZLXg2QTd2MmlIeVU3U3lVMmFGRGZweEZtOE5LcHlxT3YtNk5kSXlueEpwVXU1TERzMmdocXo3Si1zRGE4QlA2?oc=5,dnews.co.kr,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00423,market,"KT, 피지컬AI로 대한민국 제조 혁신 이끈다",2026-09-17,"KT, 피지컬AI로 대한민국 제조 혁신 이끈다 seonamtoday.com","KT, 피지컬AI로 대한민국 제조 혁신 이끈다 seonamtoday.com",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9RVDBHZFd5VEVMZ05kMlZSZzhPQVdNaVp2bVlGRUZVZnpOcXg5Mi1ZYllwY0V5QTlGR3U4QldIOGIzcndQVUo0d3VYcE1kMnFZQTAxMUtyM3JPUQ?oc=5,seonamtoday.com,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00424,market,"장원테크, ‘공정 자동화’ 스마트 제조 체계 구축…자동차 부품 경쟁력 강화",2026-09-09,"장원테크, ‘공정 자동화’ 스마트 제조 체계 구축…자동차 부품 경쟁력 강화 동아일보","장원테크, ‘공정 자동화’ 스마트 제조 체계 구축…자동차 부품 경쟁력 강화 동아일보",https://news.google.com/rss/articles/CBMidkFVX3lxTE9pMnpCTjI5VWItbjJHeWMzd08xdTlsU0d4X0ZmU2ZJaEhva0I4SXBiQjlzT3kzanhCZng3QVBva25GUnlOakVhRnk5dVdPdWdXbVZNTFVRY1RqSzRtTTIzS3NaVnRoNGRqaWp0WmFqLW9GN2pYSGfSAWZBVV95cUxQMTZVQWFWdHc2ZFRJMFotcEVtOWpEdTllMzNacmYxamxwVXdManZYSmtVU1dRV3daT3RZTVZydjJRZFVMaGpVeXRiMTVuOC0wNVlxSGkxbkVFMU5oZjl4N3lsc2JMOVE?oc=5,동아일보,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00425,market,"장원테크, ‘공정 자동화’ 스마트 제조 체계 구축…자동차 부품 경쟁력 강화",2026-09-09,"장원테크, ‘공정 자동화’ 스마트 제조 체계 구축…자동차 부품 경쟁력 강화 v.daum.net","장원테크, ‘공정 자동화’ 스마트 제조 체계 구축…자동차 부품 경쟁력 강화 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9seVN2dHNHZGYzSFB6cWxkRlpIY3lPQkVZTWpXY05XYkNQZ1N3NkJYdEFXLUczcG94emtNTGNxeE5EQnloN3FsWW5IUHQ5enhDYkpDXw?oc=5,v.daum.net,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00426,market,"파워오토로보틱스, 누적 투자유치 111억원…AI 자율제조·Dark Factory 사업 확대",2026-09-01,"파워오토로보틱스, 누적 투자유치 111억원…AI 자율제조·Dark Factory 사업 확대 로봇신문","파워오토로보틱스, 누적 투자유치 111억원…AI 자율제조·Dark Factory 사업 확대 로봇신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE1SR3Q1NmVCQ1hpUFZZZTJVaUNEUjYyQXlQdDhhbG53dE5XSlotcVQ4LUpGT3JhWHh4TlNURl9HZWM2V2VqRzk4eXI2UGtPSllweFpMZy1wZHZFdm4tbVR2amZ0VlUxM3hFeUFfMw?oc=5,로봇신문,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00427,market,"미소정보기술, ‘M.AX 전문기업’ 선정 ··· 제조 AI 풀스택 역량 입증",2026-09-18,"미소정보기술, ‘M.AX 전문기업’ 선정 ··· 제조 AI 풀스택 역량 입증 데이터넷","미소정보기술, ‘M.AX 전문기업’ 선정 ··· 제조 AI 풀스택 역량 입증 데이터넷",https://news.google.com/rss/articles/CBMibEFVX3lxTE5TNldqMDZZVlB4SHF3NVQ2VXJjRkZNbHFIVmFERERjM3l1U0FBX1JqZjdrdEFpbTJZV3pVRWM2LXUxRVlkN1JoaGJxTXBES0JvUFJmdExIbENLOGVkQVdwM2duWjhLVDV0Q3dsdg?oc=5,데이터넷,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00428,market,"장원테크, ‘공정 자동화’ 스마트 제조 체계 구축…자동차 부품 경쟁력 강화",2026-09-09,"장원테크, ‘공정 자동화’ 스마트 제조 체계 구축…자동차 부품 경쟁력 강화 v.daum.net","장원테크, ‘공정 자동화’ 스마트 제조 체계 구축…자동차 부품 경쟁력 강화 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE5wLVFVbGgzN25Vd0Z1cnE1dUdvUkJHbkRLVC1yVXlqXy1EMm5RS1pIZV9mdFlCZTZMbHd4UXlsSFh3UFJCRkZHNWliQQ?oc=5,v.daum.net,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00429,market,"불 꺼진 24시간 로봇 공장…KT, 차세대 '다크팩토리' 기술 개발 나선다",2026-09-17,"불 꺼진 24시간 로봇 공장…KT, 차세대 '다크팩토리' 기술 개발 나선다 스마트투데이","불 꺼진 24시간 로봇 공장…KT, 차세대 '다크팩토리' 기술 개발 나선다 스마트투데이",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1DdFJUVHozdUxBSDR3WHBSV2pEdF9BYkN3dlYxWG9UNF8zTVZyUHlTWVlIbGxhelJFMFdLdkM3VDBFMnZ0MTJEdlV5QzltREhIUWJ5elc0eFFlTnRjWE44?oc=5,스마트투데이,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00430,market,[헬로즈업] “작게 시작하고 크게 확장하라”…AX 시대 제조·물류 혁신의 공식,2026-07-25,[헬로즈업] “작게 시작하고 크게 확장하라”…AX 시대 제조·물류 혁신의 공식 헬로티,[헬로즈업] “작게 시작하고 크게 확장하라”…AX 시대 제조·물류 혁신의 공식 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTE0yNzJqSVBOSTN3b083bUM0aFZxY3NfYTVGZk82S0ZUa2RSbnJhUEJYUUw4RGJEZW5wNGdLM1d4U05VazQ3VW5LSkpaTlJKLURUUjU2UW92VHdWa0xCUnVZ?oc=5,헬로티,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00431,market,"로봇 기반 자동화 기술, 물류센터 넘어 제조현장으로 이동 중",2026-08-27,"로봇 기반 자동화 기술, 물류센터 넘어 제조현장으로 이동 중 산업일보","로봇 기반 자동화 기술, 물류센터 넘어 제조현장으로 이동 중 산업일보",https://news.google.com/rss/articles/CBMiREFVX3lxTE9IS0JySG1YTExhd1ZrUDNvYmtLbHBMb0R0SmdDMVhNZnNaMUt2dE5NZWw3MDd0ZFpHQkZCTlpleUFVZkJi?oc=5,산업일보,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00432,market,"라온피플, 자동화를 넘어 자율 생산으로 제조 Physical AI 구현 전략 웨비나 개최",2026-08-21,"라온피플, 자동화를 넘어 자율 생산으로 제조 Physical AI 구현 전략 웨비나 개최 헬로티","라온피플, 자동화를 넘어 자율 생산으로 제조 Physical AI 구현 전략 웨비나 개최 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9DUHdMLTB2eWc0YzhjVnJ5NjhkVF9rbTNpMHBPRXMwQTBvUG0yUWM2T2FVcEVVa3kwalJEa1hOVVA2WHUwOXpyTVQxUDUwa0Z6R3R4bW16U3JTVVh2Z3Vj?oc=5,헬로티,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00433,market,어플리케이터 구동 벨트 시장 2035년 전망: 교체 수요와 자동화가 성장 견인 - 뉴스 및 통계,2026-09-16,어플리케이터 구동 벨트 시장 2035년 전망: 교체 수요와 자동화가 성장 견인 - 뉴스 및 통계 indexbox.io,어플리케이터 구동 벨트 시장 2035년 전망: 교체 수요와 자동화가 성장 견인 - 뉴스 및 통계 indexbox.io,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQZTg0MVYwRGYzSUtpQkdUR2xZQl9qMjNSZWVFbFA0THY2b3JuY25iN05mdkpUVlRiWG5WWXhYSDVrR0V3VXJIVlAza0VoMF9NY0Ria3hsRlVuRVg1SDFXNzBrM3AyeTBNRjdkVE9wVElyQ1hwX1BLNTFxdlZnMlRHTDZtZUlpbm9qLXQyMEZjZUcyN0VwZVBFdHdQOXdJa2w2aVVXaEc0cWNTVW04TEVFV01BWUhjbjQ0dU9ndUVDdVQ4OHhNRVJxNw?oc=5,indexbox.io,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00434,market,"에브리봇, FPA와 제조업 현장 로봇 자동화 MOU 체결",2026-06-30,"에브리봇, FPA와 제조업 현장 로봇 자동화 MOU 체결 파이낸스스코프","에브리봇, FPA와 제조업 현장 로봇 자동화 MOU 체결 파이낸스스코프",https://news.google.com/rss/articles/CBMiakFVX3lxTE1idDZlWVN5WkNMdm9qT3FlXzJlNXNuTkRHY1lXRDJSOTFhbzhFX0JpVzdXS3ljRHd0MzBLbHFscTZNeFRiNjlvaWZRZ2VfRlpmMUFEbks2NXV5UUZVUTRDNTBQUWlyYW5LcXc?oc=5,파이낸스스코프,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00435,market,"고령군, 제조업 로봇 전환 속도…자동화 기반 경쟁력 키운다",2026-07-22,"고령군, 제조업 로봇 전환 속도…자동화 기반 경쟁력 키운다 kyongbuk.co.kr","고령군, 제조업 로봇 전환 속도…자동화 기반 경쟁력 키운다 kyongbuk.co.kr",https://news.google.com/rss/articles/CBMib0FVX3lxTE4wZFA4VVc4d2JyNjZsenpBUXItc1ZUejJSRVZ0VGRIM2hhVWNpLUV5dWN4b3FvYlJxLU9jZzBJTjZZU2NVZXZpS3QxeTRWRFQ4bFdKM2Z5S1BaUV81cFlpM0RaNkg2RUswclZoQ0I3dw?oc=5,kyongbuk.co.kr,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00436,market,숙련공 떠나는 제조현장…피지컬 AI로 '노하우' 보존한다,2026-08-27,숙련공 떠나는 제조현장…피지컬 AI로 '노하우' 보존한다 지디넷코리아,숙련공 떠나는 제조현장…피지컬 AI로 '노하우' 보존한다 지디넷코리아,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9paXFMSDdaby03Z0RjNkFIRjgyRzloOW1JMzk4c1E3Zzd6SW4zVHh1QlExVWUwcE5vcUFneklIVWFEUmNVTnVxSUxycWl3b2xqMGpQSjVR?oc=5,지디넷코리아,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00437,market,"유유제약, 산업통상부 첨단제조로봇 실증사업 선정...'생산공정 로봇 자동화 속도'",2026-09-01,"유유제약, 산업통상부 첨단제조로봇 실증사업 선정...'생산공정 로봇 자동화 속도' paxetv.com","유유제약, 산업통상부 첨단제조로봇 실증사업 선정...'생산공정 로봇 자동화 속도' paxetv.com",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9ISG1MbWFxTGdFZUt5MFZsRUJvSmtrX25NcGRLMGU2c29ReHp5Rll5amhDVWpROGh5eDgtN2N1czA0TkUxbHp2S3NOR0E0MDlNRVBGVEVPd2U5TXNfOUt6aTJsNHNST2ZF?oc=5,paxetv.com,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00438,market,"[스페셜리포트] 제조혁신 중심축으로 떠오른 ‘로봇’, 자동화 공식 바꾼다",2026-06-08,"[스페셜리포트] 제조혁신 중심축으로 떠오른 ‘로봇’, 자동화 공식 바꾼다 FA저널","[스페셜리포트] 제조혁신 중심축으로 떠오른 ‘로봇’, 자동화 공식 바꾼다 FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTFByNTRlMGszMVgyNjF2bHJULTZVcFl4NUQyRWF6MloyY0FYdVhOMFpLQTJtT0FBZnZpaTJqbzYxLThEUFdEN3BRU1FiTXd1X2hrU2lzVVdiWHBkQ0hOTW5MYjhQeW9keGV1eFBr?oc=5,FA저널,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00439,market,"[AI 이슈] “AI 팩토리, 제조업 판을 뒤집는다”…생산성 60% 혁신 성장, 글로벌 산업지도 재편",2026-05-31,"[AI 이슈] “AI 팩토리, 제조업 판을 뒤집는다”…생산성 60% 혁신 성장, 글로벌 산업지도 재편 인공지능신문","[AI 이슈] “AI 팩토리, 제조업 판을 뒤집는다”…생산성 60% 혁신 성장, 글로벌 산업지도 재편 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE13UUF1WVZoclZMTDJFTmZkVS11Rm5Ja3BSMVdxSWI4eTRHaXhFZWVIS0N0T0NhM19OYU85UkJlT0JnOXY0WExNeUNrck5kMHZuNW83cHp6S242aHV1UnZBSC05ODNXZjQ?oc=5,인공지능신문,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00440,market,"[2026 전남광주미래산업박람회] 나니아랩스, 제조업 설계 자동화 플랫폼 'AslanX' 출품",2026-08-20,"[2026 전남광주미래산업박람회] 나니아랩스, 제조업 설계 자동화 플랫폼 'AslanX' 출품 전자신문","[2026 전남광주미래산업박람회] 나니아랩스, 제조업 설계 자동화 플랫폼 'AslanX' 출품 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE13aUdHd2hHTU56NGNCZXFRMlEzQzUyYmtFVy1rdkdtV1FFMGp4M1h0YXNhYjVweUIxREh5NC1tanUxamY2X3dLcTN0NDdydw?oc=5,전자신문,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00441,market,"인천대, 국내 대학·로봇기업과 손잡고 '제조·물류 자동화' 거점 노린다",2026-07-29,"인천대, 국내 대학·로봇기업과 손잡고 '제조·물류 자동화' 거점 노린다 인천투데이","인천대, 국내 대학·로봇기업과 손잡고 '제조·물류 자동화' 거점 노린다 인천투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTE5WelAwY0p0bm13ZGt2LVZQMFJkaUwzNmpNTXBUbHlJcFU3NzR3YU9QX1JPZXZpYmpqNDE5WmJsS2l6ZXhCWXBRdTlqTGpILVhBSWc2WklhWG96dzAyUFNRSlZPbEQ1U0V2ejBaUFkxWmI?oc=5,인천투데이,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00442,market,삼성·LG 제조 자동화 속도…계열 로봇사 성장세,2026-05-31,삼성·LG 제조 자동화 속도…계열 로봇사 성장세 전자신문,삼성·LG 제조 자동화 속도…계열 로봇사 성장세 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1wTEMxMV9kejI5c2dhRTZsRmZQSnh2M1AwbDZQNDRTeWc3MGljMklhbjJXN1hKRzQ3ZFF0cWxOZk0zZ1c0LWxOc2NBMmhKdw?oc=5,전자신문,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00443,market,"美 제조업, AI 로봇으로 스마트공장 가속…“승부수는 ‘데이터 통합’”",2026-07-20,"美 제조업, AI 로봇으로 스마트공장 가속…“승부수는 ‘데이터 통합’” 산업일보","美 제조업, AI 로봇으로 스마트공장 가속…“승부수는 ‘데이터 통합’” 산업일보",https://news.google.com/rss/articles/CBMiREFVX3lxTFBueDUyY2dVWFFvaGRRWm9qZHBaOWlDSHQ1dTZDZ0FReGlxS0wyc3E1RlNWa2wtcTN5aXpHdjFsSnBMQmNN?oc=5,산업일보,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00444,market,"[헬로즈업] 제조 AI, 실험 넘어 현장 적용 단계로…“성과는 데이터·인프라·엔지니어링이 좌우”",2026-07-16,"[헬로즈업] 제조 AI, 실험 넘어 현장 적용 단계로…“성과는 데이터·인프라·엔지니어링이 좌우” 헬로티","[헬로즈업] 제조 AI, 실험 넘어 현장 적용 단계로…“성과는 데이터·인프라·엔지니어링이 좌우” 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9mV3UxVVlZM013dGVfVzBuX0ktdmFzdk1SelEzQ3BaVUFRM0lnZjkyRHNMNjluMTY2WlMzSDVRdjdPZ2RMZkVlQ3oyb0RMYklPVVZ6OUJ0N2RXbVE1WTlF?oc=5,헬로티,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00445,market,국내 최초 ‘스마트제조기술산업 특수분류’ 제정… 24일부터 시행,2026-07-23,국내 최초 ‘스마트제조기술산업 특수분류’ 제정… 24일부터 시행 기계신문,국내 최초 ‘스마트제조기술산업 특수분류’ 제정… 24일부터 시행 기계신문,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9yUTdZM2JQdnQtTDMwc1NERWNFakhRR2E5TjJPeVZXTHIyaXNjd0VWa2VhODI5azJmZURDa25OV2Mxa0lkSlNqMFYxZXpRZEVTT0ZxZWNadW15MnZjUFMtZ3pEdmVSYVk?oc=5,기계신문,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00446,market,"중기부·국가데이터처, ‘스마트제조기술산업 특수분류’ 제정",2026-07-26,"중기부·국가데이터처, ‘스마트제조기술산업 특수분류’ 제정 헬로티","중기부·국가데이터처, ‘스마트제조기술산업 특수분류’ 제정 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBxczJ6Sm5yUXZEWkZzaGpZSUJQRVFxZ3g2SXFhZllfOF9sbXBRak5uOHFSVm5SMkdyd1VZaW9va2NxNk85WXIxNjFyMllLbS1JSGhrT0d5VHVTRWd2QXdj?oc=5,헬로티,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00447,market,"중국 제조업, 1조8000억 위안 투자로 AI·자동화 대전환...한국 제조업과 격차 벌어지나",2026-05-19,"중국 제조업, 1조8000억 위안 투자로 AI·자동화 대전환...한국 제조업과 격차 벌어지나 테크데일리","중국 제조업, 1조8000억 위안 투자로 AI·자동화 대전환...한국 제조업과 격차 벌어지나 테크데일리",https://news.google.com/rss/articles/CBMibkFVX3lxTE9Gc3NrLWdTeVFhZ3hCN0FNZnVSOWdHZUQzcTd6SDRCMURaMk1OQ0pzYWFyWVRYZGVzMzFvcl9YWGltcDhveFhOai1Demo5VEJiQWd2UHFtSnpIR09RLWlETlo2cFZzNnE5RTUzWUxB0gFyQVVfeXFMTkpBdDl5dUlHSkpXWENsbXBlZWpXZlFRSWNPR0RMbnFvUlVaV3Zad1JiWEtjdGZxY2E5Zk0yMTlaLUNjenB4UGRHUjdEN1pBSV9JSnhUWnBFR1pEdHN6QVJDRzhSakZkQkNteS1zdENQRS1n?oc=5,테크데일리,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00448,market,"포스텍, 자율제조·업무자동화 실전형 AI 교육 운영",2026-08-25,"포스텍, 자율제조·업무자동화 실전형 AI 교육 운영 v.daum.net","포스텍, 자율제조·업무자동화 실전형 AI 교육 운영 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1OdjlMUEdMNHFZV0pRMDFBYThUak43V2lBSjRZRVktMWFlN0tWLUpqWVd4MlVmS2thRTJ6TnZSX190YWtfcWc?oc=5,v.daum.net,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00449,market,"클로봇, 에이테크경주에 스마트 제조자동화시스템 구축",2026-06-26,"클로봇, 에이테크경주에 스마트 제조자동화시스템 구축 디일렉","클로봇, 에이테크경주에 스마트 제조자동화시스템 구축 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTE96WUl5dm5Ua3hRbXBlWkw5dVFQLWY3RHFRNmlOTzgwaWtvVWtSYl9TUUxnZU5od09QLXFubXNfakNHSldvSnhjNS0yWG5WX2hyM0hCcVlUVHZIam8zTHRwRl9VTU5pQQ?oc=5,디일렉,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00450,market,"공장엔 로봇, 공원엔 실직 노동자…中 제조업 자동화의 그늘",2026-07-15,"공장엔 로봇, 공원엔 실직 노동자…中 제조업 자동화의 그늘 안전저널","공장엔 로봇, 공원엔 실직 노동자…中 제조업 자동화의 그늘 안전저널",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5WakJDNTA4QS1EaUV0aFRUQmtjd2IwLTQwaEVNN0JvZGgwbDdaejFRd3E0a2xCelZZNUN4bDlCRWN6WTJyall5UzJFRGx5S285ZnBXSC1LYy1acjNCTURNcGlhdWFDaEU?oc=5,안전저널,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00451,market,"포스텍, 자율제조·업무자동화 실전형 AI 교육 운영",2026-08-25,"포스텍, 자율제조·업무자동화 실전형 AI 교육 운영 hidomin.com","포스텍, 자율제조·업무자동화 실전형 AI 교육 운영 hidomin.com",https://news.google.com/rss/articles/CBMiakFVX3lxTFBMRnN6d1F1S1BKa3VPNERaZmZ2V0V4aEpfUHpqaFhhUU8xbHp5a19XSHctb3hIMHI4dHFPcmx4REI1SGRkZ3BCbWpsc0hmOVRiYkcxSjVMZ0VSaEV3SlNUTEhzZnM3ZjFObkE?oc=5,hidomin.com,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00452,market,"현대모비스, 협력사와 AI·로봇 기반 제조 혁신기술 확대... 스마트 제조 기술 생태계 활성화 | 뉴스 | 현대자동차그룹",2026-08-27,"현대모비스, 협력사와 AI·로봇 기반 제조 혁신기술 확대... 스마트 제조 기술 생태계 활성화 | 뉴스 | 현대자동차그룹 Hyundai Motor Group","현대모비스, 협력사와 AI·로봇 기반 제조 혁신기술 확대... 스마트 제조 기술 생태계 활성화 | 뉴스 | 현대자동차그룹 Hyundai Motor Group",https://news.google.com/rss/articles/CBMiqAFBVV95cUxORTZMMHBBLW9Bc1JuZmRaQXBMSGxiWU5odTBmNkJySlF6U05pTWNuc3hsMEhVLUxzNmV5REVkZmh1LXBsdENTN2JyZ3RrRFJJcmJjTk9jV25rYk9JZi1MdnhDekN2a2RQXzRmd2JzRnN0Mm9Tc1NYR3QtSVEyZHB6WjV1aEtHQURHM0g2NU5FSUk1dkFyRGZBNTFGSEEyZXM0WnB4aXpVamw?oc=5,Hyundai Motor Group,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
