article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00453,market,"포스텍, 자율제조·업무자동화 실전형 AI 교육 운영",2026-08-25,"포스텍, 자율제조·업무자동화 실전형 AI 교육 운영 v.daum.net","포스텍, 자율제조·업무자동화 실전형 AI 교육 운영 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9jLUVXR2FUVjhSaTJwR0FRSURROFEzU20zSUVOb0oxRldacXVsanNMS2NqbUd0Y1dkVzlnOUo5SG9PN1ZKYmYtdThzQQ?oc=5,v.daum.net,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00454,market,로봇이 다시 쓰는 미국 제조업의 미래,2026-07-08,로봇이 다시 쓰는 미국 제조업의 미래 디지털포용뉴스,로봇이 다시 쓰는 미국 제조업의 미래 디지털포용뉴스,https://news.google.com/rss/articles/CBMibEFVX3lxTFBDV1NEeVN3S1FwOUg3dENsTFZ2UldOU0VHMk9wbnJ2bEJmcEg5c0c2V0ZkWGRiZ3c5M2o3Unh6MVZmeC05RUMyY2ltd0FvZjUxQ1NLOVpBUEIwdWZoTnZPc2JVZW96a1pEYlJNbA?oc=5,디지털포용뉴스,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00455,market,피지컬 AI 결합한 제조 로봇 다품종 소량공정 완전 자동화,2026-09-07,피지컬 AI 결합한 제조 로봇 다품종 소량공정 완전 자동화 공감신문,피지컬 AI 결합한 제조 로봇 다품종 소량공정 완전 자동화 공감신문,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBVMW1TanQ0Vm5ySDJVTzBoSVlPbnRqdjNlbGlfbXZfQTVWUzN5VTV0NzNoR292aUJ0NktnV3BmWjR6SHctc2ZUQlZuS3NlTmdZdXpJdkVUTloycVZpWVk5VXB1X01wVENU?oc=5,공감신문,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00456,market,"ABB 로보틱스, 표면 가공 자동화 셀 출시…제조업 자동화 진입장벽 낮춘다",2026-05-05,"ABB 로보틱스, 표면 가공 자동화 셀 출시…제조업 자동화 진입장벽 낮춘다 로봇신문","ABB 로보틱스, 표면 가공 자동화 셀 출시…제조업 자동화 진입장벽 낮춘다 로봇신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE42dkVRUnNOSHZ3QkFzZnRJUWdjWnVvRFgwYTlCY1RmdTBmQ3JHU283LW93UXFsam5CcVhmenM4YmsxY0ljV3JTZGhQdktPWmc5bUJ4VW1ydWRCMmQwRjloMlVGTDRmbHFVRjZUSw?oc=5,로봇신문,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00457,market,피지컬AI는 美제조업을 부활시킬 수 있을까,2026-09-01,피지컬AI는 美제조업을 부활시킬 수 있을까 edaily.co.kr,피지컬AI는 美제조업을 부활시킬 수 있을까 edaily.co.kr,https://news.google.com/rss/articles/CBMigAFBVV95cUxONVpCenNpVWtEdGlsalpxWjZJQ3k3SnpFTWZpdUNBc2VzTzNHVmR2NDEzQzRBbFd1NHZoMXFxdFJrTVcyVGM3dzQwY3hIS1FlSzNGNDNaa08zZmhUUXJCTXhIbmdXNnpvU3djM1VvVGJINDl4ckhxUEVaZkFROTVfWg?oc=5,edaily.co.kr,,자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00458,market,‘오픈클로 열풍’ 중국 강타…AI 에이전트 창업 붐·클라우드·제조업까지 확산,2026-03-09,‘오픈클로 열풍’ 중국 강타…AI 에이전트 창업 붐·클라우드·제조업까지 확산 AI타임스,‘오픈클로 열풍’ 중국 강타…AI 에이전트 창업 붐·클라우드·제조업까지 확산 AI타임스,https://news.google.com/rss/articles/CBMiakFVX3lxTE1PeUU2MFNqcndYN1JVSUh5ZW5tdk14ZFVzYmlDUXFmd0FQeUZvOEI1Y1BnbGNQcFg5T09nWGQ4VUhKOGd1YngtN0w2aDNPMjJfZnJCZUsxYm9GNVlmdV8ySHZOLS1kREIxU3c?oc=5,AI타임스,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00459,market,"네이버클라우드-미스트랄AI, 제조 AI 혁신 위한 전방위 파트너십 체결",2026-07-08,"네이버클라우드-미스트랄AI, 제조 AI 혁신 위한 전방위 파트너십 체결 NAVERCorp.","네이버클라우드-미스트랄AI, 제조 AI 혁신 위한 전방위 파트너십 체결 NAVERCorp.",https://news.google.com/rss/articles/CBMickFVX3lxTE5aMkF4YURDVHhNQkY2S0ZxblFwWXF4UEY4MVVqRVZGSWFQdm1UWlJjRXFHel9KRlhaWHRnZzJrQzA0VUdNaGg5M2E2QjZFclpUNmVjUHM1SlhSaHlOdS1FQTJZeHdBTVJJaGN5bDlzQUYxUQ?oc=5,NAVERCorp.,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00460,market,신규사이트 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드,2026-09-10,신규사이트 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Calgary Roughnecks,신규사이트 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Calgary Roughnecks,https://news.google.com/rss/articles/CBMiswFBVV95cUxQcE5iR2tQS3E3N1lHbG44Ui11SXMtc3g2UWFiR3FwYkp6VW5WWWN6anFnbnRuS0dwZDZlVTRacXl4NThwLXBvbVJUa1pFdGxCb0tIUjhHZ19waFJhSlU1VEllYWw0alFrVGtCbjNGOGhRdnR2ZUJ5a2dtMFdRQlB3U054SzZTWVhCdTAteWEwR1JkYVhzN2ZGOVhsbjBBR1U1QmJ6Uk1Ga1BHLW5TZGxkM2t1bw?oc=5,Calgary Roughnecks,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00461,market,"네이버클라우드, 지멘스와 손잡고 제조업 AI 전환 협력",2026-06-25,"네이버클라우드, 지멘스와 손잡고 제조업 AI 전환 협력 비즈워치","네이버클라우드, 지멘스와 손잡고 제조업 AI 전환 협력 비즈워치",https://news.google.com/rss/articles/CBMiakFVX3lxTE5Gb1RyM25TZmpZUTdqUFZ3V0RHTUtlbjYzckF1aWtzVkRzNzNxZVFMRDVGTVhFZHJnbzNwWWRGV0p2LWYwZ3VWZlhJR3hfc3RNd3Z6eVEyMGVmRThQX2JGTkRoVG84YkhHUkE?oc=5,비즈워치,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00462,market,"네이버클라우드, 佛 미스트랄AI와 제조AI 파트너십",2026-07-08,"네이버클라우드, 佛 미스트랄AI와 제조AI 파트너십 디일렉","네이버클라우드, 佛 미스트랄AI와 제조AI 파트너십 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTE8xNjdlRXhkZVFYNWdZVldxT0pMUmctYU05cHpsMUc4YUEzbThQWU1JLUxQN2RBY0x0b19kNThjcWo0SE51bWsyRF8wTWFPQVREZ3lkUGs1UjN3MnlsaWw5dzNqc0RXUQ?oc=5,디일렉,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00463,market,"지멘스-네이버클라우드, 제조 AI 전환 협력…산업용 솔루션 공동 개발",2026-06-24,"지멘스-네이버클라우드, 제조 AI 전환 협력…산업용 솔루션 공동 개발 헬로티","지멘스-네이버클라우드, 제조 AI 전환 협력…산업용 솔루션 공동 개발 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1sOGRxMTF3N3lXbElnWWRwUklJQ2FEbVVMbzI0M3B0YXU0SklfNzZWdDdGc19Gd3hWZjItSERhX0lJd2xEUFByc1VkRkMzcjhfUGRsdTdxeHBiOEFQbkQ4?oc=5,헬로티,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00464,market,메이저토토사이트 제로 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드,2026-08-29,메이저토토사이트 제로 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Platea Magazine,메이저토토사이트 제로 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Platea Magazine,https://news.google.com/rss/articles/CBMiogFBVV95cUxOdm9icWxPbXVLcmQwbElxa1ZFbW1OVTBiUGJVeGdJX0liU3FwZldnaGZFN0k1T01LaVlmVVI1TEl5TWNlRUZBX2FQa01SSTFCaFVmTVF5THA4c2hmWTRZTWxwc2syTDZzVkxia0RJQUhCR0xiNDBzc3hVZkxYcURSX0poLU9qcW1PZ0tXVkhMWHA1Slh2RXVGbGdFZGFuWGx2d0E?oc=5,Platea Magazine,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00465,market,"[AI픽] 네이버클라우드·지멘스, 제조 현장에 AI 심는다",2026-06-24,"[AI픽] 네이버클라우드·지멘스, 제조 현장에 AI 심는다 연합뉴스","[AI픽] 네이버클라우드·지멘스, 제조 현장에 AI 심는다 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5FdnI0TEM5SEItQ0gyZHVyU1N6VXlvWDJFbm13dUxMbUJZM01EQVJGYzVLQldONEJxTkNoV0I2WXNmcEw5Y21lcHk1c3JiVUgyai03ZlFIblllVlXSAWBBVV95cUxOOVduNGhDdGtraVpLWWlXZEZLZlcwbFBaYUM0RkQ1TmJTWllWNVdDOFBjX1pJbUtHV21JbFlIYmpyVmprSXVxRWFkZkhRUGRJX19nRjgyZDdsYzNWcm5LOEs?oc=5,연합뉴스,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00466,market,2026 제조 고객 위한 AWS 파트너 AI 클라우드 솔루션 컨퍼런스,2026-02-27,2026 제조 고객 위한 AWS 파트너 AI 클라우드 솔루션 컨퍼런스 캐드앤그래픽스,2026 제조 고객 위한 AWS 파트너 AI 클라우드 솔루션 컨퍼런스 캐드앤그래픽스,https://news.google.com/rss/articles/CBMikgFBVV95cUxNQndLQzhSaUVmWEZMdlZSRlJ3VmVvRHo0b01WQXduWVo4RE9XZS1XWEJuMjNlYjRha09EVWRmbENUSnFqcmQ1TU5fZDg2R3dpNEFOUlkzQnk5aGdPeEtGZ2pzV0oyRkJPeWp5eGtrWjlfVUIwU2wtV2V5MnBUMVV5bHRiZ25SZ3BJTV9qZm5sOFNUQQ?oc=5,캐드앤그래픽스,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00467,market,"네이버클라우드, 지멘스와 맞손…“한국 제조 현장 AX 가속화”",2026-06-24,"네이버클라우드, 지멘스와 맞손…“한국 제조 현장 AX 가속화” 전자신문","네이버클라우드, 지멘스와 맞손…“한국 제조 현장 AX 가속화” 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBDUlpNRWt6Rng4TmJXNGtreVNKdjNPbFd3MzkzT3dRMWtTb1FwUTB5VGRDTWx2eDNkVGJaaUYwTkdjWVgzX0Z4MG5zSWUxdw?oc=5,전자신문,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00468,market,"네이버클라우드 ""좋은 AI만으론 제조AX 성공 못 해···데이터가 중요""",2026-06-11,"네이버클라우드 ""좋은 AI만으론 제조AX 성공 못 해···데이터가 중요"" 시사저널e","네이버클라우드 ""좋은 AI만으론 제조AX 성공 못 해···데이터가 중요"" 시사저널e",https://news.google.com/rss/articles/CBMickFVX3lxTE16VU1UX1RVeE53aVhxR2h4aDhrVENCRnRHVjQxVklhT09QU3lTT2N2ZXdWZFhfYTg5U3JHbVRyc3lZNUZJc1QyQmdRLVlMSHE5LVpCRHpjT0xLSjltVkstcmM0Z19KVk1NY0dMWHAxUjU2Zw?oc=5,시사저널e,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00469,market,"SK, 엔비디아 기반 ‘제조 AI 클라우드’ 구축해 제조업 탈바꿈",2025-10-31,"SK, 엔비디아 기반 ‘제조 AI 클라우드’ 구축해 제조업 탈바꿈 SK텔레콤 뉴스룸","SK, 엔비디아 기반 ‘제조 AI 클라우드’ 구축해 제조업 탈바꿈 SK텔레콤 뉴스룸",https://news.google.com/rss/articles/CBMiSEFVX3lxTE5YaUI2WlJudnJrODN5N3ZLTzl3eWxydXlid2xXVVlxSmswMTdsS0tPODh0dk5iS3RjZFYzNHRuVGdOUHRrUXBEQw?oc=5,SK텔레콤 뉴스룸,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00470,market,네이버클라우드·한국지멘스 맞손…제조업 AI 전환 가속화,2026-06-24,네이버클라우드·한국지멘스 맞손…제조업 AI 전환 가속화 서울경제TV,네이버클라우드·한국지멘스 맞손…제조업 AI 전환 가속화 서울경제TV,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1nT3k0dENENlVMUmlmNzNtanNKZ203UFJXSTBsTzNlRkNrbVlpdUlDOF90TjNVRUVtM1pHdGtuNjRyREdnRmozWloyTFdNa1lYMXdyaHJtYm5wXzFVVFJld2htQ0o?oc=5,서울경제TV,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00471,market,헤임달 토토사이트 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드,2026-09-08,헤임달 토토사이트 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Histoire pour tous,헤임달 토토사이트 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Histoire pour tous,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPLWJiNEQwaWItVHM1YzJGdDN5R0J1UXN1YXNnZGZkNlJTcnFzREhYSHhZMHhXRU91VDF6REd4Q1N5MzFMT0x3VmN2NEhKOTVXcHZ2cUc0OGVKdGh0RkNLbXlzdVRBZ1I1XzZrc0lkZjlWN0Iya1BId2RTa21WbGdBRTNJSlNyM1doVVhDRmtBYmx3Q091UW9uQTV4RlJoT3pCWnVaaWlZb2FoSTVZTG1wN1FFYUdYY1NQdS1FcHhOQ1NRX25YbXpsOENabmpCLUhGQ1E?oc=5,Histoire pour tous,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00472,market,"네이버클라우드, 미스트랄 AI와 제조 AX 위한 '소버린 AI' 동맹",2026-07-08,"네이버클라우드, 미스트랄 AI와 제조 AX 위한 '소버린 AI' 동맹 AI타임스","네이버클라우드, 미스트랄 AI와 제조 AX 위한 '소버린 AI' 동맹 AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE1OcmVnMGJrclp5WFZkSU1iSHFFTTQ5ZW9vY0l2NXQtdnJ2YVFhWjJKTVRReFhQdXlYNDEzdmVTajNjTFFSWkdSdlMxODZFblV6a2lxYy1COWl5MnNZb3VfbnZjZ2hHZHdtcmc?oc=5,AI타임스,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00473,market,싸비 토토판매점 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드,2026-09-12,싸비 토토판매점 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Calgary Roughnecks,싸비 토토판매점 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Calgary Roughnecks,https://news.google.com/rss/articles/CBMiigFBVV95cUxPRjBRa3YyaG56ZFo4MkcxVzNBOUVJak94SWVkMDRZVVhpc21ESWtxMlFSaU9zeWh2bGM3UkJxR2xkR2NERllKWWg2Q2JjRjFUdlRKbGQ1QnRKNzZ6NlFtWkRzeFY3QThkOFJZeHlISlp0amhKZThBc1hTZ3ZCSzVWWW1Sb0syTzFvX0E?oc=5,Calgary Roughnecks,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00474,market,"지멘스는 왜 네이버클라우드를 선택했나...""중립적 파트너""",2026-06-24,"지멘스는 왜 네이버클라우드를 선택했나...""중립적 파트너"" 디일렉","지멘스는 왜 네이버클라우드를 선택했나...""중립적 파트너"" 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9yemlCZEVnamZiWFNTczk4MTVjSEpjeThoWnNnSFg2LWFnOGZ6MlpQcDRkRGRjWFlnbVhHd2k0a2w5VG96M21YYWFJSVROQzhLX0dOSXhqNlY5c0JCTDczV0tUOF8tUQ?oc=5,디일렉,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00475,market,"네이버클라우드, 佛 미스트랄AI와 제조 AI 혁신…“미국 빅테크와 경쟁”",2026-07-08,"네이버클라우드, 佛 미스트랄AI와 제조 AI 혁신…“미국 빅테크와 경쟁” 전자신문","네이버클라우드, 佛 미스트랄AI와 제조 AI 혁신…“미국 빅테크와 경쟁” 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9Wb1NTY1gwXzJaMWZ3MnU2czFpdW50RXpvbWVrWktaUWJwZUpQUjl4Q0lZT0V6akNVVThUYVhpQzRTQ0t3WjUybEUyMU9WZw?oc=5,전자신문,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00476,market,캡틴 토토 주소 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드,2026-09-09,캡틴 토토 주소 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Calgary Roughnecks,캡틴 토토 주소 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Calgary Roughnecks,https://news.google.com/rss/articles/CBMiywFBVV95cUxOQnRqbmptY1RVWXNUdmhaZnFfS0E0SzhGclRqQ0tnckV3X0piQkdKZjY4MzJuOEJGalB6aWk1eHZMUnMzeUdjdkdNSnk2by1obGx2Ynd2TVJxT3B3ZU1wRTN0Rkc3WjU2YkVpOUxfd2VGUTlkVFdEOHBpbGhvZWdSTTR2RkJBbzdBZWZOVG1GWVpXVGRreXZjZnlTcFROb25hZks3QTFLUUF6U2tuNDFvOGFmOXJORXlrYmpvLXE5WUVrZ2VtN0EtM0tNNA?oc=5,Calgary Roughnecks,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00477,market,"네이버클라우드·지멘스, 제조 AI 전환 맞손…국내 스마트팩토리 혁신 가속",2026-06-24,"네이버클라우드·지멘스, 제조 AI 전환 맞손…국내 스마트팩토리 혁신 가속 더테크","네이버클라우드·지멘스, 제조 AI 전환 맞손…국내 스마트팩토리 혁신 가속 더테크",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBWVDA5anBUdk95djNsaFJFOVh0QTdBcC1BcmZ3RHFFazIxT25sWDZSRXVOTFFJWDlmQzducEU4UklHYWpoeXhSOEZvV1NCMnJ5SWlwcGdWN1d5bTRueFMydkxFNA?oc=5,더테크,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00478,market,"네이버클라우드, 미스트랄AI와 손잡고 제조 AI 시장 공략",2026-07-08,"네이버클라우드, 미스트랄AI와 손잡고 제조 AI 시장 공략 news.mtn.co.kr","네이버클라우드, 미스트랄AI와 손잡고 제조 AI 시장 공략 news.mtn.co.kr",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBCQk5xbktpR3c0QkdWQUQ1dHFScnpTTVdCZ1JENzVDUGJYY1M4TFpaWHV6cWtfSm04d1BqSGRRd1ZkVnNkQllnLU05NndsQ0d6WTZjMGpSNkxlVzI2R1A0MFhNWDg?oc=5,news.mtn.co.kr,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00479,market,"""AI·클라우드가 제조업 바꾼다""… 부산 DX포럼, 디지털 전환 해법 제시",2026-06-09,"""AI·클라우드가 제조업 바꾼다""… 부산 DX포럼, 디지털 전환 해법 제시 부산경제","""AI·클라우드가 제조업 바꾼다""… 부산 DX포럼, 디지털 전환 해법 제시 부산경제",https://news.google.com/rss/articles/CBMiakFVX3lxTE1EblFsUDJZMS14bVp0SERZa1M4WTF5Q2Z2MVNMcXZIX2lYUzVJOEo4REVSNDdPaTBGVVRBRFVRS04tM0IwamFsYV9vNnpYOVBKbWZLWkhLU2pydEJjeHdwX214ZEtMZG9qbWc?oc=5,부산경제,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00480,market,"네이버클라우드-지멘스, AI·산업 자동화 분야 협력…""제조 혁신 가속""",2026-06-24,"네이버클라우드-지멘스, AI·산업 자동화 분야 협력…""제조 혁신 가속"" 아시아경제","네이버클라우드-지멘스, AI·산업 자동화 분야 협력…""제조 혁신 가속"" 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1BSHFXXzl2aVhEQjlmUnZOVjdfZ3djbkhjSUhlSnEybjZXTGNJNWRicGtxc0k1Sm00dXNVUUlrSFQ1U0FfVUVfbW05MGFPQjB0ZzFGVDU4b0hqWTBjYnhPMg?oc=5,아시아경제,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00481,market,"네이버클라우드-지멘스, 제조 현장 AI 전환 맞손...""국내 산업현장 혁신 앞당긴다""",2026-08-01,"네이버클라우드-지멘스, 제조 현장 AI 전환 맞손...""국내 산업현장 혁신 앞당긴다"" mfgkr.com","네이버클라우드-지멘스, 제조 현장 AI 전환 맞손...""국내 산업현장 혁신 앞당긴다"" mfgkr.com",https://news.google.com/rss/articles/CBMiZkFVX3lxTE13WVJmdGpkTE13emR5MHBCb3laVDNvRlJfZVhBNTd0STFzTlFpOGctVFVDNkxpdlNnang1TkNLYU11X1hKci1LNk9UNkxXNDV0R1RURFFKOWMxQTNNR0t1WXJ5dGt4QQ?oc=5,mfgkr.com,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00482,market,"네이버클라우드·미스트랄AI, 제조 AI 시장 공략 맞손…소버린 AI 협력 본격화",2026-07-08,"네이버클라우드·미스트랄AI, 제조 AI 시장 공략 맞손…소버린 AI 협력 본격화 파이낸셜신문","네이버클라우드·미스트랄AI, 제조 AI 시장 공략 맞손…소버린 AI 협력 본격화 파이낸셜신문",https://news.google.com/rss/articles/CBMia0FVX3lxTFBaUEo3UnByVVdtVTBvTHZxNER0UkJwUjBhWWRyYkwtSFdlUFFNOGZYd3h6NzNtOEpuNWlHbXFUaUMyVDBJTVBRcWhsYy1FQUVWODZmeE40aE5yUXIyaklhaVMxRXNLeWFfdWg0?oc=5,파이낸셜신문,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00483,market,"네이버클라우드-한국지멘스, 제조 AI 솔루션 협력",2026-06-24,"네이버클라우드-한국지멘스, 제조 AI 솔루션 협력 뉴스핌","네이버클라우드-한국지멘스, 제조 AI 솔루션 협력 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBGb1FhSjZsR1RvaXNrSy1FUm5qSkNRSVBienNGY1BOeFpVSl9oYjROb1czTmx4dVFabUliMG5Fa0hMOFRWYU1NRDhZaDlyU2V0TFlWMU1idHplNXp1?oc=5,뉴스핌,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00484,market,"네이버클라우드·미스트랄AI, 제조업 겨냥한 ‘소버린 AI’ 동맹",2026-07-09,"네이버클라우드·미스트랄AI, 제조업 겨냥한 ‘소버린 AI’ 동맹 산학뉴스","네이버클라우드·미스트랄AI, 제조업 겨냥한 ‘소버린 AI’ 동맹 산학뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE54NDBjZk1fT1l2bEJVM2pPMUhSYmd0SzBLMHZ1Ml9YT1JMdFVRM3hPTEV2VFZQNU00NUFKVVFYc3NTdlFKTEJuLTlpRHlLWVNrcFY5LWI4T0ZFT0JETjdzZnkwRXN1ajRjM0ZR?oc=5,산학뉴스,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00485,market,"네이버클라우드-지멘스, 제조 산업 AX 맞손…산업 혁신 모델 개발",2026-06-24,"네이버클라우드-지멘스, 제조 산업 AX 맞손…산업 혁신 모델 개발 신아일보","네이버클라우드-지멘스, 제조 산업 AX 맞손…산업 혁신 모델 개발 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE80Q3FoNVVGWWhVa1Y3SkhXUzg0MHV6Vy1aTnVOQ1ZzeXVNdjlKLTFtLUpNa0cxdlljRXp5U3hfemE1S1UyZGhQbzVLQWdQMVhNZzhaOXNvZ3N5ek1DYTJHejNfSkRfdnJCRElaQWhBbHY?oc=5,신아일보,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00486,market,"네이버클라우드-지멘스, AI·산업자동화 분야 협력…""제조현장 혁신"" - 머니투데이",2026-06-24,"네이버클라우드-지멘스, AI·산업자동화 분야 협력…""제조현장 혁신"" - 머니투데이 mt.co.kr","네이버클라우드-지멘스, AI·산업자동화 분야 협력…""제조현장 혁신"" - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1Hc0pHOHlFM1dxYkZ0VGFNNGtFU0ltanEwaW9kanVlMTlNMlhkSnFza09MVVMyNF9aNHNSc3gwTlM3SXJud2ZBWlpfcVRMcU9JY2tkTjlXdFEzWmI5c1dPNmlOTmk0WVnSAWxBVV95cUxQSGwxa1VSbFR0UFpqb2xjbXBFc0x5Y2ZpQmU0V3FBcnFrQXhEX1Y1eTIzX3EwbHpCQjl2WTRqdGF3QzJEaGVINVhwNm41ZGxKak5oOExxcDQtNHcxbjliS0F1dmpQQWhfMGNRWjY?oc=5,mt.co.kr,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00487,market,자바 스크립트 룰렛 확률 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드,2026-09-11,자바 스크립트 룰렛 확률 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Histoire pour tous,자바 스크립트 룰렛 확률 제조업 분야 클라우드 컴퓨팅의 해독하기와 트렌드 Histoire pour tous,https://news.google.com/rss/articles/CBMiugJBVV95cUxQTE1oZ1oyWTRtYmhSOWt2YXpEa0pUSFFCMERGTXVtRnFzSTl4TFJIZFAyamhjNnRGRmtSVG5WWGViOVRuTktrUm9MM2J4S09UMDZ0YndCWmNFV19QcDc1Qm43YXJoczFaRlhmdnBQVHBBb09wSnBTMUlQbHJqU2Z5M1dNZURLeDNrTEdkczV6QTdzckFiT2tLSjhFbWU1QnRmTmlaSzc1ODU5VXJXUnY5RG9lOWM4Vy1PMXJkeHIyVTVfR3gxRzZxR3pleDNuWEtfM2lDdDRkbVBESnlzamJzQVFFUjBfQ2lscG54R1VNTW1wcWN5Q3VmMEpoZ0poSkRaSnVCcTBCREhtcmM1d00xQ1M2TjYwdkprRW9wMDVLYTI2VmRiemc4MkNCckdzUi1OTnlHY2lWSmNEZw?oc=5,Histoire pour tous,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
