article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00523,market,"에스넷시스템, SCP 기반 제조 클라우드 전환 사례 공개",2026-04-29,"에스넷시스템, SCP 기반 제조 클라우드 전환 사례 공개 뉴시스","에스넷시스템, SCP 기반 제조 클라우드 전환 사례 공개 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE56RmkxbVptdTRfS24wNWtTTlhWYXoycjRxOUFWLS1mS3l3MnJBYmhYYjY0WTkxSHNBTkxUbHlrenFqTFZkQXJicmRHN1hscDNMRXFZOXA4UXhoUU9yNkdiNNIBeEFVX3lxTE5mMWRhbkNiS01scGxrMnFuWVZZVmJNeTY5eTFnU0Mxc2hoMm11Y29yNEk1MThJRGQ0YVk5TkszdHN0SjJrTTRHVmRUaXdudWlTZmhFZUZkMVlYMzdEbS1FTm42WnhlbktQcFlvU2x1cjBTcXdHemwzVg?oc=5,뉴시스,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00524,market,"'제조업 미래, AI 혁신'…스마트 제조 솔루션 서밋 14일개최",2026-05-11,"'제조업 미래, AI 혁신'…스마트 제조 솔루션 서밋 14일개최 뉴시스","'제조업 미래, AI 혁신'…스마트 제조 솔루션 서밋 14일개최 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE8xYnZtb29MOC1TSXFTZGRxUXJrQktFbjhjeEluenhiLXpNY1dpUkZvRndGYVhydjZVQS01QVN0TW5CcHhiQzV6TVd4TndzcEtnTjNnQkxlM1E4NXA3UG41SNIBeEFVX3lxTE54YzFDRXRrNTIyVE9nNXpINHBiQ3lVRS1QWFFyTjdqWUpiVFl5RzVMR3hwVXVCYk9LcjVucUJZYTMtREt1Y2pQb3J1NFZqSGtXbGRsNE9BREs2VllVbmhOMFhlVl9FQTJ5SU0zM1l0THpZbXd4WFRLYQ?oc=5,뉴시스,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00525,market,"네이버클라우드, 독일 지멘스 손잡고 제조 AX 시장 공략",2026-06-24,"네이버클라우드, 독일 지멘스 손잡고 제조 AX 시장 공략 매일경제","네이버클라우드, 독일 지멘스 손잡고 제조 AX 시장 공략 매일경제",https://news.google.com/rss/articles/CBMiTkFVX3lxTE12YzNEWHUwUV9GWG1VZWo3ODdzdzUzNGdNblljMnJaVm83UW9udXlBZ2dHRTJaYkJqX3ZyUnotRHdOQWlTVnhiYmN2V0hsZw?oc=5,매일경제,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00526,market,"네이버클라우드·미스트랄AI, 제조 AI 손잡았다… 아시아·유럽 소버린 연합",2026-07-08,"네이버클라우드·미스트랄AI, 제조 AI 손잡았다… 아시아·유럽 소버린 연합 플래텀(Platum)","네이버클라우드·미스트랄AI, 제조 AI 손잡았다… 아시아·유럽 소버린 연합 플래텀(Platum)",https://news.google.com/rss/articles/CBMiSEFVX3lxTFBCWl9JTmRHdWxXSUpkV3FlcDFJS3BCeWZFdjZzOUFSSmJEdmZ0VzNlUUNnbHl1TEZSekJ2NzhDOGlGY0tEdHFiZA?oc=5,플래텀(Platum),,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00527,market,"시흥산업진흥원-네이버 클라우드-안산시, ‘시화․반월 제조 AX 수요 공급기업 매칭데이’ 개최",2026-03-29,"시흥산업진흥원-네이버 클라우드-안산시, ‘시화․반월 제조 AX 수요 공급기업 매칭데이’ 개최 경기신문","시흥산업진흥원-네이버 클라우드-안산시, ‘시화․반월 제조 AX 수요 공급기업 매칭데이’ 개최 경기신문",https://news.google.com/rss/articles/CBMiYkFVX3lxTE94QkQ0a0R1RWZUMi1YVGVKc09FUm9ENjVZQUVXenNWWEhkZWxqRXNGbjcyaVRsT1ZIbVQ4LVVDNU84MnZXUWpRN0RxRmN1bW5TODM1aDEtVjZZcEZkR29DVWJB?oc=5,경기신문,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00528,market,"네이버클라우드, 미스트랄AI와 파트너십…제조AI 시장 공략 본격화",2026-07-08,"네이버클라우드, 미스트랄AI와 파트너십…제조AI 시장 공략 본격화 IT비즈뉴스","네이버클라우드, 미스트랄AI와 파트너십…제조AI 시장 공략 본격화 IT비즈뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTFBzUHJ2OV9Da2lPbnJpdU1MUVo0ZGxUQ3JNSnZFZm1nNFdpcXVLdWNGX3R3SUY3bmRpNjFTZ3ZmRzZ6X0tIZFRPaURpNklmYVNiQ2xidkhSTnM4NUJULTZ4V2p1RU1tM2pMdVptMQ?oc=5,IT비즈뉴스,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00529,market,"지멘스·네이버클라우드, 제조 AI 전환 맞손",2026-06-24,"지멘스·네이버클라우드, 제조 AI 전환 맞손 데이터넷","지멘스·네이버클라우드, 제조 AI 전환 맞손 데이터넷",https://news.google.com/rss/articles/CBMibEFVX3lxTFBEVUVQWnpQRDhlWklHUjg0Rzl6ZEhsTXV2czRGQTNJcThZTmFVcDE3VlU4NEtTQy1qSG9UTC1nNzB2ZTU2dGhMRE93VUtIMmZVLTREZ3VESmZjZEltdk5OWDRCZkV0RkxSdU1XbA?oc=5,데이터넷,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00530,market,"AI, 실험 넘어 운영 인프라로…클라우드·HR·제조 현장 확산",2026-07-22,"AI, 실험 넘어 운영 인프라로…클라우드·HR·제조 현장 확산 팝콘뉴스","AI, 실험 넘어 운영 인프라로…클라우드·HR·제조 현장 확산 팝콘뉴스",https://news.google.com/rss/articles/CBMibkFVX3lxTFBsa2lsRUc4MDJLU2tMR1RnRk0tTG05bmFUU0EyOXpfbXJrY0JPck5TU1pxVDRCUUN5Z3I5dkE3ZTM0dHYwNmQyVlZXbkRWMU1sVzVvclp4RzZWeTRhc1F6cWpxdmtLTDJDZzIxTTBn0gFyQVVfeXFMTmxaM0hWRzhDSmpKYTRaN2VOYXVxVHdEcUp6NjBaYWxVMEdockc2LUFObjVUaHNRMGNqVUJMdjV6cmxCZ0lsREFZaTA1Y1Z2QTkyM3ZFMHFWM3B3THNmYzR1bU9OVFVORjlSRzl5R0ZrNnV3?oc=5,팝콘뉴스,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00531,market,판교 AI 기술로 성남하이테크밸리 식품 제조업 혁신 ... '2026 제조 AX 솔루션 커넥트' 개최,2026-03-25,판교 AI 기술로 성남하이테크밸리 식품 제조업 혁신 ... '2026 제조 AX 솔루션 커넥트' 개최 성남일보,판교 AI 기술로 성남하이테크밸리 식품 제조업 혁신 ... '2026 제조 AX 솔루션 커넥트' 개최 성남일보,https://news.google.com/rss/articles/CBMiQ0FVX3lxTE5kbjRjUVJnUnpGZjhZVjZKRm5NMU9lTkhrUVBjR0k1Qlc3eUpIYTZsbGl1TXNYck9lczZucGRHb0FVdHc?oc=5,성남일보,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00532,market,네이버클라우드·코난테크놀로지 맞손 … 국방·제조 'AI 주권' 확보,2026-03-13,네이버클라우드·코난테크놀로지 맞손 … 국방·제조 'AI 주권' 확보 세이프타임즈,네이버클라우드·코난테크놀로지 맞손 … 국방·제조 'AI 주권' 확보 세이프타임즈,https://news.google.com/rss/articles/CBMib0FVX3lxTE5heTVDSUxZXzZXUnN0NXRJWTBudVJCVk55ZDNwajJ3TThxWGk3bUY3QUo0dXRTUzNmZ0J2QlFaV1RrRlRneHZvUjZfMU1ua3dUc2VPT1J5dUQ4T3BZRGV3OHd5dGFqbHI5aUl4S2Nzd9IBc0FVX3lxTE1oVjN4RURCM0Q5NkNDOHZBQzh5NnNycHZTUjhfYzc1cE9mOWZ4SGpET3pNbGdraGlkaElxLVk5SU4zZkFYZ2dZRHZzVmRmU2NaT05uUDdvQmRZYS1yTUUtTXRkWlp6ZUhmQ3M3V3E2M3FjQVU?oc=5,세이프타임즈,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00533,market,"네이버클라우드-코난테크놀로지, ‘국방·제조 특화 AI’ 협력",2026-03-13,"네이버클라우드-코난테크놀로지, ‘국방·제조 특화 AI’ 협력 아이티데일리","네이버클라우드-코난테크놀로지, ‘국방·제조 특화 AI’ 협력 아이티데일리",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1GZk9XYzQ3a2N4Qm5NVUU0N3NYMWJUQ0c1ZWtqZEFhSzUzb3UtMVdNVE9PcF9qWk8wRFJVUXVmcXdpWVZBaGZsV25rVUI0Y3k5UWlSQnR5b25PdEJMcVQxOS01SGQ4WmM?oc=5,아이티데일리,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00534,market,"안산시, 네이버클라우드·시흥산업진흥원과 ‘제조 AX 매칭데이’ 성료",2026-04-01,"안산시, 네이버클라우드·시흥산업진흥원과 ‘제조 AX 매칭데이’ 성료 경인미래신문","안산시, 네이버클라우드·시흥산업진흥원과 ‘제조 AX 매칭데이’ 성료 경인미래신문",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9TQm9BbFlzZElPWDh5bThNQTJTbHBIMklZTDN3TUJMSm05N2Z3cGhHeGpfZVVGMDRmcWhRS1FfWmdLSXBVczg5WkZBMUtXODBLUHFGVzRYbHBlSGdvTDAzTThB?oc=5,경인미래신문,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00535,market,"SAP,에이전틱 제조·공급망·클라우드 ERP 솔루션으로 새 전환 꾀한다",2026-04-20,"SAP,에이전틱 제조·공급망·클라우드 ERP 솔루션으로 새 전환 꾀한다 elec4","SAP,에이전틱 제조·공급망·클라우드 ERP 솔루션으로 새 전환 꾀한다 elec4",https://news.google.com/rss/articles/CBMibkFVX3lxTFBPbkVGYXkzc2h1MkJKbUlCdFcycHJBVUJlQjhCN29lU08xOHJFd25lRHFnUGZ6dUNSOVluUEg5aUNQMW0xcHFtcTFmS1hvVEp1UUpQLVFyRW9nb3NNNFB3ZkRIMEpVT2syTi1TYTB3?oc=5,elec4,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00536,market,"SK-엔비디아, '제조 AI 클라우드' 공개...RTX 블랙웰 2000여장 투입",2025-10-31,"SK-엔비디아, '제조 AI 클라우드' 공개...RTX 블랙웰 2000여장 투입 디일렉","SK-엔비디아, '제조 AI 클라우드' 공개...RTX 블랙웰 2000여장 투입 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTFB5N1pIWUczSWtlczN5UzRkbmJRdFlwM2haVEZxYXpZd0NEYVByLWVDSU9LYm1fQjYydWJjaGcxRERlRjc3Mll2cmdsYzVNLVoxN204SXBDM05ncUxQOFZWZGVnb2lYUQ?oc=5,디일렉,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00537,market,[#클라우드 월드] 네이버-지멘스 '제조 AI 전환 MOU'·세이지 '유니콘브릿지' 선정·이노그리드 '공공 DR 사업' 착수·에쓰핀테크 '파트너 데이'·가비아 'AWS SMB 컴피턴시' 취득,2026-06-24,[#클라우드 월드] 네이버-지멘스 '제조 AI 전환 MOU'·세이지 '유니콘브릿지' 선정·이노그리드 '공공 DR 사업' 착수·에쓰핀테크 '파트너 데이'·가비아 'AWS SMB 컴피턴시' 취득 뉴스웍스,[#클라우드 월드] 네이버-지멘스 '제조 AI 전환 MOU'·세이지 '유니콘브릿지' 선정·이노그리드 '공공 DR 사업' 착수·에쓰핀테크 '파트너 데이'·가비아 'AWS SMB 컴피턴시' 취득 뉴스웍스,https://news.google.com/rss/articles/CBMib0FVX3lxTE5SeWNmVks2NnBnZWZNQ1QtcGlrZzJwRzdFOUkyYjhsZ0lzX3VaUmhUcFNzN3JYdXRZNmJpRkJocUlodmZHM05rME1XMXZqQjhOSEg0dTZ5b3ZvYXJXUHhPckdaOVYxbmktUWtvNm03VdIBc0FVX3lxTE9rZTZEZlN4UGNtUEhYbnFVSHExSmFUUldRR2VUc2szTEJEdU4zdFM3NFJkS2xqdFQzSEJpRXBoaXlLcWd5OUtXNTU2SmhueFduRURnQ2xvaF9td0RPbFF5bjNSUlQ3V045YVJCa2ZudlRqRjg?oc=5,뉴스웍스,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00538,market,네이버클라우드·佛 미스트랄…제조업 특화 '소버린 AI' 동맹,2026-07-08,네이버클라우드·佛 미스트랄…제조업 특화 '소버린 AI' 동맹 네이트,네이버클라우드·佛 미스트랄…제조업 특화 '소버린 AI' 동맹 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE40cHRPZGptNUhQVVZkNHBRSHRZOWhrcXdyVVVTb05pbXdnRVRPeGkwMXVqTnRQcFhtWXBpVVpXVHBUOGN3SlYtdDkySTZfYjIxazk4?oc=5,네이트,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00539,market,"네이버클라우드, 미스트랄AI와 제조 AI 시장 공략 맞손",2026-07-08,"네이버클라우드, 미스트랄AI와 제조 AI 시장 공략 맞손 데일리안","네이버클라우드, 미스트랄AI와 제조 AI 시장 공략 맞손 데일리안",https://news.google.com/rss/articles/CBMigwJBVV95cUxQRlRFTkVkckdQWjVVeGxtUUhtcXdra1I2eHFFazRGbEZmeXplME9JVl9neUhxVGpYcXRYMW0wUzFyS0h1SG9uTVp3Qm1kSVJNT2tybUdxRnpUUWtaQmt0WjBnU0E4c3JHLVpySkpFTGlHVTJFcWVoLWZmM3VGejBnS2dVeGE1Z19CZFY5RTRaTkpVclpBckxBaGxKVEpjNHBDRk81TXcwZE9YTklVVzFsSlRULUsyYlViWmt6U3VkOVZsWlRmMmdScy1FVVJMTlVLSENkcmtVaUJSVDY1M0sxeWd1d2h5UnpWUk1DMGZId0g2SzJ4dW8tTllqZWN4TDkyTERN?oc=5,데일리안,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00540,market,"미스트랄AI, 네이버클라우드와 한국 사업 시작…""제조 AI 공략""",2026-07-08,"미스트랄AI, 네이버클라우드와 한국 사업 시작…""제조 AI 공략"" 아시아경제","미스트랄AI, 네이버클라우드와 한국 사업 시작…""제조 AI 공략"" 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5QN3gwSDdoS2FpbDFvLUVxRGljRTlBTVFjZkQtLWFDVmZrei1leXNyT0lEeEZHaVR3dmM2dmhFVkV1VlRVaWtlS25Rc2JkaDg5TVNuR2pkaFdlRDBQR29kag?oc=5,아시아경제,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00541,market,2026년 제조업 OT 보안 위협 더 커진다!,2026-03-12,2026년 제조업 OT 보안 위협 더 커진다! 테크월드,2026년 제조업 OT 보안 위협 더 커진다! 테크월드,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5YVHBISF8xZ29faUlLQmFpTmNIbE9yYU1HN2RVMzVOOGVZVHlrd3Z2OWtCRHZkNWIwRS1JZEJLRmRsQldXbGNOVjdPNXVWQ2RSTjJ6Qll3R0dBdWpDRmhIa2JFaUN2bmNa?oc=5,테크월드,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00542,market,"엠아이큐브, SaaS기반 AI 팩토리 사업 확장...네이버클라우드와 파트너십",2025-10-21,"엠아이큐브, SaaS기반 AI 팩토리 사업 확장...네이버클라우드와 파트너십 디일렉","엠아이큐브, SaaS기반 AI 팩토리 사업 확장...네이버클라우드와 파트너십 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5BYjRxakxFQnVkUHVUbmNfVlJQazNjdUNQUlZBMjVPQjhJMXdYb2drM0ROQ3VDYmRaRjN3Wkl5aHJDZl81b2haWXhBelYwREUwRzhycDhaQ003U002ZE5CTHV1Q1hDZw?oc=5,디일렉,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00543,market,"네이버클라우드-미스트랄AI, 제조업 공략 파트너십",2026-07-08,"네이버클라우드-미스트랄AI, 제조업 공략 파트너십 디지털투데이","네이버클라우드-미스트랄AI, 제조업 공략 파트너십 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE16SHJvajZkMGd2R1N4WDhSNlpQNjVwQ2RJTWRQQ3pEcjlZZlh2SzNkQ0NPZTg5SVFPRGdrZ3VTN2lPWkpwclN5YlZwSTNwMXhiVEFqdl9EMThDR3NwMVVmYWRZVDA2YVFVZGVjQjJWUmdJN2c?oc=5,디지털투데이,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00544,market,"에스넷시스템, 삼성SDS ‘SCP 파트너스데이’서 SCP 기반 제조기업 클라우드 사례 발표",2026-04-29,"에스넷시스템, 삼성SDS ‘SCP 파트너스데이’서 SCP 기반 제조기업 클라우드 사례 발표 아이티데일리","에스넷시스템, 삼성SDS ‘SCP 파트너스데이’서 SCP 기반 제조기업 클라우드 사례 발표 아이티데일리",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1uazZRdjBodTNYUXRnWnhVV1RRc0phclJPQmJ6VTN0c2NBbFZ6Vm1OOU45eHRNT0F3d0k5d0trMk5FbGRWY0RRSDRJME5hdFdGMmp6c05GMHVqZ1FpQUdvRHI3N0lzR1U?oc=5,아이티데일리,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00545,market,"에스넷시스템, SCP 기반 제조 클라우드 전환 성공…삼성SDS 'SCP 파트너스데이' 발표",2026-04-29,"에스넷시스템, SCP 기반 제조 클라우드 전환 성공…삼성SDS 'SCP 파트너스데이' 발표 프라임경제","에스넷시스템, SCP 기반 제조 클라우드 전환 성공…삼성SDS 'SCP 파트너스데이' 발표 프라임경제",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBpai1Yck83U3F5NDA4RDZCWS12REFnSTVnWFdiOU4ybUFiZzZPYi1zNGxadDJyVFU5c1JwMUJES19ZcTg2WmZ5VWw4aUVKWFV0c0x1YXRaVFBIaFoyTHdEV2ZkSQ?oc=5,프라임경제,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00546,market,"네이버클라우드, 독일 지멘스 손잡고 제조 AX 시장 공략",2026-06-24,"네이버클라우드, 독일 지멘스 손잡고 제조 AX 시장 공략 네이트","네이버클라우드, 독일 지멘스 손잡고 제조 AX 시장 공략 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE50Tm9KdDJTSVk0akVDQktnZkFUXzJhRnVSUU12cjMyOC1tNzV6blZ4cnE4eTJHU0ZuN2tLYl82R1NaQjdETUtPYW5zNDBpT282SDIw?oc=5,네이트,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00547,market,"SK와 엔비디아 '제조 AI 클라우드' 구축하기로, GPU 5만 장 도입해 'AI 팩토리' 조성",2025-10-31,"SK와 엔비디아 '제조 AI 클라우드' 구축하기로, GPU 5만 장 도입해 'AI 팩토리' 조성 비즈니스포스트","SK와 엔비디아 '제조 AI 클라우드' 구축하기로, GPU 5만 장 도입해 'AI 팩토리' 조성 비즈니스포스트",https://news.google.com/rss/articles/CBMic0FVX3lxTE1NRVBXTzlLQ2Z5YXppMWxJNTVWd25HMlptUzJpVU1VOUhjNEwyYU1iUFB1ZklYaHByaXNyTTlnY2trV0o0T3p5MURyOXlVY21iS2gyODJieUhwRWN4YkF6MWdjOWZTc1dJS2JBWmtKQk16eUE?oc=5,비즈니스포스트,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00548,market,"엘리스그룹, 산업단지 ‘엣지 AI 데이터센터’ 구축 나선다",2026-07-23,"엘리스그룹, 산업단지 ‘엣지 AI 데이터센터’ 구축 나선다 아이티데일리","엘리스그룹, 산업단지 ‘엣지 AI 데이터센터’ 구축 나선다 아이티데일리",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5mMC01aDlfUmhzTEpOelAyN1g5NFNMcGlEVHltQXN2ckQ5a1pBSjI3SUhtNS1ZR3JxMUN3dXdrcVM5UDQtLUZpekE3c0hfaWtmaFdUajdMSU83OW9oakhIclBOc0trdmZf?oc=5,아이티데일리,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00549,market,"SAP, 섹타나인과 차세대 클라우드 ERP 구축…식품 제조 DX 가속",2026-01-14,"SAP, 섹타나인과 차세대 클라우드 ERP 구축…식품 제조 DX 가속 지디넷코리아","SAP, 섹타나인과 차세대 클라우드 ERP 구축…식품 제조 DX 가속 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBQMjRPTjJhRWJueVFWVnQ0T3U0a2RIYUw1RFNJcjVzMk10eEJNTzZGZnV6UmE1NC1lR01GQzVGb0pPMEJUVGVMS1VBMDhKeTZ5d0JWUHln?oc=5,지디넷코리아,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00550,market,"네이버, AI 미래전략 발표…‘에이전트N’과 '제조업 AX'에 집중",2025-11-06,"네이버, AI 미래전략 발표…‘에이전트N’과 '제조업 AX'에 집중 디일렉","네이버, AI 미래전략 발표…‘에이전트N’과 '제조업 AX'에 집중 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9sOXRQSUZvNEYwVnJIRXBoNGRGY1VYWnUyQmRfVzBiSVlYSjFqY0QxMUUwbzlYcTNhcF9qbkJDNHVrTFNiLVZ1SzlRTTliSF9Od0RNcWY4dE1PX1R0TWQ2SWVaLXZHQQ?oc=5,디일렉,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00551,market,"최태원, 엔비디아 '제조 AI 클라우드'에 ""전 세계 영향""",2025-11-01,"최태원, 엔비디아 '제조 AI 클라우드'에 ""전 세계 영향"" 연합인포맥스","최태원, 엔비디아 '제조 AI 클라우드'에 ""전 세계 영향"" 연합인포맥스",https://news.google.com/rss/articles/CBMicEFVX3lxTE8xMmRHNkltRGROTDdJSDRkdFIyQWlweHZmRWg0R0FkbnhsTDRMVVhQR1BnQXJiZ1Qzbl80LWIxakQ1dDRvS0hYT1QtN3VBWHBjTmhMY0M0STJuRS0zdDZWUGZQUV9Uc0dYSmZ2R0N6Yks?oc=5,연합인포맥스,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00552,market,"SK그룹, 엔비디아 블랙웰 기반 ‘제조 AI 클라우드’ 구축...국내 제조업 생태계, 인공지능 혁신으로 이끈다!",2025-10-31,"SK그룹, 엔비디아 블랙웰 기반 ‘제조 AI 클라우드’ 구축...국내 제조업 생태계, 인공지능 혁신으로 이끈다! 인공지능신문","SK그룹, 엔비디아 블랙웰 기반 ‘제조 AI 클라우드’ 구축...국내 제조업 생태계, 인공지능 혁신으로 이끈다! 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5TUHM3blJiQkZjanVaaWx5YWlmdXRiSDJYR0UwdzJlX19OOFpveWR6elNadHBfR19Hd0EyandPdms0RjVueGhuWXVucENtb0MtXzRFRml2OElFSzVabjd4VmRxekNJakk?oc=5,인공지능신문,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00553,market,"네이버클라우드, 지멘스와 손잡았다...""제조 AX 경쟁력 강화""",2026-06-24,"네이버클라우드, 지멘스와 손잡았다...""제조 AX 경쟁력 강화"" pinpointnews.co.kr","네이버클라우드, 지멘스와 손잡았다...""제조 AX 경쟁력 강화"" pinpointnews.co.kr",https://news.google.com/rss/articles/CBMic0FVX3lxTE9nVWoySmdoelRwVW12a1p0MHhyR3owWmNKb2pFWlZPc0dVMWtIeERlU185d0pTSE1oTmZTWWtpb0ZDdk5JRzdieS02WGhZaVBjaFZUZFVPZnpuX1hBS0RzRFI2dmtMb0dtWUMza2o3aktzZkU?oc=5,pinpointnews.co.kr,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00554,market,SK-엔비디아 'AI 클라우드'로 제조업 생태계 혁신한다,2025-10-31,SK-엔비디아 'AI 클라우드'로 제조업 생태계 혁신한다 뉴스;트리,SK-엔비디아 'AI 클라우드'로 제조업 생태계 혁신한다 뉴스;트리,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5PZjdpWmx1NGM3V0FzQjdXRk9iOHNFMlNVQ1poWDRPSW0zRnlyS0dYbmpiOGRacFUwRlhhQW1GWE9WLWpuODdSQTVZWHJIQUV3VGZPckVaWjJvdUF0?oc=5,뉴스;트리,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00555,market,"'韓에 7조 투자' 아마존 ""제조 데이터, 클라우드로 결합""",2025-11-17,"'韓에 7조 투자' 아마존 ""제조 데이터, 클라우드로 결합"" 한국경제","'韓에 7조 투자' 아마존 ""제조 데이터, 클라우드로 결합"" 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBfazRSM0czQkNNN3NrV2ZoSjA5a2x6YjhZSEpwMnljR2xCR09iZFJZaG5INDhZcEV3NXp5SUJuVnZzWjl3X203clBLbFBkd3I4cDNZWksyZ3ZNQQ?oc=5,한국경제,,클라우드,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00556,market,"미소정보기술, 정부 'M.AX 전문기업' 선정…제조 AI 사업 확대",2026-09-18,"미소정보기술, 정부 'M.AX 전문기업' 선정…제조 AI 사업 확대 v.daum.net","미소정보기술, 정부 'M.AX 전문기업' 선정…제조 AI 사업 확대 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5MVFVyajI5eDRWeXVTUzRvRTJma09fTzVFSGFKMENjNEs0WVdZb0F4ZTBTYnhnTkNZb0RQcEpha3FkV1doU2c?oc=5,v.daum.net,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00557,market,"[제조업 AX] 중소 제조기업 AX, 보조금보다 먼저 던져야 할 세 가지 질문 - 생존의 골든타임 앞에서 CEO가 직접 챙겨야 할 제조 AI 전환의 조건",2026-09-15,"[제조업 AX] 중소 제조기업 AX, 보조금보다 먼저 던져야 할 세 가지 질문 - 생존의 골든타임 앞에서 CEO가 직접 챙겨야 할 제조 AI 전환의 조건 AI 매터스","[제조업 AX] 중소 제조기업 AX, 보조금보다 먼저 던져야 할 세 가지 질문 - 생존의 골든타임 앞에서 CEO가 직접 챙겨야 할 제조 AI 전환의 조건 AI 매터스",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9odmI1dWZHYlEzclNTeFlSM28xZjlscHYtR0lvem9kM1p3MlhmUXdvTUpSX181U1lWS1pCalFpU3BuOHcwbGxyVkZHOFJNNmhSZDlpUg?oc=5,AI 매터스,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
