article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00558,market,"불량 잡던 AI, 이젠 공장 전체 돌린다…산업부, 제조업 AX '전주기' 확장",2026-09-17,"불량 잡던 AI, 이젠 공장 전체 돌린다…산업부, 제조업 AX '전주기' 확장 포인트데일리","불량 잡던 AI, 이젠 공장 전체 돌린다…산업부, 제조업 AX '전주기' 확장 포인트데일리",https://news.google.com/rss/articles/CBMicEFVX3lxTFBfLUR1T09MMHZmVVpSUTFxLWd0ek9wam11b3YzR2g4RmMzckJsaTBXZU0xZWgyTE5JZVNTZTMtam1kMkVTN3RmSEFVUm1FakpLWDZraGQxRENybHp1UGFCdlZLamtiZUtZaEVBZjBOc2TSAXRBVV95cUxPczJQRENaLXpLdF9sS2hKTlYwUUtvQUNNalF0ZF83WkJ1c0xjSE02UDdOdE5jZVh2SGpnUWg4WktaOFJQUUVScHY5NUhBdlVnb0ZZYmR5QVUwMklBZWlQcGpuYV84ek1MczRILTF6SmJ5cllJMg?oc=5,포인트데일리,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00559,market,"포항시, '2026년 스마트 제조 포럼' 성료…제조AX 등 글로벌 스마트 제조기술 동향 공유",2026-09-17,"포항시, '2026년 스마트 제조 포럼' 성료…제조AX 등 글로벌 스마트 제조기술 동향 공유 전자신문","포항시, '2026년 스마트 제조 포럼' 성료…제조AX 등 글로벌 스마트 제조기술 동향 공유 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE94eXFHR3dKUlE4eXVyVWRGcXVSOHZQRkpGVHNmUHhBc0M1bFJzeUZHdU8tUE9hRHFiLUtQOFAwbGFFTFU0MEUwcXFSZ3VoQQ?oc=5,전자신문,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00560,market,포항시 '피지컬 AI·로보틱스·제조 AX 산업 혁신'…스마트 제조 포럼,2026-09-17,포항시 '피지컬 AI·로보틱스·제조 AX 산업 혁신'…스마트 제조 포럼 뉴시스,포항시 '피지컬 AI·로보틱스·제조 AX 산업 혁신'…스마트 제조 포럼 뉴시스,https://news.google.com/rss/articles/CBMieEFVX3lxTE4yb2NLYmw1TnQzc1Rqd0YyWDBwYldMX1c1cXVqRURQX3pZXzNPaTF1bUtFWE9zVHJfSVlxQ3JldWpRT08tVlpsTE45TFpaR1VESzRvTWlhZXZMRkxKcmFtZjZ2Z0U1X2xBVjN1N3hfalZwamdDSGNpN9IBeEFVX3lxTE4yb2NLYmw1TnQzc1Rqd0YyWDBwYldMX1c1cXVqRURQX3pZXzNPaTF1bUtFWE9zVHJfSVlxQ3JldWpRT08tVlpsTE45TFpaR1VESzRvTWlhZXZMRkxKcmFtZjZ2Z0U1X2xBVjN1N3hfalZwamdDSGNpNw?oc=5,뉴시스,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00561,market,"지역 제조업 AI 전환 본격화…정부, ‘M.AX’ 전국 확산 나선다",2026-09-11,"지역 제조업 AI 전환 본격화…정부, ‘M.AX’ 전국 확산 나선다 전기신문","지역 제조업 AI 전환 본격화…정부, ‘M.AX’ 전국 확산 나선다 전기신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE8zZllhUzJKeVR5VkdLMnIzc2NYRnh5QVN4am5QeWFGUHZZTzJ2ZjB6aFowc1hrQktkZVB6Sl82aXo0dHVTVjlMNnhjUXM0ZXRZbVNiUDBFZW44OWpRYUN4UVFjZDNFZ05oNFhGYdIBcEFVX3lxTE9pams0d0ktamp5MUY1UVE5Wlk5Z25OV2M5c3YxaHdNc1hDWTQzaXlEM0NUQWNPa200Ty1QcURNNDZsV19OT1FzMWJLRWdXSmNRYU9iNERuWng0T1hPc3RiQTZTWDl0bjZxOWhhQl8zVko?oc=5,전기신문,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00562,market,"제조업 메카 창원, 인공지능·방산·소형원전으로 성장판 넓힌다",2026-09-17,"제조업 메카 창원, 인공지능·방산·소형원전으로 성장판 넓힌다 한국경제","제조업 메카 창원, 인공지능·방산·소형원전으로 성장판 넓힌다 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1aTXlvU1c5Q2UzUEctNy1FR2ZPY3Fid0ZBTzdSYVp4QVZpc0hPb29zMzE1VXR1bWVjSlhHVUJNaXNCTlJRX2tfRmQzYkJzRU9YM3N1UFREV29ydw?oc=5,한국경제,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00563,market,"애플 제조업 R&D 지원센터, 포항서 스마트 제조 미래 논의",2026-09-16,"애플 제조업 R&D 지원센터, 포항서 스마트 제조 미래 논의 프레시안","애플 제조업 R&D 지원센터, 포항서 스마트 제조 미래 논의 프레시안",https://news.google.com/rss/articles/CBMia0FVX3lxTFBST2xhcHFtX2x6eFBtWmlKS05ac1BRZ0hFM0ZmcTFJeDhzMEdjYjRIRE1SVUpvZ1Zqc3ZpUzhPTjRVcXRUWUpmQ1REd1ZlSVdpdXNZVDlldVFjcEgwS3BoQm9FTDFRdHZKck9Z?oc=5,프레시안,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00564,market,"큐피에스브레인, 제조업 경영진을 위한 현장 중심 솔루션 북 ‘AX 피지컬 AI 도입 전략’ 출간",2026-09-18,"큐피에스브레인, 제조업 경영진을 위한 현장 중심 솔루션 북 ‘AX 피지컬 AI 도입 전략’ 출간 매일경제","큐피에스브레인, 제조업 경영진을 위한 현장 중심 솔루션 북 ‘AX 피지컬 AI 도입 전략’ 출간 매일경제",https://news.google.com/rss/articles/CBMiRkFVX3lxTE40R29iNGg3OEh4LUF0VUxkbFJJMTVaUUZYMWVLN3QxdV9xMG5UUWRDQnFwMzRHVkFzWDlFcVdrNlZIYTZxY0E?oc=5,매일경제,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00565,market,"산업부, 지역 제조업 M.AX 지원…경남서 첫발",2026-09-11,"산업부, 지역 제조업 M.AX 지원…경남서 첫발 매일일보","산업부, 지역 제조업 M.AX 지원…경남서 첫발 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1RbWpxYzA5cU1XaDJFQXdGaGFSWjM1eXg1RzdVd2M1a2k3VHFGUFJFQ2JLc3pibmxlWmVTeXhHWjh0ZmR1dUhYQUNHTkxkeVFjbmVLRzRxSmhiOWdPSS1wdVp1eWPSAWhBVV95cUxNcGVBNk9uOTBMS3dVWDJpLXZZbExlaHdmRW5nNUMydmNZUjBYQ1pqRWFUczRQdnVXZEV0VEQwM2lBeVhHUkYzMFZROGhhUElWMjBDeExBWHp1THVRaDJmS2NrbjJfdXZNXw?oc=5,매일일보,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00566,market,[제조 AX 현실화 ①] 제조업 AI 전환 “속도와 생태계가 관건”,2026-08-04,[제조 AX 현실화 ①] 제조업 AI 전환 “속도와 생태계가 관건” 산업일보,[제조 AX 현실화 ①] 제조업 AI 전환 “속도와 생태계가 관건” 산업일보,https://news.google.com/rss/articles/CBMiREFVX3lxTE84OGxHUDZnZWtiZlprQzVkNHh4NUJlUGd1dmdmeGY3bVJOQk5TMm9lSWcwUUNoQ3BmX2p4cmgyNXpoOXJN?oc=5,산업일보,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00567,market,창원서 제조업 AI 대전환 본격화…M.AX 지역 확산 시동,2026-09-12,창원서 제조업 AI 대전환 본격화…M.AX 지역 확산 시동 v.daum.net,창원서 제조업 AI 대전환 본격화…M.AX 지역 확산 시동 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5HczRJRURoWTlaWGM2YzVtUVNaQTJQcHk0SGxUVnpaVWNrOWNhUFUzSnE5c0U5U3c3a1dfZURPLVlIMGpsXzRaaXJueG5qcjQ?oc=5,v.daum.net,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00568,market,"경남도, 제조업 AI 대전환(M.AX)으로 국가 전략산업 혁신",2026-09-13,"경남도, 제조업 AI 대전환(M.AX)으로 국가 전략산업 혁신 뉴스프리존","경남도, 제조업 AI 대전환(M.AX)으로 국가 전략산업 혁신 뉴스프리존",https://news.google.com/rss/articles/CBMic0FVX3lxTE1mbkoxVHhac3FiSzBaVUltdE13dmVaczFSbWJSRDZNNUY4U3RpM05nUG5YNFpGbmEtRElSM3MxWjB0OW1LUkt6MVAzZDh6ZndCZ2NtYnN2ajJoQng1dERsNUtmSzE0ak42d2F0SVNYN0RodE3SAXdBVV95cUxPMnY4LXk3cnNNNzRXR2hzb0NTbHFxdEtmV3BJZjJmSWRwck8wV1BoX1NWampReHhjSVlpSGN1cmU3dTNKbE80ak1oT2pnVjItb0dfOVV1S3ZlR3R3MlYyQjFaZUhWM0tFYWc1TG1DNWtEckpTeGZrcw?oc=5,뉴스프리존,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00569,market,"국립창원대 박민원 총장 “제조 AX, 개별 기업 넘어 산업단지로 확장해야”",2026-09-16,"국립창원대 박민원 총장 “제조 AX, 개별 기업 넘어 산업단지로 확장해야” 더쎈뉴스","국립창원대 박민원 총장 “제조 AX, 개별 기업 넘어 산업단지로 확장해야” 더쎈뉴스",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9mZGdqai1oaERYNWpXdUhNUjRnMmFVeUhRVTJNTEFvTXVuZ1RBb0FUVngxUC1JdXRMQ2hFUXVxdUlFa3lQa1ZtVlA1SmZ5YmwxZmFtVks5WlNaV0c1YlpJdldOVi1OQUVY?oc=5,더쎈뉴스,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00570,market,"최태원 ""울산을 AI 시티로""...제조AX부터 복지·교통·의료까지 확장",2026-09-13,"최태원 ""울산을 AI 시티로""...제조AX부터 복지·교통·의료까지 확장 뉴스투데이","최태원 ""울산을 AI 시티로""...제조AX부터 복지·교통·의료까지 확장 뉴스투데이",https://news.google.com/rss/articles/CBMiXkFVX3lxTE9OUGJiOWxwQlNRT29PanFFNTdtdjdBQUZGTWtYUjZVVzN0ZnNEczRKUXN1QVVZZXZXVVZEakhyTjg1ZDFxSmJHRjFrV0pNamdpVm5XdDJSVVVLWmtzc1E?oc=5,뉴스투데이,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00571,market,"제조업 AI 대전환 지역으로...산업부, 경남 시작 ‘M.AX’ 확산",2026-09-11,"제조업 AI 대전환 지역으로...산업부, 경남 시작 ‘M.AX’ 확산 M이코노미뉴스","제조업 AI 대전환 지역으로...산업부, 경남 시작 ‘M.AX’ 확산 M이코노미뉴스",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1qcXhRWFRpU3hfTDZqRHRpaXpmVGtwT09FcnhkdzgyR21fSXExQlFFRWtoUmZLUkk0TlZIaHZvNGR3MFJJNTRXZmc4M1VITmxKR2ZOc05mZ21KZjhVaTlHVDJTQ09CUm8?oc=5,M이코노미뉴스,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00572,market,"경남도, 제조업 AI 대전환 M.AX 지역 확산 본격화",2026-09-11,"경남도, 제조업 AI 대전환 M.AX 지역 확산 본격화 창원특례신문","경남도, 제조업 AI 대전환 M.AX 지역 확산 본격화 창원특례신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBQU2NQd2dOdnU1NFN6TnV6Z3d5cG9raHJXWlpxNHBHM1EzY1dWVTVLQ1Z3MXBtMWt4NldOVDRyM3RSdGt4TTNIUGkyTklNdEZMUlZsdXIxQldZd1VuNzlEOXByM0JSRnPSAWtBVV95cUxOTnh6TnpnNE5CMnZ0VWlXbzBPZXlaeW9aeURNTFZHN1ZqbXh5MG8tQjBGd3V0TklBT3pPR0QzYkVLR0pmNGM2XzJoU1RqUXZjaFhfYy0yd3JYRHFiU3ludmJoV2laVEdmdlBpRQ?oc=5,창원특례신문,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00573,market,“AI·로봇 초기비용 부담…제조AX 단계적으로 해야”,2026-09-08,“AI·로봇 초기비용 부담…제조AX 단계적으로 해야” 국제신문,“AI·로봇 초기비용 부담…제조AX 단계적으로 해야” 국제신문,https://news.google.com/rss/articles/CBMijgFBVV95cUxNRjlZOHFWcjFxZFA0bm5OUEVMb2tqVFNieE1nbVVMNjhRMmM3cnNZYXNBeGxuYk5ISGJKQmJMRV9pNlYxQnE3eFdOV3dwblZCYmhza1MtcWVMRmFmeklJSlVUc0NISlIyS0ZiWHdoaHZBOFVDRFdzQ2RRaUJfMnNhNE5tSjhYWm5TSUFrYkZB?oc=5,국제신문,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00574,market,"2026 울산포럼, 제조업 AX 실행전략 찾는다",2026-09-10,"2026 울산포럼, 제조업 AX 실행전략 찾는다 iusm.co.kr","2026 울산포럼, 제조업 AX 실행전략 찾는다 iusm.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE0xamJoQUQwdjRwZ2h6dTExSVFfWXBUenVvQ2JsYVU0aHgzUmN1b1NBZFQwRVhpblBFX2htWnJLWU5oNzgzdWtwRGpKMlJfbTFEMGRtQUw5LUo5bkNZamxqcTJoMFR4QlNzRVHSAW5BVV95cUxOWUhhM2s0amJyLWo2a3Q3dkd0b2lBd3ZsQ0ZfS2phTVVDUXFNX1hzVDVLZVF5SWhWeWtNLXJHOXRjYVdrWjR1TTlDRW9UdlFDdHV6SDFacllGV210aEl1T041Wkh0YnZHSjNSb0ZuZw?oc=5,iusm.co.kr,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00575,market,“울산에 최고의 제조 데이터 있어…AX 먼저 나서야 주도권 장악”,2026-09-13,“울산에 최고의 제조 데이터 있어…AX 먼저 나서야 주도권 장악” 서울경제,“울산에 최고의 제조 데이터 있어…AX 먼저 나서야 주도권 장악” 서울경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9qVWlJTlJqNjFXQkhvclpSWjh0bFpCbTRaWlp5WjJWbE1WdWZmdjdYUGRadktNemg0cS1iR19wamtKMHM3cS1MTW40NExXaGlRNHfSAVNBVV95cUxOZFg5eTZMM2FLWk1jVXdFMnlwemJGMnZnRDNtU2R0RWwySHBmd0R6V2FzME52ZDRTTF9mSFZSSGE4QTVTRE9PTnV2ZjlmUl9rMkxTQQ?oc=5,서울경제,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00576,market,"[딜라이트닷넷 창간 ④] 로봇이 보고 AI가 판단한다…韓, 제조AX 전환 속도",2026-09-11,"[딜라이트닷넷 창간 ④] 로봇이 보고 AI가 판단한다…韓, 제조AX 전환 속도 디지털데일리","[딜라이트닷넷 창간 ④] 로봇이 보고 AI가 판단한다…韓, 제조AX 전환 속도 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5WLVJQUlRrdGZsU0FRa3BmQVJjS0dzYkJ0bnpqRzIxeXE0MkxWUzc2b2RMcHRieTlfdHhFZWthbmxjUEFjVkt6aExXeGp1bzNKcVFaRGc1M0tfSjBqX3VaVjdmY2U?oc=5,디지털데일리,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00577,market,"시흥시, 제조업 AI 전환 나선다…한국공대 ‘제조 인공지능 전환(AX)’ 오픈랩 구축",2026-08-28,"시흥시, 제조업 AI 전환 나선다…한국공대 ‘제조 인공지능 전환(AX)’ 오픈랩 구축 경기일보","시흥시, 제조업 AI 전환 나선다…한국공대 ‘제조 인공지능 전환(AX)’ 오픈랩 구축 경기일보",https://news.google.com/rss/articles/CBMiW0FVX3lxTE53OVlCanNma1BZSGluQ2RUZklZUUtxak43X0wwdXB6NjNDanhJVFVkb2d4UVFGSnNNcEFGSU9TbnFUaEJVSlZqOVltWUt0YVVWYVdUVW85ZTc0SzA?oc=5,경기일보,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00578,market,"""공장에 AI 심는다""…경기도, 제조업 AX 확산 나서",2026-09-01,"""공장에 AI 심는다""…경기도, 제조업 AX 확산 나서 한국경제","""공장에 AI 심는다""…경기도, 제조업 AX 확산 나서 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE0xU1dGMUdXTnhBUFJ4eUNRdG1QNlNhT2JkUmpCenhGNHpCdE5zT05lTWdEMjhBbVVQNHQ2RkJuWjB6QUJBZTVyVVlRbElQMmUzWENxS2dkRndjZw?oc=5,한국경제,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00579,market,‘산업단지 M.AX 혁신 서밋’ 14일 대구서 개막…제조 AI·수출 전략 한자리,2026-09-02,‘산업단지 M.AX 혁신 서밋’ 14일 대구서 개막…제조 AI·수출 전략 한자리 헬로티,‘산업단지 M.AX 혁신 서밋’ 14일 대구서 개막…제조 AI·수출 전략 한자리 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTE93dThjcnhqdXhuWGVFYWhua1c4bDlRUDJaUDJhWnhEUW8wbkVDRXEwNXpWNml4enRiY3JBNHpsT3Z4RTNHS2xTcTM5S3Y4SjFQbEhUNkpWVHQtQkMwN2pr?oc=5,헬로티,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00580,market,"피지컬 AI가 바꿀 제조 현장은…애플 제조업 R&D 지원센터, 스마트 제조 포럼",2026-09-02,"피지컬 AI가 바꿀 제조 현장은…애플 제조업 R&D 지원센터, 스마트 제조 포럼 hidomin.com","피지컬 AI가 바꿀 제조 현장은…애플 제조업 R&D 지원센터, 스마트 제조 포럼 hidomin.com",https://news.google.com/rss/articles/CBMiakFVX3lxTE51d19Qbjh6VHhKZmdZVnZmVjJpaHZ0S2NwaXBTckhKMkNZVUlwVVdyczF4VmFqclhidzhBZlNUU3ZmNTNTeDVERDZmaUUtRnlYZ1UxUmpqeHFiemdyamJQaTJMay1TeXVHWEE?oc=5,hidomin.com,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00581,market,"GPU 독점·인력 난 뚫는다…민주硏, 제조업 AX ‘레이더스’ 승부수",2026-09-10,"GPU 독점·인력 난 뚫는다…민주硏, 제조업 AX ‘레이더스’ 승부수 파이낸셜투데이","GPU 독점·인력 난 뚫는다…민주硏, 제조업 AX ‘레이더스’ 승부수 파이낸셜투데이",https://news.google.com/rss/articles/CBMia0FVX3lxTE9yUXNKdERRSmpFMWlpTEpKT0Y4VG5UVTAwNEFYREw3NGtkb3l0aExycTBPS0tiX2hSWFYtZ0hoQnkxLUQ5OVhDZDhBVUVoNGlfVGVHTnZlMHoxTHZwUkZCUkZtSmV2al9yVS0w0gFuQVVfeXFMTXVvNHNET2g5UjBzSHItUTdRZUFoNHkteENZUmtpTEZCbWJ3cGh1cDRtVTJqYk15Ynk1NEFOQkNqTVcwdGVSVHlWSVBqLXRQOEZpM1I0Sm9fUjZ3RUJMS20wZVplLXhhXzhYQmw4YlE?oc=5,파이낸셜투데이,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00582,market,"경남도, 제조업 AI 대전환 ‘M.AX’ 지역 확산 본격화",2026-09-11,"경남도, 제조업 AI 대전환 ‘M.AX’ 지역 확산 본격화 뉴스타운","경남도, 제조업 AI 대전환 ‘M.AX’ 지역 확산 본격화 뉴스타운",https://news.google.com/rss/articles/CBMibkFVX3lxTE1kRTdwVUxDYVh3b1c5ay15U29ybENoeGVlUXNwOFJJS1g2SUVCc2J3d1lldUJuQWJBTjdzZVJtZVBaYV9ySXI1RXBPcC1wcVVjY2pvcHhFVnZPM0tpay1ZRW54UkpJczBva1J5UUhn?oc=5,뉴스타운,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00583,market,﻿공장은 챗봇으로 움직이지 않는다… 중국 제조 AX의 진짜 순서 [박지민의 중국과 미래],2026-08-26,﻿공장은 챗봇으로 움직이지 않는다… 중국 제조 AX의 진짜 순서 [박지민의 중국과 미래] IT조선,﻿공장은 챗봇으로 움직이지 않는다… 중국 제조 AX의 진짜 순서 [박지민의 중국과 미래] IT조선,https://news.google.com/rss/articles/CBMicEFVX3lxTE5wUXNFMF9QQi02dVJ6MTRQTzQxM1lVZS0yaVZYMzlDb2R4a0dVV0FYT1AyQVhiVjlmU0VVVnlFaU1RWFhRTk5DRUtIS01MTGF4dy1teWxmWjlJNFJGb2hiS0hWOHUyX1RVQnMwem5lY1jSAXRBVV95cUxObmtucFMtdXRDY0xyYmEwcjJWSkc5dTNybmh3Y2otR0E3N2FqdFRkX0tPWkhjUzBvcDA5MzJoUzV3dllETGFqNVQwR2lKdFhpVEJZb3JlR3c0LW1nemNiOW5mQ3BXelpKd195QnhTV3Frd2tydg?oc=5,IT조선,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00584,market,"경남도, M.AX로 국가 전략산업 제조혁신 본격 시동",2026-09-11,"경남도, M.AX로 국가 전략산업 제조혁신 본격 시동 시민행정신문","경남도, M.AX로 국가 전략산업 제조혁신 본격 시동 시민행정신문",https://news.google.com/rss/articles/CBMibkFVX3lxTE1xWUZTeW5paDc0ZGljU2ctdVdYMGwwRTZRb2dfbW9uSlhwbXJLV3FHS2dkejdCTXJjTkV4bllSRjU4MEJQVFNWeWVwMEJJMzBZcV85bEFDdHZHMGRRaVJFQmRTa0RocnQ5UE5xLVRB?oc=5,시민행정신문,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00585,market,지역 제조기업 AI 전환 돕는다…M.AX 컨설팅·매칭 지원 - 머니투데이,2026-09-11,지역 제조기업 AI 전환 돕는다…M.AX 컨설팅·매칭 지원 - 머니투데이 mt.co.kr,지역 제조기업 AI 전환 돕는다…M.AX 컨설팅·매칭 지원 - 머니투데이 mt.co.kr,https://news.google.com/rss/articles/CBMia0FVX3lxTE4wWEZWMGhwZ1VKZzVvc1FiYjUtSlFJQldjWVMxMGpkVXROYUh6cS1qZngta0VYUjU0UC15MTNDelB5ZVdhZUdKeGNydkJ2dmFHWkF2Um80RVJMa3hsa2VGUTFpUVlkTGZ5RmJj0gFwQVVfeXFMTmg3NEpVbGV2QTZ2SjU4OEhoZGxQWXhWZ1BqNlBDeE4xTVpzUmN4aGJnQ2FpUjQxbmc4Y2ZMem9Rc0NwWnFmZ2hBeGtyWlpuUS1xcFJabjRndDVmc2FXMkRLWXB4RkI5TUE3Ymxac3RKZw?oc=5,mt.co.kr,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00586,market,"SK, 울산 제조업에 AI 입힌다···‘피지컬 AI’로 산업 AX 가속",2026-09-06,"SK, 울산 제조업에 AI 입힌다···‘피지컬 AI’로 산업 AX 가속 서울파이낸스","SK, 울산 제조업에 AI 입힌다···‘피지컬 AI’로 산업 AX 가속 서울파이낸스",https://news.google.com/rss/articles/CBMiakFVX3lxTE96aGV5bEJzUWdSdmtST0ZyT2JnUk5zYUxpTHhzNVFmRWFCdndJQXcteFJLa2NSSjAzb0hOaWpUa3kxRUNVWUxqUjlRLXBjVzJVZEl2V3hDenJVWVcxMHowY0ZfQmxjZmt0Y1E?oc=5,서울파이낸스,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00587,market,"SK, 울산상의와 맞손…제조업·일상 AX 확산 나선다",2026-09-06,"SK, 울산상의와 맞손…제조업·일상 AX 확산 나선다 매일일보","SK, 울산상의와 맞손…제조업·일상 AX 확산 나선다 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1HM2JNZEJoM0xhdUNyVHY1U28ySDBVR0U3X19fekNZTmhXMmlQNzBKbXFVSFVmMWpzYlgxSzRDWVVVX001ZnZBUEQ3dTFSTGM1ZUpNSkhGU2tpQjN5TFRZUTlUb3bSAWhBVV95cUxNUWNWN0dybnVDcDlVdFlkRnhYMEpRQ1RMZWdQTE9pRGVXYnh5UjB1am5vcmlxcmpMQXZHV0tSTWFtZ29XcHJsRjJPV002TTF2bUNTcF96OVpSeERRMWluaFZtMExPemg3SA?oc=5,매일일보,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00588,market,“제조업 AI 대전환”…2030년 M.AX 최강국 ‘도약’,2026-08-05,“제조업 AI 대전환”…2030년 M.AX 최강국 ‘도약’ 경제타임스,“제조업 AI 대전환”…2030년 M.AX 최강국 ‘도약’ 경제타임스,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9sVWNlcHB6b1ZYMFlEYkZxS19GWmxvYk0tcm1sNmVPMmtSeTdvWXB4SGo2R0ZNN18yVVdERnhibXNFNXNkWHo0ZG5xZUwtNFlRNW0wekFDeU8?oc=5,경제타임스,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00589,market,"제조업 인공지능 전환, 2030년까지 20조 원 투입한다",2026-06-29,"제조업 인공지능 전환, 2030년까지 20조 원 투입한다 대한민국 정책브리핑","제조업 인공지능 전환, 2030년까지 20조 원 투입한다 대한민국 정책브리핑",https://news.google.com/rss/articles/CBMibEFVX3lxTFBzMlZpdEtaUkprbUo3YUp1S3ZGRks2Vzl2aFVsenI5eXpWLXhSNlZvZEJYZ1lZZG8zcG5WSFI0dGEzNFlLRkRJMTlwVld0cUFiSnFDZTVMWmtiXzZKN1RYcHFxOENJZVdmNUk5Wg?oc=5,대한민국 정책브리핑,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00590,market,“제조업 AX부터 일상 속 AI까지”… ‘2026 울산포럼’ 11일 개최,2026-09-07,“제조업 AX부터 일상 속 AI까지”… ‘2026 울산포럼’ 11일 개최 매일산업뉴스,“제조업 AX부터 일상 속 AI까지”… ‘2026 울산포럼’ 11일 개최 매일산업뉴스,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5xbHhjY0haeEh6RkZWb1dFemxHTU1tZkFlQlRpNFZkWUJ1TXlmVzJwWFVNaTNIV1FVcEN0VUVIZjE5SzZOV2hYZmRRNXdxS1pGeDAtSFN3ZlQ2dm15bF84UmM3aw?oc=5,매일산업뉴스,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
