article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00591,market,"산업통상부, 제조업 AI 전국 확산…경남서 첫 M.AX 컨퍼런스 개최",2026-09-11,"산업통상부, 제조업 AI 전국 확산…경남서 첫 M.AX 컨퍼런스 개최 이지경제","산업통상부, 제조업 AI 전국 확산…경남서 첫 M.AX 컨퍼런스 개최 이지경제",https://news.google.com/rss/articles/CBMibkFVX3lxTE9QWHE1UW5MSjE2c1JXZnhZM1Awa1hUbUE5LTdtZGpGOGpLaDQ1SHJrTWl6bVVVckc5REtac29iSEZ4ZEhXVWUyYld1V3V3RVlWRzNOblBNTUNDTmRtNlUzSHJUZTRRZ2M1NVlGcFpR?oc=5,이지경제,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00592,market,"SK·울산상의, 제조업 AX 해법 찾는다…울산포럼 11일 개최",2026-09-06,"SK·울산상의, 제조업 AX 해법 찾는다…울산포럼 11일 개최 브릿지경제","SK·울산상의, 제조업 AX 해법 찾는다…울산포럼 11일 개최 브릿지경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE0yV19UYmZmcmxyclZqNmI5TUxOdko3cTMxWk1NbWd6dmJ5T21UWlpaZ2NOTFZKRlgtOHVNVUpSUVV5Si1PbUJLV0tWRWYxZmhZWlJHMnFCUHpPQQ?oc=5,브릿지경제,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00593,market,"인터엑스, 울산서 제조업 AI 전환 확산…'엔터프라이즈 AX' 공개",2026-08-31,"인터엑스, 울산서 제조업 AI 전환 확산…'엔터프라이즈 AX' 공개 v.daum.net","인터엑스, 울산서 제조업 AI 전환 확산…'엔터프라이즈 AX' 공개 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9CMkRyVUozLWdJYnJHM2p0ZV9RNWw3cml4ZGh2RklvMTAwYlFlVEpiTTZJV3VoR09uRmd3a0JEM0RJQ29IT3JDN2FGVQ?oc=5,v.daum.net,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00594,market,"SK·울산상의, 제조업 AX·지역 AI 혁신 해법 모색",2026-09-06,"SK·울산상의, 제조업 AX·지역 AI 혁신 해법 모색 ulsanpress.net","SK·울산상의, 제조업 AX·지역 AI 혁신 해법 모색 ulsanpress.net",https://news.google.com/rss/articles/CBMibkFVX3lxTE1SeTk1RjJtcXo2a1d3bW1KNFBFLUN2TTgzX29vZ2hiYXpUSGtGWm5mcE5jR2tpTGxWWTdvT3BTV1ZxSDljMlhBUFR4VUpSaERVNWR1SnpKRDlYZWJ4NzF6dlBRS2w2UFpPa0ZQTmlR0gFyQVVfeXFMTTJqbVdTdTFsZVhrWHZVdmJNdEtyMUJLOWhaTXJWVk02MWVvUE5BZjlYMXBrYWFDMkhMdUJHb1Ntem5RQnBfc3FoTUwtbUcxc1lOZExWYmZVbDJqeEVCdTdFREVKR2xZN3hwYkh4RHBxSHNR?oc=5,ulsanpress.net,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00595,market,"인터엑스, 울산서 제조업 AI 전환 확산…'엔터프라이즈 AX' 공개",2026-08-31,"인터엑스, 울산서 제조업 AI 전환 확산…'엔터프라이즈 AX' 공개 지디넷코리아","인터엑스, 울산서 제조업 AI 전환 확산…'엔터프라이즈 AX' 공개 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1fTDU1SWtVNWtkbXI4VTdlVXNWVlNyVTY3YTRLaWFkR1dTVEtUOGUyU2c0bFpZZFdiZ1VkUzgyTVhNVzV2RlVMdHY0RUZYNmRTNzV5UGFn?oc=5,지디넷코리아,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00596,market,"피지컬 AI가 바꿀 제조 현장은…애플 제조업 R&D 지원센터, 스마트 제조 포럼",2026-09-02,"피지컬 AI가 바꿀 제조 현장은…애플 제조업 R&D 지원센터, 스마트 제조 포럼 v.daum.net","피지컬 AI가 바꿀 제조 현장은…애플 제조업 R&D 지원센터, 스마트 제조 포럼 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE93QUNNVEMtVUlPUnc1eHJwa3YwSDdmQXFWTjVZcUFhU184VGJfalNiWWU2ZEFFdXNFZDd6eFQwVHh2cF93aVZRbkJhTQ?oc=5,v.daum.net,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00597,market,"경남도, M.AX로 국가 전략산업 제조혁신 본격 시동",2026-09-11,"경남도, M.AX로 국가 전략산업 제조혁신 본격 시동 경남열린신문","경남도, M.AX로 국가 전략산업 제조혁신 본격 시동 경남열린신문",https://news.google.com/rss/articles/CBMidEFVX3lxTE5wSHNJNm1wYnc1X00yaTFsNV9mb0NTNlpHN2x3UGEtYW5zY3dVVlRTLVlTZVVQaE1pXzZsYlpXb0g3OWd3MDVaU0p3RmEzcDh3LXdWekFLQ1FnRm1yZXdFNHRpWmZrdno3ZWhYUE1NVE9iQkp30gF0QVVfeXFMTnBIc0k2bXBidzVfTTJpMWw1X2ZvQ1M2Wkc3bHdQYS1hbnNjd1VWVFMtWVNlVVBoTWlfNmxiWldvSDc5Z3cwNVpTSndGYTNwOHctd1Z6QUtDUWdGbXJld0U0dGlaZmt2ejdlaFhQTU1UT2JCSnc?oc=5,경남열린신문,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00598,market,"경남도, M.AX로 국가 전략산업 제조혁신 본격 시동:경찰연합신문",2026-09-11,"경남도, M.AX로 국가 전략산업 제조혁신 본격 시동:경찰연합신문 경찰연합신문","경남도, M.AX로 국가 전략산업 제조혁신 본격 시동:경찰연합신문 경찰연합신문",https://news.google.com/rss/articles/CBMiUEFVX3lxTE42OF9HeEQxQ3ZfRjJ0ZXhkMjlrUDBFUVhZa1htRFc4VnVuS19jRm15c25kNkFQTnNzOEk0aEVZZnktYl9NWld1VXRmQkpGR0RR0gFsQVVfeXFMTUQxdnc0ZkRycnh3YlBNMENZYmNLSDFuejU0LTBoRmJ0VEgyVWZlUXlpNHc2aVZBbnhwMnRTYnFSdXY4X1dqYUwwMWhOckFKQXBBYm9pSjd1aGdicmp1Y1QzYWZLbTdsVVpzOF9H?oc=5,경찰연합신문,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00599,market,"한국표준협회, 부산·울산·경남 제조업 AX 지원…생성형 AI 기반 교육과정 운영",2026-09-04,"한국표준협회, 부산·울산·경남 제조업 AX 지원…생성형 AI 기반 교육과정 운영 한경매거진&북","한국표준협회, 부산·울산·경남 제조업 AX 지원…생성형 AI 기반 교육과정 운영 한경매거진&북",https://news.google.com/rss/articles/CBMibEFVX3lxTE0zYzFiRHlQOEpENHZ5T1RiUkdCWFByR1RjUy1OVElwSktQT2lQTVVOZ1k2SG5nS0tQQjhlSHJOS2xhWGgzUUVHMW94RmlZdGd2ZWhBMWVJQTktM1dhdXlSSWRrMnRyLUpSWk8yaA?oc=5,한경매거진&북,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00600,market,"산업부, ‘M.AX 혁신’으로 제조업 AI 전환 가속…2030년까지 500개 AI팩토리 구축 목표",2026-08-04,"산업부, ‘M.AX 혁신’으로 제조업 AI 전환 가속…2030년까지 500개 AI팩토리 구축 목표 헬로티","산업부, ‘M.AX 혁신’으로 제조업 AI 전환 가속…2030년까지 500개 AI팩토리 구축 목표 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE90MUVwakduU2RBaXlNOXVwSG93MEljRU5BQlVtQ3FRbkJ3cEQ3VjRoZGNSTFlaUlRCMy1TVVI1eU1EMTlqUjVNYzBGUEdaUWpMRTdnUFZxM3IyR0Y2eWFj?oc=5,헬로티,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00601,market,"산업부, 2030년까지 AI팩토리 500개 구축... 제조업 ‘M.AX 대전환’ 본격화",2026-08-05,"산업부, 2030년까지 AI팩토리 500개 구축... 제조업 ‘M.AX 대전환’ 본격화 테크데일리","산업부, 2030년까지 AI팩토리 500개 구축... 제조업 ‘M.AX 대전환’ 본격화 테크데일리",https://news.google.com/rss/articles/CBMibkFVX3lxTFBvY1Q4WGozc0k5czVTN0g2aVRWTzc5N0M4S0RPUGxRZTVucGhycHp1R29UeFBJZ0pLVk1MazZkNmlOamtKVk9sM0VocllhNE83MDhubWJPa2xEdmdKMGxUX1RpREtNRnA2OF9GTWdB0gFyQVVfeXFMUDNNUXJVNmNvUjdtQ2xRNmpHNFZBc3dVOTF0b2xxY3l4cTB0NnlieVVSVkotY3dwdVQyUHc5Y05WZHdVY2tIcjlickRRUU1vZk5aOXlaMU95SFg4RVJ3d0x6UW9jUWRGNWxPOC1SV3JzTmt3?oc=5,테크데일리,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00602,market,"SK·울산상의, 제조업 AX와 지역 AI 혁신 해법 찾는다",2026-09-06,"SK·울산상의, 제조업 AX와 지역 AI 혁신 해법 찾는다 파이낸셜뉴스","SK·울산상의, 제조업 AX와 지역 AI 혁신 해법 찾는다 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1BNlp0dGVsM0hkbnNwOHJTM19uM2E0NUFwb3BOaU9sSEZaTVE2THZoZmQxQTU2ZkN4Z0kwRGZtYlpXTzRPSWJZZVF2QldjVnpkZUNuQkM1RGFTQQ?oc=5,파이낸셜뉴스,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00603,market,"스카이월드와이드, AI 플랫폼 ‘온토비아’ 앞세워 제조업 AX 공략",2026-09-07,"스카이월드와이드, AI 플랫폼 ‘온토비아’ 앞세워 제조업 AX 공략 paxetv.com","스카이월드와이드, AI 플랫폼 ‘온토비아’ 앞세워 제조업 AX 공략 paxetv.com",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5rVUpUMTc3dHMyakdDXzRBNjNnRzUtWGJiSVZFVVhtZXh1N2NIbHJJTG4xRkxtTk1vR3Q3ZGY1VEFKaFNheVMxeUQ0Qlgta01zY2dEcXcxaUdxMWZkeUlUeFRCRXlTMlFX?oc=5,paxetv.com,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00604,market,"경남도, M.AX로 국가 전략산업 제조혁신 본격 시동",2026-09-11,"경남도, M.AX로 국가 전략산업 제조혁신 본격 시동 글로컬저널","경남도, M.AX로 국가 전략산업 제조혁신 본격 시동 글로컬저널",https://news.google.com/rss/articles/CBMibEFVX3lxTE4tNE1uRnoxSl9nVzdydDZ2YXkyNFZwRU9iNzlreDM4cEtPd2VhQjhKYUY3SHdiZEdNdkNOaGZLcHBmajB1VGx2LTJtQmtKX1lvNnU0dVV6eU5sbW11a2RZaUdoM1Y0VTBqeUJsVtIBb0FVX3lxTE5lM2ZGZUtaTjV5RmRFdnBORHhpbjZiTklYcURCUnRTNVVDQngtYXBtejk5V0stNWYza01FdjBFejFOZ0M0cVF3d3lLTUNxQTdVc3pUNDIwUXZwbGtLUkJNTzJ2Ml9FeTRmUm4teTRHOA?oc=5,글로컬저널,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00605,market,"SK·울산상의, 11일 ‘울산포럼 2026’⋯제조업 AX·생활 AI 해법 찾는다",2026-09-06,"SK·울산상의, 11일 ‘울산포럼 2026’⋯제조업 AX·생활 AI 해법 찾는다 autodaily.co.kr","SK·울산상의, 11일 ‘울산포럼 2026’⋯제조업 AX·생활 AI 해법 찾는다 autodaily.co.kr",https://news.google.com/rss/articles/CBMib0FVX3lxTE5SMWtxbXo5bnExV1lIUjV6dGQwT2o2MFJLQUdMWlhYa0pQVk5ULWdiZEZxU1B0YlE1eUpEMFcwandtQ0tsdE9TcExwOFFmOHIzT2VUcUxiT1EyUW9GZ3ZVYlRxb2k5Y2ZnaDZ5YjZnWQ?oc=5,autodaily.co.kr,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00606,market,"경남도, M.AX로 국가 전략산업 제조혁신 본격 시동",2026-09-11,"경남도, M.AX로 국가 전략산업 제조혁신 본격 시동 경남뉴스통신","경남도, M.AX로 국가 전략산업 제조혁신 본격 시동 경남뉴스통신",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9iSlkzVVN0XzF5dU1XMFA4Mi1MLVJrVEFxRURqZVEzQS15NUJUdnFlVVE1TFBadzlYR1p2b2gwQ2VFbDFaal94YUF2MF9WOE5ZT2NKR2Z1WVVlb3BYZVo2cVdWcFJHZ9IBaEFVX3lxTE9aczVEUlFPVlhaQnFLcGVUbmROMm43UHdGZUg4RUE1RXNmYzIwUXZ3a1NzdkNTNU9hZTVPOF94QzhoYkNEdjFyX2pyaFlMcmxZN0ZuMUpjN3FSb1FJbFJGUXRqR2d4ajZn?oc=5,경남뉴스통신,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00607,market,"산업부, 제조업 AI 전환 전국 확산 시동-창원서 첫 M.AX 콘퍼런스",2026-09-11,"산업부, 제조업 AI 전환 전국 확산 시동-창원서 첫 M.AX 콘퍼런스 미디어파인","산업부, 제조업 AI 전환 전국 확산 시동-창원서 첫 M.AX 콘퍼런스 미디어파인",https://news.google.com/rss/articles/CBMibkFVX3lxTE9QbHI3VXplT044b2RwSDRpRm54UlRfZTFfbHpVZnlPbUVjNUF0akZ5QmZLV0llaDdFRUVEdy1iRlcybG14ei1OSUpsQmF1dDJJY0tjMFRnRjhmRC1RSHVhV3dUSWxaS3BUXzk1UVR3?oc=5,미디어파인,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00608,market,"SK·울산상의, ‘2026 울산포럼’ 개최…제조업 AX·생활 AI 미래 논의",2026-09-06,"SK·울산상의, ‘2026 울산포럼’ 개최…제조업 AX·생활 AI 미래 논의 이투데이","SK·울산상의, ‘2026 울산포럼’ 개최…제조업 AX·생활 AI 미래 논의 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBVV2gtbFpQdWxaQzdpUkpfdnhVVHhDUXNWa1FvYjNWaU4tamlLZlp2RXJDVEM1M21tTjg5RHZER29NbV84SFBhejF3WDJfdVFhOG1wZg?oc=5,이투데이,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00609,market,"인터엑스, 울산서 '엔터프라이즈 AX' 실증 확대…제조업 AI 전환 속도전 가세",2026-09-01,"인터엑스, 울산서 '엔터프라이즈 AX' 실증 확대…제조업 AI 전환 속도전 가세 한국데이터경제신문","인터엑스, 울산서 '엔터프라이즈 AX' 실증 확대…제조업 AI 전환 속도전 가세 한국데이터경제신문",https://news.google.com/rss/articles/CBMicEFVX3lxTFBzTHRIMzhFa3had1phUE1HVWE3dHBIT2c1VnJBVE1mT29PcmJPTDhZOG1zYUhZWHItWTlkZHRSV1lTTVdlTVhjSXdoVXpNMG43c2lFcHV5aERSS29ZZzVvQmdHZ2RlY0otRklra05kMlLSAXRBVV95cUxPckgzcEc3NnF2NkRteEFsMnBMNWM2MGhZamNaX2dyQlJzV0FxY2hqOTNScUhpN1F2b0Q4T3MyVWw5cWg4SVhESVJ3NUVGcWtkN0l1Wk5tdDkxanlSMXhyNzJuaW5YR05ZbHZMam9VaWQ1N3lrRw?oc=5,한국데이터경제신문,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00610,market,"시흥시, 제조업 CEO 대상 산업단지 AX 실습교육 실시",2026-08-30,"시흥시, 제조업 CEO 대상 산업단지 AX 실습교육 실시 전자신문","시흥시, 제조업 CEO 대상 산업단지 AX 실습교육 실시 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1jcWNUbGVnNC1GS094MXBrVkp5UXdVODlQT25SRjJRcVZBVFVfWXhEOUJHbzVmSW5JQnFSeHdoWjZvajFtQVQwbDlLMjJnUQ?oc=5,전자신문,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00611,market,"애플 제조업 R&D 지원센터, '스마트 제조 포럼' 개최…피지컬 AI·로보틱스 논의",2026-09-02,"애플 제조업 R&D 지원센터, '스마트 제조 포럼' 개최…피지컬 AI·로보틱스 논의 전자신문","애플 제조업 R&D 지원센터, '스마트 제조 포럼' 개최…피지컬 AI·로보틱스 논의 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFA2bnJoUXZMWjQzWVVpdW5GbXJZVTY3T19VemlYelF3aEJreHNTakgwZnQtVTZueHRiaGRRNjQxcFRFQnV2dk1XczdmdVhsQQ?oc=5,전자신문,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00612,market,휴머노이드부터 AI공장까지…제조업 바꾸는 M.AX 성과,2026-08-08,휴머노이드부터 AI공장까지…제조업 바꾸는 M.AX 성과 뉴시스,휴머노이드부터 AI공장까지…제조업 바꾸는 M.AX 성과 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE12dzl0M1AzNFIyUUZwek9tejF0MUZ3T2tvUTJVdUQyY3p4XzU1NVQtNVgzOVQ5aWFjb1BTMUJWYXhubGU4OFpoekN5dHVDZWJmUEQtZXlfMWh6RHljWUdtUdIBeEFVX3lxTE0xb2hEZUtZemRPY1JvQllmQVloWnlhcDZrcnZiNldjQ2dWTjVJY0JNdzRzSTZUYzRIb3VFSURWVXBwQ1REYk5ibWNPS21CbWNucURNajhfV1loLTJuOHRFVTNEQ1NveDlxVUZRRDVQajZZZDVBMkhvZA?oc=5,뉴시스,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00613,market,"제조기업 92% ""공급망 AX 필수""…10곳 중 4곳, 협력사 지원",2026-08-12,"제조기업 92% ""공급망 AX 필수""…10곳 중 4곳, 협력사 지원 연합뉴스","제조기업 92% ""공급망 AX 필수""…10곳 중 4곳, 협력사 지원 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1MOE5xRUw2d2MxUUJKZkItSk9HYWhxMGJKaUxNeEpISGFRdFphbWxocDdfWXdiUm5Dd1NvbUZWRFEwbUNEQ2huMUpod2pDOEdvcFRoNDRxNVM1WGvSAWBBVV95cUxNajUxWEI5R3FucF9vbmNVR0lnTmVzNnE1MGZJSzFrWGdZV3RmSk4zWFdwS1hsRm1xOURTXy1KWkxySDRmT1V5VlZjeThmc2dPbEdBWkZqYzZ0bldLeGJBY1I?oc=5,연합뉴스,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00614,market,"창원시, 제조AX 산학혁신파크 선정…AI 기반 제조업 혁신 전환",2026-07-31,"창원시, 제조AX 산학혁신파크 선정…AI 기반 제조업 혁신 전환 뉴스핌","창원시, 제조AX 산학혁신파크 선정…AI 기반 제조업 혁신 전환 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE43dHROVzh4aTNfWkNoOWlaYURDM19xTksxU1hFandoNk92aUk1U1BvZ0NCMTFFR1NXQUR5c1I5bGhUMnJ4UnNzdnhUVW1heENQem05UjhFRHNlRjJj?oc=5,뉴스핌,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00615,market,제조업은 AI 인재를 애타게 찾고 있다.(M.AX),2026-09-07,제조업은 AI 인재를 애타게 찾고 있다.(M.AX) 브런치,제조업은 AI 인재를 애타게 찾고 있다.(M.AX) 브런치,https://news.google.com/rss/articles/CBMiU0FVX3lxTE0zUnlvZk5UWHY1bWJJSzZ5LUxOTWhHOHE4X2htUlB1enVaeW40bWRuY2x2MUphLXZHZVBFcHBRUVpnOVhlYkhlbWlyUk5pT2VTbGpV?oc=5,브런치,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00616,market,"시흥시, 제조업 AI 전환 기반 확대…한국공학대에 ‘AX 오픈랩’ 구축",2026-08-28,"시흥시, 제조업 AI 전환 기반 확대…한국공학대에 ‘AX 오픈랩’ 구축 신아일보","시흥시, 제조업 AI 전환 기반 확대…한국공학대에 ‘AX 오픈랩’ 구축 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE00dTh3Smx0aHNqeHBTZ2VoVjY2a00ta19WXzJldkFZTVBzd3BnOUlmd0NBN2doOVpsLWprZ1R0bUhxbVF0aVlDYUVMcUhOYXp2ZzU5T0NUVG9MNGRzaTJFeUxhdlFaUFFSZF9nMTl2Zlc?oc=5,신아일보,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00617,market,"SK·울산상의, '울산포럼 2026'서 제조업 AX 대전환 및 지역 혁신 모색",2026-09-06,"SK·울산상의, '울산포럼 2026'서 제조업 AX 대전환 및 지역 혁신 모색 아시아에이","SK·울산상의, '울산포럼 2026'서 제조업 AX 대전환 및 지역 혁신 모색 아시아에이",https://news.google.com/rss/articles/CBMiakFVX3lxTE1KaEsyWF9yX3hBZjIwQkVsa05GWWU5MnEwZlNrbW44ODRHME5SdTBObEgzSGNqeFAtaTlnc2U0bDQxYXZ1UXR0djRsOXVDX2JlQjkwQkRnR09qc0l6TEhlcWI3dTYyT01ReGfSAW5BVV95cUxQQTRjc2ZuaVg0X0Ewb2JXOWdnaHF4UXQ0QkNNMjVlS2NCRHRhSTRKd3dlX2k4UWZ1cUpKUnZsNElXWm92OUw1SU9UQ3RMZmpoSzYzdGlEMXB1VUJtMFJWeVVFSFk4SmFGR0hLUFJVQQ?oc=5,아시아에이,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00618,market,"SK·울산상의, 제조업 AX 해법 찾는다···‘2026 울산포럼’ 개최",2026-09-06,"SK·울산상의, 제조업 AX 해법 찾는다···‘2026 울산포럼’ 개최 이뉴스투데이","SK·울산상의, 제조업 AX 해법 찾는다···‘2026 울산포럼’ 개최 이뉴스투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTFBhcWV2UU03bWhreHNDVDdiQUxPZVFzRDdfczg2UHlFNlFvd3Q5UlQ0Y05Kd3U3aGlTMjhaajZONGg4M1lQcFVkaXo3bGttY29DY2syZ1RuWlFlSFNsMm5ObFFoamZjdzM1RHFlUlI4bWvSAXRBVV95cUxQdjBGeVFzSFJFTUJfYXhEY1lmU19KMFZvM2txRW02MGxnWTNtYU4wSG53OWNfbW9sREFtZl9fb1U1Tm0tZmR1RzlqXzlOcGQxSlcxNlU3X3NXN09tTVFNcjdaSmNxTEE0OGFaRzlQRWl0aWFONQ?oc=5,이뉴스투데이,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00619,market,"두산로보틱스, 산업부 M.AX 과제로 '제조 암묵지 획득' 추진...3분기 판가름",2026-09-02,"두산로보틱스, 산업부 M.AX 과제로 '제조 암묵지 획득' 추진...3분기 판가름 지디넷코리아","두산로보틱스, 산업부 M.AX 과제로 '제조 암묵지 획득' 추진...3분기 판가름 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBtaXFHbXBPUTBWQ240N01fbXNuTkFLWkZkcjNDa0x6WVlLaDU3dWtQNmhlaTl0VnB6NFljeEEzUktOUGM1TVlKQ3lWS3NROEdDUlNfczJn?oc=5,지디넷코리아,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00620,market,"AI 도입부터 실증까지…한국공학대, 반월·시화 제조업 AX 지원체계 구축",2026-08-27,"AI 도입부터 실증까지…한국공학대, 반월·시화 제조업 AX 지원체계 구축 미주중앙일보","AI 도입부터 실증까지…한국공학대, 반월·시화 제조업 AX 지원체계 구축 미주중앙일보",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1QYmlGdUVvUzAxcjhqUUZleGhZOVJfU2F1eHZKZnlVUGlmZXdKVlZ3cldoZmlCelgzTjRkRHllNGlyNUJTclV6UnlaSnpZMGdid2E4N084RTNtODVQWVBjbjJR?oc=5,미주중앙일보,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00621,market,"“피지컬 AI·로보틱스로 제조 혁신 이끈다”…애플 제조업 R&D 지원센터, 스마트 제조 포럼 개최",2026-09-02,"“피지컬 AI·로보틱스로 제조 혁신 이끈다”…애플 제조업 R&D 지원센터, 스마트 제조 포럼 개최 경북매일","“피지컬 AI·로보틱스로 제조 혁신 이끈다”…애플 제조업 R&D 지원센터, 스마트 제조 포럼 개최 경북매일",https://news.google.com/rss/articles/CBMiWkFVX3lxTE0waUJuNXR6N2hnZjIxR01WX1RYd3VpTzlWSWF1MlQ2RU1QakJuOFZFSmplQTRocDNvTENUVldqRngtRDNvZjhLSGNmTHBnaDBOeHVlckkwZDZKUQ?oc=5,경북매일,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00622,market,"산업부, 메가프로젝트·제조 AI 전환 속도전",2026-08-05,"산업부, 메가프로젝트·제조 AI 전환 속도전 매일노동뉴스","산업부, 메가프로젝트·제조 AI 전환 속도전 매일노동뉴스",https://news.google.com/rss/articles/CBMicEFVX3lxTE9rd2JKYl9TRElfc004NjBjXzBYdWxvYklzUDFmcnpGOXhWbzh5UEJKdHJId0ZoWWpRanlOTG96TS1sOVZlWFVmdXZtcFVNRTVfN1lJdTVpQmJNSHBhUkJhUnMwZlRxOUFzYkQwR1RmNGg?oc=5,매일노동뉴스,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00623,market,"한국공학대, 대한민국 제조업 AX 이끄는 핵심 연구거점 된다",2026-07-22,"한국공학대, 대한민국 제조업 AX 이끄는 핵심 연구거점 된다 한국대학신문","한국공학대, 대한민국 제조업 AX 이끄는 핵심 연구거점 된다 한국대학신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1TMkVCMTVYQjJjRmc4dnl1ci1pckVCM1FwdFNUNGpIdkM0VzRWdXBxbHpkSXlkOXprc09xNU1EMHo5ZFlxSllpNEV5NGNKNy1Eb21xV3c4YnVWdVJZRFZaMnIwczYzUQ?oc=5,한국대학신문,,제조 AX,2026-09-19T15:38:10.090473+09:00,False,False,live
