article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00733,policy,괴산 7월 말까지 매주 1회씩 청년창업 지원사업 교육,2026-06-07,괴산 7월 말까지 매주 1회씩 청년창업 지원사업 교육 중도일보,괴산 7월 말까지 매주 1회씩 청년창업 지원사업 교육 중도일보,https://news.google.com/rss/articles/CBMibEFVX3lxTE5QaTE0cWZyQmJUeEk3STBtdWE3WFYtNjZKSUw5T1dhbHF5RjlLdjhxNV9pdUp2VXZ3Z21PSnRWMkl2X2JNWDNBZi1laGZ0TlF5ZUJSRElHdjF2Rk9VR3VRdkRkOFA2dm1sWVg5ZQ?oc=5,중도일보,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00734,policy,"(설명) 서울경제TV, ""최혁진 의원 ""사회적기업 창업지원 사업서 채용비리·보조금 횡령 정황""…관리 부실 강력 비판"" 기사 등 관련",2026-05-22,"(설명) 서울경제TV, ""최혁진 의원 ""사회적기업 창업지원 사업서 채용비리·보조금 횡령 정황""…관리 부실 강력 비판"" 기사 등 관련 대한민국 정책브리핑","(설명) 서울경제TV, ""최혁진 의원 ""사회적기업 창업지원 사업서 채용비리·보조금 횡령 정황""…관리 부실 강력 비판"" 기사 등 관련 대한민국 정책브리핑",https://news.google.com/rss/articles/CBMib0FVX3lxTFA2VVFtLUpMUndwWHFzRUVtMmxodVZqRnZzaHA2TmhVNzlESUtnemM5b2tmc0FNMHZlSDRrRlB5aTFteHFocUF6ZllmZUxVY1RNV3NrNWkwODFnRkFpNTZTd3RNWTRjaUoweVdqNk1ucw?oc=5,대한민국 정책브리핑,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00735,policy,"제주도, 여성 창업팀 5개 선정해 1천만원씩 지원",2026-02-24,"제주도, 여성 창업팀 5개 선정해 1천만원씩 지원 연합뉴스","제주도, 여성 창업팀 5개 선정해 1천만원씩 지원 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9ycm9neVFRNmRZeXdJcnRoc0NMcEFHUHA0WkxRZDFnbG1mRlpGXzIxMUdncnAxM0ZIcWJEZ05ESFUwUWdNS0VlWFd0Q0JPRWI3VjZuTGhCZUx6TFHSAWBBVV95cUxQb0tWWURoYndybmZkVXlkaDJZa1FnZ2VjcnpWOUpQT1A3MnlkY3BsVXZPTnp2bXVvRzk0MVJZTFNlV1VEYnNiT01FYkNpTkVKeTNyNVhTUm9PdWRiTE5XdG4?oc=5,연합뉴스,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00736,policy,"파주시, 청년창업지원사업 우수기업 8개사 선정",2026-07-30,"파주시, 청년창업지원사업 우수기업 8개사 선정 매일일보","파주시, 청년창업지원사업 우수기업 8개사 선정 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9XUTlsNnNQenBnUDE5dnIza1ZpMXFuclB5VTF2d1p0MGlsRmpmX0ZqZnA1bnVodXBuRUhzdzBodDdoM3VQeVdibWxZaGZlZlRnY25wWVhLeHkwQ0Ixa3haNHc1RTTSAWhBVV95cUxPMVFaSnB5bm9HNFJiRjJleVVTQ2Z6MkUzMUJ4RUtRVUFYQ0dacnNvbVJBX05NbWt2NjFyWHJaRmhRWVg2NUJkbmEtR0JuTlZOLUVYb2FkS0VtTXBfLUVvc0hfRmYtNE1vdg?oc=5,매일일보,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00737,policy,"경북 영덕군, 예비 창업자 지원 사업 시작…""작지만 귀중한 마중물 되길""",2026-08-11,"경북 영덕군, 예비 창업자 지원 사업 시작…""작지만 귀중한 마중물 되길"" 매일신문","경북 영덕군, 예비 창업자 지원 사업 시작…""작지만 귀중한 마중물 되길"" 매일신문",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBYNDVCQmItS01XWXF0M1d2TUg2T2R5N19hSnNjVXcyNW5ib0RsNXFmRTdSd0dqT3ROT095dXZTdjFuZm52RG9teXNmalZzS3FyTGFOOFdDQVlERmNfN1ZBY3p3?oc=5,매일신문,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00738,policy,"'2026년 창업중심대학 지원사업' 본격화 … ""최대 1억5천 쏜다""",2026-03-03,"'2026년 창업중심대학 지원사업' 본격화 … ""최대 1억5천 쏜다"" 충청비즈","'2026년 창업중심대학 지원사업' 본격화 … ""최대 1억5천 쏜다"" 충청비즈",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBSdzlReVVKa3ZfS1R1cm01MWNhZlY5al8wOE1uSHNSZXdabEtCeGE0X2RQd0Y2aERpNXFfbml4TUpSeE8yTWlucHltUHNIbHNBejkybVVrY1VEbnQ2V1RZ?oc=5,충청비즈,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00739,policy,구로구 청년창업지원센터 일반 창업교육(상반기 : 6회차) : 사업계획서 작성 요령,2026-05-18,구로구 청년창업지원센터 일반 창업교육(상반기 : 6회차) : 사업계획서 작성 요령 벤처스퀘어,구로구 청년창업지원센터 일반 창업교육(상반기 : 6회차) : 사업계획서 작성 요령 벤처스퀘어,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1fdU1qX0FhaEdmbDY1QUhYTHUtbk5rYlF0Y0R5OVNidzgzSXBJT1pKeWl5Z25jMnpkSEUyRzJvWE45V3E1aDNvT1JHQ3VQTFkzam8yOGsxN251OTJTTXE4?oc=5,벤처스퀘어,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00740,policy,2026년 성장플러스 창업사업화 지원사업 참여기업 모집,2026-07-21,2026년 성장플러스 창업사업화 지원사업 참여기업 모집 startuprecipe.co.kr,2026년 성장플러스 창업사업화 지원사업 참여기업 모집 startuprecipe.co.kr,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5sa1Q4VUgtYWZJc3hMRUNFX0czblZ2MWV6QUpyYU5wRkQ3SkVCVERZeWR3cmZaOUdVTkRHNVhTX3BUY003X1hKVmswQmRyVERxZW54eTlQWWhqUW9C?oc=5,startuprecipe.co.kr,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00741,policy,[뉴스초점] “대구시민이면 지원할 수 있게 해주세요”…중구청 ‘2030청년창업지원’ 자격 기준은 중구 사업장만 대상,2026-03-16,[뉴스초점] “대구시민이면 지원할 수 있게 해주세요”…중구청 ‘2030청년창업지원’ 자격 기준은 중구 사업장만 대상 대구일보,[뉴스초점] “대구시민이면 지원할 수 있게 해주세요”…중구청 ‘2030청년창업지원’ 자격 기준은 중구 사업장만 대상 대구일보,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1fQkxTeU9Nenh6TmtKRW5yY0ZXOEVqRGE4UnpTM2V1cGZfdHVabDJtcVlxaFpBRC12UmExbTVLQXkyVTRSeHprOVNtRFREdy1DQjRPMjAxZTJXY282dG1DcmYyVkUyUnl6?oc=5,대구일보,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00742,policy,"파주시, '청년창업지원사업 사업계획 발표회' 개최",2026-07-30,"파주시, '청년창업지원사업 사업계획 발표회' 개최 경기경제신문","파주시, '청년창업지원사업 사업계획 발표회' 개최 경기경제신문",https://news.google.com/rss/articles/CBMiYEFVX3lxTE82MEZjRmNaenVYd3NSSDVIVUpLSDJ6V0JVcHhaRXo1ZFNDNUwwS1JBelVzTlZyVnY5YkZGU0NLTjg3cHE1X3JXQkt0TjBZZEpod0EtTUZGd1g1dXdFclMwdA?oc=5,경기경제신문,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00743,policy,"북부권 지역자원으로 창업 키우고, 기업 육성으로 일자리 잇는다",2026-06-10,"북부권 지역자원으로 창업 키우고, 기업 육성으로 일자리 잇는다 데일리대구경북뉴스","북부권 지역자원으로 창업 키우고, 기업 육성으로 일자리 잇는다 데일리대구경북뉴스",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1RenRXb0xqSG11NFhldzZaNkNWb3dqbC1TS1hON3FfbmlWOGItWWx4NmxFZ005SXFEQml4bUh1RU84cmJpYTEzSllXMk9rd255Q2RtOC1JZ1ZGVGFISXJsNTlybmd0QQ?oc=5,데일리대구경북뉴스,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00744,policy,"광명시, 경력보유여성 실전 창업 지원 ‘2026 여성창업 디딤마켓’ 개최 > 뉴스",2026-06-04,"광명시, 경력보유여성 실전 창업 지원 ‘2026 여성창업 디딤마켓’ 개최 > 뉴스 더코리아","광명시, 경력보유여성 실전 창업 지원 ‘2026 여성창업 디딤마켓’ 개최 > 뉴스 더코리아",https://news.google.com/rss/articles/CBMicEFVX3lxTFAzdnpYbWdjanJmTHhYSUNSbTlfZmJTWUFpMmZDSHAtX0JMRGdyUC15cXlvajN1TEdrem5xakpiRDlhdkZnalZ0bTZrTFFzLWdsSFVuUFlNT0pQR1ByWU5NSFRSZXJsNFZDaHg2OC1ETjk?oc=5,더코리아,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00745,policy,"기본소득 유출 막고 지역경제 살리고…정선군, 창업 지원 추진",2026-05-21,"기본소득 유출 막고 지역경제 살리고…정선군, 창업 지원 추진 연합뉴스","기본소득 유출 막고 지역경제 살리고…정선군, 창업 지원 추진 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE85T1dzYkpsZy1ReU0tSFVMWXVmRVZnbVY4TTJTRFpzOFJGWUdTTDNDY2tqSGJoMUEyeUFWY3NldjVhb1JxeG1GYTVlVVVrMllEZHAyYVlJaGkxSk3SAWBBVV95cUxPX0haQm9WU3ZBLXJoLTNEaEllTVJFNk4xajAxYktPZV9yclhkYVduUFFEcXhiSUNYVERNUVNRLTFabDYzcjRKV1FDcmJDUnlWQmFyVkJhZDdFV3BNbWNxSEk?oc=5,연합뉴스,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00746,policy,"한국산림복지진흥원, 산림복지 재창업 지원사업 참가자 모집",2026-06-24,"한국산림복지진흥원, 산림복지 재창업 지원사업 참가자 모집 산림신문","한국산림복지진흥원, 산림복지 재창업 지원사업 참가자 모집 산림신문",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5pYnhySXliVnkwVGpZOC1INXBGU05lNm9vaW1BWVBsYmstNnUteTh1LVpycldDZ3dVclBMU3dNSUpNZkVIeFFtSmI0dEx6endFME9pLWZB?oc=5,산림신문,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00747,policy,"광명시 창업지원센터, 신생기업 요람으로…“혁신·성장 생태계 강화”",2026-07-23,"광명시 창업지원센터, 신생기업 요람으로…“혁신·성장 생태계 강화” 문화일보","광명시 창업지원센터, 신생기업 요람으로…“혁신·성장 생태계 강화” 문화일보",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1FWmVvMW9yMUVNa0lRYnNFMmh3UVN4bFBOemFNQW9iSVFBX0pIaFBrOWZQbWs4N3h4X1cxMFR6LWdoV3pvRDdITHB4WEZmRlBX?oc=5,문화일보,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00748,policy,"울산시, 창업 지원사업 통합 공고…전 단계 지원체계 구축",2026-02-11,"울산시, 창업 지원사업 통합 공고…전 단계 지원체계 구축 뉴스핌","울산시, 창업 지원사업 통합 공고…전 단계 지원체계 구축 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9Ja1ZiRldLVjRPc0pFMkN1YTFJeVZBUlBBMVdJUkdWSmd6enhUVEwzZEhGODI5WGZRTzctY2pLQmM1Z3Z6T0FlMmJhYzFQT0g3ZkRzWFdwaVJDaHha?oc=5,뉴스핌,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00749,policy,[함께 만드는 청년창업]-⑧ 지원사업은 왜 현장과 어긋나는가,2026-05-07,[함께 만드는 청년창업]-⑧ 지원사업은 왜 현장과 어긋나는가 eroun.net,[함께 만드는 청년창업]-⑧ 지원사업은 왜 현장과 어긋나는가 eroun.net,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1NMFFFalIxTTAwajNkYzlFSWFDSThOWWZaWnF0ZWZXNXY1SzA2RjIyT2JiNWJWUFJ1WDJ3TWdlWkh2VVlSaVAyOGhJcFpMZzhOUzQ4NzBiOWUwa2tOOGZDVXRqaHZlQQ?oc=5,eroun.net,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00750,policy,"강원도, 창업지원·로컬벤처 육성사업 60개사 선정",2026-03-09,"강원도, 창업지원·로컬벤처 육성사업 60개사 선정 전자신문","강원도, 창업지원·로컬벤처 육성사업 60개사 선정 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBqWXFBVFRNMmlpUkQ5Zktsbl96ZDBuS3RNWmlFcXZaSTJkbUJlSzNQdHJ0WjBXSU8zZVlEaW9VajJyaGJfU241eWFVNG4wZw?oc=5,전자신문,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00751,policy,한국기술교육대 앵커사업단 '2026년 지역성장 예비창업지원사업' 본격화,2026-07-15,한국기술교육대 앵커사업단 '2026년 지역성장 예비창업지원사업' 본격화 베리타스알파,한국기술교육대 앵커사업단 '2026년 지역성장 예비창업지원사업' 본격화 베리타스알파,https://news.google.com/rss/articles/CBMibEFVX3lxTE5iS2o5eXpwSjBMNHo2Y19ZQlN3RlA4bnlOVEZKa3A2YTd4QmozSDYyWnJWcmRDOGR3TWtYa2xWV0Vta2hBVHdtTDR2eG1uYlp1NEk4ZWxjbVQ5M3Fva0FIRGkxcVJLUUZrNGRmYw?oc=5,베리타스알파,,창업지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00752,policy,2026 성남기업성장포럼 개막…중소기업 AI 도입 비용·지원사업 공개,2026-09-18,2026 성남기업성장포럼 개막…중소기업 AI 도입 비용·지원사업 공개 일간경기,2026 성남기업성장포럼 개막…중소기업 AI 도입 비용·지원사업 공개 일간경기,https://news.google.com/rss/articles/CBMiaEFVX3lxTE53X0RENUZpMGR0VXNJRzgtbEdRckNGekg4Vl9yTGxjakdRWW85RS1ZYS1YTGp4NjRxUlh3ZFowMjBXMlh4VWRDSHpycXpvOG9mcDRCX01mT19kVHlrQU9Da1BnQmdFQVN4?oc=5,일간경기,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00753,policy,"[ZD SW 투데이] 셀렉트스타 ""AI 기본법 대응, 기술적 검증까지 이어져야"" 外",2026-09-18,"[ZD SW 투데이] 셀렉트스타 ""AI 기본법 대응, 기술적 검증까지 이어져야"" 外 지디넷코리아","[ZD SW 투데이] 셀렉트스타 ""AI 기본법 대응, 기술적 검증까지 이어져야"" 外 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE01Mk1PWGU0RHBnV09lUnhlUDJ5Y1dKRVdiVmNsaDFPbWFSNzlhNDBEVkpwczZmN2MwODg2czdaeWI4U1o2ZUpURmZnUy13LVZTNWNIemFR?oc=5,지디넷코리아,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00754,policy,성남기업 AI 전환‘실행’…도입 해법 한자리,2026-09-18,성남기업 AI 전환‘실행’…도입 해법 한자리 현대일보,성남기업 AI 전환‘실행’…도입 해법 한자리 현대일보,https://news.google.com/rss/articles/CBMibkFVX3lxTE51VVAtUHJXRV9ocVBJX2VuTWZrQVFXRXJZS3dmT1BSMmZCck9jNTBRTWQyX0ktWU1rSGtZVnR5ZlZ1d29tZkl2a2NVV0xIR3piQnBRODV1R0xYNVl5RHplazh3bVctLTI3MG5HVzBR?oc=5,현대일보,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00755,policy,"경기도의회 이대한 의원, “서울보다 먼저 기획한 AI 바우처... 경기도가 스스로 멈춰선 안 돼”",2026-09-18,"경기도의회 이대한 의원, “서울보다 먼저 기획한 AI 바우처... 경기도가 스스로 멈춰선 안 돼” 누리일보","경기도의회 이대한 의원, “서울보다 먼저 기획한 AI 바우처... 경기도가 스스로 멈춰선 안 돼” 누리일보",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBFajk2TXo3bVRUSTJxeDduWVlOcGVXcVFtN3VNcTIwVHBLUXZPZVVIVHVMVFo4S1A3RHpiR1ByenMyV1hmZjRTUl9kZF9wZ1NUQjVCRUtLcW83bVo0?oc=5,누리일보,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00756,policy,"메타플라이어, 소상공인 11개사 대상 AI 마케팅 자동화 실증",2026-09-18,"메타플라이어, 소상공인 11개사 대상 AI 마케팅 자동화 실증 데이터넷","메타플라이어, 소상공인 11개사 대상 AI 마케팅 자동화 실증 데이터넷",https://news.google.com/rss/articles/CBMibEFVX3lxTFB5VVNJX2Q3TTlWc0pLWVdtbUlSR2tyNnEtbFAzMGRzR3ZnTWFRa05tRnQxS0ZobVhMa0VEeDB0U0RRMXpUakI5c04yRTZtYnlrMkpjcmg3aEJodWpaVGh6eEE5cE0xQmx3eUhoVQ?oc=5,데이터넷,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00757,policy,"투비디티엑스, ‘2023 AI 바우처 지원사업 공급기업’ 선정 쾌거",2026-09-09,"투비디티엑스, ‘2023 AI 바우처 지원사업 공급기업’ 선정 쾌거 catchnews.kr","투비디티엑스, ‘2023 AI 바우처 지원사업 공급기업’ 선정 쾌거 catchnews.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE5WZnUzb3BlNzFnLWloaG1rcFR3QmhGaGhWdlA1N1BzaDc3dWlPWGpESFpaTzJQNEhsRmthRjNfaGlfNi02cXNWTHpTcWl0dFJqQTUxXzlsYzZ1UmNGanQ4b2owYW9OSkpNMFHSAW5BVV95cUxPRjZkUkRhQ3A4YWZKSjdGTGZ0aFNRdDJaUTRYWFJlNVdESkFxUkxFT2RvWUI4UjZ0UHZBUjFaOThVeE5idEc4QzRhSklQQnZEcFVSSUFtR2pMUTlvWGJEcVgtUTJQeWJpXzRjTHhRUQ?oc=5,catchnews.kr,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00758,policy,"바이스벌사, AI 바우처·데이터바우처 3년 연속 공급기업 선정",2026-09-10,"바이스벌사, AI 바우처·데이터바우처 3년 연속 공급기업 선정 패션포스트","바이스벌사, AI 바우처·데이터바우처 3년 연속 공급기업 선정 패션포스트",https://news.google.com/rss/articles/CBMixAFBVV95cUxPRjFpT2ZBd0toWGk3NjZYcEJ1QnZPbW8wRW90V05nTWdfMFo4R3U2R3luTE1LQWVuZGsydUJNTV83OS1HYTExNk9UVlI3ZDRIZ3JxbEI3aHE3VW5nZnZfcHZLX0RmY0NvUFVRWUhYNXk4d1BsX08tUE1zemJ2UjRtOVdXbjZfbnpJYWxQM0xPeFZVYmJsVkpBSkY0dWdzRlJLNndiRjRYd2w2SDRnQlNXTVVoWHZNZk9SUnkyQjBBMW5EbHRW?oc=5,패션포스트,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00759,policy,"에이비스, ‘2026 AI바우처’ 일반·글로벌 분과 동시 선정",2026-06-22,"에이비스, ‘2026 AI바우처’ 일반·글로벌 분과 동시 선정 IT조선","에이비스, ‘2026 AI바우처’ 일반·글로벌 분과 동시 선정 IT조선",https://news.google.com/rss/articles/CBMicEFVX3lxTFBtUVZhbUVOVTBzS3RvOXpDbDFHdUJzSUxjT002QTB2RmVmNmZfdGlXRXFxYi1OSWVSOFdPWHdWOW5QYTZudGJtd1FhWE9EUml6WDhtRHhPM0lEV0xMWkRrd01RQ0wwQXFLRzR0U2NfcU3SAXRBVV95cUxNR2hLWGhUd2JFaWg5UzktUEZzYzlpSk8zbWNtUVF6R2VYZGhsSkxJYTA1V3pWaVFVRHdIVlMxTTNmLV9nQWtPSHByQlRRWG9FUnlMYlBvXzlSZkthRFdtdE56OXNqbFdxcWFwb0w0OEg3YWxvag?oc=5,IT조선,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00760,policy,"에이아이트릭스, AI바우처 지원사업 공급기업 선정…‘브이닥프로’ 도입 확대",2026-03-26,"에이아이트릭스, AI바우처 지원사업 공급기업 선정…‘브이닥프로’ 도입 확대 팜이데일리","에이아이트릭스, AI바우처 지원사업 공급기업 선정…‘브이닥프로’ 도입 확대 팜이데일리",https://news.google.com/rss/articles/CBMibkFVX3lxTFByLThUZkp2WmRHa1ptNV9yYmNxTzl4NjRtVFQzekxRMVVHdU80ZFFNU2dkU0t5bkoxWEtTQkpQSXJJbE0tQzFhUkVoQXpLYjhuYW40dWgwWjFZZDJ2TG5PT0JBeEs0ZnNVajJndGFn?oc=5,팜이데일리,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00761,policy,"에이아이트릭스, AI 바우처 지원사업 공급기업 선정",2026-03-26,"에이아이트릭스, AI 바우처 지원사업 공급기업 선정 전자신문","에이아이트릭스, AI 바우처 지원사업 공급기업 선정 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBsbU9FSlpzeG5xSVVvTThSajB6NHQ2Qm03Nmtacm92WTd0bmxTWHdCVnI2OUd4NG0xUFpBQnZVRG9uNGdYV0ZlcElSZ3M5dw?oc=5,전자신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00762,policy,"청년 50만 명에 'AI 이용권' 지급하는 오세훈, 청소년 'AI 바우처' 전액 삭감한 추미애",2026-09-03,"청년 50만 명에 'AI 이용권' 지급하는 오세훈, 청소년 'AI 바우처' 전액 삭감한 추미애 v.daum.net","청년 50만 명에 'AI 이용권' 지급하는 오세훈, 청소년 'AI 바우처' 전액 삭감한 추미애 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1CelVBeXBSakw4Q1BVWlZYMjhWUENWQ0FCNS11UFhWenIyZVdUUlVTN1ltUDEyNUoyR05iQXZlWXczTW83UkE?oc=5,v.daum.net,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00763,policy,"포너즈, '2026년 AI바우처 지원사업' 공급기업 선정 - 머니투데이",2026-03-16,"포너즈, '2026년 AI바우처 지원사업' 공급기업 선정 - 머니투데이 mt.co.kr","포너즈, '2026년 AI바우처 지원사업' 공급기업 선정 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMibEFVX3lxTFBkdzRLamFOaHVvUGtHdlVIOS15Zld3NnFxMjVVcWtCekpMa0VDb3BlNjM3dEljWnZmZ0tLZmViR3VhZUJCQXFrN2Ntb2dFQy14WEYwQjJRa1dJVlpraVRWTnZsZDVYb2hEcWZScNIBckFVX3lxTE1SVHlJMlFoajR0aDRHLVd3SDFvU1h2SThSTWlrNWsxQzdLZTFqRTFvb2lTeTNVSk9HTkYtWTFTajh5OGVUT3RtdGVvRUtsS05xMGZUOTgxRWFtaEw5TVBqSW1HcnJBajhkaThFMWtiUlFCUQ?oc=5,mt.co.kr,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00764,policy,"버즈니, AI바우처 공급기업 2년 연속 선정…최신 솔루션 7종 제공",2026-03-19,"버즈니, AI바우처 공급기업 2년 연속 선정…최신 솔루션 7종 제공 유니콘팩토리","버즈니, AI바우처 공급기업 2년 연속 선정…최신 솔루션 7종 제공 유니콘팩토리",https://news.google.com/rss/articles/CBMibEFVX3lxTE42T01uRlE4ZUN2TGVlc0l2aEZVMDVEOUI4TTItQmFWdGZUV2lEbW5FQURJaHRYdTl5THctbFZXZ3dSWHIyekZLTnRzajAyNFRFclpPUExBYU5fVjhtQ0dtV05JelY5Z0NsY2NMcw?oc=5,유니콘팩토리,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00765,policy,"리카AI, 2026 AI 바우처 지원사업 공급기업 선정",2026-07-31,"리카AI, 2026 AI 바우처 지원사업 공급기업 선정 아주경제","리카AI, 2026 AI 바우처 지원사업 공급기업 선정 아주경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBYUFZkZnV1a0hMR0l3WjZzQ2Z4LWdqX0ZpSEczd2s0bTg3Yld4VW1ucktsWTkxTmE4UGpFWnEtZTVyYWVQTzZUd1lvcWw0bTVEQllBNUM3LWhYZ9IBWEFVX3lxTFBhRVVEN2dBQVJnRWRsVk0yN3RsM18yU3ZrMXl1cEdoNW9YUDg3V3ZmOHpOb0diZmlWM0drVVE0SWFxODFuZ28xc1dSQk1TbURIb1A5aXlKZFA?oc=5,아주경제,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00766,policy,"안랩, ‘2026년 AI바우처 지원사업’ 공급사 선정",2026-03-16,"안랩, ‘2026년 AI바우처 지원사업’ 공급사 선정 아이티데일리","안랩, ‘2026년 AI바우처 지원사업’ 공급사 선정 아이티데일리",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBDbnM2b0IxcUE1cG1KV1c0aWIwcXNXSW52NjFDTUFKR0dUR1B6aGtXN0dEOGxRb2tDN0tyVnRJUmN3NXphVFYxcDlSWmxUaFJJLWt4N0h6ZV9ZcjNCNllCM1p5LXptbkU?oc=5,아이티데일리,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00767,policy,"kt m&s, ‘AI바우처 지원사업’ 공급기업 선정...AI 교육·컨설팅·플랫폼 원스톱 패키지 제공",2026-03-13,"kt m&s, ‘AI바우처 지원사업’ 공급기업 선정...AI 교육·컨설팅·플랫폼 원스톱 패키지 제공 인공지능신문","kt m&s, ‘AI바우처 지원사업’ 공급기업 선정...AI 교육·컨설팅·플랫폼 원스톱 패키지 제공 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5kNDNOLW5mT0dnVG5NemN1cFE2SExZNWZNRzV3V1drMkdfUVRNc0tCRUEwal9taldSajlud3VEaTNEMllFa0hHVnhNdmxCdkZMTWpaaVJ3UjZmZDFTU1U5TmlXOXh5SGM?oc=5,인공지능신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
