article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00768,policy,"지미션, ‘2026 AI 바우처 지원사업’ 공급기업 선정",2026-03-24,"지미션, ‘2026 AI 바우처 지원사업’ 공급기업 선정 벤처스퀘어","지미션, ‘2026 AI 바우처 지원사업’ 공급기업 선정 벤처스퀘어",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBNSDdaajg1TFpjLTdqX2VXQkY5eWRUekdJbDNVY0dNUTJYLWdjWHphR3JIRGx6a3duaDlyLUQyYndNeVk3dmpaUmc4RGtpQUk?oc=5,벤처스퀘어,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00769,policy,"스패로우, 과기정통부 '2026년 AI바우처 지원사업' 공급기업 선정",2026-03-17,"스패로우, 과기정통부 '2026년 AI바우처 지원사업' 공급기업 선정 전자신문","스패로우, 과기정통부 '2026년 AI바우처 지원사업' 공급기업 선정 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5UT0RGNFVGeDNuQ0prT2xfLTNLczREVWxwb1loVVFjOThTV3UxZGhQRWJxdVJoQ1B2cG1KeUl4SldzTkRfM0xBNHhPdlNfUQ?oc=5,전자신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00770,policy,"한미약품, 'AX 원스톱 바우처 지원사업' 선정…AI 도입 - 머니투데이",2026-09-07,"한미약품, 'AX 원스톱 바우처 지원사업' 선정…AI 도입 - 머니투데이 mt.co.kr","한미약품, 'AX 원스톱 바우처 지원사업' 선정…AI 도입 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTFB4Z3FWbUpPc3J2UEdMNC1uNnFHQXhqaTV3al9pN1NGVmJjWnRSOVk2bHNMV0J3b2U0ZEx6cnBNQ3M5MmdDYTlBanNjTHZVMVNvWTdXc01WRlJDc3J1N19VRnk3d0RpU3loZmfSAW9BVV95cUxQSTRjeEwybTFGRk5URTJieGRJT1hrUUlIOVFnWUhkMVIzRk1kN3ZiTlZVeFctc1R5YXNtNzBKaThhTTdBV0tCSkZPc012QlJjcTZNc2FMQm9fajRjVW9PejlXMC1CeHZVOE9Sc3diemM?oc=5,mt.co.kr,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00771,policy,"한국IT마스터즈, 'AI 바우처 지원사업' 공급기업 선정 - 머니투데이",2026-03-23,"한국IT마스터즈, 'AI 바우처 지원사업' 공급기업 선정 - 머니투데이 mt.co.kr","한국IT마스터즈, 'AI 바우처 지원사업' 공급기업 선정 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMibEFVX3lxTE5HN0wtSzhDOEl4aWZlY3VjYXBkdnI1V2tjZE9QaXdKSEpZd3NNWFBnY3ZyRVNob3ozMHRFLWRqS0JoYmdfMTFNZFl1M2x6SkNtbFVQYTV6THJLZlN0LTN3dmZhUS1OSEhXZjBVU9IBckFVX3lxTFBtdURfOURuV1dJWFdDVjhULWYxdUYxVkZoUk44SlFUUVhTQWl3N09nMG9JWERvV0o2TVhZYkRMeUpYT1g4MkRuckFrUTB4TUFUZmFPUzRzWGxQTExTMkUxT01La1FiQWFMSVBGaHRRck9fQQ?oc=5,mt.co.kr,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00772,policy,"사이냅소프트, '2026 AI바우처 지원사업' 공급기업 선정…""기업 AX 가속화 지원""",2026-03-19,"사이냅소프트, '2026 AI바우처 지원사업' 공급기업 선정…""기업 AX 가속화 지원"" 프라임경제","사이냅소프트, '2026 AI바우처 지원사업' 공급기업 선정…""기업 AX 가속화 지원"" 프라임경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1ObW5BTEVLbGYwYXYwbUxsRnVkZkx4Q0RPZmtOdXA1WGdORngzRVhrTVZNZlZHZUUyQXZJRzNOM3RWZVBhVXdhMnY3bHhuQkRmQ2ROQ1NrVjJsaTJ1SlVrMQ?oc=5,프라임경제,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00773,policy,625억 투입 AI 바우처 확대…중소기업 도입 문턱 낮춘다,2026-03-19,625억 투입 AI 바우처 확대…중소기업 도입 문턱 낮춘다 연합뉴스,625억 투입 AI 바우처 확대…중소기업 도입 문턱 낮춘다 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9Zb1lQb1lyYU83UFBJaHd1SkU0Y09lcGc1Mm1mRWdtdk5uRlB0UGpNdGFVZzlIYThQUmJYWHhDNEZGa09abjVrLW80Sm5aR2RfS0NYZ0lrUkxjeUnSAWBBVV95cUxPNDI2VVBsQWdfWUw3c2ZaODk2aFVUQUkxVlFvcXNsYTNtVldoVmtmeGNTR3JvT2VVOEF0UkMwckVJRGlhNUZjeU5UNnZPdXFYZ2t0ZnFxdVhnWXZYNXNwNmg?oc=5,연합뉴스,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00774,policy,"나무기술, ‘2026년 AI 바우처 공급기업’ 선정",2026-03-16,"나무기술, ‘2026년 AI 바우처 공급기업’ 선정 아이티데일리","나무기술, ‘2026년 AI 바우처 공급기업’ 선정 아이티데일리",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5kRkkxZDFLclMwUU4zVjhoa0hmVHRIZXBEOWtvMHQxb2F3QkNYdDdSemhSSHRVXzB2VGJVWFcyYjRMVmZJUXlPVTJWNE5WMnNrTmJKV3dKb0c0a3RzUzVKaVVjVnpibzg?oc=5,아이티데일리,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00775,policy,"kt m&s, 자체 AI 플랫폼 ‘넥서스’로 정부 ‘AI바우처 지원사업’ 참여",2026-03-13,"kt m&s, 자체 AI 플랫폼 ‘넥서스’로 정부 ‘AI바우처 지원사업’ 참여 아이티데일리","kt m&s, 자체 AI 플랫폼 ‘넥서스’로 정부 ‘AI바우처 지원사업’ 참여 아이티데일리",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9NN2pka3B1blAtRTBmalY5UnNRakhucUtUUzdwSnBtOHlleEcwcGlyRjB2ZkZtWVRNaFotQ1NyYXg2Qm5pQkRPRWQ4bkhndDlNZlhqdk1DOTlvNEdCT2NNY0x5SVVLVnM?oc=5,아이티데일리,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00776,policy,"SKAI월드와이드, 정부 AI 바우처 사업 공급기업 선정",2026-03-25,"SKAI월드와이드, 정부 AI 바우처 사업 공급기업 선정 마켓인","SKAI월드와이드, 정부 AI 바우처 사업 공급기업 선정 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTE1CLVhsSHBsREhXTGt1TW9KNmxxYmJhY19RT2pRcVFEam5CZEN4VHMwQlEyNmdwcGE3QzdjV1RMSmVVV3ZLYVJ6cjF2SnppaF9mY3hlR3VUc3ZzcFVrX2R2NkV2czlCTWh6dV9haUxZRFVBTTA?oc=5,마켓인,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00777,policy,"에이아이트릭스, 'AI 바우처 지원사업' 공급 기관 선정",2026-03-26,"에이아이트릭스, 'AI 바우처 지원사업' 공급 기관 선정 히트뉴스","에이아이트릭스, 'AI 바우처 지원사업' 공급 기관 선정 히트뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE5qbnJGYWxPUFR2UUJaVkdaa2xnclJ3QUJ5MkNxZE5BWmdzQXg2LU53Y3dZc0U2WEVVQkt4aUdDaGxWejRDa0VwQy04NmNIdVotRkFPWXFGMWJ5Mlh4ZUFWVTJuM1NpVGxkcjVR?oc=5,히트뉴스,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00778,policy,"주식회사 예진, ‘2026년 AI 바우처 지원사업’ 공급기업 선정",2026-03-24,"주식회사 예진, ‘2026년 AI 바우처 지원사업’ 공급기업 선정 데일리시큐","주식회사 예진, ‘2026년 AI 바우처 지원사업’ 공급기업 선정 데일리시큐",https://news.google.com/rss/articles/CBMibEFVX3lxTE9iNzJlME90RDhUXzdUaUdIQjgzVC1UUzRfbE5RdGZYSk02TmI1Y2d2cS1JeFY4NEt6TkVPZV9IMmh2bXExdFQ0WXVzMmg4ZzZMTDl5TXhrU3U2elo2OEdGYzVXb0JqUEE4bjFYVw?oc=5,데일리시큐,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00779,policy,"알서포트, '2026 AI바우처 지원사업' 공급기업 선정…AI 회의록 제공",2026-03-16,"알서포트, '2026 AI바우처 지원사업' 공급기업 선정…AI 회의록 제공 아이티데일리","알서포트, '2026 AI바우처 지원사업' 공급기업 선정…AI 회의록 제공 아이티데일리",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1Od3JCSU5DTUlxOEhKSTB2OUxVbU9wVm9oekNPSkJIaVZHY09rN1RjQk9HZUsyRDBxemItcTVuLUZHeGoydmRUSmF0X3ZBN3JpSGxVUUVSX09yc1Z1UklwNXd4b1BzQm8?oc=5,아이티데일리,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00780,policy,"나무기술-올림플래닛, 'AI 바우처 지원사업' 컨소시엄 최종 선정",2026-06-04,"나무기술-올림플래닛, 'AI 바우처 지원사업' 컨소시엄 최종 선정 뉴시스","나무기술-올림플래닛, 'AI 바우처 지원사업' 컨소시엄 최종 선정 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1aejZMa0RuNDFxdlg0Y2d0d0N5X1BCNVRMNk9qU1FZT3c4YXBjTVpnRnRuaGUyclBGeGNXR29vTkpZZkw3bkZIZFFZdlI0bkF4VkdqLXl5NWtLRmJCblh0NNIBeEFVX3lxTE1fYXNuOWlaVDFQZzVMVE5VYUFoSHpNdEdKcGhoLTN1M01pUldpZ1BNNW1sUzJHYkhDazcwZHVxb1JYbF9xR3kwZ1NUcWpsNHRaNlJEVG1NRktUY0pkSWZtVF9semR4bHVlbEFRTjltcTR6OXhpZm92Zg?oc=5,뉴시스,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00781,policy,"에이아이트릭스, AI 바우처 공급기업 선정",2026-05-15,"에이아이트릭스, AI 바우처 공급기업 선정 데일리팜","에이아이트릭스, AI 바우처 공급기업 선정 데일리팜",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1QbEswMTljM3YzeWN0YzE2dWtBRUJlaUNSTTB5R0VIdzc2SjhnSUswNTczR1lJbXRIWVlJNXltdzR2eDdULUtlbVMzUkl3d0RVbDJnMlV3?oc=5,데일리팜,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00782,policy,"[사이언스게시판] 과기정통부, AI 통합 바우처 사업 설명회 개최…625억원 지원 外",2026-03-19,"[사이언스게시판] 과기정통부, AI 통합 바우처 사업 설명회 개최…625억원 지원 外 DongA Science","[사이언스게시판] 과기정통부, AI 통합 바우처 사업 설명회 개최…625억원 지원 外 DongA Science",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1fM2dyckNPOVZ3ek4zTVdRTDRTb3RtbUF0U185a25Md200UEhaa3Z4U3JsNmoyRFY1SUdNZEF0WUNSRFBJZ0M3NmJvbW5acjBPdlNIQQ?oc=5,DongA Science,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00783,policy,"모니터랩, ‘2026년 AI 바우처 지원사업’ 공급기업 선정",2026-03-26,"모니터랩, ‘2026년 AI 바우처 지원사업’ 공급기업 선정 지디넷코리아","모니터랩, ‘2026년 AI 바우처 지원사업’ 공급기업 선정 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE90dVhNbDVoOEtXRWlsWUpfY0p3MEhJWDN2aEViTXpta1kybEdyNUNSQ1BPTEFJYWN0cnZXeGFienMzZUo0RXY0MlB5SWRnM29SZ1gxNnZ3?oc=5,지디넷코리아,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00784,policy,"안랩·클라우드메이트, 'AI 바우처 사업' 솔루션 공급",2026-03-16,"안랩·클라우드메이트, 'AI 바우처 사업' 솔루션 공급 전자신문","안랩·클라우드메이트, 'AI 바우처 사업' 솔루션 공급 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9Qb2drUy1lMHpzN3NNQ0M1Ym1EbHctYThIeEVwT1QxbTJocFhsVWFld0tTeTlySXJQakRWVlZqT2x4d3VIXzlVR2tFVVFiUQ?oc=5,전자신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00785,policy,"나무기술, ‘AI 바우처 지원사업’ 컨소시엄 최종 선정",2026-06-04,"나무기술, ‘AI 바우처 지원사업’ 컨소시엄 최종 선정 뉴스투데이","나무기술, ‘AI 바우처 지원사업’ 컨소시엄 최종 선정 뉴스투데이",https://news.google.com/rss/articles/CBMiXkFVX3lxTFBwUW9sX3doTkhIV0V3a2U2ZFQtNWlIYVJ3SG10UjNpNk5LQWFKbzVNUGVXNnpOeEJtUEFRenZnX2ZCQVBpTEFELXkzUnBHX3BjUy10aXZCdExWYUgtQ0E?oc=5,뉴스투데이,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00786,policy,"잇피, 보건복지부 의료 AI 바우처 사업 선정",2026-05-14,"잇피, 보건복지부 의료 AI 바우처 사업 선정 벤처타임즈","잇피, 보건복지부 의료 AI 바우처 사업 선정 벤처타임즈",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5QMGtNNlBYLWIwTFJkVVJ3YWpud005Mzc1czN6c1gycFFHYS1KaVh2UHFxdUlPMklrZXljcG56dWtteFZqRFVqODJTSWVaVDZRRlI2ZUp0aHhSa0FoUllod1NfTk84QQ?oc=5,벤처타임즈,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00787,policy,"STA테스팅컨설팅, '2026년 AI바우처 지원사업' 공급기업 선정",2026-03-16,"STA테스팅컨설팅, '2026년 AI바우처 지원사업' 공급기업 선정 전자신문","STA테스팅컨설팅, '2026년 AI바우처 지원사업' 공급기업 선정 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1FREVERmI1dzhqa3MwaGZ3V0ZnN2pKTDN5dExHRXhHZUtRZzg1cmdaZjFUYWJtTEJZR0lYanM3OHVENEFqaVlMUkF6VGk0QQ?oc=5,전자신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00788,policy,"메가존클라우드 '에어 스튜디오', AI 바우처 공급 선정… 도입비 최대 2억 지원",2026-03-23,"메가존클라우드 '에어 스튜디오', AI 바우처 공급 선정… 도입비 최대 2억 지원 전자신문","메가존클라우드 '에어 스튜디오', AI 바우처 공급 선정… 도입비 최대 2억 지원 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5KRFBRZGVqODBHZG5CWEZ4ZmF4aHRNNDdaU0hJUjNFX1FYSG1HaGRpZHFsbzlNenRyR3JmMmk3bVhwanBkMFlDdWZUN0ZLZw?oc=5,전자신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00789,policy,방미통위 내년 예산 3000억 육박…AI·허위조작정보에 집중,2026-09-01,방미통위 내년 예산 3000억 육박…AI·허위조작정보에 집중 뉴시스,방미통위 내년 예산 3000억 육박…AI·허위조작정보에 집중 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTFB4QTAtVVIxQ0lBc2VHQVplc1p3QVFvSTFtLWt1WE9KSF84WFhnemlnaEh2eWhUTFRTclBKTEEyZFVETnk0RUJWLVpMemhKamV0TXJMMDM4ZHlpVnR3YklaR9IBeEFVX3lxTE9fbWJucGlaclY3anJYV2Z4VGtob3dQTGNvb28yTW05OFpudEwwM1BVQzFpZW1lZEwzd2RnMTZuQWJJaFVJNm14NXlFWVp1RGZ1MTk3NzRRMjFkMnRMRXZ4X0dEWl9sLVJiS1Z6MFJzeFAwTE9jLWdETA?oc=5,뉴시스,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00790,policy,"엑스큐어넷, '2026년 AI 바우처 지원사업' 공급기업 선정…“AI 분석 지능으로 내부 위협 탐지 고도화”",2026-03-11,"엑스큐어넷, '2026년 AI 바우처 지원사업' 공급기업 선정…“AI 분석 지능으로 내부 위협 탐지 고도화” 전자신문","엑스큐어넷, '2026년 AI 바우처 지원사업' 공급기업 선정…“AI 분석 지능으로 내부 위협 탐지 고도화” 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBMOXVFQVdFTEw1Q2x3VzNEM0x0Wnh2X290YmZ5b1BieVFaemNVNWVvQjJDeUhXcU9IaXltUWVOcG14UFVEQ2d3ZlZ4eENLQQ?oc=5,전자신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00791,policy,"패션 소상공인도 ‘디자인-제조’AI로...리빌더AI, AX문턱 낮춘다",2026-08-28,"패션 소상공인도 ‘디자인-제조’AI로...리빌더AI, AX문턱 낮춘다 한국섬유신문","패션 소상공인도 ‘디자인-제조’AI로...리빌더AI, AX문턱 낮춘다 한국섬유신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTFA1dWJIclBQdW1BM3BLeHBOUkRwZS1TZWJoM2p2VEZxQ1gyWW5FZVk5dlhCZlFpaW9ZTkJORVp3R0k4OGlfWUJuYUZxRlJHaHdVUjAtYmlJdkxfeHJhWnM4b1ptcWhFcDE4?oc=5,한국섬유신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00792,policy,"메가존클라우드, ‘AI바우처 지원사업’ 공급기업 선정…AIR Studio 도입 기업 모집",2026-03-23,"메가존클라우드, ‘AI바우처 지원사업’ 공급기업 선정…AIR Studio 도입 기업 모집 벤처스퀘어","메가존클라우드, ‘AI바우처 지원사업’ 공급기업 선정…AIR Studio 도입 기업 모집 벤처스퀘어",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1Jc1ZBV211YVo4eTdpMF9DNEdQdkZwMDBHV0R1Rk1VZEU0T1l6aEUzeFJPSmFVOGNOMjBNZUpXSlRLdGhaWmFWNm9Sd3ZsaDQ?oc=5,벤처스퀘어,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00793,policy,"안랩·안랩클라우드메이트, ‘2026년 AI바우처 지원사업’서 AI 솔루션 공급",2026-03-16,"안랩·안랩클라우드메이트, ‘2026년 AI바우처 지원사업’서 AI 솔루션 공급 보안뉴스","안랩·안랩클라우드메이트, ‘2026년 AI바우처 지원사업’서 AI 솔루션 공급 보안뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE40RVFsSWs3bFktWDQ2TG1hR3JhRDJyUkM1QU10cGpqMFMtUVRfVUpuMVlMUjFtV2pPRXN0M2lxbWFpZmJ4MDNLUEJ2WDRISUdLbjhacDItVEtTcTNzd1Qya0hWY3RjTXJlamNz?oc=5,보안뉴스,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00794,policy,소버린 AI 한계론 확산…한국 'AI 바우처' 재조명,2026-04-03,소버린 AI 한계론 확산…한국 'AI 바우처' 재조명 연합뉴스,소버린 AI 한계론 확산…한국 'AI 바우처' 재조명 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE13cTRTaS1PM0VLTG5KOUZTTzhrNjBYT0pTQXBrRGpINWxzbUJDbUNYNTJZZlhwNGIzNzhYanBzRU9CMjg0aVpkbzdQMEFDdS03dGVmUGIySmJzdU3SAWBBVV95cUxQSFh1R0xJOGZzYW9PUmRCXzQ1Nlp1Y3ZQOThBVHJacWhnTEVERUJZaGhNa01wWVdQN3pfbTVQTkFhQUFzMzhab2lGZ093UGtqb19faHQ4T1FqTUVBLUh1ZHE?oc=5,연합뉴스,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00795,policy,"투니온, ‘AI 바우처 지원사업’ 공급기업 선정",2026-03-16,"투니온, ‘AI 바우처 지원사업’ 공급기업 선정 한국일보","투니온, ‘AI 바우처 지원사업’ 공급기업 선정 한국일보",https://news.google.com/rss/articles/CBMibkFVX3lxTE5haTZrdTRoYnRxM3dfNmJTbldMX014UV9HVnZ1LU1PY19DYUlXazhlMjBzaDcteWJwRTdtdlhZa3RYb0NrTEtyZElCM3dIZnI1bHhSb0xlaXBWWUdkSFdOc0tFSTB5Q2xlMjc5SzVn0gFzQVVfeXFMUFhCbFpLbTFpM25qc0VUZjlReXlydE03N0huTGJQa2RlcEREdHJDNHNzWm1hc1NtcFdmMktVdGY5TWV6MVhqSy1IXzdMYnRGUWpSbGRiajhhWEhCMzczVXVyOFp3cnk0Z3BpMVVudUx3UHpfZw?oc=5,한국일보,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00796,policy,"리카AI, '2026 AI 바우처 지원사업' 공급기업 선정",2026-07-31,"리카AI, '2026 AI 바우처 지원사업' 공급기업 선정 데일리경제","리카AI, '2026 AI 바우처 지원사업' 공급기업 선정 데일리경제",https://news.google.com/rss/articles/CBMibEFVX3lxTE5VTklJd0ZDRFZhT1V3eW5rVUlkeTVvV0Y4YTU5U1loRFplcndWd3lqZTduakpRVGVqMmhMSEh0UnJ5OUxwOVhVek9IWmpTQW9wd1lOTm9QaXB6eVZ2R2stQmdzZFVRUEZLZWl6RQ?oc=5,데일리경제,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00797,policy,방미통위 첫 예산 2977억원…소외계층 AI 바우처는 빠졌다,2026-09-01,방미통위 첫 예산 2977억원…소외계층 AI 바우처는 빠졌다 디지털데일리,방미통위 첫 예산 2977억원…소외계층 AI 바우처는 빠졌다 디지털데일리,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1LT1BZazJLdnBOQmp5UmFaS3RWRVN4TTZidDVSdmlvOEctc1JEUS1FeUtyWDRISDNhMVBnbFJtWE1ZT0JUeEt4bm9vVEdRTUZudTlMeU9SZHctWmJuckRpLXUwN0I5Y1U?oc=5,디지털데일리,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00798,policy,"[단독] 정부, 취약계층에 챗GPT 구독료 지원하는 ‘AI 바우처’ 검토 - 조선비즈",2026-06-10,"[단독] 정부, 취약계층에 챗GPT 구독료 지원하는 ‘AI 바우처’ 검토 - 조선비즈 Chosunbiz","[단독] 정부, 취약계층에 챗GPT 구독료 지원하는 ‘AI 바우처’ 검토 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMihgFBVV95cUxNUHRhSEJySW5vV3lFUjJXVGxuWWZUWDVxSXhGZFNOYmdiWUFFZVJidF8tZWVqWWQ5UUtqTkdaVHlWX2ZDLXI2N3NzUmN2cFlIUHRLUHM1VFFCSjNJbjF0TkdzWWdueEtfLUdhdXVSbDNyY2g4bm93UWZiRUNFZXdVTDQ1aFBMZ9IBmgFBVV95cUxQNVpldWRwVFpfOGwxSER0VzRZT2hwTjd4Wl9PODFhdUphQmM5NjhVaG5GUG1pZW56a0toSTgxb3JoZ1M1emJkaVBSNGJqR2pKWVdGX1NqWHJiUUp4SE8tLVNFOURHUTVtNVZNSWx3cDI1SDd1SEhFZU1EWDVfMmFkVjY2S19lWlh3Wk10RFJOYjlRdzRUV040VHdR?oc=5,Chosunbiz,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00799,policy,"오케스트로 AGI, 정부 'AI 바우처 공급기업' 선정… 기업 AI 전환 지원",2026-04-09,"오케스트로 AGI, 정부 'AI 바우처 공급기업' 선정… 기업 AI 전환 지원 유니콘팩토리","오케스트로 AGI, 정부 'AI 바우처 공급기업' 선정… 기업 AI 전환 지원 유니콘팩토리",https://news.google.com/rss/articles/CBMibEFVX3lxTE5GX3RSemxIQWpFVldOWE5TeFNYMjVmNXRGbnphbXN4b2lxSGxsYnVuai1La0tlRVUxeTF3ZmFFRHprZHdtdlVBS2FkZGlZaWdsS3U3Y3ZnTHZMa0tEWGY1UVpqSzVlZVJlU0FNSA?oc=5,유니콘팩토리,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00800,policy,"나무기술, 'AI 바우처 공급기업' 선정…맞춤형 AI 솔루션 제공",2026-03-16,"나무기술, 'AI 바우처 공급기업' 선정…맞춤형 AI 솔루션 제공 전자신문","나무기술, 'AI 바우처 공급기업' 선정…맞춤형 AI 솔루션 제공 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1UWjY0N2pCenJiWHUxd1lOZFUxX2VYZzE5UFdtajZUS1k2VkpLZFJidzJ4MFhJNUNmLVFRTXZKVnZDYVUzdFZoUWVMbndXZw?oc=5,전자신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00801,policy,솔로몬텍 ‘2026 AI 바우처 지원사업’ 공급기업 선정… 인텔리코어로 기업 AI 혁신 선도,2026-04-27,솔로몬텍 ‘2026 AI 바우처 지원사업’ 공급기업 선정… 인텔리코어로 기업 AI 혁신 선도 뉴스와이어,솔로몬텍 ‘2026 AI 바우처 지원사업’ 공급기업 선정… 인텔리코어로 기업 AI 혁신 선도 뉴스와이어,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5nTFduYVlyRzVmSlNqd3dINTM2bVJxZmU4MVBncDhPS1YyaXBwTjVhaEFhaEhReU5jaU5vbW1EUG0xVnZWSHFUd2FMTmc5Zm84RVMwZzZTb0ZtTmE1U3ZV?oc=5,뉴스와이어,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00802,policy,"지미션, '2026년 AI 바우처 지원사업' 공급기업 선정",2026-03-23,"지미션, '2026년 AI 바우처 지원사업' 공급기업 선정 데일리시큐","지미션, '2026년 AI 바우처 지원사업' 공급기업 선정 데일리시큐",https://news.google.com/rss/articles/CBMibEFVX3lxTE9OUVNJMFduQ1ZSOGJ4bjRnUWhSUzdSXzRXbGw5V3l2ZVN0M1ZJZVBIdXJSOE83d3dhVzhZU1IxUFJyT1VULTR2OU5pZXBPUk1DZXRTaTZYd25tMU1MV25YYkVMbXR0eVBNbHVsWQ?oc=5,데일리시큐,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
