article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00803,policy,"[테크스냅] 오케스트로 AGI, 'AI 바우처 공급기업' 선정",2026-04-09,"[테크스냅] 오케스트로 AGI, 'AI 바우처 공급기업' 선정 연합뉴스","[테크스냅] 오케스트로 AGI, 'AI 바우처 공급기업' 선정 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBVRGEzYjlEOW5fQlZvWEQzazl6MDQtcUM2dE5BamNMWjZNVzdjRzlYbHVnOUtaYkpkTlY3N09sZ1N4clZyaXNQcm5VcndVR0I0MnVjV3ROSjI1NGPSAWBBVV95cUxQNjZ5OGdUVF93MG9jNmcxTXBwdzZLWURQa2dVYm1SblZGODhveEpBMTdHTnViUVdpM2FWeWlEQjFQNGNHLUVueDN5X1VWLWNfYXNTRFF4S3ItY0w2VVpONzg?oc=5,연합뉴스,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00804,policy,"버즈니, ‘2026년 AI 통합 바우처 지원 사업’ 공급기업 선정",2026-04-07,"버즈니, ‘2026년 AI 통합 바우처 지원 사업’ 공급기업 선정 지디넷코리아","버즈니, ‘2026년 AI 통합 바우처 지원 사업’ 공급기업 선정 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBENHJobjhRN1FRTkZXQzhEVVFCOGkzcEE2NmdEaG9uMkNyV1F2S1I0NjRWYjhPLVR3MDNTN25hekdHSkwyREgyMkFkV19vUEcxak9oMmlB?oc=5,지디넷코리아,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00805,policy,"스마트푸드네트웍스, AI 바우처 공급기업 선정",2026-03-30,"스마트푸드네트웍스, AI 바우처 공급기업 선정 벤처타임즈","스마트푸드네트웍스, AI 바우처 공급기업 선정 벤처타임즈",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBkQjNva0lLZTNYUGVGbC1HVXQ3Rlg4Y3pMOW1zWEd0Q2phRW9HQXRSOU4tdVBIX1duRDlYWk5UbHpwaWdGUzgwUThEaTdvS1E4anFQd20yUWZfVkkycDIxbDgzRVhsdw?oc=5,벤처타임즈,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00806,policy,"에이프리카, 6년 연속 'AI 바우처 지원사업' 공급기업 선정",2026-03-24,"에이프리카, 6년 연속 'AI 바우처 지원사업' 공급기업 선정 뉴스핌","에이프리카, 6년 연속 'AI 바우처 지원사업' 공급기업 선정 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBXNGotOE8yUzFjdFA3UVdkVTlrVDNUUDlfS0RJNk1mTEZsM2JSOW1naUhnTklMWVFmSkI1NGVUVkhLVFA4WTVKME5KM0hMVlNSRkNCYWs4Tl9yQ2Nk?oc=5,뉴스핌,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00807,policy,"비용·인력 벽 낮춘 AI 바우처, 제주기업 디지털 전환 마중물 삼는다",2026-06-25,"비용·인력 벽 낮춘 AI 바우처, 제주기업 디지털 전환 마중물 삼는다 헤드라인제주","비용·인력 벽 낮춘 AI 바우처, 제주기업 디지털 전환 마중물 삼는다 헤드라인제주",https://news.google.com/rss/articles/CBMic0FVX3lxTE1pcXdLU3pubnl2OTgxODdUdm1pc3d2bWU4bTV0Rnhza3pRQmJTRzFaLUZ6cFVwLWJ6aU1pd2RLMzNrdWNmU0d5SENFalQzWjRoTVhnYkdLX19weExHalhyak15NURRQlFsc2ExbV9UaWR1VXM?oc=5,헤드라인제주,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00808,policy,"이즈파크, AI 바우처 공급기업 선정… 제조기업 AX 전환 지원",2026-03-23,"이즈파크, AI 바우처 공급기업 선정… 제조기업 AX 전환 지원 인더스트리뉴스","이즈파크, AI 바우처 공급기업 선정… 제조기업 AX 전환 지원 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTFBGZ1pycTZtTVpxNDFHOUk1QTNFVnlfUmx6U3QxbFFqV2Z0MjlXZDdxaS1yLVFzRDE2WEtBWVdOYlhyZDlEV2VtLXJzVW9kNW0tRVI5NXF5ZzFsVkdZMjRrcWlETVZpZHN3QnJ5RlVsUDlQQQ?oc=5,인더스트리뉴스,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00809,policy,"투라인클라우드, 2026년 AI 바우처 지원사업 공급기업 선정… ‘실행 중심 AI 전환’ 본격 지원",2026-03-19,"투라인클라우드, 2026년 AI 바우처 지원사업 공급기업 선정… ‘실행 중심 AI 전환’ 본격 지원 뉴스와이어","투라인클라우드, 2026년 AI 바우처 지원사업 공급기업 선정… ‘실행 중심 AI 전환’ 본격 지원 뉴스와이어",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5RY2E4ZDhUbm9FVlJQaEQwV3BmNFNGVU5SWHJrdkt0VXlyMjRYdUMzX0Q3NHE4ckdHMEZtZ21odnplV2Q0SjZTS3BHUUVaMUcxejBBVTB1VHViQ2NZaFln?oc=5,뉴스와이어,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00810,policy,데이터 구매에서 AX 중심으로...정부 'AI 바우처' 사업 재편,2026-04-02,데이터 구매에서 AX 중심으로...정부 'AI 바우처' 사업 재편 디지털투데이,데이터 구매에서 AX 중심으로...정부 'AI 바우처' 사업 재편 디지털투데이,https://news.google.com/rss/articles/CBMic0FVX3lxTE95SjBtZW8yUFhiZk93bnNTQTJMVkg4ejBqM3lNOXI3NEpfNmw0cmI4WEJjdGFuYWZ1Rm91UzZreFhQRkVTdHZOWkFaWTVubkVzbzdjQ3gwVDczSXhKQm5XQ05ZQS1qZGVVWDMyVVNwOUJQX3c?oc=5,디지털투데이,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00811,policy,"이즈파크, AI 바우처 공급기업 선정…중소·중견 제조기업 AX 전환 지원 나선다",2026-03-23,"이즈파크, AI 바우처 공급기업 선정…중소·중견 제조기업 AX 전환 지원 나선다 전자신문","이즈파크, AI 바우처 공급기업 선정…중소·중견 제조기업 AX 전환 지원 나선다 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBpME9fSzZndkluWnlUd0llQm5BQktNSVdJZkZvVmt0bndSbFBEQVF6TnhEVWI4QklvSEZEdG4tYWpjUEwtTU1qb2JTU2lCUQ?oc=5,전자신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00812,policy,"나무기술, AI 바우처 공급기업 선정",2026-03-16,"나무기술, AI 바우처 공급기업 선정 뉴시스","나무기술, AI 바우처 공급기업 선정 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE0xNFBHdzJxSW5MSF9EQWIxWjBQSnIzYy0wOFpoa1BiUGNzWktvdW1Pa0lwdV9qczZyX29sYU9YQ0JzUUQ3cEswckI4eU45MEl5NUlqeVM3S3V4VVVFeWo4VdIBeEFVX3lxTFBUNFhlakIwc0dBaTZmdVp4SG1Za2NOM2RJMloycWZqYlFMbzY2UHk0Y3oxRlBpVTdrSUoyWExxM2g1Yk9ibVhLaWZ3N3c2RkVwNE5EYUVBYTJ2b3ZlS3B1NkIzUW81WWRnMl83c0ZwNEIyblp6ZmFteA?oc=5,뉴시스,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00813,policy,트레져러 ‘2026년 AI 바우처 지원사업’ 공급기업 선정,2026-03-27,트레져러 ‘2026년 AI 바우처 지원사업’ 공급기업 선정 뉴스와이어,트레져러 ‘2026년 AI 바우처 지원사업’ 공급기업 선정 뉴스와이어,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9FR0hXQmtHcUdrd1RYSjEwQ2ptcFBGRXBPZFhKUWR6Q1lSQTctZjk3NDc2ZWJsOG1zV3pfamZhX3pTODBjWmN1TnZERDhjaEQ0VXJTN2lvbm5hMmhPQW5F?oc=5,뉴스와이어,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00814,policy,"KT M&S, 정부 'AI바우처 지원사업' 공급기업 선정",2026-03-13,"KT M&S, 정부 'AI바우처 지원사업' 공급기업 선정 디지털투데이","KT M&S, 정부 'AI바우처 지원사업' 공급기업 선정 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTFBLd2wwTXM0cy1jclhnWUFYMUpMM0daYkNab0pVanZULThIdVhmcy1ZbXdncHlOanRsTzFFeV95aUpvVDJOUFl0NHVBR0dLcXdNNl9nNXlGTXZlYXdIV2tLbUZNNXRBLWoxMHhjM1RKdFJvYjQ?oc=5,디지털투데이,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00815,policy,"한미, ‘AX 원스톱 바우처 지원사업’ 선정…AI 기반 QA 혁신 돌입",2026-09-07,"한미, ‘AX 원스톱 바우처 지원사업’ 선정…AI 기반 QA 혁신 돌입 dailymedipharm.com","한미, ‘AX 원스톱 바우처 지원사업’ 선정…AI 기반 QA 혁신 돌입 dailymedipharm.com",https://news.google.com/rss/articles/CBMibkFVX3lxTE1EbFZPRnJtY0J5cGFUWEhsVlpGRkJqclRTSjJ6dXJpeVg4RFBTMzhhRWtQaFZMYXlQVW1wUENNWVVOajNBaWNfREZHYmN5UktiUlNQYm04SG5VQmxTLU1DdU4yazFHQXVKX200aUpR?oc=5,dailymedipharm.com,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00816,policy,"에이프리카, 6년 연속 'AI 바우처 지원사업' 공급기업으로 선정",2026-03-24,"에이프리카, 6년 연속 'AI 바우처 지원사업' 공급기업으로 선정 마켓인","에이프리카, 6년 연속 'AI 바우처 지원사업' 공급기업으로 선정 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTFA1RzNqSG56aUp0OVBjeUdYWkpMbEdMcUU5bExudkRnWDBDSnpSUElsU05FWXVaTlM1dm5DSUFvdGVETXNvOHdtSksyZDNuYjRIMzJVWkdJVWJDZGR2cWNzQk9Gc2U3MGhxaUpYN3VqSjcyOFk?oc=5,마켓인,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00817,policy,"안랩·안랩클라우드메이트, '2026년 AI바우처 사업'서 AI 솔루션 공급",2026-03-16,"안랩·안랩클라우드메이트, '2026년 AI바우처 사업'서 AI 솔루션 공급 지디넷코리아","안랩·안랩클라우드메이트, '2026년 AI바우처 사업'서 AI 솔루션 공급 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1TYVM5SUUtS2NyeXVNWlRERThfbzVUbXE1NnJubUFVUXVkWExqaVJ5VzVOekVGOVY0UHpjVm1pTVcxd0hiQXY5M2tDSWd6clN6ckpzZ2N3?oc=5,지디넷코리아,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00818,policy,"에이아이트릭스, AI 솔루션 브이닥 프로 '2026년 AI 바우처 지원사업' 선정",2026-03-26,"에이아이트릭스, AI 솔루션 브이닥 프로 '2026년 AI 바우처 지원사업' 선정 팜뉴스","에이아이트릭스, AI 솔루션 브이닥 프로 '2026년 AI 바우처 지원사업' 선정 팜뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTFBQR21CemlNRlpMeFV0ZnpVOFVWWUlUMWlMeWVHU21PWjhnN09ZZWYyWUNvUzlLTXN0cjlXbjJjQVpnenJXNncyV19HWkZsUldQQ3ZWNDI0QmJJT29JeWpNZWkzNEZoNk5xbmpLUQ?oc=5,팜뉴스,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00819,policy,"아크릴, '2026 의료AI 데이터 활용 바우처 지원사업' 선정",2026-04-16,"아크릴, '2026 의료AI 데이터 활용 바우처 지원사업' 선정 지디넷코리아","아크릴, '2026 의료AI 데이터 활용 바우처 지원사업' 선정 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5WbjJHVDBrSVNWUnRNY1N4MEFvZGhiNThGQXVuaGhYWHhvRnYwSS13SEwxX1h0a0JOR0JHNmlaa0xnMjNwZjBLNUxXYVdsXzJWY1BPRzlR?oc=5,지디넷코리아,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00820,policy,"모두싸인, 2026 AI 바우처 지원사업 공급사로 선정",2026-03-18,"모두싸인, 2026 AI 바우처 지원사업 공급사로 선정 데이터넷","모두싸인, 2026 AI 바우처 지원사업 공급사로 선정 데이터넷",https://news.google.com/rss/articles/CBMibEFVX3lxTE8tcEFyUmdSYUN4OENUNTZueURmc09LMHA3dHBFYkRVYVlBNWVvRzg4VlZxdjJBMk94cTQyUC1ZY3BnWUZmSWhnZEVaNVhIZVE5amI4d3hPSnBKbzk0LVlVaG13X3F1MXJWTHEtQQ?oc=5,데이터넷,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00821,policy,"투라인클라우드, ​​‘2026년 AI 바우처 지원사업 공급기업’ 선정",2026-03-19,"투라인클라우드, ​​‘2026년 AI 바우처 지원사업 공급기업’ 선정 아이티데일리","투라인클라우드, ​​‘2026년 AI 바우처 지원사업 공급기업’ 선정 아이티데일리",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE0zdmhKM0hJOXhIbjc3bnRGaGNESWp3VGlidEpHS2htREFLaXBzeGdjN2p6TFltWlAxYXJhWUQxZFFZUXprZGlrRV9saDlpend3S3BscWl0UzFKc1lsYmc2Z0dVQzZ0NTg?oc=5,아이티데일리,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00822,policy,"은평성모병원, 과기정통부 'AI 바우처' 선정",2026-06-23,"은평성모병원, 과기정통부 'AI 바우처' 선정 monews.co.kr","은평성모병원, 과기정통부 'AI 바우처' 선정 monews.co.kr",https://news.google.com/rss/articles/CBMia0FVX3lxTE9ZR3VYMVNPcTVNZnY0dS1udGNveGE5enh2Ykh5T2ZYY3BKRmVyZTE5Mzd6dnNIV1JSRDlHbmdvaWFReC1Dd2c1eHBwbUlNdFcxTTlQQ1lDOGJfemROYmotbUZ5SWt1WmRDQ2lB?oc=5,monews.co.kr,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00823,policy,"오케스트로 AGI, ‘AI 바우처 공급기업’ 선정…AX 전환 지원 확대",2026-04-09,"오케스트로 AGI, ‘AI 바우처 공급기업’ 선정…AX 전환 지원 확대 테크월드","오케스트로 AGI, ‘AI 바우처 공급기업’ 선정…AX 전환 지원 확대 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE8xVE92VEx6M01JS2N6MEpLMWh1Nm03MUJpZ19KZkMxekpEMDl6MG5oRHF0RjNZbE5nM2VRRk5JQnRVUTE5SjRZN2JLeW4zb2l1bUZOWUk0Y2xFNHgtWW02WUdYdGo5M3pp?oc=5,테크월드,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00824,policy,625억원 규모 바우처로 기업 'AI 도입·AX' 지원한다,2026-03-19,625억원 규모 바우처로 기업 'AI 도입·AX' 지원한다 전자신문,625억원 규모 바우처로 기업 'AI 도입·AX' 지원한다 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE0yYUZmVnFaSHkwcFJlSWJLbEUyeEdKcmpTcjhFY1B4VmNGbTZfQlFpMThiLWdndGhOcjRkZDAxMFBXb0pfWDVqYUFoMTRCUQ?oc=5,전자신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00825,policy,"오케스트로 AGI, 정부 'AI 바우처 공급기업' 선정… 기업 AX 전환 본격화",2026-04-09,"오케스트로 AGI, 정부 'AI 바우처 공급기업' 선정… 기업 AX 전환 본격화 브랜드브리프","오케스트로 AGI, 정부 'AI 바우처 공급기업' 선정… 기업 AX 전환 본격화 브랜드브리프",https://news.google.com/rss/articles/CBMibkFVX3lxTE5LMFR6R05hUWM5WGRhc2c5ODgxWDFMRndCcFVhRzdMbzZYVFlRSndVbmRYQ0VGNF8xb0cxcnJHSVAzV0h6VmNxUW5zc1Y2VTRtM0FYV2lCeHVjNURrU2h1OWRHdWlpY2VoOEp4QTZB?oc=5,브랜드브리프,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00826,policy,"과기정통부, AI 통합 바우처 625억 투입…중소기업 지원 확대",2026-03-19,"과기정통부, AI 통합 바우처 625억 투입…중소기업 지원 확대 경기일보","과기정통부, AI 통합 바우처 625억 투입…중소기업 지원 확대 경기일보",https://news.google.com/rss/articles/CBMiW0FVX3lxTE13YnRWR01lLThRX1VoLVA2Q0RVYzh4TzBWMFhPaXl0Q2ZkeU1SZWE0V3lZTDVtamJQWS1zZ3UzX3lkdlE2WUhoRjJObzFVRHdJdUhsOWJSUXpGeVE?oc=5,경기일보,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00827,policy,"잇피, 의료 AI 바우처 사업 선정…서울아산·삼성서울병원과 임상 데이터 구축",2026-05-26,"잇피, 의료 AI 바우처 사업 선정…서울아산·삼성서울병원과 임상 데이터 구축 바이오타임즈","잇피, 의료 AI 바우처 사업 선정…서울아산·삼성서울병원과 임상 데이터 구축 바이오타임즈",https://news.google.com/rss/articles/CBMibEFVX3lxTE5sSHJuTzFtcENjUG9nQXF0M1F2ZFRKc1E1R0FKWDRPcHRCRHFNU0pkd294RnpIN0t4X2l6WFlNR2dSZlhuMktOZkhYVDZGYmFSaWRBYlp0Mm1JamdEd2xPWUhqY2N3MTMzaWtGSA?oc=5,바이오타임즈,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00828,policy,"지미션, 정부 AI 바우처 공급기업 선정…VLM OCR 지원 확산",2026-03-23,"지미션, 정부 AI 바우처 공급기업 선정…VLM OCR 지원 확산 지디넷코리아","지미션, 정부 AI 바우처 공급기업 선정…VLM OCR 지원 확산 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE00ZUtVcDlJOHo2S2NzTzFSVmtkUEpyQlZXNHZINThPTUZzaDViNUVRRDVWT3N6Y2NGWElXUEwtaF9HV1lOdWt6NnctM0tDa1hwR3NLakV3?oc=5,지디넷코리아,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00829,policy,"모두싸인, ‘AI 바우처 지원사업’ 공급기업 선정",2026-03-18,"모두싸인, ‘AI 바우처 지원사업’ 공급기업 선정 벤처스퀘어","모두싸인, ‘AI 바우처 지원사업’ 공급기업 선정 벤처스퀘어",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5BcmgtampRVE5nZ0hUZzNXZkRjQ2tkOXR1TmFwTFVjU3JDZEpYN1RMdi1McGRaRFpBT1k0NW1zWGhBZ1dpY2NVSkxLdlpMNGc?oc=5,벤처스퀘어,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00830,policy,"트레져러, AI 바우처 공급기업 선정",2026-03-30,"트레져러, AI 바우처 공급기업 선정 디지털데일리","트레져러, AI 바우처 공급기업 선정 디지털데일리",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1JQkpqc25tTkxId1FIQUZJSUI2S2tqSkJLXzk0LVdqQ2M1T2Y3T3B3aU91cWkyOENTamx3eXNaMkJOcDFWZTlrVTlYNU05WmV0RXpOSlZwcDhwUmFxa0diclpB?oc=5,디지털데일리,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00831,policy,"(주)정평이앤씨, 소방분야 최초 AI 적산 지능화 플랫폼 개발 본격 착수",2026-06-01,"(주)정평이앤씨, 소방분야 최초 AI 적산 지능화 플랫폼 개발 본격 착수 fpn119.co.kr","(주)정평이앤씨, 소방분야 최초 AI 적산 지능화 플랫폼 개발 본격 착수 fpn119.co.kr",https://news.google.com/rss/articles/CBMiRkFVX3lxTE9sMEhuT2hBc3NCbEMxaEZNWm9VYVRPWWFzV2pwU2Qtb0NNam1COW1VUzJPU3BMWkJKYktLVTFnclFaSm52X0E?oc=5,fpn119.co.kr,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00832,policy,"잇피, 보건복지부 의료 AI 바우처 사업 선정",2026-05-15,"잇피, 보건복지부 의료 AI 바우처 사업 선정 MEDI:GATE NEWS","잇피, 보건복지부 의료 AI 바우처 사업 선정 MEDI:GATE NEWS",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5uQ29LMDk2bTQ1X2hIRDEwWGdZODI0WWRVbzZBUWpWTXJHZ2pzRkRFb0h6LUstY2VVWTBZZzlCdnYtdXlEaHZnU2gyU2RSTWNWcXc?oc=5,MEDI:GATE NEWS,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00833,policy,"에이아이트릭스 '정부 AI 바우처 지원사업' 선정…""브이닥 프로 공급""",2026-03-26,"에이아이트릭스 '정부 AI 바우처 지원사업' 선정…""브이닥 프로 공급"" 뉴스1","에이아이트릭스 '정부 AI 바우처 지원사업' 선정…""브이닥 프로 공급"" 뉴스1",https://news.google.com/rss/articles/CBMiUkFVX3lxTE96cnM3WFRhMTVGNUsxZy1sNC1jd0s3eDhaNUV5NVZTT1hMbFh4ZS1ld2dRUFBtc1J6aV94dnFyR1VRRmN4U2pxcjFnNHdXS2I2c0HSAVdBVV95cUxQdEg5RHY1QzVSVzlmb3podXlYaXRFamtvb2xHSnA2SkxDQjJoX0JJUTRjV1hiaG51cjhVb2RMN3RWVlE0U0V0M243RFNqVk1wTW9LOGtrVjA?oc=5,뉴스1,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00834,policy,"한미, ‘AX 원스톱 바우처 지원사업’ 선정…AI 기반 QA 혁신 돌입",2026-09-07,"한미, ‘AX 원스톱 바우처 지원사업’ 선정…AI 기반 QA 혁신 돌입 오늘경제","한미, ‘AX 원스톱 바우처 지원사업’ 선정…AI 기반 QA 혁신 돌입 오늘경제",https://news.google.com/rss/articles/CBMic0FVX3lxTE9rUXV3Z2FHTmxDWFM3bDlLZTE5OVFFQS03bXZBbFRodUlrYXBEYjhadFg2WHV3V0kxdjFNOEZKVExDUWZ2ZVpNcGpqYU9iTW03eXFrNXlSSi1wWHR6cUlBeUpJbnZ6T0oycVBCek1ta2xsRDQ?oc=5,오늘경제,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00835,policy,"투니온, 'AI 바우처 지원사업' 공급기업 선정",2026-03-16,"투니온, 'AI 바우처 지원사업' 공급기업 선정 네이트","투니온, 'AI 바우처 지원사업' 공급기업 선정 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1TdWJWUGpfYmRVMlhhc1FJcllCT1pBeWd5Z0MtN2Jtb0lINEtoTkRPaWVzVmQzajA3WGtiallMM2NCS0NFSlpBY1ZGdlZMQXRHbTNJ?oc=5,네이트,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00836,policy,"아이피나우, '2026 AI바우처 지원사업' 공급기업 선정",2026-03-24,"아이피나우, '2026 AI바우처 지원사업' 공급기업 선정 전자신문","아이피나우, '2026 AI바우처 지원사업' 공급기업 선정 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBFVVBpSXRhYkh0dWNkalNFMEtNM1VVZU42b3dRTmtvVmUydE9wNWNZemtiZ2RXQ0tUN3E1WE9Pdkhvc3dkUGJFRE5JbjVNUQ?oc=5,전자신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00837,policy,"포시에스, 전자문서 생태계 키운다…정부 AI 바우처 공급기업 선정",2026-03-25,"포시에스, 전자문서 생태계 키운다…정부 AI 바우처 공급기업 선정 지디넷코리아","포시에스, 전자문서 생태계 키운다…정부 AI 바우처 공급기업 선정 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFA4YThtLTRMREhZcGY5cFhtNjZMYU9WdnRPOWFBX01Ld1pTWXU2RmFSaGFJLXJMRUxsSE1wM2NxaVNrcnpRUHFBSjJrRmp3SGRDeUVyUTBB?oc=5,지디넷코리아,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00838,policy,"스타트뷰, ‘2026년 AI 바우처 지원사업’ 공급기업 선정",2026-03-25,"스타트뷰, ‘2026년 AI 바우처 지원사업’ 공급기업 선정 공감신문","스타트뷰, ‘2026년 AI 바우처 지원사업’ 공급기업 선정 공감신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBPTkcyM0l6dlVrV1FxaVg4azRJcmVMRkxTSVNTSXd4cGNZdGN1a29HWFhYVWdHVVg3b1ZIdHRMeGRqeXk3cEZnRW80ZTJ1VzVHcnd6SVkwRjB1WkhFaTJoVG54YXpwWlZz?oc=5,공감신문,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00839,policy,솔로몬텍 ‘2026 AI 바우처 지원사업’ 공급기업 선정…인텔리코어로 기업 AI 혁신 선도,2026-04-27,솔로몬텍 ‘2026 AI 바우처 지원사업’ 공급기업 선정…인텔리코어로 기업 AI 혁신 선도 AI포스트,솔로몬텍 ‘2026 AI 바우처 지원사업’ 공급기업 선정…인텔리코어로 기업 AI 혁신 선도 AI포스트,https://news.google.com/rss/articles/CBMibkFVX3lxTE11a21XM2o0OEJDTzFTUi1XX2VBODYtTTFNaVI5Y1BTc3pKWUV6VlN1Z0JKdTVmMXNQQUJQUTZUclNKM3J2VUxMaS1JRVRZbGJvZUNtRnM4T2RIdHdqR1RlZUE2MlR4dlhQZlhON2hR0gFyQVVfeXFMTlFlSExtT2JjenUyZEVFcVh1QVN0a0Rfa3NvWlhHUHhOQ1lrVzR5ZUI3LVBJdlFJZ3k4R0gtaDhZM05tX1hrNVpQQmV0U181X2R6NHAtWmZNQ0tWVWU3YmtueXlRbEM3amZGNXRlSWJuRm53?oc=5,AI포스트,,AI 바우처,2026-09-19T15:38:10.090473+09:00,False,False,live
