article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00911,policy,6월 10일~12일 코엑스 ‘AI+ 똑똑한 공장 SHOW’... 화장품 스마트 공장 구축 지원,2026-06-09,6월 10일~12일 코엑스 ‘AI+ 똑똑한 공장 SHOW’... 화장품 스마트 공장 구축 지원 cncnews.co.kr,6월 10일~12일 코엑스 ‘AI+ 똑똑한 공장 SHOW’... 화장품 스마트 공장 구축 지원 cncnews.co.kr,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9aUlFGaHhfY3c3eHRmdThaemQ0Yzc1dnZEWHd5MmxtUThfcE03QldxMkRyVlFmek5melA2bld5bFVkT0VMZ1BRejdLRExLLVV5a1VXaERCV3RMNTRsZ1UxRzlB?oc=5,cncnews.co.kr,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00912,policy,"슈나이더일렉트릭 코리아, 중기부 ’스마트공장 지원사업’ 공식 공급기업 선정",2026-05-15,"슈나이더일렉트릭 코리아, 중기부 ’스마트공장 지원사업’ 공식 공급기업 선정 인더스트리뉴스","슈나이더일렉트릭 코리아, 중기부 ’스마트공장 지원사업’ 공식 공급기업 선정 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE5kYkRtLVVxXzZxZHQ1cWNpQkZkVFAwelplM2h1OWM4cGJxXzg3eUJYbzhRR01lMnlncGk0V211Y2ZpSmhRR3NrMW1RTEN6TFpEelhWR2tfYk5DVTZTeVpBaEhXOXphaGdzOGRseHZMMndudw?oc=5,인더스트리뉴스,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00913,policy,"[행복한 동행]삼성전자, ‘스마트공장’ 노하우 전수…AI가 결정 내리는 ‘자율형’ 단계까지 지원",2026-04-29,"[행복한 동행]삼성전자, ‘스마트공장’ 노하우 전수…AI가 결정 내리는 ‘자율형’ 단계까지 지원 경향신문","[행복한 동행]삼성전자, ‘스마트공장’ 노하우 전수…AI가 결정 내리는 ‘자율형’ 단계까지 지원 경향신문",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1vczAxcE12LVVjc3VCLVMzNkZYUi1WOHNSVkIyblZkYUNJVENxc3llN185Vi1HU2J4aEhTR1F4V2VDX2tXUFlsQzgwOUtEeVdwME5Ic01XMEp4QdIBX0FVX3lxTE1fQkxSZG5yM1N0RUVqc2E4SDFqYXpUOXJpd2FQbE9Xb1MweERwbnNzQy0wMEpGRkptUnNrTFg1WlB3NlJHRXk1ZWxBd21lcXNVN0J3dGhLTGpycUlzc1lJ?oc=5,경향신문,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00914,policy,"전남광주 제조사 232곳, 삼성형 스마트공장 전환…생산성 44% 향상",2026-08-27,"전남광주 제조사 232곳, 삼성형 스마트공장 전환…생산성 44% 향상 뉴스핌","전남광주 제조사 232곳, 삼성형 스마트공장 전환…생산성 44% 향상 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1QUVhaMV8tSWUwTkVzc29RVl9zVUpwb0kzLVhjZkRxekN3a1dNbk5LUlRSVGt5UXhVZGZ1MGU0VVpYSnZiUU91OS1MNVZaQjBDTWtxeU96QU9NcW52?oc=5,뉴스핌,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00915,policy,"삼성전자 베트남, 현지 기업 2곳 스마트공장 구축 지원",2026-07-22,"삼성전자 베트남, 현지 기업 2곳 스마트공장 구축 지원 PRESS9","삼성전자 베트남, 현지 기업 2곳 스마트공장 구축 지원 PRESS9",https://news.google.com/rss/articles/CBMiZkFVX3lxTE51cHJCTldfbV9mMHBkeVJxdnd3cjg2bTM0YmFYck9PclJianBlT201ZTd6eWZ6ZXRsd05FbVE4QnQzb3g3QXA1Ymh4amZVTFF0QkE0eGdDSWtDUnFBNzFmR0E2MkZCQQ?oc=5,PRESS9,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00916,policy,"항만공사, 중소기업 스마트공장 구축 지원",2026-07-27,"항만공사, 중소기업 스마트공장 구축 지원 KBS 뉴스","항만공사, 중소기업 스마트공장 구축 지원 KBS 뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE53RTVoamVpWDhrV3JHZ1M4aEMtbktrYmIxbk1SR2hLLWNGMU1CWTdTelBaU0lTdVQyOVBpMnhQQ1IzZzVxakJmSmZpTkFuZXFJRTVUejNYenlSVWc?oc=5,KBS 뉴스,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00917,policy,"삼성, 전남광주 제조기업 17개사 ‘스마트공장 전환’ 지원",2026-08-29,"삼성, 전남광주 제조기업 17개사 ‘스마트공장 전환’ 지원 뉴스21 통신","삼성, 전남광주 제조기업 17개사 ‘스마트공장 전환’ 지원 뉴스21 통신",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9zai03OVZPYWhwS1gwcVhjTmE4amwwNnJzR3M2ekZwN2lzc3h3SXBxOVZLNUlFd1d3T09LRVZjZ2UyQ3Ryd1RfWV8tdVVwQ2tDb2JIUVln?oc=5,뉴스21 통신,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00918,policy,"삼성, 전남광주 제조기업 17개사 ‘스마트공장 전환’ 지원",2026-08-27,"삼성, 전남광주 제조기업 17개사 ‘스마트공장 전환’ 지원 안동데일리","삼성, 전남광주 제조기업 17개사 ‘스마트공장 전환’ 지원 안동데일리",https://news.google.com/rss/articles/CBMibkFVX3lxTE5QczhQOFBjNm82ZkFvcS1HLTdGaEVNN2NYOFp1VnI2QWZvX2taMHBKeXBXMEVEdnNMbjdDSEp3bTAzaDNteEdPSm9aUWhvc2x6ZU5RSDc0cW1hS1cwbzhvaDlBNlN3Z21IaDRZd2Jn?oc=5,안동데일리,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00919,policy,"휴온스 제천2공장, 정부 스마트공장 구축지원사업 선정 - 머니투데이",2026-06-17,"휴온스 제천2공장, 정부 스마트공장 구축지원사업 선정 - 머니투데이 mt.co.kr","휴온스 제천2공장, 정부 스마트공장 구축지원사업 선정 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE5TdVJYc2JMNmFqdzZfYnBPRTlqUWdqdFp3SXdpMHlpN1NxQlpIeGgyQXB5RU1iS1FxZ19lYnJ1WWFnb1Uxc1IwZjQxYkpwbjZOd2toNkh5T0J0N05SeDJjMUt1Ulc3V0dNV3fSAW9BVV95cUxNeTZ0ODdvcnBkOTZHTVVxNzA5S3lBLTBwU192NlE3cUFyM01TcThkcG14QUlQdVV6TmQydjQ0NUNEZDRxLVE5TjZobHRqbWpoakpwS1o3XzlUV0JEbUdlbVZ3WGtDdEhzeFRuOXhSWWM?oc=5,mt.co.kr,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00920,policy,"삼성, 전남광주 제조기업 17곳 스마트공장 전환 지원…최대 6천만원",2026-08-27,"삼성, 전남광주 제조기업 17곳 스마트공장 전환 지원…최대 6천만원 글로벌경제신문","삼성, 전남광주 제조기업 17곳 스마트공장 전환 지원…최대 6천만원 글로벌경제신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE9BcHQ1aElBWlVZY19kQWtQYWRBdE1UNzV5QTlaUVdYNV9XR05TaU5wM2Z2X0J4Wi1EeFQwbFJkZEZoNGpvN1pxdnQ4YlQ1SzJxbmUxLWc1X0NRLS1ieGhSNVRVLVdhX0xMLWl0RNIBcEFVX3lxTE9lWm1RSEFBNXV6NFVqZDNMczJmcGpudFJYMHZPYzBtSWktZ3g2MjVlNHZIazRwc2hOX05LQU9DekZYc3dxYXBmR1FuMjBNMFltR0l6S3kyRjlfa25qaUxsWHhWeFBGbEo5SVh2R1c4VXM?oc=5,글로벌경제신문,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00921,policy,"삼성, 전남광주 제조기업 17개사 '스마트공장 전환' 지원",2026-08-27,"삼성, 전남광주 제조기업 17개사 '스마트공장 전환' 지원 아이뉴스24","삼성, 전남광주 제조기업 17개사 '스마트공장 전환' 지원 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTE1KcGpIWG96RjNiX01kSG42VUE5am9SY1k5T25iUmZWWE5hbDYtQWNscXJGSzNmWExaYzdaMlVLRTZkM3pmZWlZa2hwMA?oc=5,아이뉴스24,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00922,policy,"포스코, 상생형 스마트공장 구축 지원사업 확대… 제조 현장 AI화 추진",2026-05-19,"포스코, 상생형 스마트공장 구축 지원사업 확대… 제조 현장 AI화 추진 dnews.co.kr","포스코, 상생형 스마트공장 구축 지원사업 확대… 제조 현장 AI화 추진 dnews.co.kr",https://news.google.com/rss/articles/CBMic0FVX3lxTFAxQ081T01QeE90aUVSX2FRTmgtRW9nbm01OHVqQWVfamtUc0xhUkp0Y1EtODNVTGxnRThray1NTGZ1YkxxcWUzMmN1d21NRHdiTVc1UFFmaW5EZ2FINDZ2anBVUnZUWDJldEd6VzB5bXYtQ3M?oc=5,dnews.co.kr,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00923,policy,"슈나이더일렉트릭 코리아, 중기부 ’스마트공장 지원사업’ 공식 공급기업 선정",2026-05-18,"슈나이더일렉트릭 코리아, 중기부 ’스마트공장 지원사업’ 공식 공급기업 선정 FA저널","슈나이더일렉트릭 코리아, 중기부 ’스마트공장 지원사업’ 공식 공급기업 선정 FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTE5EeHJldklENHhhS2t5ZWI1emxRb2dMVUZZcXJWSEJLUGZyR3p2R19Zb1A0eTNhNkxaZGo4MDZaMUd4VVhyaFJ1bWE1WEZ5ZGhucExtUFhPeWpxQ09aMHlNVnlSVmRpREhNN3F3?oc=5,FA저널,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00924,policy,"울산항만공사, 스마트공장 구축 지원사업 참여기업 모집",2026-07-21,"울산항만공사, 스마트공장 구축 지원사업 참여기업 모집 ujnews.co.kr","울산항만공사, 스마트공장 구축 지원사업 참여기업 모집 ujnews.co.kr",https://news.google.com/rss/articles/CBMibkFVX3lxTE1EZF9BZDk4ak1mODhjeGN3OGJEQkJ5QW5jeUhfeDFheTR3Z3V3MXpRa1dQb1BDLWNUQWplQm9KYzg1Nlo0bUJ0RHRVZUVsbm52cjhVZWNWN21nM2ZzbEdBZmowNFA5dk81UWFYaG9B?oc=5,ujnews.co.kr,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00925,policy,"휴온스 제천2공장, 정부 스마트공장 구축지원사업 선정",2026-06-17,"휴온스 제천2공장, 정부 스마트공장 구축지원사업 선정 intn.co.kr","휴온스 제천2공장, 정부 스마트공장 구축지원사업 선정 intn.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTFBqUE40U3hOa2J3UkRmNGI3c1YyaV9ERnczWm1jWEoxRG5WUWNqUnlKcERrNUQzVXgwbl9IRWJ6N0phZEo2NGZYU3NLSVJ3aFhCWlZVcW5rZ0dVS3hTc0tBWEd6SkdhSlV3ZVE?oc=5,intn.co.kr,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00926,policy,"삼성, 전남광주 제조기업 17개사 ‘스마트공장 전환’ 지원",2026-08-27,"삼성, 전남광주 제조기업 17개사 ‘스마트공장 전환’ 지원 곡성투데이","삼성, 전남광주 제조기업 17개사 ‘스마트공장 전환’ 지원 곡성투데이",https://news.google.com/rss/articles/CBMiQkFVX3lxTE8tMzBhUnVwdmtReVRSMjFQd0lLY0t2Ull4akpwckpzeXNjUGZQaHE3RTg0SC1kZXdRYVdFb2dHS0VWZw?oc=5,곡성투데이,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00927,policy,"삼성, 전남광주 제조기업 17개사 '스마트공장 전환' 지원",2026-08-27,"삼성, 전남광주 제조기업 17개사 '스마트공장 전환' 지원 이뉴스투데이","삼성, 전남광주 제조기업 17개사 '스마트공장 전환' 지원 이뉴스투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTE1VUWRzQ2p5VEZBR09teHlQZ3VGd0pXekZOWDRyMlJ4UlBTNW5JNUxHWDhRTVo3Zmxkaml6cFYyNV9wVVB5Vk80U19TS09lWlBOOEIyN0FuMDRFd29pa2pLTWZzNzR6Y1M0VnU3MlBzaWfSAXRBVV95cUxQdWdMOXNxVG9OeUNCbVdXdEtpa09fZDJ4UTl3VFRONEJRU21zYkcxQkZ4OFpocXg2cS13MzhDMWh2TFUwNERqMk5sS0ZSbXNaai11bl96MmVKQjhidXpEY01YcmlXNzY1bG9nLTMxY3NWYkFKeA?oc=5,이뉴스투데이,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00928,policy,"기정원, 스마트공장 우수기업에 포상금·해외투어·금리우대 제공한다",2026-07-06,"기정원, 스마트공장 우수기업에 포상금·해외투어·금리우대 제공한다 인더스트리뉴스","기정원, 스마트공장 우수기업에 포상금·해외투어·금리우대 제공한다 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTFBBdnd4emdEb2swUlBYSlhYZDlSZ2V3NDY0WTlUSTRtOHhqYXh6MGhtTUR3bTNNZlNEeFliYUtQQzN3aENZem9SZTJ0eW51VjF5QW9rZXpxWVVmTzNzVUpqLWdaWkhvNmp5aXZlRGlwNEhmQQ?oc=5,인더스트리뉴스,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00929,policy,"[기업이야기] 포스코, 상생형 스마트공장 구축 지원 확대…중소기업의 '제조AI 전환' 돕는 데 앞장",2026-05-29,"[기업이야기] 포스코, 상생형 스마트공장 구축 지원 확대…중소기업의 '제조AI 전환' 돕는 데 앞장 생글생글","[기업이야기] 포스코, 상생형 스마트공장 구축 지원 확대…중소기업의 '제조AI 전환' 돕는 데 앞장 생글생글",https://news.google.com/rss/articles/CBMiW0FVX3lxTE55b1VCSGIweDF0S09zY21Kclp5LVF1WjZJOFRQN3pLOTBYLURGODBhd0x4aGtyLTFUOVkzREM0Mi02Sk95ZloyejVycXRYeDlHU2c2Mkk2UXcyc1k?oc=5,생글생글,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00930,policy,"한독, 로봇활용 제조혁신 지원사업 선정…스마트 팩토리 고도화",2026-05-13,"한독, 로봇활용 제조혁신 지원사업 선정…스마트 팩토리 고도화 로봇신문","한독, 로봇활용 제조혁신 지원사업 선정…스마트 팩토리 고도화 로봇신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE5OQXV2amtCWi10Qm40X2pWRkNhMGQ5LXVBazhGVUpEZnFYeFVBTlN4bVZaOHpJV0hlWThzMW9rR3Qwc0lkTlZ4Nkt5NXlOaTJPSUdMaFU0WUZkMm1VbE12TzM0X1dtTGdjRU1uQQ?oc=5,로봇신문,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00931,policy,10여년간 中企 3600곳 스마트공장 지원… 생산성 향상,2026-04-30,10여년간 中企 3600곳 스마트공장 지원… 생산성 향상 조선일보,10여년간 中企 3600곳 스마트공장 지원… 생산성 향상 조선일보,https://news.google.com/rss/articles/CBMijwFBVV95cUxQeDBhVE5kdy1nUEZndTlZNENfSWoyZk9MOWh6WUp3S21tck9yUU1ud1lkWGJRN1JLX2Y4bkplTlN0R0hBeFd4QmlRSzJ0NlRFSG8wM3lRRWlubDBhbHR6d2QyamdzcDdhUk1ZVDZNVWFCSWJJaW9QelFlaUhQeDFZQTRvMDJoRmRqRUpuRW9FVQ?oc=5,조선일보,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00932,policy,'대·중소 상생형 스마트공장' 참여 기업 150곳 모집…AI트랙 첫 도입,2026-03-28,'대·중소 상생형 스마트공장' 참여 기업 150곳 모집…AI트랙 첫 도입 전자신문,'대·중소 상생형 스마트공장' 참여 기업 150곳 모집…AI트랙 첫 도입 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5yY3pfMG1BemtucEFkOXJBUjJlUzdsMmlicDBlQWxBQm9ER3ZoTU01VmlwY1A4ZHBiNkFhZm1sQ0tvYTlqUFR1OTF1d0Vidw?oc=5,전자신문,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00933,policy,"중기중앙회, 식품업 스마트공장 구축 지원…업체당 최대 2억원",2026-05-09,"중기중앙회, 식품업 스마트공장 구축 지원…업체당 최대 2억원 연합뉴스","중기중앙회, 식품업 스마트공장 구축 지원…업체당 최대 2억원 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1YNlpuZkhkOUVxcXkxQmRJb3pWcjl1Qjd6aHEydU1ZY0o0cktjQVV3VlpuXzdpZFBlRUI5WFV1akZ1cGdUUlBkYVRLWDVHSXNmU3dYczRtcm85ZW_SAWBBVV95cUxNQVp4MUMxdWFLQ0hYbmc3T1dFZEEwSVhXdTV2YmIybmlELUdxN0RZaklfLXVzbjhCRm1vVm9iWXdkWFdKWHdsSDFwRVk0RS02Nkc4WWZucXA0a0RWZUlEbTk?oc=5,연합뉴스,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00934,policy,"삼성, 전남광주 제조기업 17개사 스마트공장 전환 지원",2026-08-27,"삼성, 전남광주 제조기업 17개사 스마트공장 전환 지원 시민의소리","삼성, 전남광주 제조기업 17개사 스마트공장 전환 지원 시민의소리",https://news.google.com/rss/articles/CBMibEFVX3lxTE5DdTZoY1NLRUN6cXpSdGRBem1zWEtTUlpWdUxLRnd3SjlKOVNkYmxtRGpmaWNGcm9oZVl6MkFCbVhYTk8zZFVaTXhvSDlxWWNLOUs2SnZ6ci1Pb1Y4aTNBR3dQWFBxbk0tSXdrVdIBcEFVX3lxTE5wWTlPeHpTTlZEdnV3clJ4NExoSjQyZ3F6TzRYRG0tckZRMHl5MjJVUGl0VXdqejR3dy15b3U1d3J2UERPVEhMaGpVWjVSOHF4VUQzRUVuMExkUV85eGNMd1VlZUg1SFlZY3FWS01tMV8?oc=5,시민의소리,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00935,policy,"[스마트산업강국 함께 하는 제조혁신4.0] 두차례 스마트공장 업그레이드 …""까다로운 해외 인증도 뚫었죠""",2026-07-20,"[스마트산업강국 함께 하는 제조혁신4.0] 두차례 스마트공장 업그레이드 …""까다로운 해외 인증도 뚫었죠"" 매일경제","[스마트산업강국 함께 하는 제조혁신4.0] 두차례 스마트공장 업그레이드 …""까다로운 해외 인증도 뚫었죠"" 매일경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE15eHNqTnQ5U016MUJWNFRXWXpuS0tzbDlycWl1ZER3UWMzbkFoYWt4U0o4bm9zVDF0TUM2QXVIT0VNZnd6cFFHYmU2cUhJaVRkOXpzb3JR?oc=5,매일경제,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00936,policy,"휴온스 제천2공장, 정부 '스마트공장 구축지원사업' 선정",2026-06-17,"휴온스 제천2공장, 정부 '스마트공장 구축지원사업' 선정 뉴스1","휴온스 제천2공장, 정부 '스마트공장 구축지원사업' 선정 뉴스1",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9mZXNEb2pycGl4Q1BfZk43YWctTVNQcldfRUt5Skl0UEFoVk9uM1R5Y3JYVFZabnVfVTE2X0J3WXBaRVU2UjlQbGNRSTlZaFdfUTMyWlpSam5rMHlLNnZZcNIBZkFVX3lxTE15NVVjQkVZaGc3elFMcUNLNEZ0Z0x1VjdlSTFGeHlNV2xCMG9Wa2JZSVY2MnhsODYwZXdlNGxBMEFJSXcxeEl0cVhkTjltdmR2VHY0NWQ3YWozZmRCcUFLRkhqbTBRQQ?oc=5,뉴스1,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00937,policy,"삼성전자, 전남광주 제조기업 17곳 스마트공장 전환 지원",2026-08-27,"삼성전자, 전남광주 제조기업 17곳 스마트공장 전환 지원 파이낸셜뉴스","삼성전자, 전남광주 제조기업 17곳 스마트공장 전환 지원 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9VdDZmSUVEal9BS3FSVDAwYm9nLTQ5RGhZSHdmUUZwUzZFZXUzWlI4Q1FEaG1MbXJrbWJCY2Y2Wm55ZHdPNHBwMF9vVWsxLVNKLVhYN0FreHZLdw?oc=5,파이낸셜뉴스,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00938,policy,"포스코, 중소기업 스마트공장 지원 확대…제조AI 전환 돕는다",2026-05-19,"포스코, 중소기업 스마트공장 지원 확대…제조AI 전환 돕는다 ER 이코노믹리뷰","포스코, 중소기업 스마트공장 지원 확대…제조AI 전환 돕는다 ER 이코노믹리뷰",https://news.google.com/rss/articles/CBMibEFVX3lxTE1VYzAxeXZJMDJqRzA2WXZlQldlTEEycnVMS19jd2dsYm9LUC1IS3htVWJYUFFqQld2NlFwUWJNUFhnMzlPZHZRQjhTUjZqRVp1eHJTWHEwU1Zfa2R0RXhpR2t1LWRQcHdicFZhaw?oc=5,ER 이코노믹리뷰,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00939,policy,"경북TP, 지역스마트제조혁신센터 성과평가서 7년 연속 '최고등급' 달성",2026-08-10,"경북TP, 지역스마트제조혁신센터 성과평가서 7년 연속 '최고등급' 달성 전자신문","경북TP, 지역스마트제조혁신센터 성과평가서 7년 연속 '최고등급' 달성 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5YSWxrTXNQcUFxemJEVkdYTHNrNTEydGlGdjdtT0JXd0JIV0pZRzVGbElWcE1Eb3B1d1NVeVF5c05tTDBnRl9WVXgtU1pPZw?oc=5,전자신문,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00940,policy,"경남도 ""스마트공장 도입 기업, 매출·고용 늘고 산재 줄어""",2026-06-16,"경남도 ""스마트공장 도입 기업, 매출·고용 늘고 산재 줄어"" 연합뉴스","경남도 ""스마트공장 도입 기업, 매출·고용 늘고 산재 줄어"" 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBqZFpDa3c3ZTZQV0dYSTduWi0wY2Y3WXlicy1lUEZORmxicktXUHJtTVY4RUVMSkVxN0RDeUdhN0FTSDI1QmE4VUdWRFlyTlgySlc3Q3psWmpsVW_SAWBBVV95cUxPUHZudTYtQmtLV3FrUzNVeGprNVVneGdZYll5ZDREOW1McGJGZENXOUJWekVreXR5aFVFNFJHanVhRVFlVnY5QW1fWWJNalNZSzZKSE9XUTFzTVlYNktNYWU?oc=5,연합뉴스,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00941,policy,"복지부, 5극3특 전략산업과 연계한 2단계 사업 준비",2026-09-19,"복지부, 5극3특 전략산업과 연계한 2단계 사업 준비 한국의약통신","복지부, 5극3특 전략산업과 연계한 2단계 사업 준비 한국의약통신",https://news.google.com/rss/articles/CBMia0FVX3lxTE9YenJFSXhvR1VZYThyTTloX2VlRUwzY0ZqRm9vekxqaWtjUnVoRnhoMW5rOU1JTUR4Zk1UZXBKMG9CV2M2WU81TUZZMV9ZdXJiNmxlbnYxbDI3ZzdnSzZlWHA0Y0VrQTNua0pR?oc=5,한국의약통신,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00942,policy,연구 격차도 줄인다…지역 국립대병원 '2기 R&D 사업' 채비,2026-09-18,연구 격차도 줄인다…지역 국립대병원 '2기 R&D 사업' 채비 청년의사,연구 격차도 줄인다…지역 국립대병원 '2기 R&D 사업' 채비 청년의사,https://news.google.com/rss/articles/CBMib0FVX3lxTE9jMDBfSXVDSWpnUGdVbGNOeWtEWXh6Ql9jM0Q2bHIxN0trYjdFNlpWLVpYSXBFM3NILTllaWVkZ0JYaDBBRmpCS2UtZUJmVzhybzJZT3U4UjVCLW5lay1zVFQ3YnRzV1FEdDZQeGpVRdIBc0FVX3lxTE1ycFBkZW9LUTM1MUN3RGpvYVRtcmk1SU9qZGhFN3FMU0Nib2lneTBFeUFPd0pnTW9HUjBydEw3MW92WjQtV0c4ZnlmdUVxZTNJaU9CMjNra0hvQ0JQYVZfQ05mOGVfZHFrLVhsby1GakdySms?oc=5,청년의사,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00943,policy,"지역의료 R&D지원, 2028년 지역국립대병원 9곳 전체로 확대 추진",2026-09-18,"지역의료 R&D지원, 2028년 지역국립대병원 9곳 전체로 확대 추진 v.daum.net","지역의료 R&D지원, 2028년 지역국립대병원 9곳 전체로 확대 추진 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1xQ2lyVGVSMmpsM1MySnpfQWlUX3ZFa1JBUXAwOU0tQ2Z1MEQtOFpMM0Z3U3FfMzBmbEpQNWpuczROcy11Z2gtTGZWVzRBSDA?oc=5,v.daum.net,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00944,policy,지역 국립대병원 R&D 5곳→9곳 확대…2028년 2기 추진,2026-09-18,지역 국립대병원 R&D 5곳→9곳 확대…2028년 2기 추진 서울경제,지역 국립대병원 R&D 5곳→9곳 확대…2028년 2기 추진 서울경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5jMEc3cGRxZVZMUUljd0ZVdC1wRU14UzBvR1U1bUNXVFdRc3hxUXU5VEJRLXIxOXdOVDRDZjJDNEJoZHZtcV9mQjFrWlJZcnd1Y3fSAVNBVV95cUxQcUFaYUlPc0VGY0dkblFqaVN0N0VzaVFZRjBuVUtmV1NSdllCWHF3MWlwVVpEbW9fcU10X2dGQm5wX3JPUnQwVlEySDB1QWZWMklHSQ?oc=5,서울경제,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00945,policy,‘2026 전북자치도 지역 R&D사업 연구단 모집’ 고부가가치 산업의 기반 구축 나선다,2026-09-14,‘2026 전북자치도 지역 R&D사업 연구단 모집’ 고부가가치 산업의 기반 구축 나선다 전북도민일보,‘2026 전북자치도 지역 R&D사업 연구단 모집’ 고부가가치 산업의 기반 구축 나선다 전북도민일보,https://news.google.com/rss/articles/CBMihwFBVV95cUxNc0VqMUxtZnVGci1yeW45VnR1azJIZHFjQmZPT2FWNTl1WVZSRnN5cUdXSWx5NVBqV0c5Y0hBYVZUOTBvZU5mSWZ5WWI3Y3lxQzhYTTZyNF8zLVEzNW9NUW05QmhHdkxrMlY3TjdGRTFkTkZ0al9vUWdRY3RIc0NRSjdPMUU0TTQ?oc=5,전북도민일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
