article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00946,policy,"R&D 과제 서류 절반으로…""연구자 행정부담 줄었다""",2026-09-17,"R&D 과제 서류 절반으로…""연구자 행정부담 줄었다"" 대전일보","R&D 과제 서류 절반으로…""연구자 행정부담 줄었다"" 대전일보",https://news.google.com/rss/articles/CBMib0FVX3lxTE1DMEZQNHlLMjNkWHlfQ1E4MWtjREh5MkREYUxVWWUxVW9QMWdiQURkZXVzNHpvQm1idktHUF9wcUdEREtBQ09BSHVaNkNSXzYtQVU2dU5KUlFTZWhCMjBqX1ZEb3Izb2pMYlI0TWM4MA?oc=5,대전일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00947,policy,"전남광주특별시, 호남권 자율 R&D 본격화",2026-09-17,"전남광주특별시, 호남권 자율 R&D 본격화 에너지경제신문","전남광주특별시, 호남권 자율 R&D 본격화 에너지경제신문",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1BcmRyN2hCMTFNb1BHbGZjQUJGbzFSZ2o5Ym5GbG5YNm1LYVVQY0liNWdWMFBNNE1zM1VMblBEU2pFME9PbW9Zalc3YkExczliZzRWOUpkMTBpN0k?oc=5,에너지경제신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00948,policy,"전남광주특별시, '호남권 지역 자율 R&D' 본격 가동...올해 131억 투입",2026-09-17,"전남광주특별시, '호남권 지역 자율 R&D' 본격 가동...올해 131억 투입 스트레이트뉴스","전남광주특별시, '호남권 지역 자율 R&D' 본격 가동...올해 131억 투입 스트레이트뉴스",https://news.google.com/rss/articles/CBMic0FVX3lxTE9ac1d4VlcyYjA0WllKYTN1NFJUanU2RFg3Q0Q0SWZOTVNCby01OU8tNlA0TW4tR2NBZG9Lb2tXWDNXQVVXWk5rc1hhMl9UYVBxbDVXZF9LVGVjYkIxQ3J1OUEza0NSTDkxM1ZlckNSblYxYWPSAXdBVV95cUxPYi1NejY0M2ZGOVNmRV9tbzRadF9kbEV0X19taXM4S3ItSUQxaXRtV3N6WDdsb1MxNWtwNWNfZWRrSEJ1M0xpblhyeU1JVkJzXzMwcDRQT2t3cGIySmRsb1NUNXhaelNDaTItbzZzZEZNUDhhelpPUQ?oc=5,스트레이트뉴스,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00949,policy,[서용철 교수의 지역혁신 대전환] 〈1〉수도권 일극을 넘어 기술 분권으로,2026-09-14,[서용철 교수의 지역혁신 대전환] 〈1〉수도권 일극을 넘어 기술 분권으로 전자신문,[서용철 교수의 지역혁신 대전환] 〈1〉수도권 일극을 넘어 기술 분권으로 전자신문,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBOTC1ueFZpMHNjbFpCaDBlQmpvMFk0cTdBREhwbUk4cVE4c0lDeXJQSktEa3ViY0tReW1QYWtoSE1leUdjOFRMUWc3Y2oyNVNtSGkw?oc=5,전자신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00950,policy,"에기평, ‘국민공감대상’ R&D·혁신경영 부문 동시 수상",2026-09-18,"에기평, ‘국민공감대상’ R&D·혁신경영 부문 동시 수상 중앙일보","에기평, ‘국민공감대상’ R&D·혁신경영 부문 동시 수상 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5QSzRZb0s4dEVnSm5nNXY4UVpwUXNzdnVKaGJMUUstY0NzMEJ0ckQyLUlIaXkwU3M0M2FXQU1PZkMtT25nX2xfM2swMVFiclRRamR3QUt3?oc=5,중앙일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00951,policy,"중기·산업, 내년 R&D사업에 7조 7000억 원 투자…역대 최대",2025-12-22,"중기·산업, 내년 R&D사업에 7조 7000억 원 투자…역대 최대 대한민국 정책브리핑","중기·산업, 내년 R&D사업에 7조 7000억 원 투자…역대 최대 대한민국 정책브리핑",https://news.google.com/rss/articles/CBMibEFVX3lxTFBuc1pyUkE3enFRNVloUDl3MnVPaVpFM2xKWGEwaS0zRmxaM1JPOTY2YW95SmZUTG8wc1BtMzJwR2EwUUYxNlhIS3JOWWxxT1JxWFBDRFVEM29KWEZhNDdqb1R1VW5DZnBLSWdrZg?oc=5,대한민국 정책브리핑,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00952,policy,R&D→매출→재투자로 ‘성장 선순환’ 구축,2026-09-17,R&D→매출→재투자로 ‘성장 선순환’ 구축 동아일보,R&D→매출→재투자로 ‘성장 선순환’ 구축 동아일보,https://news.google.com/rss/articles/CBMidkFVX3lxTFBQUGdWNDZhRWVXMFJxeWhHbVZueFVKRi1obVpTUG1EMXVxVW9BYzI2R1FiRl9BZ3BxMl9TNUVZZlAtQjAzeWhLQmk5TXkzQko3cXR3REhzN0xXR1kwS2s3SldlUUhqVFJ2aVlsaS03NTY5UGxDVlHSAWZBVV95cUxNeTBLQkxJMGE3YTVERmpFck9kd3pPZURFSFY0ZC1VYWtVRm4teV90RHM3QmVpalFfTE5MbXBvR1NJMUEyZmV4azdha1ZsM2NsV2NSY29EZGpheG13T01mTS1rQnpDWkE?oc=5,동아일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00953,policy,바이오벤처에도 약가우대 길 … '도약형' 되려면 R&D 최소 50억 투자해야,2026-09-18,바이오벤처에도 약가우대 길 … '도약형' 되려면 R&D 최소 50억 투자해야 뉴데일리,바이오벤처에도 약가우대 길 … '도약형' 되려면 R&D 최소 50억 투자해야 뉴데일리,https://news.google.com/rss/articles/CBMie0FVX3lxTE1wVldEdnZJTnBocHdGQ3YyRFppbDJEWUI1OHV5b3piY3VOMlNoMEJ0bjl5bVNDSkduVUFjVnpZXzY5cE8yRUd1RVBqTHpyNWxmRll1TWo5TlhORk5XQXlOeHZ3M3lna19XVFBYUVVlREh5NTZYaktZMkZOQdIBgAFBVV95cUxNSVNvM0dIVXNzNnVyMFMxXzFCQm9uT3BacTVRcEM0dHdwaDBKR3VYN1FXS3R4STFHYWlFX2VSOUhBZUVVYlBQU2VGa29QOFNjY3JPdFBGUjlnLWtNX0x3bjFMeklyV0x5Q0MxUkgwRTZ5Nk5Jc05BaFRoeEFnNi1aZA?oc=5,뉴데일리,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00954,policy,충남대·충북대병원 등 지역의료 R&D지원…2028년 9곳으로 확대,2026-09-18,충남대·충북대병원 등 지역의료 R&D지원…2028년 9곳으로 확대 v.daum.net,충남대·충북대병원 등 지역의료 R&D지원…2028년 9곳으로 확대 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTFA4X1o5T1R6R2hMMVNTbldYdHRDZ3dKRnlWS2dDb2FScG1FMmh3VzV3VWtadXZheHBFcGlTblBUd1VLN1o5MkJNQV9JZ1RDR1E?oc=5,v.daum.net,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00955,policy,"GIST, '호남권 지역자율 R&D 사업' 연구단 모집…반도체·에너지·모빌리티 등 3개 분야",2026-09-13,"GIST, '호남권 지역자율 R&D 사업' 연구단 모집…반도체·에너지·모빌리티 등 3개 분야 전자신문","GIST, '호남권 지역자율 R&D 사업' 연구단 모집…반도체·에너지·모빌리티 등 3개 분야 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBhQ1QzMl96NHZ4RXQ4NWtzT29mQ0xBQVBqNl9OSnZ6TUQ0YlhDWWlnWGdOR3lXWThEbVNaZDR5ZTJhNXBIWlV0d1ZjREIzZw?oc=5,전자신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00956,policy,"전남대, '지역의료 R&D 생태계' 중심축 부상",2026-09-18,"전남대, '지역의료 R&D 생태계' 중심축 부상 스트레이트뉴스","전남대, '지역의료 R&D 생태계' 중심축 부상 스트레이트뉴스",https://news.google.com/rss/articles/CBMic0FVX3lxTE9TbDdCZENtc1NJVEJjbjQtV1d2dnZsQXRZejMyRm1VdXZIT3ZPNG83cHdJNGdxSTRUZXpkLVNkYTRXeTVSaUE4dnNySXAzUzd4Z3ExeEEzdk5aNXNaTVNPUHQ0OUhXY0t4M2xqU3QtNnVrMzjSAXdBVV95cUxQbnpUalh6T0tjamFSaHVrX3RtSW5FemVKYWdRLUhpeFFmTzJsRjVpUDlPamE3X1VwSVlKak9QOXRPX3BpRGw3RzYwR3VvZkMwRFNrdTdsaFBDU0QtTm5kcEU0eHR4VkpzeEFjVVRNTkVPZ3k1WThlTQ?oc=5,스트레이트뉴스,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00957,policy,혁신형 제약기업 ‘선도형·도약형’ 이원화 추진…R&D 기준·지원 차등화,2026-09-18,혁신형 제약기업 ‘선도형·도약형’ 이원화 추진…R&D 기준·지원 차등화 한국의약통신,혁신형 제약기업 ‘선도형·도약형’ 이원화 추진…R&D 기준·지원 차등화 한국의약통신,https://news.google.com/rss/articles/CBMia0FVX3lxTE9JY0ZFc2REWTBNLXhSQy1YNnA3Y3hZTmhJX2FnSGlPSU1lajFERTFyT3RIcjFwbmRiODVDU1g4TkJpVTBJN1JwaUtydDdFeU1uYVVubHRyWUpwa0VDVnBYUnZCb2pORXcxQkFJ?oc=5,한국의약통신,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00958,policy,"과기정통부, 4극 3특 자율형 R&D 가동…“지역이 직접 미래 성장동력 찾는다”",2026-08-07,"과기정통부, 4극 3특 자율형 R&D 가동…“지역이 직접 미래 성장동력 찾는다” 전자신문","과기정통부, 4극 3특 자율형 R&D 가동…“지역이 직접 미래 성장동력 찾는다” 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9PcVdYTmRscmFMV2FuMnZUNEh1TTZjME5VYUJIZ3pPbzZfZ2ZVQUVBTTNjR0ZzVlBXVFhTZS1INDZtTE5wTW9SRkctLWdhdw?oc=5,전자신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00959,policy,"경과원, ‘2026년 R&D 지원사업’ 추진…44개 과제에 55억 지원",2026-05-28,"경과원, ‘2026년 R&D 지원사업’ 추진…44개 과제에 55억 지원 v.daum.net","경과원, ‘2026년 R&D 지원사업’ 추진…44개 과제에 55억 지원 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE14ZDNOdVpMZlQwSk9sSE8zUktOcVpBM3JuaTc0OVhrLTlTNm85aTM4a1NGR3ozTGxEcFRGaXlXSWpyalR4c29XLWJEWVV1SDQ?oc=5,v.daum.net,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00960,policy,2026년도 우주기술실용화촉진지원사업(R&D) 신규과제 공고,2026-03-13,2026년도 우주기술실용화촉진지원사업(R&D) 신규과제 공고 우주항공청 누리집,2026년도 우주기술실용화촉진지원사업(R&D) 신규과제 공고 우주항공청 누리집,https://news.google.com/rss/articles/CBMivAFBVV95cUxQSE9fcEk1cWM0RDY2bEIwcE8zb3dMRnRGZVYtSXFuaXRvTENrcFFwYXRvWkpOcUJXV3F0bF8zSmVydmdVSE10RmJsczZDa0UyNG9TRWhvT3pXcFpUb19OdV84bmJDamUxSFBUOGF4aURnQ0VQaWZvZ204SlhHTEN4ck40Wm1mUEtWZHZnVUtENUNFN3k5UHRub1luSWhGbkFFWTYyWFVjNjhiWExNVGZ0eXRFVTZySV8wZHRjVg?oc=5,우주항공청 누리집,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00961,policy,혁신형 제약기업 '선도형·도약형'으로 쪼갠다…R&D 문턱·지원도 차등,2026-09-18,혁신형 제약기업 '선도형·도약형'으로 쪼갠다…R&D 문턱·지원도 차등 메디팜스투데이,혁신형 제약기업 '선도형·도약형'으로 쪼갠다…R&D 문턱·지원도 차등 메디팜스투데이,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5SamMwVWZMT2FEQlBmNVoyOXdjdzFwbndxcXF5MVgta0ticzM5Tl8tOWdwYl82cWFZQXR6MUl3am1GWFJaSHVGOFBkN05Oa094U2ZxNkpmSXNrTXBiTWhVMHlGQjU0c2Mx?oc=5,메디팜스투데이,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00962,policy,"[지원사업] 중기부, '기술사업화 패키지' 사업 신설 … R&D 성과의 사업화 본격 지원",2026-02-18,"[지원사업] 중기부, '기술사업화 패키지' 사업 신설 … R&D 성과의 사업화 본격 지원 헬로티","[지원사업] 중기부, '기술사업화 패키지' 사업 신설 … R&D 성과의 사업화 본격 지원 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTFB5R3RGUmtrV181dDQwUVRFeEJjTG5KS2Zpck5VQWM2aFFoRWRPcUx1aDU0dGVDS0lUeXlkRDhGLUc0bTJNMnNmRXR1RnM0eFB5VVlYR3lWTEQ5a0ljZ2xn?oc=5,헬로티,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00963,policy,혁신형 제약기업 ‘선도형·도약형’ 이원화…65점 미만도 인증 길 열린다,2026-09-18,혁신형 제약기업 ‘선도형·도약형’ 이원화…65점 미만도 인증 길 열린다 MEDI:GATE NEWS,혁신형 제약기업 ‘선도형·도약형’ 이원화…65점 미만도 인증 길 열린다 MEDI:GATE NEWS,https://news.google.com/rss/articles/CBMiV0FVX3lxTE40ODR2OThJdDNaUjNxaTJ5VGFKbXJXczJCcFpFWlRjOWVJN1ZrX18xejV6US1XYldDamU2RHlTOTNLMEpvSG5yZXdGZFhWb29pMnBmbGRUSQ?oc=5,MEDI:GATE NEWS,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00964,policy,"산업부, 중견기업 R&D 지원사업 공고... 655억원 지원, '지역발전·제조·인공지능 전환' 지원 강화",2026-02-02,"산업부, 중견기업 R&D 지원사업 공고... 655억원 지원, '지역발전·제조·인공지능 전환' 지원 강화 인공지능신문","산업부, 중견기업 R&D 지원사업 공고... 655억원 지원, '지역발전·제조·인공지능 전환' 지원 강화 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1uLVo2SUNQODUtQ3BFV3VUOXRUckJSOHIwelFnSDJBVF9zaF91bXBzRm9raEM4dy1YU2xUYmRhVmZtSWpiNzZnaVQzQ0YzUEJheWdTWTV3QUhxRGhtZENMcHYtUUtsV2M?oc=5,인공지능신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00965,policy,"기보, 지원조직 잇단 신설…M&A·R&D 지원 전진배치",2026-09-03,"기보, 지원조직 잇단 신설…M&A·R&D 지원 전진배치 조세금융신문","기보, 지원조직 잇단 신설…M&A·R&D 지원 전진배치 조세금융신문",https://news.google.com/rss/articles/CBMiY0FVX3lxTFAwVUU3ZWY5VHNLTXZ3czdhb25JdUthdEZKLVppOVhqMTZFRlpDeTU2NGFLYlVtSjA2VmlfZGtpS0U5VmRGYTRNS3F4TW1fZV9GQlowQ0MyU2dDVmR6aDJYbHQwTQ?oc=5,조세금융신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00966,policy,"전남광주, 반도체·에너지·모빌리티 R&D에 '131억' 투입",2026-09-17,"전남광주, 반도체·에너지·모빌리티 R&D에 '131억' 투입 신아일보","전남광주, 반도체·에너지·모빌리티 R&D에 '131억' 투입 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTFBMWk5qd05BTl9MSndxc1B3S3J3WkdKREJ0M3cyV3R1ZURyR2ZXbHVBN1dmRnM3dHNmQWZ4Z1FoUHhadlJBVGpXMjJFcmVCc2FSY1VlOTg0YXZSMWZ3ZFMxLUs0SWczcHlCR1hkVXh3WGs?oc=5,신아일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00967,policy,구미에 14년 기다린 첫 삽…‘K-푸드 R&D 거점’ 들어선다,2026-09-17,구미에 14년 기다린 첫 삽…‘K-푸드 R&D 거점’ 들어선다 에너지경제신문,구미에 14년 기다린 첫 삽…‘K-푸드 R&D 거점’ 들어선다 에너지경제신문,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5oeDlUNktJbXpkQXJsZnJUX3pxVUNlMG9hT0h1ZW83TTFpeHV3RWZWUllEMl9wWEg3LXFBdEdLZmRyUHgyTnpYYV9Mak5YVlEyQWpvTTFDdmNpV00?oc=5,에너지경제신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00968,policy,(해설)‘R&D를 넘어 산업화로… 전북의 피지컬AI 미래’,2026-09-16,(해설)‘R&D를 넘어 산업화로… 전북의 피지컬AI 미래’ jnv.co.kr,(해설)‘R&D를 넘어 산업화로… 전북의 피지컬AI 미래’ jnv.co.kr,https://news.google.com/rss/articles/CBMiZkFVX3lxTE44d2o0UFNXRlk5TEFsaGEybUF2SThZc0l5ZDlWd0hUUlBUak5zcjJSZThFNFFpVWlBM01WM2VHSVctalFBUlB1cHg0emNwRE8zZkw3Yk1OSGx1RlF3VjRlZWN6aEh4Zw?oc=5,jnv.co.kr,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00969,policy,"한국제지, 70년 노하우 디지털 자산화…AI 연구혁신",2026-09-18,"한국제지, 70년 노하우 디지털 자산화…AI 연구혁신 매일일보","한국제지, 70년 노하우 디지털 자산화…AI 연구혁신 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1JRldCUUhyN21qSDBzcS1WMlByakpSUVpEZnZoV3I5Z1o1dWEyRGNqVTJveGMtYnhlRFh3WThVX3lBNTdia2JqNEtnN3ZDZS1FajY4SEpMV3VnbnBfdTJ2amQwWHHSAWhBVV95cUxNTFp0Ul9fTWIxSUU0bF9JSzM4bGJZVDk2VktJT1RGUlU5elZ6c1VHaEtZVDBSdnZFRGhUaTBXUzdmQmhZemwycnNuU19DQWYtcFNJSVpQZWdWR2w5MFhEMkJGcFBxYVljTw?oc=5,매일일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00970,policy,"'세계 2위' K뷰티, 1위 도약 전략 연내 나온다…범부처 TF 가동",2026-09-18,"'세계 2위' K뷰티, 1위 도약 전략 연내 나온다…범부처 TF 가동 매일경제 마켓","'세계 2위' K뷰티, 1위 도약 전략 연내 나온다…범부처 TF 가동 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5TeFRjRy0tWHFsTExnRmo1Q2dsQXl0czlQU3Y0VHZ2LTMxWDZFYmpzQUxtX1AzdndScVNHWkRid1pqbzVpeTFZRUxsaWZvX0V6ZWc?oc=5,매일경제 마켓,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00971,policy,"중기부, 정부 R&D 기술 확보 기업에 후속 사업화 지원",2026-04-28,"중기부, 정부 R&D 기술 확보 기업에 후속 사업화 지원 지디넷코리아","중기부, 정부 R&D 기술 확보 기업에 후속 사업화 지원 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9BZldBQ2ZucmRIMjdOOHFmbTA2ZG5JWDBOakNkTEVZZW9mcG1MeENjOWFlc3Q1LWE5bjZoU25xZWNFcER0ZGZvOG43M0NfaW5abUtPdVh3?oc=5,지디넷코리아,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00972,policy,"중기부·복지부, 제약바이오 R&D부터 임상·투자까지 잇는다…프론티어기업 육성 추진",2026-09-17,"중기부·복지부, 제약바이오 R&D부터 임상·투자까지 잇는다…프론티어기업 육성 추진 벤처스퀘어","중기부·복지부, 제약바이오 R&D부터 임상·투자까지 잇는다…프론티어기업 육성 추진 벤처스퀘어",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9HZ3JmeUlUVHBmLUVpcXJXWXJNNWVEazBaeDNVYkxldmY2dFdNWlpfY2RjdzNIZjVreGdINmVPSDZHN2dTbHZ1Q2FwbDI4Z0E?oc=5,벤처스퀘어,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00973,policy,지역 국립대병원 연구지원 5곳→9곳…R&D 판 키운다,2026-09-18,지역 국립대병원 연구지원 5곳→9곳…R&D 판 키운다 데일리안,지역 국립대병원 연구지원 5곳→9곳…R&D 판 키운다 데일리안,https://news.google.com/rss/articles/CBMigwJBVV95cUxOZEVsLWRXOGltb1k1aV9fM09hNk9sMWpRRldhM0QzWDJjWXFBTEdtMURCbHdycUZkUldOZWtiOVBIQV9jdzRHdXBxMHNyTmlRTS1uQ3hHenRTSkFiRGNqT3N4Z0Q2T3draEJSVEo2LWtGUGRwcHpJNUxmb2lrTk1nWXlUMjJ1ajdtRmJXdGtpTXRuR2J6bnNNeUNOVWFFNElBVk9hVzM1Sk9kUzdIUk5KLUVTM2h0YTJOSU5LNFJHam9idUhSSGpOUDZZcWlfMXN2UnkyY0dKeVE4NEFrSHB1V0pPdVR2aGhBUk9WZjdWZEJWYXVkTVROaDgwa09tc0pTWi1V?oc=5,데일리안,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00974,policy,"대전시, R&D부터 양산까지 잇는다…방산 소부장 803만㎡ ‘전주기 공급망’ 구축",2026-09-18,"대전시, R&D부터 양산까지 잇는다…방산 소부장 803만㎡ ‘전주기 공급망’ 구축 뉴스워커","대전시, R&D부터 양산까지 잇는다…방산 소부장 803만㎡ ‘전주기 공급망’ 구축 뉴스워커",https://news.google.com/rss/articles/CBMicEFVX3lxTE5Eek5lOHRaRzhTODgwbXV4dkZTSmU2S3hpMVdKaGkycmJ6UEpQZUFVLUh0UUNELVNYVHY4dXBLbzl5MG1nRlNoYkJPVlF3S1ZmLXB1eVg2c1VlNUVBTmVUaklhNmpDTHJZeEw2TExoOTHSAXRBVV95cUxPbDUxRnJraGd1ZEhyM2xDOVdONUNQa2Z6QWdnZTVQa2V4a2NJWnVKb1lkNk93czVQVXY1cDVTdWcwcHBtcTRyMW5OdHJEaWgtbWlpNWd0QVFjRDJwUnlORnNVSWlhYmdyemtwSWE5dGVVeWZNaQ?oc=5,뉴스워커,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00975,policy,"R&D·이전기술 산업현장 안착에 3,400억 원 금융지원 신설… ‘중소기업기술혁신법’ 개정안 공포",2026-05-21,"R&D·이전기술 산업현장 안착에 3,400억 원 금융지원 신설… ‘중소기업기술혁신법’ 개정안 공포 기계신문","R&D·이전기술 산업현장 안착에 3,400억 원 금융지원 신설… ‘중소기업기술혁신법’ 개정안 공포 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFA0amxyRnF1S2NsNDlSdTlmazJENlNCY3JrekRwOUVsTG4yOTNndGFqb3B4VmxPaGpBWEdCRmJYdlJQenliVmd3UDQtdy1SQlk3a3BjNjF2R1c4M1lwQUhFOFdwMGxWNnM?oc=5,기계신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00976,policy,"중소기업 R&D 성과, ‘혁신제품’ 지정으로 공공조달 첫걸음 뗀다",2026-07-29,"중소기업 R&D 성과, ‘혁신제품’ 지정으로 공공조달 첫걸음 뗀다 드론저널","중소기업 R&D 성과, ‘혁신제품’ 지정으로 공공조달 첫걸음 뗀다 드론저널",https://news.google.com/rss/articles/CBMibEFVX3lxTE1sUndKbDZraGNzRFJnMUtMdU1ReEdPQlpZdlZ2b0g5d21BV1lkd2ZMdkhnVkJ3WWdjVmZXaVhPLThtZTdESE0tQnBMaUh4WFpYaTZVTEZ5RlhPTmRIZEVjUG1rOU9DWUdKNDRyUA?oc=5,드론저널,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00977,policy,서울형 R&D 지원사업에 425억 투입…작년보다 15억 늘어,2026-01-28,서울형 R&D 지원사업에 425억 투입…작년보다 15억 늘어 연합뉴스,서울형 R&D 지원사업에 425억 투입…작년보다 15억 늘어 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1ueVp2TFdDZUZPSHdJVU9naG8ycmxqeTJBU0UxeEhJSFZaQ1VzTVM3ZTliSWxfa0dGVmlWNWtBNWp3TlpPOVgzV0o5V3M2bEFxLXFIblNBRlRWWXfSAWBBVV95cUxNZXhTQ0pXeG44Nmk3TjdnR29McEwyUkNfWjlqb0FDRDh3QjR3WnlUR1lnVEwxUWczdHgwZ1FLTG1rRGdpcXczOFZOOFo3NGRGSmZxOHVpby1BNUNXVDFNZlA?oc=5,연합뉴스,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00978,policy,첨단기술 개발부터 특허·사업화까지…산업 R&D 지원체계 강화,2026-09-01,첨단기술 개발부터 특허·사업화까지…산업 R&D 지원체계 강화 에너지신문,첨단기술 개발부터 특허·사업화까지…산업 R&D 지원체계 강화 에너지신문,https://news.google.com/rss/articles/CBMickFVX3lxTFBuc3FocmdBMzNDX0IzWmM5dng0LWJ3eFJSWTFSQWZhN1B4Y3I0V0g3YmtEcVFVdzlRYzRIdVc5VWktR3RNMXAwRUdfOVVIaDBhMzRvVGlSRTRSUV9TY0xwZVZSV3h4bmd0ak9BcGdzQ0tKUQ?oc=5,에너지신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00979,policy,"TIPA, R&D 지원사업 진입 장벽 낮춰 ‘불법 브로커’ 차단",2026-02-18,"TIPA, R&D 지원사업 진입 장벽 낮춰 ‘불법 브로커’ 차단 파이낸셜뉴스","TIPA, R&D 지원사업 진입 장벽 낮춰 ‘불법 브로커’ 차단 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE92VnBvcWg1WlJnYVFsd0xjcTFYWXh0bEhwb1VBY1BERE5jaDF6bmR5MlRSODc0aTdoZjJPNmVNUmllLVY4Z0UwTDJTb0w2LTB0Sjkta1FnWVM3QQ?oc=5,파이낸셜뉴스,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00980,policy,‘팁스(TIPS)’ 민간 연계로 R&D 지원 다각화…스타트업 자금 부담 낮춰,2026-08-27,‘팁스(TIPS)’ 민간 연계로 R&D 지원 다각화…스타트업 자금 부담 낮춰 약업신문,‘팁스(TIPS)’ 민간 연계로 R&D 지원 다각화…스타트업 자금 부담 낮춰 약업신문,https://news.google.com/rss/articles/CBMiZkFVX3lxTE54WW5hbG9ETnNCZ0NRN21mSU9qNHV5bFFmUVpiZmxMZzZsLXVoVzRaQy1nTjRvd1FIM3hyN3oyZGh4dHM3N3ZVTkJhRVVycGpTbjFEVWJFS0dWU1l1WlFQa0h6a0w1QQ?oc=5,약업신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
