article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-00981,policy,"대구디지털혁신징흥원, AX혁신기술개발사업 이끌 프로그램 매니저 위촉",2026-09-18,"대구디지털혁신징흥원, AX혁신기술개발사업 이끌 프로그램 매니저 위촉 매일신문","대구디지털혁신징흥원, AX혁신기술개발사업 이끌 프로그램 매니저 위촉 매일신문",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBwT2Q2Si1QSFplN2NpX2ZtRzhseW9TTTgxMl9uNGJZcDhOOTl2STYxVDlyV2lCQU43cWZnaHo4V25UWElVNzdwS2toa1lneC1WQU4yRWFra0RETHZueThzWnlB?oc=5,매일신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00982,policy,"인천시, 2026년 인천 R&D·지식재산 지원사업 합동설명회 개최",2026-02-25,"인천시, 2026년 인천 R&D·지식재산 지원사업 합동설명회 개최 인천광역시","인천시, 2026년 인천 R&D·지식재산 지원사업 합동설명회 개최 인천광역시",https://news.google.com/rss/articles/CBMigwFBVV95cUxOUzVCeU5jS3E4Uzkzd0E0enZnelhNZkw5d0NRZGlFUkVvTm9PVUpiR2UyNXdETUxPR05ZQUROWGRBVlpwTVpqUFJ5d2hnNnJzOUxqTEFCeXpYR0V2RmpncFlLU1FXc0RtdDJadEs5ekVxRGRSUzkzbWgyQWhfSjhDTGxlYw?oc=5,인천광역시,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00983,policy,국립한국교통대 '글로컬R&D지원사업' 선정…AI 기반 밀리미터파 안테나 자동설계 기술 개발,2026-08-28,국립한국교통대 '글로컬R&D지원사업' 선정…AI 기반 밀리미터파 안테나 자동설계 기술 개발 베리타스알파,국립한국교통대 '글로컬R&D지원사업' 선정…AI 기반 밀리미터파 안테나 자동설계 기술 개발 베리타스알파,https://news.google.com/rss/articles/CBMibEFVX3lxTFBFRkx1OGl5TlpKNWpsUmlkVHV3czRNSE1RVXRPeFpvUHQ5cFBuWFVZT2hQZTduYlFkclB2cnByVVZUM25oUWgwR1Zic1duV05sLWt1dExKSzdSc0VUUFkzMXgzRHBQbVlfcFlReQ?oc=5,베리타스알파,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00984,policy,"중기부, 이달 정책자금·R&D 지원사업 심사 개선방안 발표",2026-04-03,"중기부, 이달 정책자금·R&D 지원사업 심사 개선방안 발표 연합뉴스","중기부, 이달 정책자금·R&D 지원사업 심사 개선방안 발표 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBZTHNiZk1oR0dKdzk3Vmo5dVFQNFNaSEdVVTFGSDJhYnRjQmJoYVp1alQwY01VX2ZheXRGNTI4Ul9HekozRXQ1clpuUW9BeGs3Nno3cHhjekE5N2PSAWBBVV95cUxPTzhUSUhJUkdwbDZHdy1kcUFMYXg0d2xUQ1FFa3dnTEZzUThLcFl1b21kQmcyQ01ZTXlmRmdTaHdVRXdXZTc2My1RY3lxVk54Q0hFbXJSR3VHM21MUGgyLUM?oc=5,연합뉴스,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00985,policy,"중기부, R&D 후속 사업화에 최대 1억5천만원 지원",2026-04-27,"중기부, R&D 후속 사업화에 최대 1억5천만원 지원 v.daum.net","중기부, R&D 후속 사업화에 최대 1억5천만원 지원 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5nam52S3RBN3pvUDVBb3F0ODJ1SkticEZyQTRweThWSHZWdjNpaV9HNXhZa1FKSmFHVTktajl0UWJxYlFhNy04ek1oTHR0MVU?oc=5,v.daum.net,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00986,policy,"순천향대, 기초·학술연구지원사업 28개 과제 선정",2026-09-10,"순천향대, 기초·학술연구지원사업 28개 과제 선정 데일리한국","순천향대, 기초·학술연구지원사업 28개 과제 선정 데일리한국",https://news.google.com/rss/articles/CBMib0FVX3lxTE8tbk1hcWNZNzJUcVFVZjVvUjg3NmRmdzdqemFKX21kbjlucmwyRzVIajlqaUtsUmhfLWhEWVZTalhnTXNjMDA0MHFuOW1SdU9vdE95cGlkZXlFbmxOMG9PSExCblctUG50azJ1aEo5UdIBc0FVX3lxTE9Wckd2eWhTQjNOT2NOV2lOQzI5RU5NczN5R2xyLTQ0TjJBSmhtclI0UmczT0ZYYWNtMDdZSWFOVGY1X0N1ZFgweWZJMG5McjZYdnVISnFYbGZuYW5KTDdXcnBBQ0NHNVRDbXQtVzFiMk9GU28?oc=5,데일리한국,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00987,policy,딥테크 챌린지 본격 개막···최대 10억 투자·R&D 지원,2026-06-04,딥테크 챌린지 본격 개막···최대 10억 투자·R&D 지원 헬로디디,딥테크 챌린지 본격 개막···최대 10억 투자·R&D 지원 헬로디디,https://news.google.com/rss/articles/CBMiakFVX3lxTFBid29odDV3bVBmNnB3ZG9JZHdWaWxHS3FpTnRHN0RJRjhzaDBLc3E0Q09NMVRIV3RDRVRjNzByNVF2QTNXRVVraGZXRGZlUmctbmdDNWtSQ1o2MnkwY19pS2VCQTVtSUpSRmc?oc=5,헬로디디,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00988,policy,"중기부, 과제당 최대 200억원 R&D 지원사업 시행계획 공고",2026-01-07,"중기부, 과제당 최대 200억원 R&D 지원사업 시행계획 공고 세무사신문","중기부, 과제당 최대 200억원 R&D 지원사업 시행계획 공고 세무사신문",https://news.google.com/rss/articles/CBMibkFVX3lxTE9fZXhzdG84YmxEd2FkVFh2YkFOSTdWNUtQV1ZsTWlONjhyazNIa1lHb1VDY0ZCVjVsVDNwdVotaHl5azBpYzdvZEVvNkJRMjZHdXdwdTBxUWtuRk9vYlF3TUtNYmtWWVlJNS1IUWFB?oc=5,세무사신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00989,policy,[K-뷰티 도약 전략] 세계 2위 넘어 1위로…R&D·수출·규제혁신 전방위 지원,2026-09-18,[K-뷰티 도약 전략] 세계 2위 넘어 1위로…R&D·수출·규제혁신 전방위 지원 코리아포스트 한글판,[K-뷰티 도약 전략] 세계 2위 넘어 1위로…R&D·수출·규제혁신 전방위 지원 코리아포스트 한글판,https://news.google.com/rss/articles/CBMibkFVX3lxTE9keWoxZ01ybjRZS2t4RG5XbVVubUlJMG5pN2p6ZzBCTzB4OWY2ZnZqTWhENmQwRUNzblZySkZDY19sVzNRMEVCcVF0OTFxbEZ3bWduYl90VGx4YkNxRUdXRXNYdzEzY2R6am5vblJ3?oc=5,코리아포스트 한글판,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00990,policy,"[뉴스1 초대석] 허태정 대전시장 ""민선 9기 미래전략 핵심은 R&D 실증화""",2026-09-17,"[뉴스1 초대석] 허태정 대전시장 ""민선 9기 미래전략 핵심은 R&D 실증화"" v.daum.net","[뉴스1 초대석] 허태정 대전시장 ""민선 9기 미래전략 핵심은 R&D 실증화"" v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE44VnVMWjhrNkRJQWR0LWlEY2RxWkJYckozSGJ6YUFDdlJTSFZGTVZvempTWmNZXzFuTUo5LTFJeEtKS0RzVEhYTUJDUnJEcUU?oc=5,v.daum.net,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00991,policy,"전남광주특별시, 131억 규모 ‘호남권 지역 자율 R&D’ 본격 가동 > 뉴스",2026-09-17,"전남광주특별시, 131억 규모 ‘호남권 지역 자율 R&D’ 본격 가동 > 뉴스 더코리아","전남광주특별시, 131억 규모 ‘호남권 지역 자율 R&D’ 본격 가동 > 뉴스 더코리아",https://news.google.com/rss/articles/CBMicEFVX3lxTE96d3ZySHVzZGlRUlhENEtPUERTYzlwdXNQQ2dPN2trYy1lZXFmTWVFcEttSTFsTW9jMFhOUTZvbW9vcldxRm9YSzhWWGNJLXhCZTlyZW8wWE41VGwtYXYwdDZpcjNzT0xlVDFDNTdqVmI?oc=5,더코리아,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00992,policy,"건양대, 교육부 글로컬 R&D 6억 수주…김병용·서수환 교수 신규과제 선정",2026-09-08,"건양대, 교육부 글로컬 R&D 6억 수주…김병용·서수환 교수 신규과제 선정 goodmorningcc.com","건양대, 교육부 글로컬 R&D 6억 수주…김병용·서수환 교수 신규과제 선정 goodmorningcc.com",https://news.google.com/rss/articles/CBMickFVX3lxTE9QcHNDTW9aVnVFMUhhYWN5VDBPNEVpTTI5RTRsbDRtOFM2bFR2RC1sWnlxY016WWlhSXVDcENLTjlvVHBrVU4ya2FjNDlGVmFwQV9TaFd1QU80anBEY0RSSkMyZWlnbzIwc3JIeXM0aEgyUQ?oc=5,goodmorningcc.com,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00993,policy,"국립공주대 RISE사업단,‘2026년도 R&D 지원사업 협약식’개최",2026-06-30,"국립공주대 RISE사업단,‘2026년도 R&D 지원사업 협약식’개최 ccmessage.kr","국립공주대 RISE사업단,‘2026년도 R&D 지원사업 협약식’개최 ccmessage.kr",https://news.google.com/rss/articles/CBMia0FVX3lxTE9QeVhnMHBJYWRlT2FhWExWdzEyQWhsSTFtMVNINGowbFdfTzhzR241X3pSckE3YU5HOV93c0FuS2xOdDlFWkFLYnNKcWQ0MXNBZGFSRDZqZjJYV08xNDJWUlBkQVpGUmlTWklN?oc=5,ccmessage.kr,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00994,policy,대전 방산 소부장 특화단지 지정… R&D 넘어 실증·양산 거점으로,2026-09-18,대전 방산 소부장 특화단지 지정… R&D 넘어 실증·양산 거점으로 뉴스프리존,대전 방산 소부장 특화단지 지정… R&D 넘어 실증·양산 거점으로 뉴스프리존,https://news.google.com/rss/articles/CBMic0FVX3lxTE5Cb29EWi1HY3VpRUozWTJpTG1yUE9BSXdHVEJRaENpRFhVbS1BbDlrbkl5cks3dnJJRGhqaXk1cWdzV0dHcU44di1ndHhLZUc4dWlPSEJ0Q3UyVk5CYklEclBkd2JHRTViMVJiZ0dTWmZ3aDDSAXdBVV95cUxQVzBfTEJnX0w2SU5rOHF0NDVIS2tIUU91TFJMRmpucjB2Q1VDSm00LTNNN0pvcDg3QURIV3BXSERveG8tSnVNSDVScVpNVU9GbzUzb2dYWGdGdUdkSHdZV0x0UFBiMk9URXp0WVozZ25lcURSUXZVYw?oc=5,뉴스프리존,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00995,policy,[테크비즈코리아 2026]정부 R&D 및 지원사업 설명...'연구 사업 성과 연결' 역점,2026-04-02,[테크비즈코리아 2026]정부 R&D 및 지원사업 설명...'연구 사업 성과 연결' 역점 전자신문,[테크비즈코리아 2026]정부 R&D 및 지원사업 설명...'연구 사업 성과 연결' 역점 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE43UmdOVVFfaW1LaEJKNDczYW9MYnBnTHB6MWFVS0RlUkxXV19LTGFIQ0hzVnRvRkhBVVcwNWFPT3lVbVhEeGJ6ZVFLdWV6dw?oc=5,전자신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00996,policy,"중소기업 R&D 성과, ‘혁신제품’ 지정으로 공공조달 첫걸음 뗀다",2026-07-16,"중소기업 R&D 성과, ‘혁신제품’ 지정으로 공공조달 첫걸음 뗀다 헬로티","중소기업 R&D 성과, ‘혁신제품’ 지정으로 공공조달 첫걸음 뗀다 헬로티",https://news.google.com/rss/articles/CBMiYkFVX3lxTE5UZUpZT3ZrbVl4cHJoRm5CQWotNnB3bmtMNm9fRkpsanpsQ0dkOHdjQzFBNE9WOFB5cTFtZEQ1Mnc2Rng0bDFoSmprQTFval9kQUR0RTNPbEU5Tzh0WWRrbktR?oc=5,헬로티,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00997,policy,185억 투입한 항공부품 R&D…957억 신규 수주 따냈다,2026-09-16,185억 투입한 항공부품 R&D…957억 신규 수주 따냈다 v.daum.net,185억 투입한 항공부품 R&D…957억 신규 수주 따냈다 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1sbWVRLWVHdGdkNGcxLVh0bHVDeUl0RXpWOUctUDhqMlVxSlNGSlU5TXdseUxteWg0WVZycXdtYWFpZDVESkhDdElaSUszMEU?oc=5,v.daum.net,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00998,policy,"차바이오텍, 과기부 ‘K-HERO 육성·지원사업’ 후속 R&D 과제 선정",2026-08-25,"차바이오텍, 과기부 ‘K-HERO 육성·지원사업’ 후속 R&D 과제 선정 더바이오","차바이오텍, 과기부 ‘K-HERO 육성·지원사업’ 후속 R&D 과제 선정 더바이오",https://news.google.com/rss/articles/CBMibEFVX3lxTE1RVGVZU1l0UkhoRzcyUTVmd3o2bm5rUTRkSVNlUmgtR01tandXOXpPeERDa2ZMaFFZSkliQ0QxUXI3NVd2VWZYMWVwVUdIYXNObW9UOVp4djBMaHMwOVZBZ2hGMHBZLUxfd0l1WdIBcEFVX3lxTE0xbjc0dXJUWkt0c0JTZW9HOF83RjNWNXl6Z1VoVHlGRy1EWlhsWVI5Vnp5NWtkSXpLSHQ4TWVUSTNDNTlnRERsT2FkbExzdG9WQ3ZSWmNqWnBoeGZfOUQ1RzloQXVSOUc3a3lCcnBEVE0?oc=5,더바이오,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-00999,policy,"서울시, AI 중심 '서울형 R&D'에 425억 투입…최근 5년 내 최대 규모",2026-01-28,"서울시, AI 중심 '서울형 R&D'에 425억 투입…최근 5년 내 최대 규모 세계환경신문","서울시, AI 중심 '서울형 R&D'에 425억 투입…최근 5년 내 최대 규모 세계환경신문",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1yODZwdGg4ZHVZOFNPTUxlVWI1a0lqSlJkM1VKWm1WWnZRZzQ5dl9VN3Q4NjRuaWY2bW9CWTF4dlFzZEFrUnpoc0ZncXpEVkx5YWgxTUIyZW81UThzSEdV?oc=5,세계환경신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01000,policy,"태양광 산업경쟁력 강화 위원회 출범, 기술 중심 재편이 일상에 미칠 변화",2026-09-18,"태양광 산업경쟁력 강화 위원회 출범, 기술 중심 재편이 일상에 미칠 변화 얼리어답터뉴스","태양광 산업경쟁력 강화 위원회 출범, 기술 중심 재편이 일상에 미칠 변화 얼리어답터뉴스",https://news.google.com/rss/articles/CBMiSkFVX3lxTE5WeU9RRFFYTDNsaGI0SXRzMGlzZVF4OHF2UmVNeFV2Ri1wVnltS2hJZ3FudWpLeWUxak12bHlTWnBIazFLWlBNS0NR?oc=5,얼리어답터뉴스,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01001,policy,9개 지방 국립대병원 연구역량 키운다…'5극3특' 바이오·AI와 맞손,2026-09-18,9개 지방 국립대병원 연구역량 키운다…'5극3특' 바이오·AI와 맞손 뉴스1,9개 지방 국립대병원 연구역량 키운다…'5극3특' 바이오·AI와 맞손 뉴스1,https://news.google.com/rss/articles/CBMiXEFVX3lxTE04V1UwaENPZ05fcVZwZ1RKQWpSQjNBVEtuZ0dVUFNIc3Y3ZzdqVzlsOUZaMzFMd1M3LTQ5OEpTUUdoV0xJdEJaTWp1ZFBWN3VyNDA1aUNyRHFpWndv0gFiQVVfeXFMTVRhai1jdFlwX2IwWkZITjlwR2dFUVppRnJoRFNpOEpZdW13U3BEajJ0Smo1cmoyZE5Kcm8wVE5yNjNFN0cxMXVSeWprOVBJdnh3NGR2QzE1a3RYdl8xUGJjYXc?oc=5,뉴스1,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01002,policy,"광주특별시, 131억원 규모 '호남권 지역 자율 R&D 사업' 주도한다",2026-09-17,"광주특별시, 131억원 규모 '호남권 지역 자율 R&D 사업' 주도한다 파이낸셜뉴스","광주특별시, 131억원 규모 '호남권 지역 자율 R&D 사업' 주도한다 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBSSGwyWF9MUEpib0g5ZmZ5a3B3VDQyeXZ0TGFUOFJqcXVfc3doSHB2dGFGOURJLWNNN0ZFa3lTWG5xSG40UnFqTlNJMF8zSkFpZkVVZHB0TEU2UQ?oc=5,파이낸셜뉴스,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01003,policy,"GIST, 131억 '4극3특 호남권 지역자율R&D' 본격 시동…반도체·에너지·모빌리티 3대 중점기술",2026-08-30,"GIST, 131억 '4극3특 호남권 지역자율R&D' 본격 시동…반도체·에너지·모빌리티 3대 중점기술 전자신문","GIST, 131억 '4극3특 호남권 지역자율R&D' 본격 시동…반도체·에너지·모빌리티 3대 중점기술 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5ndEwyYW94TFBJUW42dmJtNkNRT1JrU2QtRVZQZEpkLTNFSC1aZnhUaDVOcHNFMjhOM25VcUJ4czBGUS0wSXpxcUpEcmVCQQ?oc=5,전자신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01004,policy,혁신형 제약기업 ‘선도형·도약형’ 이원화…중소·벤처 지원 확대,2026-09-18,혁신형 제약기업 ‘선도형·도약형’ 이원화…중소·벤처 지원 확대 쿠키메디,혁신형 제약기업 ‘선도형·도약형’ 이원화…중소·벤처 지원 확대 쿠키메디,https://news.google.com/rss/articles/CBMiY0FVX3lxTE14LUhVNjZoTk5DY0EzZmZEXzk4b3dWcXNraVRrWWh1MHFFaU5oOXZIWHgtX2w3ek5WdnNRRDM3MmdPWXRsaUtFSjJyRGltNF94NUNXMmMzTWpTdjhiblpNNUNHbw?oc=5,쿠키메디,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01005,policy,“실패 두려워않는 혁신 계속”…‘한계도전 R&D’ 사업화 지원 확대,2026-07-28,“실패 두려워않는 혁신 계속”…‘한계도전 R&D’ 사업화 지원 확대 헤럴드경제,“실패 두려워않는 혁신 계속”…‘한계도전 R&D’ 사업화 지원 확대 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9OYVh0YldwVWd2RU5kVk1CNDNfRVMtdXQ3TG1OUFEzVjcwemtmZWlfZG9wa3N3T2MzdjliRXdHdjRxdzBuSU1qVTRzS3FNZkQ5ak9JRkp3?oc=5,헤럴드경제,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01006,policy,"‘2026년 중소기업기술혁신 R&D 사업’ 상반기 참여기업 모집...중기부, 223억원 지원 70개사 선정",2026-01-08,"‘2026년 중소기업기술혁신 R&D 사업’ 상반기 참여기업 모집...중기부, 223억원 지원 70개사 선정 인공지능신문","‘2026년 중소기업기술혁신 R&D 사업’ 상반기 참여기업 모집...중기부, 223억원 지원 70개사 선정 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE14WWN1aGdrbWw5Sm91Y3I5Y1loMTF3RVpXMzVEbmN0Y1NTWnVFdXVKNVBDOXFFd1dMTTJUUmJPMDhtemtnYUhrVkxERW1MbExDZVBDWHV6VEpNX3R3VHhGUTF1akY4bGc?oc=5,인공지능신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01007,policy,"기술이 ‘돈이 되도록’ 지원한다...중기부, '2026년 기술사업화 패키지' 제2차 공고, 총 150개사 최대 1.5억원 지원",2026-04-27,"기술이 ‘돈이 되도록’ 지원한다...중기부, '2026년 기술사업화 패키지' 제2차 공고, 총 150개사 최대 1.5억원 지원 인공지능신문","기술이 ‘돈이 되도록’ 지원한다...중기부, '2026년 기술사업화 패키지' 제2차 공고, 총 150개사 최대 1.5억원 지원 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5wRW45WWdoY1kya25pc2NBVjA3UmNrVlk4R3FqeS11Unl0SkYzd2t4Y0pUdlVHU2FrWk5ZNVRoN0VURGZXVEM2bEREOUI1UlJhc2l3ZUxGdEM0ZC1ocG15MmRrVEF1R2c?oc=5,인공지능신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01008,policy,"""최고 경쟁률 27.8대 1""…경기도 연구개발 사업 열기",2026-05-28,"""최고 경쟁률 27.8대 1""…경기도 연구개발 사업 열기 한국경제","""최고 경쟁률 27.8대 1""…경기도 연구개발 사업 열기 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9rRGdhc2hpUFVLZTlPVm5kVlJjME82U21KczRsTEZvcWpleldObFVENHY2ZXZTTTM2Qnc2alpTRk91eEg4QmVPN2tRTWo5eHVib2FYLVRtaWNVZw?oc=5,한국경제,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01009,policy,"연구개발부터 수출까지, K-뷰티 전주기 지원 위해 청년 기업인 목소리 듣는다",2026-09-18,"연구개발부터 수출까지, K-뷰티 전주기 지원 위해 청년 기업인 목소리 듣는다 서울Pn","연구개발부터 수출까지, K-뷰티 전주기 지원 위해 청년 기업인 목소리 듣는다 서울Pn",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1VNGZ4S1JpcFFTRmgyNUxnSkFRbWFDNmtiZHBYbkxWMFpNZzFSR2liZkwtLXd0TWlWcmlORlVUcU01bTctMm9lNWNIaGxwdV85bE9OWnVBamZlblNkRlFSQmRB?oc=5,서울Pn,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01010,policy,"전북도, '첨단바이오육성 R&D 지원사업' 추진…16억원 규모 12개 과제 지원",2026-05-06,"전북도, '첨단바이오육성 R&D 지원사업' 추진…16억원 규모 12개 과제 지원 전자신문","전북도, '첨단바이오육성 R&D 지원사업' 추진…16억원 규모 12개 과제 지원 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9PTlZxTDJCTEhHYzNtTldiZGhrcGZXX1hwV1JmZjdwbHIxa1AyWHRucUFuTktNdnJUbjdsVjlObnB1M0NCUVp4RW95RzlVdw?oc=5,전자신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01011,policy,"순천향대, 기초·학술 연구지원사업 선정됐다…28개 과제",2026-09-10,"순천향대, 기초·학술 연구지원사업 선정됐다…28개 과제 뉴시스","순천향대, 기초·학술 연구지원사업 선정됐다…28개 과제 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5kMFR6TnJTTGsydTlHZ2N5ek0tTjRsbnkyLWRreElwM2VtNVpwVlpPMGlpTVRGSjBYV2ZCLVNzdll3QTZXdXY4bTJLS2tkVGtRUlc3UlB1X3l5VjdOem5EctIBeEFVX3lxTE9nZFdfOV82M1RqYUJfRDF5dGY1ekJQdUhlMzhWaWZaSDBZVWpGbUVDSHZIWUVBV0VmSDdBMDJOUXdIRWVpZ2c0YTNfQnJsMlhYWXYxcVlacWFNT0Zrbk12T0RScUpwRXhtanRnY2lRelZvSnpXRENlRQ?oc=5,뉴시스,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01012,policy,"씨지인사이드, '2026년 서울형 R&D 핀테크 기술사업화 지원사업' 최종 선정",2026-08-12,"씨지인사이드, '2026년 서울형 R&D 핀테크 기술사업화 지원사업' 최종 선정 전자신문","씨지인사이드, '2026년 서울형 R&D 핀테크 기술사업화 지원사업' 최종 선정 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5HbW9Oelh2Vzd1WTgyNDZZR0pjc2tYc1YxOHBlX0JCMFJpZVliekFiV24zOWJCVWRwdlRTZ2dYNWZuRXppMm93bE9WeDIxUQ?oc=5,전자신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01013,policy,"순천향대, 기초·학술연구지원사업 ‘28개 과제’ 선정",2026-09-11,"순천향대, 기초·학술연구지원사업 ‘28개 과제’ 선정 usline.kr","순천향대, 기초·학술연구지원사업 ‘28개 과제’ 선정 usline.kr",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5OX0tHdTRuRGdoanRNM21PUTZzUTV4cW5FVGMzR25ycHc4REx0Nm9wUk9WWHVCQjdKcjU2SzBNQjVjcEtCd3BLZkxtWjkwX1JhVi1ocllqZFcyV3p1Z1dQTlFtN3FaQdIBaEFVX3lxTE5XczZjc1k3cnhDMDg1LXc3NFBuTkV6R2J3c2F6LUVYS1A0eTBUcmJ6dklyMXYtSUxFYWlqUmNjMFBsUWNSS1R4WW9yQ0pOMGRhVmJkSjNwYUZzcnZ3ZDdSUzZtVDlMWFlS?oc=5,usline.kr,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01014,policy,"중기부, 2026년 수출형 R&D 지원…7월 22일까지 신청",2026-06-22,"중기부, 2026년 수출형 R&D 지원…7월 22일까지 신청 동행일보","중기부, 2026년 수출형 R&D 지원…7월 22일까지 신청 동행일보",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBNTlo0Z2FCZnhNTlJWMUxkWUEtZjBELXNUMEZPb0tVSVEzcUJpOVhkOTVMZHBzRml5bzJyY1VodlUzM3NiM0lsSW13T093U0M2ckI1X0MyS3h2cDVtRHNvb0tBdFpSYUlG?oc=5,동행일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01015,policy,"GIST, 호남권 지역자율R&D 사업 설명회…국비 131억 시범사업 닻 올린다",2026-08-30,"GIST, 호남권 지역자율R&D 사업 설명회…국비 131억 시범사업 닻 올린다 아주경제","GIST, 호남권 지역자율R&D 사업 설명회…국비 131억 시범사업 닻 올린다 아주경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5lbUtpWUVNUllzUjVsS1FyRmxTOE05RmVBUDd3cExzWnJyWlF0UTBWTmlMMWF2OEpwNlRKY1lySlAtWHUxbVJrV2dnYU9PSlZoZDJBQ1Y2MWhwUdIBWEFVX3lxTE1GTmtZekJTSG5sNGtRejhTN1c2SWViazhOV3Z0eV92RmZNT2pwcFlJN2x5bWJPV2NxWW9QdEtQTjNNTDV3SklWdVlLaWdWdzRJOUNhdmV6N0o?oc=5,아주경제,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
