article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-01051,policy,"행안부-KB국민카드, 청년마을 지원 맞손…8곳에 2억원 사업화 자금",2026-09-11,"행안부-KB국민카드, 청년마을 지원 맞손…8곳에 2억원 사업화 자금 뉴스핌","행안부-KB국민카드, 청년마을 지원 맞손…8곳에 2억원 사업화 자금 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBoWk5hRGxDWDlaVDNQeDVfc1FhaXQwUnZ1dnFJa1hVNlB4NlhRcWdPempkYmNZdTdTWkJJR1BFM0hJSDdMV29nV2ZrM1B1RjZSUHhLdThsZEJHeFRW?oc=5,뉴스핌,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01052,policy,"대전시, 창업도시 프로젝트 참여기업 74개사 모집",2026-09-07,"대전시, 창업도시 프로젝트 참여기업 74개사 모집 굿뉴스365","대전시, 창업도시 프로젝트 참여기업 74개사 모집 굿뉴스365",https://news.google.com/rss/articles/CBMicEFVX3lxTE5xNmMwOV9VR0xmSFlCLW4yRDk1a0N5aFZUZkc0OVFndFVlNmxTYWZGejhGOG5KWXBEVnRWcWZJN0RjVW93ZzJaTWNnWG1EU3AxNzJCSnU1ZkhCeEVvTXh4bDNsTDNSdGFwdVRQOGhEbDg?oc=5,굿뉴스365,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01053,policy,"제주도, 서귀포 창업기업 사업화 지원…기업당 최대 500만원",2026-07-06,"제주도, 서귀포 창업기업 사업화 지원…기업당 최대 500만원 헤드라인제주","제주도, 서귀포 창업기업 사업화 지원…기업당 최대 500만원 헤드라인제주",https://news.google.com/rss/articles/CBMic0FVX3lxTE45SFVlR1RDUFI3cURrT0VMVjZsaWtkWGhBc2dVaUVWTF8yNXdlRFFibVdDU0lrUWZCcXpIeU5BWWIzQzM1VF82Wk4wOHlhVFJxbVZwQUZwV1RuTlkzNWNvZjg1YzRUdzcxTVhJdWRJZHZVSFU?oc=5,헤드라인제주,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01054,policy,장애인기업종합지원센터 “올해 마지막 공고” 최대 2000만 원 창업 사업화 자금 지원,2026-08-04,장애인기업종합지원센터 “올해 마지막 공고” 최대 2000만 원 창업 사업화 자금 지원 문화일보,장애인기업종합지원센터 “올해 마지막 공고” 최대 2000만 원 창업 사업화 자금 지원 문화일보,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9iYmRqSi1iQmNWSE1KTElOMXJuaW5wSURtSko4RnB5WENDeXRIdlE4MGF3U3p3ejNGbGZMbFhCZ3VUTUZlbXlSYzlLczd4dnJL?oc=5,문화일보,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01055,policy,"장애인기업종합지원센터, 장애인 창업자 최대 2천만 원 사업화 자금지원…24일까지 접수",2026-08-04,"장애인기업종합지원센터, 장애인 창업자 최대 2천만 원 사업화 자금지원…24일까지 접수 웰페어뉴스","장애인기업종합지원센터, 장애인 창업자 최대 2천만 원 사업화 자금지원…24일까지 접수 웰페어뉴스",https://news.google.com/rss/articles/CBMib0FVX3lxTFBaQl9yOFlrTHZCNkwzTFQxWUlOalN1RlFHX1QxYS00dzQxZGJIRDNJY0ViTmNZdFdXTVVOSzRtWmlxeURLcmhYcmhndks2aDh4X1pVQ2dsaV9ubzd1SUYwOXNpdHhyc1pmdHdwb09Sdw?oc=5,웰페어뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01056,policy,"신세계아이앤씨, 사회연대경제기업 8개사에 사업화 자금 지원",2026-09-01,"신세계아이앤씨, 사회연대경제기업 8개사에 사업화 자금 지원 v.daum.net","신세계아이앤씨, 사회연대경제기업 8개사에 사업화 자금 지원 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBfcENQN3Yxc1Rqa1lHTUhmN3QyZENPSFBHcTdNWWZ0Z2JOYkVOM00yRHROM2NCWV81QmVac1RIbVZud0pxX21NS1kzbw?oc=5,v.daum.net,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01057,policy,"장애인기업종합지원센터, 최대 2천만 원 창업 사업화 자금 지원... “올해 마지막 공고”",2026-08-04,"장애인기업종합지원센터, 최대 2천만 원 창업 사업화 자금 지원... “올해 마지막 공고” 웰페어뉴스","장애인기업종합지원센터, 최대 2천만 원 창업 사업화 자금 지원... “올해 마지막 공고” 웰페어뉴스",https://news.google.com/rss/articles/CBMib0FVX3lxTE5OcnlnYTdwSDJGcm9kM0huSU5CQ0tiTGl5Q3R6dWZWU1FZRENoNXFFdFNKYTl4Z0RkZ2lCU25pSzBUZVYwUy14a1NORlFSN2JfNFFMN1R4SjhMbmxqMVQyXzZlN3lEc0tNR0VBNV9Kbw?oc=5,웰페어뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01058,policy,"신세계아이앤씨, 혁신기업 8개사에 사업화 자금 9000만원 지원",2026-09-01,"신세계아이앤씨, 혁신기업 8개사에 사업화 자금 9000만원 지원 v.daum.net","신세계아이앤씨, 혁신기업 8개사에 사업화 자금 9000만원 지원 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9sNXdNYjEzMnM4LXNiaXh1UzNCR0N4Znh1RVh4SlVPWXJ0N2VzYmNjOTNjelAtTVZfeW0yQlJSaUI5TGUwTnBpRHRfZw?oc=5,v.daum.net,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01059,policy,"신세계아이앤씨, 혁신기업 8개사에 사업화 자금 9000만원 지원",2026-09-01,"신세계아이앤씨, 혁신기업 8개사에 사업화 자금 9000만원 지원 헤럴드경제","신세계아이앤씨, 혁신기업 8개사에 사업화 자금 9000만원 지원 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5sNG9uRjh0Wk1aZnZVa2FDaS02OFlTazBXOWlZbFhQcXRWbEZxdmJ6QUZ4NjlLMmp5TDdTYi1wYVZ4R0w2cElJTllqY25PV0FPNWpNRVBn?oc=5,헤럴드경제,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01060,policy,"장애인기업종합지원센터, 장애인 창업 초기자금 지원…24일까지 모집",2026-08-04,"장애인기업종합지원센터, 장애인 창업 초기자금 지원…24일까지 모집 서울경제TV","장애인기업종합지원센터, 장애인 창업 초기자금 지원…24일까지 모집 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1FeU1YenZNOWZxWkxUX3FWS1NQdnpHbHNidFpPdnBlek9hemZnQjBSZUdoUVdNakdXTXRtNjJlMFFIYTBUYmJhaVdIMmhqcnIzdVc3ai1yUUxBZVd6eW9wYUN1WVc?oc=5,서울경제TV,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01061,policy,“소상공인도 AI 시대”…최대 4000만 원 사업화자금 지원,2026-06-30,“소상공인도 AI 시대”…최대 4000만 원 사업화자금 지원 서울경제TV,“소상공인도 AI 시대”…최대 4000만 원 사업화자금 지원 서울경제TV,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9EYlpHaDk0ZWhmTWpnaVNQNXJfdUhvSVhaZ3V1dkloalhxa2ZwTzhJdnJyNU12YlprMXBTeUowY2RJb0lhUGtBaWlCOGdTaTU2VXRycjdnSTRXcTlZamw5WEZkRkc?oc=5,서울경제TV,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01062,policy,"""청년마을 8곳에 사업자금""…KB국민카드, 행안부와 협력",2026-09-13,"""청년마을 8곳에 사업자금""…KB국민카드, 행안부와 협력 중앙이코노미뉴스","""청년마을 8곳에 사업자금""…KB국민카드, 행안부와 협력 중앙이코노미뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE5EenBSSDRPd09YNmpUM0hDeVlndlM1eG40YjRvdFZHcUF3QjJkY0hDMldsZkNMM2dpYlVIb0NrZHJtNy01d1hvT2JOOGl0RW1ELUppNnVqSlVxZ1hjVWxrMHJheS1ZeDMyVFdxT3RwMGVaQQ?oc=5,중앙이코노미뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01063,policy,"장애인기업종합지원센터, 창업 사업화 자금 최대 2000만원 지원",2026-08-04,"장애인기업종합지원센터, 창업 사업화 자금 최대 2000만원 지원 v.daum.net","장애인기업종합지원센터, 창업 사업화 자금 최대 2000만원 지원 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBmeHlyazk3RXJvT0V0VUtLZWxxUURjUU1MRC1JbXB5Y3VNaVpYU25EcHNyTTN5YnpzZFJlN2E3SENKNWNEUnBub0lnTQ?oc=5,v.daum.net,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01064,policy,업데이트 전후 규칙을 대조하는 배팅장 구속 변경 사항,2026-09-12,업데이트 전후 규칙을 대조하는 배팅장 구속 변경 사항 Calgary Roughnecks,업데이트 전후 규칙을 대조하는 배팅장 구속 변경 사항 Calgary Roughnecks,https://news.google.com/rss/articles/CBMimwFBVV95cUxQdXVvRzMyazBKQkNWaEZraFBHR1JDNHFHZUpNR2xFdjE4MU1RcGN0VU8tZjEyZS0tR3NxMzdnajR2VGRBcF9YeWhoakExOG1WcWV4ZnpCLU50VGh1Q2NtbjZ5aXZtazRnOEtvTWkyY0tJV21ZT3U0OXphbEtkRWtjcUc2a1h1Nnp2NmNBVi1WMGdidFR5eDd2ZTZKSQ?oc=5,Calgary Roughnecks,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01065,policy,"장애인기업종합지원센터, 창업 사업화 자금 최대 2천만 원 지원",2026-08-04,"장애인기업종합지원센터, 창업 사업화 자금 최대 2천만 원 지원 한국장애인신문","장애인기업종합지원센터, 창업 사업화 자금 최대 2천만 원 지원 한국장애인신문",https://news.google.com/rss/articles/CBMidEFVX3lxTE5qaV9INUFfa2JEazZXMFZhR1UtaTJjS0EwNjdfZ3d6am9oUGdWMW1PTmhxRXZraHVGcDlBSVpPUGdRVjZLcnRnX3VFeXBrd3g1eHRldmdBWm5yMzJxVExQMlllU3lkdmtPZHgzUVQwRlhMN1Zo0gF4QVVfeXFMTXVvMWhOc1NxM1FxaGlsZVUzWmJuX1hOcFhOS083THByZUlNalVKc1A5R00wdmRNYXoxZ2V5VUwzZWdHT2c5MEdJZkpGa0dUU2FFY1RZdHUtaGZaZHAtU0s3RGg4a01JSjkybEM2eFRxRS05NTNqUlow?oc=5,한국장애인신문,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01066,policy,"광주창조경제혁신센터, '2026 혁신 소상공인 전국오디션 1라운드' 개최…유망 소상공인 발굴",2026-08-31,"광주창조경제혁신센터, '2026 혁신 소상공인 전국오디션 1라운드' 개최…유망 소상공인 발굴 전자신문","광주창조경제혁신센터, '2026 혁신 소상공인 전국오디션 1라운드' 개최…유망 소상공인 발굴 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5vZVhUN3pRbHNVSGRxZDhyMmZxOUxnTlpVRXh6NjVybzNpb1hWUGVaU1lXcVpxSWE0bm1zZTR1YkF4alFGMTBySDJJSjRGQQ?oc=5,전자신문,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01067,policy,"대전시, '중기부 창업도시' 참여기업 최다 선정…74곳 모집",2026-06-22,"대전시, '중기부 창업도시' 참여기업 최다 선정…74곳 모집 연합뉴스","대전시, '중기부 창업도시' 참여기업 최다 선정…74곳 모집 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1tVzhVYkJodFZyZEJpLVBfRGtFUHdBczNKQjc5ZXpaVFdEN0FIYWdHdU1UT2wtWmJ6eTZucjV0R0UzcjFyYlhQQTYxMlN6UldiRksySEVEUThneGPSAWBBVV95cUxNNlZwc25LMVBpVlJmbEJaZGVDemRBM1J6T0o1bVN0Ul9WeUlIYTk5VElQNFFnLVR3UWJuQW5KT3RlYmJuaHpQSENwYXJEZFcxNl9aZ3dhTmhhQVlzWE9qU0k?oc=5,연합뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01068,policy,"중기부, 기술사업화 패키지 2차…150개사 최대 1.5억 지원",2026-04-27,"중기부, 기술사업화 패키지 2차…150개사 최대 1.5억 지원 뉴스1","중기부, 기술사업화 패키지 2차…150개사 최대 1.5억 지원 뉴스1",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1WQ3JVSTQ4NWtsOE5nUUl2cGVSOUsyVy04Nmg4V3lybHRkcHRJYlRMbEtYR3ltV2xqQ2h1UjRNT3g3RTVvZ1hEbjE0MUFrdkw5RDRRbnBaS0pVTXVG0gFiQVVfeXFMT3o2alFSbGtKbXF5LXpGYXRCSjhUVnpnQzduVkdTcDg5MnMwUVNYWno0azVyQmY3cDhJWTZaR3R3VnJSLXpYbmRLYWx6aFVzVzZjWTQ3Q24xUURWbzM0WUdXWnc?oc=5,뉴스1,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01069,policy,"출연연 기술창업 '성과'…NST 기획창업 플랫폼, 상반기 사업화 자금 33억원 확보",2026-07-28,"출연연 기술창업 '성과'…NST 기획창업 플랫폼, 상반기 사업화 자금 33억원 확보 아시아경제","출연연 기술창업 '성과'…NST 기획창업 플랫폼, 상반기 사업화 자금 33억원 확보 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9GN0JQaUdJU1ppcUtrQk1lYXBOLVJzaWlLZ2tad0lDa29ucHJlb2tVN2ZLcEdIUW45eGhDMEh4ZGJiRERYQ2NlaUZSRGNZVHU4WU1ZV0sxbWRscDM5M3BoRg?oc=5,아시아경제,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01070,policy,"강원혁신센터, 예비창업 지원사업 우수기업 8개 사 추가 사업화 지원",2026-07-28,"강원혁신센터, 예비창업 지원사업 우수기업 8개 사 추가 사업화 지원 전자신문","강원혁신센터, 예비창업 지원사업 우수기업 8개 사 추가 사업화 지원 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE41MGotNGsxOERvVHZWdWl2eWUtb0RSYTdRWGQ2S1dNaWt2OGw4dkduRjA0ZGV1ZVV3VmppRXFFSy14MWpycC1yU1V0ZGYydw?oc=5,전자신문,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01071,policy,대학 기술 활용 사업화 지원 과제 · 법인 정책자금,2026-09-04,대학 기술 활용 사업화 지원 과제 · 법인 정책자금 브런치,대학 기술 활용 사업화 지원 과제 · 법인 정책자금 브런치,https://news.google.com/rss/articles/CBMiUkFVX3lxTE8zSDNEblhnanVXR3B5Q19lb1VSWE9sWl9VcC1kRkRXYzI3ZXRLc2VBekFmU3hUNzc4SkxGS2I0RkpOWmF6cEx2YkRzUXNSeFdvSUE?oc=5,브런치,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01072,policy,NST 출연연 기획창업 성과 잇따라… 사업화 자금 30억 원 이상 확보,2026-07-28,NST 출연연 기획창업 성과 잇따라… 사업화 자금 30억 원 이상 확보 브릿지경제,NST 출연연 기획창업 성과 잇따라… 사업화 자금 30억 원 이상 확보 브릿지경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9iMzNTTi1uY25JWk40dmFhWWJTSGRyeWR0Y05jQk1mV0tveGk5S05sdFVYdE9XQVV3NkhyVEQtbXp2SE96WE9hckZnNzBzXy1rUUVCdmJxZ2VTUQ?oc=5,브릿지경제,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01073,policy,"충남도, 소부장 기업 ‘연구개발-사업화’ 전주기 지원한다",2026-08-27,"충남도, 소부장 기업 ‘연구개발-사업화’ 전주기 지원한다 경남도민뉴스","충남도, 소부장 기업 ‘연구개발-사업화’ 전주기 지원한다 경남도민뉴스",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBoWERpVjhobkJJS3p1NXlsRVM2bDZKTktNbmdKZVlHbTVhQVB6UmtneDY1NEd1MlNUSHQ2WWN1WEZZTnFNWUlmMnUzdVRmdGdLdjJOWF9DZ2p0YlhEcE1HU0ZSUQ?oc=5,경남도민뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01074,policy,"중기부, 유망 로컬·수출 소상공인 발굴한다",2026-06-22,"중기부, 유망 로컬·수출 소상공인 발굴한다 지디넷코리아","중기부, 유망 로컬·수출 소상공인 발굴한다 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5FMXg4ZlM4dG56enl0aDFNUjhMN1FscnZIUFBmX3h0RHJqN3kzVEZ3WWNoS0xGMXlfZTF3a3lYRVBac2YwbmZTODkxWGRibUFMd3pVUENn?oc=5,지디넷코리아,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01075,policy,"중기부, 오픈이노베이션 성과기업 후속 지원… 스타트업 최대 2억원 지원",2026-08-05,"중기부, 오픈이노베이션 성과기업 후속 지원… 스타트업 최대 2억원 지원 ujnews.co.kr","중기부, 오픈이노베이션 성과기업 후속 지원… 스타트업 최대 2억원 지원 ujnews.co.kr",https://news.google.com/rss/articles/CBMic0FVX3lxTE1oRGlxQV85d1lRWFpjYnU0UTJUcVgydnJZQzFxazVXZ21YWDRDR252UkFvOEZoNnAtTTNsOXBDZTJ3eVBLc0ltcW1ieTBUMk9vUWhfSWdiUkd1U0YyaGlBbVgtU3ZldTVVVEdONHpUSmJyTHc?oc=5,ujnews.co.kr,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01076,policy,"광명시, 맞춤형 창업 지원 결실…관내 스타트업 정부 공모사업 잇따라 선정",2026-07-23,"광명시, 맞춤형 창업 지원 결실…관내 스타트업 정부 공모사업 잇따라 선정 경기일보","광명시, 맞춤형 창업 지원 결실…관내 스타트업 정부 공모사업 잇따라 선정 경기일보",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBwUm5hSjV5dTFXR3FkbEdtb3V3Zl9sQ2puVEhpcTZmWExLQWZSTWhQVWh3Y2dIeFpZcFNrU3ZWVEVLSXJEdmtrckhubzZCd1VYVGZaNmRKbkE4N3M?oc=5,경기일보,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01077,policy,대구 등 4대 창업도시 278개사에 최대 4억원 사업화 자금 지원,2026-06-22,대구 등 4대 창업도시 278개사에 최대 4억원 사업화 자금 지원 매일신문,대구 등 4대 창업도시 278개사에 최대 4억원 사업화 자금 지원 매일신문,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9TOEhINm1YeGdmMmNsd2lQdUtfZHVVZWpoNWpnMjFkYkNpT3JNVlZta1lqdk91YXB3UTh0UmhYZlQ1MnA4VzJRX2s5UWtTWkFZMXM4bXM5U3loOUdCTFc4dFhR?oc=5,매일신문,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01078,policy,"제주도, 서귀포 창업기업 성장단계별 사업화 지원",2026-07-06,"제주도, 서귀포 창업기업 성장단계별 사업화 지원 뉴스N제주","제주도, 서귀포 창업기업 성장단계별 사업화 지원 뉴스N제주",https://news.google.com/rss/articles/CBMibEFVX3lxTE8xak1DWjJ2cTJObzhNQmc5QVl0TEg2azAtam5WUk80aDVWNHFPTEtRU3Raa281c2c2S0RSWk9QajJLRl9lWHpUS21EcEk0TGVvc3A2Y1Bma2RIMDhzc29LQXhnNVJvRnB6TWppZw?oc=5,뉴스N제주,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01079,policy,"중기부, 오픈이노베이션 참여 기업 대상 최대 2억원 후속 자금 지원",2026-08-05,"중기부, 오픈이노베이션 참여 기업 대상 최대 2억원 후속 자금 지원 지디넷코리아","중기부, 오픈이노베이션 참여 기업 대상 최대 2억원 후속 자금 지원 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFAyRkZnb3RldUdBVDJoN0I3bEs1NnlBcVNJNUItUzl2YkpHTjlWTmI5amR4bzYxSDNTcVJ4aEZJalg5NUtzbGdKQmlwaFRFaTFFcW4yd3ZB?oc=5,지디넷코리아,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01080,policy,"대전시, 올해 '창업도시 프로젝트' 본격 추진…4개 광역시 중 최다 74개 기업 선정 계획",2026-06-22,"대전시, 올해 '창업도시 프로젝트' 본격 추진…4개 광역시 중 최다 74개 기업 선정 계획 ccgnews.kr","대전시, 올해 '창업도시 프로젝트' 본격 추진…4개 광역시 중 최다 74개 기업 선정 계획 ccgnews.kr",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1jMWZIVXhvbXNXaUJoOWd6VU5feXFEZ0pYaFdkX1RCeW5CNUdCRERqWWhHN2VWQlhNMUx5RWFoMEVVd2dyYjVsc2Y3dUwyenE2QV9TT0kzd0h1elRNclFhbHAteGtyUQ?oc=5,ccgnews.kr,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01081,policy,"문체부, ‘2026 오늘전통 창업기업 지원사업’ 공모...사업화 자금과 맞춤형 보육 지원",2026-03-19,"문체부, ‘2026 오늘전통 창업기업 지원사업’ 공모...사업화 자금과 맞춤형 보육 지원 지디넷코리아","문체부, ‘2026 오늘전통 창업기업 지원사업’ 공모...사업화 자금과 맞춤형 보육 지원 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9qWXh2VWxIbzBEQzFXaFI0ckpMMVl4MEZ0STkxWGJSOGtRX2l3Rmp6WUxhQjVjSF9BNkRXZ3hRSDduUlBQVkhteUFOdjZZbUhMekExSEV3?oc=5,지디넷코리아,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01082,policy,"경북, ‘소프트웨어 스타트업’ 육성···10개팀에 사업화자금 지원",2026-03-22,"경북, ‘소프트웨어 스타트업’ 육성···10개팀에 사업화자금 지원 경향신문","경북, ‘소프트웨어 스타트업’ 육성···10개팀에 사업화자금 지원 경향신문",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBNc2RyM2VWX2ZBQ3JmQjFUSTFvdEtuRUNrM2ZkR29wbEF0MjU1R2RIY3ctNmRHdFdMaFFlcTRUQnZoNzZpbWVVQWdqdGN2RUNHenFSSVZYS3VzZ9IBX0FVX3lxTE5BSE1kYzZtRU5HdS1tTFBYcVhFYzVmYkNjWXhWODZXY2YtQ1lrRExxdU00cEdQS21rckVYSmlNcDlCYV9CLXFBbHU1XzVEb3BsRzJaeGd4Um9qRlRycVJv?oc=5,경향신문,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01083,policy,"중기부, 2026년 글로벌 스타트업 창업사업화 지원사업 참여기업 모집",2026-03-18,"중기부, 2026년 글로벌 스타트업 창업사업화 지원사업 참여기업 모집 환경일보","중기부, 2026년 글로벌 스타트업 창업사업화 지원사업 참여기업 모집 환경일보",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1oZXIxSkpyU3RGcFVNdVR6NnBGSTg1VHF3TkRfQ1JsNy0ybHZNb1lFak8wdUY1TDhQdEdVYnNEMFkzTmxSUFlYZldTVnJ6MXZObEIzOENPd1NrNkFmQ0thdm9LdjM5WjNM?oc=5,환경일보,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01084,policy,"장애인기업종합지원센터, 장애인 창업 사업화 지원 참여자 모집… 최대 2천만 원 지원",2026-08-04,"장애인기업종합지원센터, 장애인 창업 사업화 지원 참여자 모집… 최대 2천만 원 지원 월드장애인사랑뉴스","장애인기업종합지원센터, 장애인 창업 사업화 지원 참여자 모집… 최대 2천만 원 지원 월드장애인사랑뉴스",https://news.google.com/rss/articles/CBMib0FVX3lxTFA5akwyYkdpVDEwbldLTTVKRVR4eG1PR0pnM0dkYUJ1OXVQVWZBOGotc2NSQ1gwRDVOVWc4eE9UMDREaWlYMlpOYkNEOFkyMm11cHpNdWFIVjA0OXRDTC1DNkR5cUV3MU9VRmkzQkdWVQ?oc=5,월드장애인사랑뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01085,policy,"대구시, AI 서비스 개발 지원사업 참여자 모집…""사업화 지원""",2026-06-12,"대구시, AI 서비스 개발 지원사업 참여자 모집…""사업화 지원"" 연합뉴스","대구시, AI 서비스 개발 지원사업 참여자 모집…""사업화 지원"" 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5BX2VXdW53T2ZlZFhDckZOUzdEbE1WdHczOUs3X1FxTkFlcm1PLVF1c1lRcDBlZ3VmT2c0b2F0TE5JMTJnNFhzb1NCc2F3aGFaMjlLQVQ5NFdFeTDSAWBBVV95cUxQR2xTZjhwZkp6N3JjMEMwOWNBRHo2VFhxdmdwOXV2OGJ0eUc2VFZYMjdjdy1JakwyUUNxSXgxLUhMdmpGZEtSbTc0Y2todWw3YWRoV25VQTFtbGNKMTNsZW0?oc=5,연합뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01086,policy,"중기부, 내달 성장·투자지원사업 참여 소상공인 모집",2026-03-26,"중기부, 내달 성장·투자지원사업 참여 소상공인 모집 연합뉴스","중기부, 내달 성장·투자지원사업 참여 소상공인 모집 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5BOWxrS0l2aklLeWYyQnFBY3h3b0Y0d3JtOFMzeGwzbTl1TDBWc1VhYjNkSXJadkl3ZkNKRTZqc1pJejlPdTd2anc4NTVDZ0FjZ1NkTk53cllkMXPSAWBBVV95cUxONXVKTmdBcHBPNDVpN1ZYTW8zb2hvZTYzWVo0SjhfTUxlTVFicHR4bThXZ0lvSkY3dWsxRlBEeG8yaC1Qa081WHpnNWdCUy1YRzBjMzczMGZYQ2pLLVVieW0?oc=5,연합뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
