article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-01087,policy,유망 소상공인 육성 최대 1억원…투자연계 사업화 자금 최대 2억원 지원 - 머니투데이,2026-03-26,유망 소상공인 육성 최대 1억원…투자연계 사업화 자금 최대 2억원 지원 - 머니투데이 mt.co.kr,유망 소상공인 육성 최대 1억원…투자연계 사업화 자금 최대 2억원 지원 - 머니투데이 mt.co.kr,https://news.google.com/rss/articles/CBMia0FVX3lxTE9mNjRIWUI0T2hqaElYdlBwY2ZZc2xNT29vRElZTS0zZEpHd19Lc2ZqZERlSWxTZmVIT3hNcHNtb01UU21ic0VZdzRQUk5ORjNDTGF6VExfQ1F0LW40bmZqT0JUSlN3TTAwVElN0gFwQVVfeXFMUGpLUm9kNzFiUEp2NzUzRG1VZ24zdW83bnNHOEp4M2JWMEhGUHB6aDZkeVpYUlJiQW1EWUZ6WlZFQ0ZlcjROQ3I1b1ozbzlUV0x1dzFfeUV6LVF1QlhvYWlLTFZ6UGpuTHR3QTFKRWRmdw?oc=5,mt.co.kr,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01088,policy,"콘진원, 내달 8일까지 '콘텐츠 스타트업 지원사업' 공고...사업화 자금·성장 프로그램 지원",2026-03-24,"콘진원, 내달 8일까지 '콘텐츠 스타트업 지원사업' 공고...사업화 자금·성장 프로그램 지원 글로벌이코노믹","콘진원, 내달 8일까지 '콘텐츠 스타트업 지원사업' 공고...사업화 자금·성장 프로그램 지원 글로벌이코노믹",https://news.google.com/rss/articles/CBMiigFBVV95cUxOZC1oQnJnNzFyazh1WVFWRkh2eTRQUlJjY1pPVUcteWdtaFl0LVBORG51ODZKaEdXRy1sZDRUZmUtUDZZN01VOXpfek9IYUNoQ2VmN1JZQWZTT3RYbTlFV3lweXdZbjFGZWMzRFIyZ09iNGozb2htejhwNXJkZ2h5cUx0ZnNUVTdlUVE?oc=5,글로벌이코노믹,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01089,policy,"신세계아이앤씨, 사회적경제기업 지원사업 참가 기업 모집",2026-07-08,"신세계아이앤씨, 사회적경제기업 지원사업 참가 기업 모집 헬로티","신세계아이앤씨, 사회적경제기업 지원사업 참가 기업 모집 헬로티",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBSZURDZmhqeHR6LTE3MDJlNUpUbjVieDFtaVhtc3lCUlp3TzhRVzR3amdSaXVZS1RLZGpIUlpRRnhjZldITkxZU2Y4UEI5TFlSTVh2SjcyTFRfOWVleXp4RnBB?oc=5,헬로티,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01090,policy,"경남도·남동발전, 유망 창업기업 10곳에 사업화 자금 지원",2026-08-14,"경남도·남동발전, 유망 창업기업 10곳에 사업화 자금 지원 더쎈뉴스","경남도·남동발전, 유망 창업기업 10곳에 사업화 자금 지원 더쎈뉴스",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBycTAza2RHdGV4NDFWRjZsUHNpaTl0b1VMUXpveGQyMno3RURJU0NSeVpMYWJ0ZmZpT0s1cHFrQTVzUVpBZXZYY1lGRzdraUh0dUp2Z0NCME9VQ3A0Rjl0MXd6ZlRKdVpm?oc=5,더쎈뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01091,policy,AI 인재 못 구해 발 동동 스타트업…정부가 직접 연결하고 최대 2억 지원,2026-05-18,AI 인재 못 구해 발 동동 스타트업…정부가 직접 연결하고 최대 2억 지원 조달경제신문,AI 인재 못 구해 발 동동 스타트업…정부가 직접 연결하고 최대 2억 지원 조달경제신문,https://news.google.com/rss/articles/CBMibkFVX3lxTFBJQWt2VFdjUkVoTXZxdHllRzdZZDRBdVduOFFTbXdOMmJzaWpra2FZOGxPSGl3aHZEN1l4OGRYMUwxTDRnc2xpUjRwMnpCRHpfdFY2QjgyT241dG5hQjFXN2ZZQmFrUGE2cXB4bU93?oc=5,조달경제신문,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01092,policy,NST 기획창업 전환해보니…상반기만 26건,2026-07-28,NST 기획창업 전환해보니…상반기만 26건 지디넷코리아,NST 기획창업 전환해보니…상반기만 26건 지디넷코리아,https://news.google.com/rss/articles/CBMiVkFVX3lxTE90N2JJeWhLMk5jQnVQMmoxeWg3a05mUExjWWdHRUdHNElWWkRsbVNhSloyRjY2SDVJVDRLZ3NzaHpKSVhmT1UwN3Y5RGNHUUY3bHpydmxn?oc=5,지디넷코리아,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01093,policy,테마보다 구조가 먼저 궁금한 분을 위한 바탕가스 카지노 호텔,2026-09-12,테마보다 구조가 먼저 궁금한 분을 위한 바탕가스 카지노 호텔 Calgary Roughnecks,테마보다 구조가 먼저 궁금한 분을 위한 바탕가스 카지노 호텔 Calgary Roughnecks,https://news.google.com/rss/articles/CBMingJBVV95cUxNSlV4aWg1ZE1zek80c3NwRy1MdV9vNXRhOFhZQ3VvMEdZN2VVVnNSeXJJU0hZSDFVbjV4aERrR0w0Q2szNlM3QW1EVnVvZXJ4YXZqNFJwOFNkNS1HSHJ3aXVuZklzVjF0ZG13SFd6Qnl2WWdYMmJKNmJNZTZMOE1mV240Y3hkeDlZVGd3bDFqb1NTZWxLLUtSTWplbGZ5OFoxdlFiMm16VEQ0aUJiTEEyaEotcnRUZE1XNHQzODV1b2dZS0pwakdtaWEwSHlWZTZ2OGg4LS1Fd19hSjhhY0tEcmctNFQ0UXJJX3dDUzFsNkZYRTN2RzNCRkJEYmhnWk9MMzg1OWlHSWlaejNKTEFraVZEWEZVazdaa09ZME1B?oc=5,Calgary Roughnecks,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01094,policy,"서부발전, 창업·벤처 30곳에 AI 사업화 자금·실증 지원",2026-07-27,"서부발전, 창업·벤처 30곳에 AI 사업화 자금·실증 지원 일간투데이","서부발전, 창업·벤처 30곳에 AI 사업화 자금·실증 지원 일간투데이",https://news.google.com/rss/articles/CBMia0FVX3lxTE1EcG9nbnNfVTRtNVY2WVc1Wks4WTFlYVkwQno4VjdoVzJjMkNzcGc4cmd2S2lRR09aZGZQTW9US2dhUnhXb2JoQTU4R1Q1TGU1RGNLWE9VTTh1a0Q5V3c5NDRNc0R1UGsxNVBB?oc=5,일간투데이,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01095,policy,"최대 2억원 사업화 자금…중기부, AI인재 실증형 창업패키지 시범사업",2026-05-19,"최대 2억원 사업화 자금…중기부, AI인재 실증형 창업패키지 시범사업 IT비즈뉴스","최대 2억원 사업화 자금…중기부, AI인재 실증형 창업패키지 시범사업 IT비즈뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE1DVHBtLVFIdzY1V3luaGs0X3NOX1F2YjBsM20wY3FpbkdzcGZUNEpiblV6NlFIRFlNSnJwWUdtRlJGSnMtLVZ2bnliWWswZkJ2bUplNFZiMWZDWm9aRFdybzRTbGZFTTVLbFVQZg?oc=5,IT비즈뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01096,policy,"대구TP, ‘혁신 소상공인 AI 활용지원 사업’ 참여자 모집…사업화 자금 최대 4천만원 지원",2026-06-18,"대구TP, ‘혁신 소상공인 AI 활용지원 사업’ 참여자 모집…사업화 자금 최대 4천만원 지원 브레이크뉴스","대구TP, ‘혁신 소상공인 AI 활용지원 사업’ 참여자 모집…사업화 자금 최대 4천만원 지원 브레이크뉴스",https://news.google.com/rss/articles/CBMiSEFVX3lxTE91TnRGeFJWdVd4OWJKTmxxRW9uZk8wQ3NudjVPWXFnUmF1YkJZWHA1OFRJTmxpMXp3Zm5wcWxOOUpLOWNodnplWg?oc=5,브레이크뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01097,policy,"대전시, '2026 창업도시 프로젝트' 참여기업 모집…최대 4억 지원",2026-06-22,"대전시, '2026 창업도시 프로젝트' 참여기업 모집…최대 4억 지원 전자신문","대전시, '2026 창업도시 프로젝트' 참여기업 모집…최대 4억 지원 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1IMjZvcTNZZlE0a2h6Y1BxTmhYZDVTNURCRkFjU2xxS3Z3Z2pDVklFOXFXVEllTWpQRm9odklUTUFZenR5aW1LekMwMDVEUQ?oc=5,전자신문,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01098,policy,기술인재 중심 4대 창업도시 키운다…사업화 자금 최대 4억원 지원,2026-06-22,기술인재 중심 4대 창업도시 키운다…사업화 자금 최대 4억원 지원 IT비즈뉴스,기술인재 중심 4대 창업도시 키운다…사업화 자금 최대 4억원 지원 IT비즈뉴스,https://news.google.com/rss/articles/CBMibEFVX3lxTE54OWpBNmxVMHVOSUV0cmgyU3RTMVlkMWdYZWhYeEhnSmp6azlLbU1ZZzVlU3RZY0tVclNVTFE5Z2c5R3Z1S1gyb25yZVU0SENTWU05RVB0cHRMaTdiVWVLOVlqS1NST3RsZnhlUg?oc=5,IT비즈뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01099,policy,"클로토, ‘GovTech 창업기업 AI 실증·사업화 지원사업’ 최종 선정",2026-06-12,"클로토, ‘GovTech 창업기업 AI 실증·사업화 지원사업’ 최종 선정 벤처타임즈","클로토, ‘GovTech 창업기업 AI 실증·사업화 지원사업’ 최종 선정 벤처타임즈",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5Sc0RQVDRwT29YVTdhUkhFb2FSZTNMM19kUjVXRHlrX21wcldjZzRMeGUxU1AzdWMxdHFKN1ZlZkp3XzFDb2VoVDlQRlhjd2Z6X2J1VFBocEhkWUVWLVJJSlBOUEtxZw?oc=5,벤처타임즈,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01100,policy,"대전시, 창업도시 프로젝트 참여기업 74개사 모집",2026-06-22,"대전시, 창업도시 프로젝트 참여기업 74개사 모집 백제뉴스","대전시, 창업도시 프로젝트 참여기업 74개사 모집 백제뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE5xZFhyS0ZCV21FaFBsSVJpWGJyYWZGSTNmeXlETUVZOVFmdC11SGVFQ2tEQUFkYW9IZFZUcnd0am1JMzZnSlhsV0UwMVRaa1k3YlpXak5GZ1hvckRBU1VPa0pJYnkzUEJrcEowZQ?oc=5,백제뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01101,policy,"청년 창업 지원금, 어디까지 가능한가… 아이디어 하나로도 시작할 수 있는 시대",2026-06-27,"청년 창업 지원금, 어디까지 가능한가… 아이디어 하나로도 시작할 수 있는 시대 한국AI부동산신문","청년 창업 지원금, 어디까지 가능한가… 아이디어 하나로도 시작할 수 있는 시대 한국AI부동산신문",https://news.google.com/rss/articles/CBMiTEFVX3lxTFBWN2U2YmRlQ3RqT1Q2Tk5KQVMtNHVLRlI3SmZIckV5ZjhvcW1tNF84b1Nsblc5S1FyTGFnSGtQUGRyc196N1V2OEt3NTI?oc=5,한국AI부동산신문,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01102,policy,"창업-NET, 2026년 제3차 장애인 창업사업화 지원사업 모집 공고…8월 24일 마감",2026-08-12,"창업-NET, 2026년 제3차 장애인 창업사업화 지원사업 모집 공고…8월 24일 마감 얼리어답터뉴스","창업-NET, 2026년 제3차 장애인 창업사업화 지원사업 모집 공고…8월 24일 마감 얼리어답터뉴스",https://news.google.com/rss/articles/CBMiSEFVX3lxTE1GU2U5Q29nZHB6S0FpVHBzbzNZd0FlaW82eER6ZXlfd3RrY0c4dXNlMTdLb1dPMm52RHlGek90VXFyb3hzT05VSA?oc=5,얼리어답터뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01103,policy,"충남도, 소부장 기업 ‘연구개발-사업화’ 전주기 지원한다",2026-08-27,"충남도, 소부장 기업 ‘연구개발-사업화’ 전주기 지원한다 아산포커스","충남도, 소부장 기업 ‘연구개발-사업화’ 전주기 지원한다 아산포커스",https://news.google.com/rss/articles/CBMibkFVX3lxTE1iYmprWExreWdhdzc2N3BkaEhRZTQyckpvcUxTcU95aUJUVjFkenFUWDFWWEF2c09uQ1dwV0ppdXlvbm1qNlpoTEVpNVNBTTlHT0lwWXJoU0JjcmFSSV9XZFYzdVJvS0ZHUVZTUmhR?oc=5,아산포커스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01104,policy,"전남정보문화산업진흥원, 문화콘텐츠 창업보육센터 지원사업 참여기업 모집",2026-05-12,"전남정보문화산업진흥원, 문화콘텐츠 창업보육센터 지원사업 참여기업 모집 대로미디어","전남정보문화산업진흥원, 문화콘텐츠 창업보육센터 지원사업 참여기업 모집 대로미디어",https://news.google.com/rss/articles/CBMia0FVX3lxTE5UTjNpOV9DSWlzLWh6Tnhoa1RjVS1iV1NIWnpPUkJVRkMzQkNWUTloYXpKaDVHUHN3S05iYnJ4RHptUlZBSVZmbTVweUV6RzgzaHM5NzNDc2lPcXJzeExiSDNGbjZ4OUJBYTFj?oc=5,대로미디어,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01105,policy,"홍릉강소특구, ‘홍릉 벤처스튜디오’ 발대식 개최… 공공기술 기반 기획형 창업 추진",2026-06-01,"홍릉강소특구, ‘홍릉 벤처스튜디오’ 발대식 개최… 공공기술 기반 기획형 창업 추진 플래텀(Platum)","홍릉강소특구, ‘홍릉 벤처스튜디오’ 발대식 개최… 공공기술 기반 기획형 창업 추진 플래텀(Platum)",https://news.google.com/rss/articles/CBMiSEFVX3lxTE56bmZ1UlRiejFaU05zNXJRZEs2M0JUVE1XUkZuUjllaHV2ZnNSTEJaQUFfRWRsS2E2NHNwSEZtWU5YclRPeEc1Xw?oc=5,플래텀(Platum),,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01106,policy,"청년친화도시 순천시, ‘청년창업 성장지원사업’ 참여자 모집",2026-04-30,"청년친화도시 순천시, ‘청년창업 성장지원사업’ 참여자 모집 agoranews.kr","청년친화도시 순천시, ‘청년창업 성장지원사업’ 참여자 모집 agoranews.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTFBYYy1sbU9mLXkxVW9vZGZoNjVBWmxkNjhPUmVSTDRVV0hTOHJLbm5ybXpkOTJkTWJKMXhDU3VWSFl4empYMjRrQTdwU1E4bjJCVWVmOFF4VWlBTFhpV3BYRVNER1JqdGlaRmfSAW5BVV95cUxNTGtuQ256X18yX2lpSFpHc0J4Znc4ZnVjR1lIczdjc3EzNy1jMHh2bWpRdU9YVkFyYkRoWEtQczNieUJpbVhqdS0yNlZFVk5oXy03aVVqZGxpZGtXZFpVdTFjenBrdkRlUS0tMGdSUQ?oc=5,agoranews.kr,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01107,policy,"충남도, 소부장 기업 ‘연구개발-사업화’ 전주기 지원한다",2026-08-27,"충남도, 소부장 기업 ‘연구개발-사업화’ 전주기 지원한다 mediatoday.asia","충남도, 소부장 기업 ‘연구개발-사업화’ 전주기 지원한다 mediatoday.asia",https://news.google.com/rss/articles/CBMiSkFVX3lxTE81X1pWaTRjdC1uX2wzaXdsUVlLQnVjY2hNWGplWk41Q25ZeEFuaFZtbjFsd0ZGYngwSW1yczFVVldjUll1MlZnd3JB?oc=5,mediatoday.asia,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01108,policy,"제론메드, 중기부 '기술사업화 패키지 지원사업' 선정…R2P2® 진단 플랫폼 사업화 본격화",2026-07-18,"제론메드, 중기부 '기술사업화 패키지 지원사업' 선정…R2P2® 진단 플랫폼 사업화 본격화 스타트업엔(StartupN)","제론메드, 중기부 '기술사업화 패키지 지원사업' 선정…R2P2® 진단 플랫폼 사업화 본격화 스타트업엔(StartupN)",https://news.google.com/rss/articles/CBMiaEFVX3lxTE55aWZDbkJCTU1IQmtlSTdKMzYybVFEa1prbnM4MVBFN0h2SS1oak82dlE5cjAzZTlENlo2Nm5aWWZNODU2dTc1WE94dTZlckJDcE5CZ2pLQmVtSFlhZVhKeGdIN3hUdHN10gFsQVVfeXFMTktfdVFCQ0ZMTk9kbk1DQk5oNnRkVWVQQnNqRnhyUEE0OGYzbUI3YmcyUlVWakh3SVVIMnROVm1VQ3VwSXhUNENYZG5yYkJ3RGZPbVEtV3BWdkFycjhlY0o3Si1FY0hBSjZnNFNQ?oc=5,스타트업엔(StartupN),,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01109,policy,"한양대, ‘2026년 창업중심대학’ 창업기업 모집… 사업화자금 최대 1.5억 원 지원",2026-03-16,"한양대, ‘2026년 창업중심대학’ 창업기업 모집… 사업화자금 최대 1.5억 원 지원 뉴스H","한양대, ‘2026년 창업중심대학’ 창업기업 모집… 사업화자금 최대 1.5억 원 지원 뉴스H",https://news.google.com/rss/articles/CBMia0FVX3lxTE5tRmtDeDI0NG9yckZlVVVpMGJSenNNRFM5Y29jaTFUckFqRjFPZTQ1RVJtRWlRcXFqM3M3eUNkY1ZZVWUzcWQtUXdCOGdGY01vWjZGYWlfcnBLSV9hTkFNVHNpMDR1cGR1MThN?oc=5,뉴스H,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01110,policy,"대전창조경제혁신센터, 창업도시 프로젝트 참여기업 74개사 모집 - 보도자료 | 기사",2026-06-23,"대전창조경제혁신센터, 창업도시 프로젝트 참여기업 74개사 모집 - 보도자료 | 기사 더팩트","대전창조경제혁신센터, 창업도시 프로젝트 참여기업 74개사 모집 - 보도자료 | 기사 더팩트",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1qeFRhZ0R3ZkFtaWt0bks2S3dDVHU4QjRLbXBKalFyRS1mQ2ZBSEVVbmF5Y19uMGxyQWtuM1l5Wk9Hb2pyQjgxeE9lYTA2UjFPX1hOYVpSRy1SNkJiaDU4?oc=5,더팩트,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01111,policy,"대전시, 창업도시 프로젝트 참여기업 74개사 모집",2026-06-22,"대전시, 창업도시 프로젝트 참여기업 74개사 모집 뉴시스","대전시, 창업도시 프로젝트 참여기업 74개사 모집 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFB5ZUJrLXE3OTdmT1VkVFJhNUR3a29acTlMY1h0b0pFNkx1eVNCdkJoOGtNSGNMdHR5YS16b2huZ25uYURNSmhFUmxGeXVTN0dTRHA2NU9oSnlaSy13TkJEX9IBeEFVX3lxTE91b2R3UHFaaDlJdTdjMWVIRnRDVE5rY25WVmxjUUtBN1NqeFJuaWcycU8yU01EbXFXQ1g1bFB5Z1VGc2VyNTlYWTBVOW44bzJYYS1EQVc4bFFfY3RKRkxUakl6U1QzRlNoTzZSZDV6TUpvVXpaUHdPYQ?oc=5,뉴시스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01112,policy,"장애인 창업사업화 지원 공고 — 2026년 제3차 모집, 자금·멘토링·네트워킹 종합 패키지 제공",2026-08-12,"장애인 창업사업화 지원 공고 — 2026년 제3차 모집, 자금·멘토링·네트워킹 종합 패키지 제공 얼리어답터뉴스","장애인 창업사업화 지원 공고 — 2026년 제3차 모집, 자금·멘토링·네트워킹 종합 패키지 제공 얼리어답터뉴스",https://news.google.com/rss/articles/CBMiQ0FVX3lxTFA3ajBGZ3E2SWg5bTVpX3N3ZW1xTTBTYVVrT2JhdjNYbEFUSVdoQjFhcXFCQlFORl82bUpUYkNzaTVYRjA?oc=5,얼리어답터뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01113,policy,제주 로컬자원 사업화 가능성 확인 ‘주목’,2026-05-07,제주 로컬자원 사업화 가능성 확인 ‘주목’ 제주매일,제주 로컬자원 사업화 가능성 확인 ‘주목’ 제주매일,https://news.google.com/rss/articles/CBMibEFVX3lxTE9td2FjdlI0N2lLY3NxS1Q2M255aWZPQUZmRjliYS12c3Y5aXZFZmJUX1JVaU1CVElqZ0JmMkRmbFJ1NDFEX1RoNExsUW9NR3RzR0lOUGVnSnBzR2lkVDFKTzFqbEI4V1hkd2ZjUQ?oc=5,제주매일,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01114,policy,[평택소식] 청년 우수 초기 창업기업 지원사업 참여자 모집,2026-03-19,[평택소식] 청년 우수 초기 창업기업 지원사업 참여자 모집 연합뉴스,[평택소식] 청년 우수 초기 창업기업 지원사업 참여자 모집 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1iblhjdWRWcVFrTldzRThMeFN5NE1kMERzZEcxajN5SWE3Uk4wcXhzSDBiS1NNRVBhbHhvZmJrcERCZ3hXMFozOXJYSGNvSmdxMWEtZ2dlRldzQ3fSAWBBVV95cUxNUFRTZTNSUmhyTUVPdmFQZU8zUHVkNjE5UHczTWtsbEQyZUdOTE9iQ3pDQUYyVGU1emR6cFZPWEtxdUJ5R1pNdGhHcjdsWUVBRWZyOG1mOVpiR1FiOEp2OTQ?oc=5,연합뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01115,policy,예술기업에 사업화 자금 4000만원…현대차·한화호텔 등과 1대1 협업,2026-08-12,예술기업에 사업화 자금 4000만원…현대차·한화호텔 등과 1대1 협업 peoplegate.co.kr,예술기업에 사업화 자금 4000만원…현대차·한화호텔 등과 1대1 협업 peoplegate.co.kr,https://news.google.com/rss/articles/CBMikgFBVV95cUxPeUtOcm0tZnp6QktBbEJWT255Y3ZBTjBhQjdCbElUUHpfMGtiSFd5VDRCVGJiUHZtV0J0VHlhNUhPc1hHZHR0bm5waDJXNmdoZ1VlYnQ2SkNCUVhLREkySndDQzJkcG5TY1VIOHM5eWxrOHo5czdkVnU2UzFONUpQa3V4U2JwSF9ScnZXQjhjclhCZw?oc=5,peoplegate.co.kr,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01116,policy,"광명시, 미래기술 창업팀 20곳 선정…사업화 자금 최대 2500만원 지원",2026-05-08,"광명시, 미래기술 창업팀 20곳 선정…사업화 자금 최대 2500만원 지원 G밸리타임스","광명시, 미래기술 창업팀 20곳 선정…사업화 자금 최대 2500만원 지원 G밸리타임스",https://news.google.com/rss/articles/CBMibkFVX3lxTFB5MUpPZENoUVBBTTJKVGZhUWZkaDJpLV9HN1dBZ1V6SEhGRlpDX1lGdlNkVGI4OTBTbFVDem1tYzZYOXdhaFRKbVNpU1FKSTRxQXpoRk4tNXNOWGpsZFAzMVhGVHFjS0ZBY0ZlWUVn?oc=5,G밸리타임스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01117,policy,"KISA, 현장 수요 기반 블록체인 기업에 개발자금 지원",2026-05-21,"KISA, 현장 수요 기반 블록체인 기업에 개발자금 지원 데일리시큐","KISA, 현장 수요 기반 블록체인 기업에 개발자금 지원 데일리시큐",https://news.google.com/rss/articles/CBMibEFVX3lxTE1OM01oNUR0M1hfUXJ0U2dpdThsQ0VMUDlqbUtiLXY3OU9Va0lVMm1yZkY4VTItRVZpRjgwNkpwN3IxQWxnc09hOExYMFBVajRwZGtnTnlQLWN3WEd2UklGSHUzWTZTa2ItUVFJbA?oc=5,데일리시큐,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01118,policy,"전북콘텐츠코리아랩, 문화콘텐츠 예비·초기 창업자 사업화 지원 참여자 모집",2026-03-16,"전북콘텐츠코리아랩, 문화콘텐츠 예비·초기 창업자 사업화 지원 참여자 모집 전자신문","전북콘텐츠코리아랩, 문화콘텐츠 예비·초기 창업자 사업화 지원 참여자 모집 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE50SUo4ME1Fd2xfLVM5Q2NjdkRtLXRmWldVYlFJSG4ydFpVMWxiTGo1cUNEc0FnYXVGSWRUNVp2dkdubnRjMlJFWFZ4UngxZw?oc=5,전자신문,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01119,policy,"중기부, '소상공인 생활문화 혁신지원' 공모…최대 1억원 지원",2026-05-07,"중기부, '소상공인 생활문화 혁신지원' 공모…최대 1억원 지원 연합뉴스","중기부, '소상공인 생활문화 혁신지원' 공모…최대 1억원 지원 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1oWHNNdmxIMThMUkZfR3N4SWZhMWZLQTUtUFhFOWdWNnBnemFlRUVSWUpLWDVJT2Z0VVF5YTJ2OFBPNG05VnJ6SUFBZVZOSGU4c1hLYVZ4RWY1TnfSAWBBVV95cUxPM04tS1B6WXZGdWgtdFhYWllUcWl1ektSRmlabEdJQVJyNklycjl0eUNoRDZTeUlDSVhYVXkydExyRlFuVnRPRTg4MTBqZTNvU3ZVeDdvMmF3MkQ4U2tORlQ?oc=5,연합뉴스,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01120,policy,"""콘텐츠 스타트업 모여라""…콘진원, 전주기 지원사업 참가사 모집",2026-03-23,"""콘텐츠 스타트업 모여라""…콘진원, 전주기 지원사업 참가사 모집 유니콘팩토리","""콘텐츠 스타트업 모여라""…콘진원, 전주기 지원사업 참가사 모집 유니콘팩토리",https://news.google.com/rss/articles/CBMibEFVX3lxTE5oaW1JMFZOMm9Jc0tGYWgwYzhmZ1plUGdhMmxTcDFyekNBTFJtWDNMWGpsR0s1MG9ZWGpBLW14Tnh0YWtGTkdKYUNaamQ1Y3J2a1RmOW5mXzJOczJUbWZaYWloaDFMelFvbFpmeQ?oc=5,유니콘팩토리,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01121,policy,"[정부, 중소·소상공인 'AI 전환' 박차… 콘텐츠부터 사업화까지 전방위 지원] 자금 지원 넘어 AI 실무 활용 집중… ""일회성 도입 벗어나 AX 자생력 키워야""",2026-07-21,"[정부, 중소·소상공인 'AI 전환' 박차… 콘텐츠부터 사업화까지 전방위 지원] 자금 지원 넘어 AI 실무 활용 집중… ""일회성 도입 벗어나 AX 자생력 키워야"" AI넷","[정부, 중소·소상공인 'AI 전환' 박차… 콘텐츠부터 사업화까지 전방위 지원] 자금 지원 넘어 AI 실무 활용 집중… ""일회성 도입 벗어나 AX 자생력 키워야"" AI넷",https://news.google.com/rss/articles/CBMiQEFVX3lxTE9BTklGaEZodnQ0VFc5YUljbXRtSFZILTcwdk1SYTdudnM2b1lIUkFlWmNZNlBCeHM5c09JenczNko?oc=5,AI넷,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
