article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-01122,policy,"“자금·판로 막막한 기술창업기업에 숨통…대구, 로봇창업 지원사업 선정”",2026-04-17,"“자금·판로 막막한 기술창업기업에 숨통…대구, 로봇창업 지원사업 선정” 대구일보","“자금·판로 막막한 기술창업기업에 숨통…대구, 로봇창업 지원사업 선정” 대구일보",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBkcjNOM05ta1ZKdDFlbnRwRjlWWUpySEEzSHY1OS1hclR4SFdfcFBycTN6bWJBS2xReTNNQ1FfTnJkeFVBVUhqOTJpbkFWbGFPSUhoVVJHeTRNdmhReEg4bDFuSDlRVUZi?oc=5,대구일보,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01123,policy,"“될성부른 소상공인 밀어준다”…중기부, 최대 5억원 지원",2026-03-26,"“될성부른 소상공인 밀어준다”…중기부, 최대 5억원 지원 v.daum.net","“될성부른 소상공인 밀어준다”…중기부, 최대 5억원 지원 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE8yZV9uQTZ1NnQ3VFRFbTBrcEctWTdBV1pTVXlkU2lmMThxbDVacEhRLUZMYjhpelVLdW0wUDB6UTcyOUdtcW43bk9LQk5KUzQ?oc=5,v.daum.net,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01124,policy,"광주시, 15억 투입 예비창업가·창업기업 맞춤 지원",2026-04-05,"광주시, 15억 투입 예비창업가·창업기업 맞춤 지원 서울경제TV","광주시, 15억 투입 예비창업가·창업기업 맞춤 지원 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5BSXBMdWNIZmE3eUt1T3htTEEtWmhqamFvcUQ1UnU3U2Y3NmtHSE13WmtNdjVjeExiQS1CTl9OWi0tNl9XMDMtQ0xvS1hlRTF6WS15U2lUYjFqNTJMLXFCallEbmI?oc=5,서울경제TV,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01125,policy,붐 카지노 : 완벽한 비교 가이드 (2025년 최신판),2026-09-08,붐 카지노 : 완벽한 비교 가이드 (2025년 최신판) Calgary Roughnecks,붐 카지노 : 완벽한 비교 가이드 (2025년 최신판) Calgary Roughnecks,https://news.google.com/rss/articles/CBMibkFVX3lxTFB1RWk1YTFiakJqakN5LWxNMGZvelpEem8tQXFTcFVwMjNxSkNyUWt3Z2VQYk5aZTdlUWg4U25ZbFNXaWpBY01WUFNna2tqdUdZWXRLSE12QUgwSHRPaW1tVTNEdGI2aFFjc1YtdXFB?oc=5,Calgary Roughnecks,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01126,policy,"중기부, 소상공인 AI 확산 나선다…사업화 최대 4000만원 지원",2026-06-12,"중기부, 소상공인 AI 확산 나선다…사업화 최대 4000만원 지원 v.daum.net","중기부, 소상공인 AI 확산 나선다…사업화 최대 4000만원 지원 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5NYmJNN1I4UFg2dlpvZlVKdUthcGlYc25lWmVXc01PSFU1dVdrWmkzRXJKS1JUV0ZhQThSakZRRzNLUGRGN1E?oc=5,v.daum.net,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01127,policy,"광주시, 청년창업기업 ‘맞춤 성장’ 지원 나선다",2026-06-08,"광주시, 청년창업기업 ‘맞춤 성장’ 지원 나선다 포커스데일리","광주시, 청년창업기업 ‘맞춤 성장’ 지원 나선다 포커스데일리",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9ZV1FhSGJUbmpOZElUcTVkVGNtTDN6eDdZaWVsYW9IMk5XWG1CUi1aaDlSWGNhcW1RYzBEN2JiUUFhNnB1cHpFMzZUamNMcXBYTG5wYjlKa3ZhaVUwcU5DdE53c1QzQQ?oc=5,포커스데일리,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01128,policy,"소상공인 AI 지원사업 4000만원 신청 조건, 7월 3일 전 확인해야 할 5가지",2026-06-18,"소상공인 AI 지원사업 4000만원 신청 조건, 7월 3일 전 확인해야 할 5가지 창원특례신문","소상공인 AI 지원사업 4000만원 신청 조건, 7월 3일 전 확인해야 할 5가지 창원특례신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE51WDYwWTYwdTZqRUZKTTg3MWhHV0d2Vk1HaFFnTEV3OWwtTUpOaUtOZElUUkJ4MWk2cXhtTm5VdnFmZ0ViWmtUNEFCeUJJSm1nM1FGZ1BXV05aYzV6RmRYZjluR0ZiYUHSAWtBVV95cUxOQzI1NHRsZzVLeGRhdFVKU1NHRkVQejNtOWJVTFJvTUh5YUVUVUo4ME1NQkgtY1hELWRVcVRXMFh0MEFkeUNqXzE5YTRPN1pkNXl4NGZGRU5KTDJ5bl93S2piQVVYVE1XRThBWQ?oc=5,창원특례신문,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01129,policy,"콘진원, 2026 콘텐츠 스타트업 지원사업 공고…최대 1.8억 지원",2026-03-23,"콘진원, 2026 콘텐츠 스타트업 지원사업 공고…최대 1.8억 지원 스타트업엔(StartupN)","콘진원, 2026 콘텐츠 스타트업 지원사업 공고…최대 1.8억 지원 스타트업엔(StartupN)",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBjbVF5cXFSaGs0a2Rab1I3U2dhOTVMQ0FoV0hReHFveTAzOFdFdlRCMWpfR1NVNUZ3b0hodklPc3VtU1JPZ2Mzb2llVGtnQlUtcjlIMTlFUjVpUGNVUi1OTTR3NUJhU3BJ0gFsQVVfeXFMT3RRYWtPek1OWjhDWDN2eDVHVG1GVzhFWjFVdmR1QUtPT2RxMnZlTkpCM2pjY25hWGpaUkRIaVVaWHpNY3RjdXZ6a1Y3RFhIbHA2SEE2MjBfUE5uNWxUa2VHMXcta1pnNGhORENt?oc=5,스타트업엔(StartupN),,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01130,policy,경남 자원연계형 로컬창업 지원사업 참여기업 모집,2026-03-31,경남 자원연계형 로컬창업 지원사업 참여기업 모집 경남도민일보,경남 자원연계형 로컬창업 지원사업 참여기업 모집 경남도민일보,https://news.google.com/rss/articles/CBMiakFVX3lxTE40di1DOGRWcHNnaGNYSHBUNEN1M3h4U1oxSWt4V0tocEtINkc3aHdaTXNPclFORnJjV0p5SWdXaGlQc21HT3FNVmd2SnhVVHFlOFBtZzVpQkg0eU1fNE1XMXR0UWpfTkNzSUE?oc=5,경남도민일보,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01131,policy,"경북창조경제혁신센터, ‘2026년 소상공인 도약 지원 사업’ 모집",2026-04-10,"경북창조경제혁신센터, ‘2026년 소상공인 도약 지원 사업’ 모집 벤처타임즈","경북창조경제혁신센터, ‘2026년 소상공인 도약 지원 사업’ 모집 벤처타임즈",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1oRUpvWWktZ1ZlRDFCTWd6dGxNeGw2T0dtMmVKWUxwQ0VwbUtnczdqNnV3d2pjMHZQUVc4Unk5MWhUNVNKbE13WjJhWWZUNU5DUUdBZllNWWVWejFFcV9qWmhqbTNrZw?oc=5,벤처타임즈,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01132,policy,"한국콘텐츠진흥원, 2026 콘텐츠 스타트업 지원사업 공고…민관 협력 기반 K-콘텐츠 스타트업 전 주기 지원 강화",2026-03-23,"한국콘텐츠진흥원, 2026 콘텐츠 스타트업 지원사업 공고…민관 협력 기반 K-콘텐츠 스타트업 전 주기 지원 강화 beSUCCESS","한국콘텐츠진흥원, 2026 콘텐츠 스타트업 지원사업 공고…민관 협력 기반 K-콘텐츠 스타트업 전 주기 지원 강화 beSUCCESS",https://news.google.com/rss/articles/CBMiRkFVX3lxTE9kbW9Td0o3eVNjZ2tqQS15ZzlkMVZwWkF2R0ZudVFDbGhZcnVVZU8zV1Y0RFpoclRGNWlXLXhad3Z3TjVQbUE?oc=5,beSUCCESS,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01133,policy,"인천TP, 인천 로봇산업 '퀀텀 점프' 돕는다…사업화 자금 2천만 원 지원",2026-04-03,"인천TP, 인천 로봇산업 '퀀텀 점프' 돕는다…사업화 자금 2천만 원 지원 paxetv.com","인천TP, 인천 로봇산업 '퀀텀 점프' 돕는다…사업화 자금 2천만 원 지원 paxetv.com",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9JVEQza3BuWGpzNFlOM3ZsNDE0enE0ejV4MjAtTnZhNDE5RVFlWlVfOENfMkxNdDRvelhYbkJYZ3ZCREw3eFRWaTJHMlEwR0JkR2hsU085Y1EtMUliSHhPZThLcXJodF9E?oc=5,paxetv.com,,사업화 자금,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01134,policy,"방위사업청, 방산 중소기업 ‘신속시범사업 설명회’ 첫 개최",2026-09-19,"방위사업청, 방산 중소기업 ‘신속시범사업 설명회’ 첫 개최 v.daum.net","방위사업청, 방산 중소기업 ‘신속시범사업 설명회’ 첫 개최 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE0yZU1sUkc4NFJpcV9EMC0tYy0yYkdRN3NxZWJJaWpjTlBPY2ptTVZKd0FOMEhEZXBpdEhkVXpKRXRoU0w2dXEzcVRicHhDTDA?oc=5,v.daum.net,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01135,policy,"GIST, 'AI 연구 지원 사업' 의료 원천기술 개발",2026-09-16,"GIST, 'AI 연구 지원 사업' 의료 원천기술 개발 KBC광주방송","GIST, 'AI 연구 지원 사업' 의료 원천기술 개발 KBC광주방송",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5XQ0UwU0xydU13UjJWNWJrbHgtcmtQWjZ5Ml9Iem5OQl81aERXSW43SUF4Rm03Z284NUE5d1JnSDRjUldGTjJmeUx3TVRLWDdrU1hrbEtDWnM2aEJ1VlpoVg?oc=5,KBC광주방송,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01136,policy,"GIST, 110억 원 규모 'AI 최고급 신진연구자 지원사업' 선정…차세대 의료 AI 원천기술 개발",2026-09-15,"GIST, 110억 원 규모 'AI 최고급 신진연구자 지원사업' 선정…차세대 의료 AI 원천기술 개발 인공지능신문","GIST, 110억 원 규모 'AI 최고급 신진연구자 지원사업' 선정…차세대 의료 AI 원천기술 개발 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBaMXI1Mnpnem10WXlaVjZYUUNlNHZnbTlRY3hiQ1ZKd3V3ZjYwbWpyLWUwNUlwQjhZbThzOFo3anRsZmE4SkNicW1EUVdWZi1STExsUGxUeVozcG9rQTRWYVYzTEFVQTA?oc=5,인공지능신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01137,policy,"[보도설명] 바이오·의료기술개발 사업은 정상 추진 중이며, 미래 성장엔진 확보를 위해 지속 지원될 것입니다.",2026-09-15,"[보도설명] 바이오·의료기술개발 사업은 정상 추진 중이며, 미래 성장엔진 확보를 위해 지속 지원될 것입니다. 대한민국 정책브리핑","[보도설명] 바이오·의료기술개발 사업은 정상 추진 중이며, 미래 성장엔진 확보를 위해 지속 지원될 것입니다. 대한민국 정책브리핑",https://news.google.com/rss/articles/CBMib0FVX3lxTE0yQkN4TE5OQjFqQU85RVBMWm9MUENrR3JTdG10R1o3YVg4RjItOXAzeVNIdktYc1RUVGxyd19ZTXNZQURYT001WUZpR2NLTko1aFZUeV9kQ3hCa2pEWFMxRkFVOEFTbUdzT0R1SGgzOA?oc=5,대한민국 정책브리핑,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01138,policy,[국토위] 흩어진 건설데이터 한곳에 모은다,2026-09-18,[국토위] 흩어진 건설데이터 한곳에 모은다 국토교통신문,[국토위] 흩어진 건설데이터 한곳에 모은다 국토교통신문,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5XMjlVd3kzSXdCekpsU2NtM19JdlBNZGRQOGZ4ZG5weHFDcGpMa1MtS1RBc3E3VnVfYkR1RDdHcE5nV2pGeW9uTlkzaVRJb3RaTXdlQ2EyaFEzTGVUdG5iMmJxaFdsXzA?oc=5,국토교통신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01139,policy,"‘기술육성’에서 ‘軍 실증·전력화’까지…방사청, 방산 중소기업 ‘성장 사다리 구축’ 지원",2026-09-18,"‘기술육성’에서 ‘軍 실증·전력화’까지…방사청, 방산 중소기업 ‘성장 사다리 구축’ 지원 문화일보","‘기술육성’에서 ‘軍 실증·전력화’까지…방사청, 방산 중소기업 ‘성장 사다리 구축’ 지원 문화일보",https://news.google.com/rss/articles/CBMiUEFVX3lxTE5ndzdDbHJZaGFUcEs2Tk9zZkMweC1fVU9TVHNsdEsycklNeGhjeVhIZDUzY09sTWUxcEl3cmFHVUlfZjNhQXBkUGhNUFZyVVc4?oc=5,문화일보,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01140,policy,"과기정통부, 바이오·의료기술개발사업 정상 추진 강조",2026-09-16,"과기정통부, 바이오·의료기술개발사업 정상 추진 강조 팍스메디컬뉴스","과기정통부, 바이오·의료기술개발사업 정상 추진 강조 팍스메디컬뉴스",https://news.google.com/rss/articles/CBMicEFVX3lxTE9IeDhOdW8tUncybWg3M0FtUlZ0SWtWM3p5Vlp2SGJORnZqWEJURjRKU1ZlVXhUdHIxa3pqZlZzeWZUY3RzR1hlSUh1RTNvNkNraXVsZWduandSYzVTU0JPdFZCYkw5UTdSQWZPS1M2OUg?oc=5,팍스메디컬뉴스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01141,policy,"방산 중소기업, 신속시범사업 참여 넓힌다…전용 트랙·단기 개발로 성장 사다리 구축",2026-09-18,"방산 중소기업, 신속시범사업 참여 넓힌다…전용 트랙·단기 개발로 성장 사다리 구축 서울뉴스통신","방산 중소기업, 신속시범사업 참여 넓힌다…전용 트랙·단기 개발로 성장 사다리 구축 서울뉴스통신",https://news.google.com/rss/articles/CBMia0FVX3lxTE9LZEVZNThVaFp2NmJWMGVSTVpIeUtTNU9EbDJpNE9LMWZnM2E1ZjZoVjJlLTItNG4xejZWS0J1UW1VN1NTLTFlUEJ3Yll1dmN3MUZxOTgxU0ZUVHlsa3FVOVU3OGlMUXpUVVFJ?oc=5,서울뉴스통신,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01142,policy,"방사청, 중소기업 대상 신속 시범사업 설명회 개최",2026-09-18,"방사청, 중소기업 대상 신속 시범사업 설명회 개최 spnews.co.kr","방사청, 중소기업 대상 신속 시범사업 설명회 개최 spnews.co.kr",https://news.google.com/rss/articles/CBMia0FVX3lxTE5CdDQ2SC16LVIteUZKa25SVmtZN19jMWdmd2Z2d3JyLUZWcVJobV9lajhwMkhfdlRjRWpNMmpKblE2ZGVieDdCRFFRMHZ0LXhnRUNnU05PTGJmeWdjeFBMRDV6cmtGVGR4aXpV?oc=5,spnews.co.kr,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01143,policy,고리 1호기 해체 본궤도...사업 수행능력 ‘입증 단계’,2026-09-18,고리 1호기 해체 본궤도...사업 수행능력 ‘입증 단계’ 에너지신문,고리 1호기 해체 본궤도...사업 수행능력 ‘입증 단계’ 에너지신문,https://news.google.com/rss/articles/CBMickFVX3lxTE5rdmp2SjR0T2dGVjZMaUw3VHMyNTdja3EtV3pMNmYycTNWOTV2akw2b1UxODc0YTk4eXpRa3FTUmVLaW44LUNLVjJPYWJjenF2ODNpOFJkRmdldWpGSnpHZWRmc3ltLVFpOEtpU2dwR1FPZw?oc=5,에너지신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01144,policy,기계설비 취약계층 지원·인력양성·기술개발 예산 어디 있나?,2026-09-14,기계설비 취약계층 지원·인력양성·기술개발 예산 어디 있나? kmecnews.co.kr,기계설비 취약계층 지원·인력양성·기술개발 예산 어디 있나? kmecnews.co.kr,https://news.google.com/rss/articles/CBMibEFVX3lxTE9ieGZPZDE2aVpyOWxoNjZ2eFIyWi1wZHl1c2UzeDFLeVpHWXVFTHJiZDhCT0dJX19mRHg4eFFQUk9GbEVrUU11U3JobGluUlkxMng3dDNIekQ1MHVtdFQweTNxbVlrdHZPNmZxRQ?oc=5,kmecnews.co.kr,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01145,policy,"NHN클라우드, 고려대와 공동 기술개발 맞손…국방 AX 지원 본격화",2026-09-16,"NHN클라우드, 고려대와 공동 기술개발 맞손…국방 AX 지원 본격화 전자신문","NHN클라우드, 고려대와 공동 기술개발 맞손…국방 AX 지원 본격화 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1jZGl6MnMtb2tQNDYwXy1rbmNfaXd0VEdSVl9ERnNfLWRZcVNEQkVhZjFmTThMd01wM0M5R0REc3pIdnAxTk5zcm0yMUpqQQ?oc=5,전자신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01146,policy,"GIST, 110억 원 규모 지원사업 선정…차세대 의료 AI 원천기술 개발 나선다",2026-09-15,"GIST, 110억 원 규모 지원사업 선정…차세대 의료 AI 원천기술 개발 나선다 v.daum.net","GIST, 110억 원 규모 지원사업 선정…차세대 의료 AI 원천기술 개발 나선다 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9KanZCVzN2OUk3TzJtM1ZLWDB5S2tINTc0MGNhNW9uWFFsTlhWLVRPWVowR2lKZU9JWGc4Mks5WUtwZzhRbjk0N2F5RQ?oc=5,v.daum.net,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01147,policy,"KTL, 탄소중립 EXPO서 재자원화·AX 실증기술 선보여",2026-09-17,"KTL, 탄소중립 EXPO서 재자원화·AX 실증기술 선보여 v.daum.net","KTL, 탄소중립 EXPO서 재자원화·AX 실증기술 선보여 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBpVEZoblgyQS00dm9KRmJoNm9kUHdHTExtVlNBSl9yb2lNMHpmRnMzcUlEb0RTTEFtZ3VxVmE3WG9DbkJ4dGtQWE9CbTFsbkE?oc=5,v.daum.net,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01148,policy,"대구시, 지역거점 AX 혁신 기술개발 사업 본격 시작…10월 중 과제 접수",2026-09-17,"대구시, 지역거점 AX 혁신 기술개발 사업 본격 시작…10월 중 과제 접수 v.daum.net","대구시, 지역거점 AX 혁신 기술개발 사업 본격 시작…10월 중 과제 접수 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBwelVNM1FhZWJka0hVWlNVRWRJTnV2cUgwOHhJanBUQ3ZfM3dlTEFDOVdrQkgzS3VpbHNlVUhZSmU3TnlqREVITmRJM1N2Wms?oc=5,v.daum.net,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01149,policy,"전남광주시, '반도체·에너지·모빌리티' 기술개발·실증 추진…131억 투입",2026-09-17,"전남광주시, '반도체·에너지·모빌리티' 기술개발·실증 추진…131억 투입 전자신문","전남광주시, '반도체·에너지·모빌리티' 기술개발·실증 추진…131억 투입 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1BQlhObmNOd09qOVZhbGZiN21xTGtUWjRneVkzM01ObWdSUHdzZElfOFFjVHUxbG42QXgtZFE0ZDRNLThITTFJYzhWaW9vQQ?oc=5,전자신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01150,policy,"도의회 경제산업건설위, 정읍 기업지원·첨단산업 현장 점검",2026-09-18,"도의회 경제산업건설위, 정읍 기업지원·첨단산업 현장 점검 주간해피데이","도의회 경제산업건설위, 정읍 기업지원·첨단산업 현장 점검 주간해피데이",https://news.google.com/rss/articles/CBMigwFBVV95cUxNUzM1eE9xQmd2VnpyTVlEYy1RMkp6bC1fVEhkOERZbzFoUDNmTUpVUXloWDJBQjZlWFZQRkJBRkdHMUpRMlRwOXB5ZXhCZzVkYWNSQVUxaXZwZFo4bWxZX2ZwcmVtV1pyVGRJM2ZaTTZrWjRlLUREWnZlSVg3RWhxSzVVSQ?oc=5,주간해피데이,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01151,policy,"[사이언스게시판] 우주항공청, 항공우주부품 고도화기술개발사업 성과 발표 外",2026-09-16,"[사이언스게시판] 우주항공청, 항공우주부품 고도화기술개발사업 성과 발표 外 v.daum.net","[사이언스게시판] 우주항공청, 항공우주부품 고도화기술개발사업 성과 발표 外 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5OeUtQYkxneFJiZEozV0xnUEViOUtrOUcwVDdHdENlVTV4UGg2UFpNcWZSNzRXUDVTYnJSblE1bXl0bmw5UVFyS1lwRVNyb0U?oc=5,v.daum.net,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01152,policy,전략적 기술 개발 및 시급 과제 해결을 위한 메커니즘을 제안합니다.,2026-09-18,전략적 기술 개발 및 시급 과제 해결을 위한 메커니즘을 제안합니다. Vietnam.vn,전략적 기술 개발 및 시급 과제 해결을 위한 메커니즘을 제안합니다. Vietnam.vn,https://news.google.com/rss/articles/CBMimAFBVV95cUxPak5lNl8yODFiTjZ5R3FTUVFsZUtZRXI3Mkw1d3F2OGpxMk13eHBqNEdpUnc3VHB4UGE5d3BDTUdsckwtdTM4LW9NYXVJdkZJUmc3WGM1eWF2bUpJX2Q4eXpZSUpSaXBWZ0hRdlljNkc3NmY2cHNYY1RQWUE1SDJDTGVPbzZjLUNVTGtKVXpqamlVSzRRSkdCaQ?oc=5,Vietnam.vn,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01153,policy,"공정, 혁신, 포용의 경기",2026-03-18,"공정, 혁신, 포용의 경기 경기도청","공정, 혁신, 포용의 경기 경기도청",https://news.google.com/rss/articles/CBMif0FVX3lxTE1MQ0lQNzgydi1LeXpPbXZzX091bGVMTU5sVTJMRUltaUJpNzEwSlcyMVdNZmROdWpvWWhZVkJwbkJXU2hpZkpnbTl3ZXRPdnlJbXVrWm1GZnEtZXFiQnhHNkxYZDdzNTd3QWZPRW9VNVpsN0hSdUV4VTQzWjNrRGM?oc=5,경기도청,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01154,policy,바이오산업기술개발 신규 지원사업 선정 | 동정 | 피플,2026-09-01,바이오산업기술개발 신규 지원사업 선정 | 동정 | 피플 서울아산병원 뉴스룸,바이오산업기술개발 신규 지원사업 선정 | 동정 | 피플 서울아산병원 뉴스룸,https://news.google.com/rss/articles/CBMidEFVX3lxTFBtNWRrbFVmdXNmeDBMZmNtaFRSR0N6WV9sY1NTMnpqbGUtenBvQk1QNDIzalZnMThqWHp2M0NNaWJ0ZXl0Z1RlLWlqMG9hM1lUVmZlR04yYnZNdHRVUDRfV29aY3RMMDJRc3loZE0wd1Q2YXBG?oc=5,서울아산병원 뉴스룸,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01155,policy,"진매트릭스, 복지부 A형간염 백신 개발 지원사업 선정…하반기 임상 1상",2026-09-14,"진매트릭스, 복지부 A형간염 백신 개발 지원사업 선정…하반기 임상 1상 edaily.co.kr","진매트릭스, 복지부 A형간염 백신 개발 지원사업 선정…하반기 임상 1상 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxQYXdVdVQzaTZscld6VlJHRWc1QmdtVUNwYzRfWWlFc0M1M0xGYm5pWkZaelp3TVpEdVdmQVZuU0djNGhvNlJ1ZGRQaGthU2d3YV9EdXUzRHRDZWRmaVRNU19ieFluMnViS1gyT2RkZDRBSENkZklib21TUzRCbFdSUg?oc=5,edaily.co.kr,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01156,policy,[테크 차이나] 기업이 문제 내고 전국이 푼다…중국식 '공개 기술도전' 작동법,2026-09-18,[테크 차이나] 기업이 문제 내고 전국이 푼다…중국식 '공개 기술도전' 작동법 전자신문,[테크 차이나] 기업이 문제 내고 전국이 푼다…중국식 '공개 기술도전' 작동법 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE9ScHRUNTMxckw5M1YyTGd0enAxcUtWM1JYVm9LTW5fLXNvc2R3MzVPWmtVc2JTa0pNc0E1VVdUUFpmNG1xWng3ZF9xZklHUQ?oc=5,전자신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01157,policy,"방사청, 中企 첨단기술 K-방산 무기체계에 꽂는다",2026-09-17,"방사청, 中企 첨단기술 K-방산 무기체계에 꽂는다 아시아투데이","방사청, 中企 첨단기술 K-방산 무기체계에 꽂는다 아시아투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTE5QUnpJMjdHQ1lrbDhTRldZMkMxQTI5M1RLNWdfZWl3X3dsbXJaQjF6Rll4QlZsbFRTMVRkem51MjBaOWNvWHF4RUFia0NlZVNVdFpzS19RUUhIYXpHa3JyX29PTDJDSUstUXVEWVZB?oc=5,아시아투데이,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01158,policy,"나사렛대, 산학 공동 기술개발 지원사업 참여기업 모집",2026-08-05,"나사렛대, 산학 공동 기술개발 지원사업 참여기업 모집 연합뉴스","나사렛대, 산학 공동 기술개발 지원사업 참여기업 모집 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBSZG1wT1RXcExmd1lTaUl5c2ZxaVhOSkNNUjM4TGJsRXlaQlFBbUxDRWFUNXhqNkxnZTk5WVVmTWhtOGhmRjhIS1NOejNSZ2F0M0xDc0treHJCclXSAWBBVV95cUxNRmVrQmE4T01BaGJjWVZ4VjYyV0VIVnpsVTQycDY5TmRoaUlaS0VjY1NTYWVmWnVDNEJlMERVeFBldHR4NDgtYkxEWXBMUGdLcS1QQk5PeHF0ZXcybDVtWHE?oc=5,연합뉴스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
