article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-01159,policy,"경남도, 제조 혁신을 선도할 피지컬 AI 기술개발 착수",2026-09-17,"경남도, 제조 혁신을 선도할 피지컬 AI 기술개발 착수 대한지방자치뉴스","경남도, 제조 혁신을 선도할 피지컬 AI 기술개발 착수 대한지방자치뉴스",https://news.google.com/rss/articles/CBMipgFBVV95cUxNZUtkeEFUWGNQTTZOM2NzMGoyMUx1aWdQSVFoS19SSTI4c19jbDhCYUhPb1BGakFSRWNZblNReHFVNmRCNEpVRVFCX21DTDN5amdubEJOdjNVQVhxcVJVSGlOZkdPMGtSbnp2TVZnVmZQclR2dXJnOWd1SnRkcms1MnQtalJ1bV9zNFZoeU41SlRWaHp1UmpTZzk3bFU2NERUXzd5QWxB?oc=5,대한지방자치뉴스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01160,policy,"남부발전, 석탄발전소 개방해 중소기업 기술실증 지원",2026-09-18,"남부발전, 석탄발전소 개방해 중소기업 기술실증 지원 뉴스핌","남부발전, 석탄발전소 개방해 중소기업 기술실증 지원 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBsY0plT3FKaENoMEZnUks1bldhUUNLUDNMZEJPb0xJTHVHdV9jSEdyNk94ajRmOG1oTHlFYTRQQXMyNUJmdnlYSlZtN1hoSkZVd010c3FOYWEwZU9Z?oc=5,뉴스핌,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01161,policy,"식품연-LG생건, 미래 건강식품 기술 개발",2026-09-18,"식품연-LG생건, 미래 건강식품 기술 개발 보건신문","식품연-LG생건, 미래 건강식품 기술 개발 보건신문",https://news.google.com/rss/articles/CBMiY0FVX3lxTE12VUhqTHIzZVItbUdPWWlHRzZVSS1rWWR1Q1o1eExwd25xVjBQU0kwZHU1Q3d0eTZ2QmhYbm84Mk8zczhGSUF5NGxKSG5nb3k2MTlTUTlEdUZXYXJqbHhCZGw3Yw?oc=5,보건신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01162,policy,오션와이드 “경험기반 해양수산 환경을 ICT 기술로 혁신할 것” [IBK기업은행×KIMST],2026-09-18,오션와이드 “경험기반 해양수산 환경을 ICT 기술로 혁신할 것” [IBK기업은행×KIMST] 동아일보,오션와이드 “경험기반 해양수산 환경을 ICT 기술로 혁신할 것” [IBK기업은행×KIMST] 동아일보,https://news.google.com/rss/articles/CBMib0FVX3lxTE8wUWNfUEc0Ty1LeFliVzRFcTNOMUJRRmpST3M4SU4yV2VldkJqSW43dFRVb3NscE1rLWdJa3pLNzlYZTI1ZWFORGpNRVNBZzVlUGNoUElkdTJoaDdEZzE4dW9xeUNhTnVuUnZSMklyZ9IBZkFVX3lxTFBtWm9ydENkaXBDeWp0YThKeUNsSFlxT2FSNWV2S19nSlJxLThObTNXN0dNaHlRQWxZMFRHaFlGWnJzc3M4SkRvS3pHTHlGUzFzak03MXYtbUtWWXo1cHA1SDZ0blB1dw?oc=5,동아일보,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01163,policy,"'스스로 일하는 AI' 안전하게…UNIST, 에이전틱 AI 보안기술 개발한다",2026-09-18,"'스스로 일하는 AI' 안전하게…UNIST, 에이전틱 AI 보안기술 개발한다 supple.kr","'스스로 일하는 AI' 안전하게…UNIST, 에이전틱 AI 보안기술 개발한다 supple.kr",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBRTURyWGFEaDU2YVZ2LXdrV3huN1J6OUQ5YWh2UW5xQ3BaWVlFUmxMd0lrc2k5andoR09LUnlieHlUU0JZUHR1Z2Vnd3J2WjkwMDBaZDVCM3ZFMHV0?oc=5,supple.kr,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01164,policy,"나사렛대, '산학공동 기술개발지원사업' 참여기업 모집...선정 과제당 2천만원 연구비 지원",2026-08-05,"나사렛대, '산학공동 기술개발지원사업' 참여기업 모집...선정 과제당 2천만원 연구비 지원 비즈월드","나사렛대, '산학공동 기술개발지원사업' 참여기업 모집...선정 과제당 2천만원 연구비 지원 비즈월드",https://news.google.com/rss/articles/CBMiakFVX3lxTE5vOEhQTFhrSWs5WGoyeXQ1amlBaHVrYlcxVEpWcllzSWhqM1VMNzZXTzRkNU10NENfSU1obENNdDhkSGJqOE1qQzNtVVJWMlQzek9xOUwyMlNrY1VZaEhIaXY0ampvMVRDRFE?oc=5,비즈월드,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01165,policy,"서울시, 'XR 기술개발·융복합 제작 지원사업' 참여기업 모집",2026-04-02,"서울시, 'XR 기술개발·융복합 제작 지원사업' 참여기업 모집 벤처타임즈","서울시, 'XR 기술개발·융복합 제작 지원사업' 참여기업 모집 벤처타임즈",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5EUlF2c252eC1KMkJwaDJLS1VGYzJvZHJlNGhHMTFkZC1IUHlVSzhmVl85bE1FRmNNTVlMWTdGOFlwRVJTSTA5NnF3NjhXZDVKenFtT3psR01iQmZtLUtlbGpDSkV5dw?oc=5,벤처타임즈,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01166,policy,"기정원, 방산·전략기술 中企 투자유치 지원…연구개발 역량 높인다 - 머니투데이",2026-09-03,"기정원, 방산·전략기술 中企 투자유치 지원…연구개발 역량 높인다 - 머니투데이 mt.co.kr","기정원, 방산·전략기술 中企 투자유치 지원…연구개발 역량 높인다 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMia0FVX3lxTE94VzVROE9PZlg3MjNjSjM3d01pblNLYkJWSjJDRnJhQjg3UTVqOFNROUJaVzdoZ3ZMTUV5d1FheC04dnZJU0pOTHRIQ0pnN3pDc2NiYU9jZlFLemNNM1NTb1pTa29kZEdRcVJB0gFwQVVfeXFMTjZ3NHJoOW9udGRlUGV4NkhwTkhGRWpmQm8yVHhpVElubDN4aS12MXg2RG84MUsyZUlNMjNuX3NvSGZZYkRranlSbjFvVHVOWkpDZWJnWjQ5a1JhYkhyb1Z1VG1UeWFwOGNqRTdQV0E1TQ?oc=5,mt.co.kr,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01167,policy,"전남광주, 131억 들여 반도체·에너지·모빌리티 기술 키운다",2026-09-17,"전남광주, 131억 들여 반도체·에너지·모빌리티 기술 키운다 v.daum.net","전남광주, 131억 들여 반도체·에너지·모빌리티 기술 키운다 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFB0eFVydWkwb2tVS3JiUEVyWDI1LUtqZzlGOXZiZGd6Y3BjNXhFR0lvdFFualJpQ05jTjBmSmFSNmtDcFVUQXdrb0JiVzB3ZFk?oc=5,v.daum.net,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01168,policy,"[Tech & Now] 브릴스, VLA·RFM 기반 피지컬 AI로 로봇 사업 확장",2026-09-17,"[Tech & Now] 브릴스, VLA·RFM 기반 피지컬 AI로 로봇 사업 확장 ebn.co.kr","[Tech & Now] 브릴스, VLA·RFM 기반 피지컬 AI로 로봇 사업 확장 ebn.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9mVW1COGxKWllKNEtZWkhIeDdNRUotbzg3X2F1V1FUcDRFblpZMTEyeTFoczdaRG5qSjllSVNnWW1qelY5aGRIbkVVMExoV1VnN0tnalhFLVNlcy1YN3RSRXpybXE3bWhX?oc=5,ebn.co.kr,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01169,policy,"조현준 효성, 기술기업 투자로 상생 확대…AI·빅데이터에 주목",2026-09-18,"조현준 효성, 기술기업 투자로 상생 확대…AI·빅데이터에 주목 v.daum.net","조현준 효성, 기술기업 투자로 상생 확대…AI·빅데이터에 주목 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFB4ZGpSMHRndUtFVXFydTFLaWVqaXl2UUdQcVN5UGpEc2sydmlUb1dVLWJwY2MtNFpmYllMN3R6d0VCeE41eHk1NDBLbTVrRUE?oc=5,v.daum.net,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01170,policy,"방사청, 방산 중소기업 '전용 트랙' 신설 ""대기업 경쟁 부담 덜어낸다""",2026-09-18,"방사청, 방산 중소기업 '전용 트랙' 신설 ""대기업 경쟁 부담 덜어낸다"" 파이낸셜뉴스","방사청, 방산 중소기업 '전용 트랙' 신설 ""대기업 경쟁 부담 덜어낸다"" 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9fVTlqNzAwUVFWNnVSYTlBM1VmcHF4UlBwOFAwckZIRVRncnVISDFMS3NKNDY4MEFzcjIzcVZySjk5eGJ0N01qZEtqcXF5eDM4S3hLVW4tblRJZw?oc=5,파이낸셜뉴스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01171,policy,이주의 지원사업 모아서 알려드립니다 - 전체 | 카드/한컷 | 멀티미디어,2026-04-28,이주의 지원사업 모아서 알려드립니다 - 전체 | 카드/한컷 | 멀티미디어 대한민국 정책브리핑,이주의 지원사업 모아서 알려드립니다 - 전체 | 카드/한컷 | 멀티미디어 대한민국 정책브리핑,https://news.google.com/rss/articles/CBMibkFVX3lxTFBSNHR5dTBjR3ZLM2NNTTNEVTBoUGdGSnpQUl92cUtaLWZGN3BqYlE1Mlo4c1hVRlpaSnphRDFoNnNKeDN5dlZxVkRBQlFtZmI5enFOX3hXZ3NvdFc4WEhFaUxFNVhlZG1oS0t5S09n?oc=5,대한민국 정책브리핑,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01172,policy,"강원도, 첨단 방산 생태계 구축 추진…10개 기업 기술개발 지원",2026-04-02,"강원도, 첨단 방산 생태계 구축 추진…10개 기업 기술개발 지원 연합뉴스","강원도, 첨단 방산 생태계 구축 추진…10개 기업 기술개발 지원 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBEWDI1dU1LUGt1WWtWS3NIZnItbnpzT1p3VjZjVzJaR0JPMW1BNXoyMmlVRGZTZzJyVmdaalhGazl4Vnd6UWZSOG5pd3pnZFRXUnZJY1FVUXNnOTDSAWBBVV95cUxOYVVDclBFR2YwWVhZYVJscTZTLVVWZmNmUHQySVlGdlg0ZlhRNElMYjZxYl9qa2tmN2Vic0xPTzk1OFVYUDd0bVdQNElWaHJUSjhkX0pvNWpRVXI0QXQ1dWk?oc=5,연합뉴스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01173,policy,"해외 연구기관과 공동 연구개발 지원한다…기정원, 글로벌협력형 R&D 시행계획 공고",2026-04-29,"해외 연구기관과 공동 연구개발 지원한다…기정원, 글로벌협력형 R&D 시행계획 공고 부산일보","해외 연구기관과 공동 연구개발 지원한다…기정원, 글로벌협력형 R&D 시행계획 공고 부산일보",https://news.google.com/rss/articles/CBMidEFVX3lxTE9wX2VOZ01FS3dOVEo5OHpTT2VuSmI0YXhZRTRLakZfODlZTnY0NGRwYlRTNlc0TzNXMnBTWkp0UGxmamRNSF9VbHJ1RUQxSXR4X0ZPeDMwRXM5OHh4ZXFLdFNLa2NJVDZLMHV5U0xlMzN5R0FU?oc=5,부산일보,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01174,policy,"부산시, ‘차세대 항공 기체부품 첨단제조 실증지원’ 사업 선정",2026-09-10,"부산시, ‘차세대 항공 기체부품 첨단제조 실증지원’ 사업 선정 기계신문","부산시, ‘차세대 항공 기체부품 첨단제조 실증지원’ 사업 선정 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBDOWNLMDJFMkQwQ2I1Q1E5MUo0elVoUGVIVmtBSFdSMW1Qd3N1ZlV3ZkhLN2VxeTZJWnZ6X0J3X1ptVUIxVFJKTjYtMmU5WkxrNGptSTU4OW95RklETDF1M1MzVHcwUEE?oc=5,기계신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01175,policy,"한유원, 기술개발제품 실증지원 2차 모집…초기 창업기업에 가점",2026-08-11,"한유원, 기술개발제품 실증지원 2차 모집…초기 창업기업에 가점 연합뉴스","한유원, 기술개발제품 실증지원 2차 모집…초기 창업기업에 가점 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBMM1kyQVNBZGl0b1VhYWVRNlFOQmFRNWNlVWdUN1FLQURXS19ZblF3RV9aRGx2QTNQR0VGM3BvcXYtNVdHRTlNMVRsREpGdlVCblAzUk0tTWtMN2PSAWBBVV95cUxOalVZV2V2bERQRi14dEVtYjNqU3l0WVk3M3RVQlJLVW1sMG5nSUNaLTZrT0JKTDFnQVRHbGZWSUZwT293WXZTVS1OSDdrSVBLVGU1YjF3eFRTT08zblBrZU8?oc=5,연합뉴스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01176,policy,"현대건설·두산건설, 대용량 수전해 플랜트 설계 기술 개발과제 참여·2026년도 하반기 공채 실시",2026-09-18,"현대건설·두산건설, 대용량 수전해 플랜트 설계 기술 개발과제 참여·2026년도 하반기 공채 실시 여성소비자신문","현대건설·두산건설, 대용량 수전해 플랜트 설계 기술 개발과제 참여·2026년도 하반기 공채 실시 여성소비자신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9PNWtOanhaWWlscDA1Nm5nTV9rWXRXVTlXd2tqbnpzejQ0WVRadmQ1QThoNFd5TXV1OEZHWlNYejF1REI5TXo1ME9EeDZab3FwNUFzRWtTcW9UM3V4VHpVR1h6QlNsUQ?oc=5,여성소비자신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01177,policy,대구 첨단 로봇산업 기술 고도화 추진…참여기업·기관 모집,2026-07-01,대구 첨단 로봇산업 기술 고도화 추진…참여기업·기관 모집 연합뉴스,대구 첨단 로봇산업 기술 고도화 추진…참여기업·기관 모집 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5XS3VCN0VhREdkbVplRE9CeVY3WTE1ZFVnRk9BM1dtN2FhaDNZNGE2YW1TUFAtVmVlYWJlNGY1SjZHTm9QeFFvYzNlWDd5TmFQa2Qwd1QtVzJ6SHPSAWBBVV95cUxQTlRSRlZrVndkalJoQ2VxOExmTzctUENqckdUenJYVnVwaEFybkk4ZE8zUU13MkhkUnFoUnN6UFdBNGl2bFNJWjZLZV84UW1oc0Q0WEtjQlh6Q0hfRGNZM3o?oc=5,연합뉴스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01178,policy,"대구광역시, 4,207억 원 규모 ‘지역거점 AX 혁신 기술개발’ 본격 착수!",2026-09-17,"대구광역시, 4,207억 원 규모 ‘지역거점 AX 혁신 기술개발’ 본격 착수! 꽁지환경늬우스","대구광역시, 4,207억 원 규모 ‘지역거점 AX 혁신 기술개발’ 본격 착수! 꽁지환경늬우스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE16YUZQZ011dWhRODJIWXV5MnA5ZGZDa3RuSkg4WUI5UHY3MzRTLWVWMW5zcEQxTktvTlp6UjZueU8wcG5Ya18yRVExS2N2MVk1N2c4a3JITXlpRHplWHJ0cQ?oc=5,꽁지환경늬우스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01179,policy,"경기도, 시스템반도체 후공정 기술개발 지원사업 모집 시작",2026-02-24,"경기도, 시스템반도체 후공정 기술개발 지원사업 모집 시작 전자신문","경기도, 시스템반도체 후공정 기술개발 지원사업 모집 시작 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9LMWg2dmR2Z0tHeUU1VjZ6OTE5ajVENk12TTZrUGxLdjJFRHlOcExleWljY25kQ214c2hvS2FlWnpQRjU1c0FTR0trM29Sdw?oc=5,전자신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01180,policy,"라이트재단, 에볼라 진단 기술 개발 지원",2026-07-22,"라이트재단, 에볼라 진단 기술 개발 지원 팜이데일리","라이트재단, 에볼라 진단 기술 개발 지원 팜이데일리",https://news.google.com/rss/articles/CBMibkFVX3lxTE5aYTVwRjcyZmJ1N2U5VGthVVlGdE1kaU9MNWE1RDg0eVg5Z0t4VmxvWW9LaUtTOG4yaW0xTE1ISU9SN0t6QUs2UTNqc1NpTUxRTFRzYnJNZzVPZDJEd0YyaEdZYWtzMXZlR0dEZU5R?oc=5,팜이데일리,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01181,policy,"경기도, 차세대 수소에너지 기술개발 지원사업 모집",2026-03-18,"경기도, 차세대 수소에너지 기술개발 지원사업 모집 전자신문","경기도, 차세대 수소에너지 기술개발 지원사업 모집 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5DY2FpdHBER0pBcFN2RXY4UThyTjFhdFlSSjQ1UEQ2MlhtaEtWbXBNYUNjVkdqYThHVUtHQnBQek1BVmNua0lDT3A5M3kzUQ?oc=5,전자신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01182,policy,"한유원, '기술개발제품 공공기관 실증지원사업' 참여기업 2차 모집",2026-08-11,"한유원, '기술개발제품 공공기관 실증지원사업' 참여기업 2차 모집 아시아경제","한유원, '기술개발제품 공공기관 실증지원사업' 참여기업 2차 모집 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTFA2bE9TWks1anhNaTZrM0lVQjZxUHRxMnhwWmpDZ0l6a0dIeTdrU3NTUnY2bndPWFBzY09rTGJTbWFzQWNnSFdkVFVVdkFSN1QyNTNDeGJHbk1OdzY1aE52Rg?oc=5,아시아경제,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01183,policy,"서울시·서울경제진흥원, 서울 소재 XR기업 대상 「XR 기술개발·융복합 제작 지원사업」 참여기업 모집",2026-04-02,"서울시·서울경제진흥원, 서울 소재 XR기업 대상 「XR 기술개발·융복합 제작 지원사업」 참여기업 모집 서울시티","서울시·서울경제진흥원, 서울 소재 XR기업 대상 「XR 기술개발·융복합 제작 지원사업」 참여기업 모집 서울시티",https://news.google.com/rss/articles/CBMib0FVX3lxTE5acnlpRThYTlA0UTdPZkRSUE04dzBNdXA1dE5RaVhkOFRSREk5UzBIdThyb3hJR1dkUm5MYnljMWpwV1l0UHJ2Q3dnWFcyMV81dDVSRWlqWVd2TWhMX0Y2enVsYkJIU0ZEWUxrODdNRQ?oc=5,서울시티,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01184,policy,"인천TP, 파브(PAV) 실증기 개발 지원사업 본격 추진",2026-07-30,"인천TP, 파브(PAV) 실증기 개발 지원사업 본격 추진 로봇신문","인천TP, 파브(PAV) 실증기 개발 지원사업 본격 추진 로봇신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE9oZHFhT2NpU1NaRlhic0ZSUVFDcnlXS1pOLUh5a2tMNllheGc0bXZHZ0IxTTlWcGJ6OE1iR3N0dzlwNHJ0X3Blc09ySi14VFZScWVuV01FOWp5VEdwWXdCS29QZVRCMkI5dEwyMw?oc=5,로봇신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01185,policy,"전북테크노파크, 소부장 기술개발 지원사업 추진…과제당 최대 6천만원 지원",2026-02-26,"전북테크노파크, 소부장 기술개발 지원사업 추진…과제당 최대 6천만원 지원 전자신문","전북테크노파크, 소부장 기술개발 지원사업 추진…과제당 최대 6천만원 지원 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBOcEF4VUJ5YWptWGxnUEhsOEFGVGlKOTZHMnluQlIzZ3ZYZXNVZnRTc2FxbW1uNkRtU3pMR2dSNzgxaG1ET0ZQY1c4WlhxQQ?oc=5,전자신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01186,policy,내수면 양식 전주기 지원 속도‘기술개발부터 창업·정착까지’,2026-09-03,내수면 양식 전주기 지원 속도‘기술개발부터 창업·정착까지’ 서울뉴스통신,내수면 양식 전주기 지원 속도‘기술개발부터 창업·정착까지’ 서울뉴스통신,https://news.google.com/rss/articles/CBMia0FVX3lxTFBqZml5ZHcyc3hPSzk5T3BMcmZya1h4ODlVQlFMcU5FSWNmZE40YWVjZUs5Qnlzby14bGJVRUVpV0pzMmZ2WFpKdlV4U3BBMk85ODdObWQ0NVRQbXZaaWs3X3Q3RmtZVkYwYjA0?oc=5,서울뉴스통신,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01187,policy,"전북자치도, 내수면 양식 전주기 지원 속도…기술개발부터 창업·정착까지",2026-09-03,"전북자치도, 내수면 양식 전주기 지원 속도…기술개발부터 창업·정착까지 todayan.com","전북자치도, 내수면 양식 전주기 지원 속도…기술개발부터 창업·정착까지 todayan.com",https://news.google.com/rss/articles/CBMiakFVX3lxTE5UUXB1TXZHV0lWbERVbWNrSzIxZzBhWHBGXzA4am8xYlFaRExoQm8wV3F6U0xJSVJ6VGhWdUNMc0Nkdjlmb1NpblNQVUNnYnFLMDBhajQ1UDNmRllYUzlMX2VxRl9Bem94N2c?oc=5,todayan.com,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01188,policy,"충남도, 반도체 후공정 기술 개발 지원 본격 추진",2026-05-19,"충남도, 반도체 후공정 기술 개발 지원 본격 추진 금산중앙신문방송","충남도, 반도체 후공정 기술 개발 지원 본격 추진 금산중앙신문방송",https://news.google.com/rss/articles/CBMibkFVX3lxTFA0XzZ1ODU4RUtwU0xoYUU2YWU1M25HakZqMXRxTTVaZ2laaWZtZU91Y1BWR0NlU3RHak91eDJoMFdmNHRsQk9uNkdIc293b1FOUFZBQm4wWG5jMzhhWThseHAzSUlkdEp3dzU4QjdR?oc=5,금산중앙신문방송,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01189,policy,"숙명여대 자회사 랩인큐브, 중기부 기술지원 사업에 선정",2026-08-03,"숙명여대 자회사 랩인큐브, 중기부 기술지원 사업에 선정 중앙일보","숙명여대 자회사 랩인큐브, 중기부 기술지원 사업에 선정 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBPR05qMDZYaXl4SmUwa2tMQ2lRU3ZDdUZSR2FadTAtamowVjJLWHFCbHZ6ekxOYm9tRHBWZ212NXRUMlJVa0xQSWpNY2ZsbFpCaUhEVmRn?oc=5,중앙일보,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01190,policy,"미래컴퍼니, 피지컬AI 핵심기술 개발 국책과제 선정",2026-05-11,"미래컴퍼니, 피지컬AI 핵심기술 개발 국책과제 선정 데일리팜","미래컴퍼니, 피지컬AI 핵심기술 개발 국책과제 선정 데일리팜",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBDVms4VUFIWFpCMmlUeUFfYVNwQ3dDdmIwU1VMRFZCajJYc1VtSVVQdjJZMVN2UHNnbEVmN1V0RlRrWEdSdnpGVG1wX1VDMDdRV2UwSFZR?oc=5,데일리팜,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01191,policy,2026년 하반기 ‘중소기업기술혁신개발사업’ 모집… 글로벌 강소기업 육성에 156억 원 투입,2026-05-14,2026년 하반기 ‘중소기업기술혁신개발사업’ 모집… 글로벌 강소기업 육성에 156억 원 투입 기계신문,2026년 하반기 ‘중소기업기술혁신개발사업’ 모집… 글로벌 강소기업 육성에 156억 원 투입 기계신문,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE45MjBCaUFzd0lHVF9HcEZlQzRlYXBua1BrM2dLbTllc1hxXzRTR0pwV2F3ZGg3MFEydzlHeXNEMUdTWGpBMkV3VmhmWUlPdWlkUjBWTlNqb2VOWkZ0Zi14ZzFPWDF4NzA?oc=5,기계신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01192,policy,"라이트재단, 에볼라 진단기술 개발 지원…과제당 최대 5억원",2026-07-22,"라이트재단, 에볼라 진단기술 개발 지원…과제당 최대 5억원 v.daum.net","라이트재단, 에볼라 진단기술 개발 지원…과제당 최대 5억원 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1ldEJaTkJUMml5TkxHTzdfOUstMDgzVGUzbWJqdFFvWkhNbUZUZDl2QWNlN04wVm1wZkJRcS1lOUVwSi1VU2h2cC1kM25UYkk?oc=5,v.daum.net,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01193,policy,"충북TP, 가속기장치 선도기술개발 지원사업 협약식 및 사전교육 개최 성료",2026-06-28,"충북TP, 가속기장치 선도기술개발 지원사업 협약식 및 사전교육 개최 성료 영남신문","충북TP, 가속기장치 선도기술개발 지원사업 협약식 및 사전교육 개최 성료 영남신문",https://news.google.com/rss/articles/CBMibkFVX3lxTE5IU2swUmFJUnpBRE5wcnBTdVBuV0tuV2Q0Zy1PWmpUTkE3LV9ZeVZxT0pwYlBkSTVPUjlXR1NJdjhhR3liZl9HOC1jTnFRTTNUc1B5WFpLZzFrUTJDel9XMTlpMVY3MGZQODA5R2NB?oc=5,영남신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01194,policy,"숙명여대 기술지주 랩인큐브, 중기부 '스케일업 팁스' 선정",2026-08-03,"숙명여대 기술지주 랩인큐브, 중기부 '스케일업 팁스' 선정 뉴시스","숙명여대 기술지주 랩인큐브, 중기부 '스케일업 팁스' 선정 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBxRkxCOVBodFVRajdfMjlRQ3RGQjVQZ21sNGp0alhQWVRyRVdUV1RxTkNiTEhXSVV2eXctdDU4TTBZTUEtTFpPVVAxcnhVa01LQWNuZ21zZGpJMW90MU9KT9IBeEFVX3lxTE1fOXhjajY4b3RlTGY1cU4wU2JxM0NybENQZlJPY01ya0EwX3FTekhNdFZmeUk1TlE0akVsWjhIZzJ3dTdNSVoyOFNPcFBqLTM4LVFlOHR4LVJOelZvcVpfWHdBNFdaek9DWmtZN1I5alFPcURfbGtCTg?oc=5,뉴시스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01195,policy,"방산 관련 기업 10곳, 기술 개발 지원",2026-04-04,"방산 관련 기업 10곳, 기술 개발 지원 KBS 뉴스","방산 관련 기업 10곳, 기술 개발 지원 KBS 뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBqYl9USzNqc3BwdkxmVjBBZ3ZRZVNGMVZveEYySHJ6WmlkdTU4MllsdUp4NC1rWDRKZjhEQllIMVZCOUlrWk1CMUhZYmR2djRMM0p4aTZyZU81TFU?oc=5,KBS 뉴스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
