article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-01196,policy,"[경기소식] 남양주시, '경기도 기술개발사업' 지원기업 2곳 선정 등",2026-05-28,"[경기소식] 남양주시, '경기도 기술개발사업' 지원기업 2곳 선정 등 서울파이낸스","[경기소식] 남양주시, '경기도 기술개발사업' 지원기업 2곳 선정 등 서울파이낸스",https://news.google.com/rss/articles/CBMiakFVX3lxTE8tYU92eEtGbVV2ZjhXMkxsSjdkREpSXzQwQW9uMDVPMGFaVkFMWENPb1g0eVJ3TlNSNTJHTGhrOHhjYmRhWHZ0Y3FPaC1KOHpGc3RyRHh5NklpdmxmX09YUGtGa0xPbGpwZXc?oc=5,서울파이낸스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01197,policy,"한유원, 기술개발제품 공공기관 실증지원 2차 모집…24일까지",2026-08-11,"한유원, 기술개발제품 공공기관 실증지원 2차 모집…24일까지 서울경제TV","한유원, 기술개발제품 공공기관 실증지원 2차 모집…24일까지 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBFdFVIamgwbmxoUjdoV3J1WHRaNUx0d1d3ZUJHQ2hWOGtPbE5QMlJWalFHeDUyeFlPeXhmOE5HTk5GMzlETVctdFFOVmNwU25KbGtQNkVnUDNONm9IeUhYOVFWQWI?oc=5,서울경제TV,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01198,policy,"한국국제협력단, 혁신기술 기반 개발협력 기업 찾는다… CTS 신규사업 공모 시작",2026-05-28,"한국국제협력단, 혁신기술 기반 개발협력 기업 찾는다… CTS 신규사업 공모 시작 중앙일보","한국국제협력단, 혁신기술 기반 개발협력 기업 찾는다… CTS 신규사업 공모 시작 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBuSnlHZFNaZ1Bkb29Ya2RlTUZDdHFQZVZrTUFRNkU1MUlsOXc3NmROR2tlY20teGVib1VMQ19CTEFKeG1TcERqMS0xLWt1a3ZybU9POFB3?oc=5,중앙일보,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01199,policy,"SBA, ‘XR 기술개발·융복합 제작 지원사업’ 참여기업 모집(~4월17일)",2026-04-02,"SBA, ‘XR 기술개발·융복합 제작 지원사업’ 참여기업 모집(~4월17일) 와우테일","SBA, ‘XR 기술개발·융복합 제작 지원사업’ 참여기업 모집(~4월17일) 와우테일",https://news.google.com/rss/articles/CBMiT0FVX3lxTE02aWRSUmxURE9RRUM5NmpNUEp6akRnaERad3hQY1VxZ0NES0ZyVGk0ekhxNmNfc25nWjBDazNlU3V6Q256dTJRNjZxNmZqOFE?oc=5,와우테일,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01200,policy,"대구시, 첨단로봇 핵심기술 개발 지원…과제당 최대 2억5천만원",2026-07-01,"대구시, 첨단로봇 핵심기술 개발 지원…과제당 최대 2억5천만원 매일신문","대구시, 첨단로봇 핵심기술 개발 지원…과제당 최대 2억5천만원 매일신문",https://news.google.com/rss/articles/CBMiYkFVX3lxTE5OWHYwWHAtOXZnMDUyQXZ0NzZfaUI5RGQ4Y2dNYWpQSDF6dzFkczhXeERWbks3U1RjZldOTnlBYVFzLWREZFRERE1peXkxbjlHMkNWZU5tTUpzNkRsYUZxeEtR?oc=5,매일신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01201,policy,"인천TP, 파브 실증기 개발 지원사업 본격 추진",2026-07-30,"인천TP, 파브 실증기 개발 지원사업 본격 추진 기호일보","인천TP, 파브 실증기 개발 지원사업 본격 추진 기호일보",https://news.google.com/rss/articles/CBMib0FVX3lxTE1MMWtJWGZRWVFIaEFjaHhpbVBHc3l1bTIzaXdvckl5dG9GaVZDWF9HMjVtQXQtLTVVaENVMTUwM0FjeFkzSTRQZEthUFM1dTlJNWlMSE55bGhobnd5bWlmMVFlTXduUXl5YThqX25fQQ?oc=5,기호일보,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01202,policy,전략적 기술에 중점을 둔 국가 핵심 연구소 시스템을 구축한다.,2026-09-18,전략적 기술에 중점을 둔 국가 핵심 연구소 시스템을 구축한다. Vietnam.vn,전략적 기술에 중점을 둔 국가 핵심 연구소 시스템을 구축한다. Vietnam.vn,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNd3VtcEJCTWg5bGVIYV9JUVppMlhNSHlySGd5UkdHWjJkZkF4bWtMLXZOQ3l5a0lZd25BZmhaYUdZMGhmSWRrVlhvREphZGlBWTdxSHRzcThaSVF3YkRjU3kySFdIMEViNW53R1VvdWhSVklRR1BFWDZ2OFZqNjZZd0dSRDd0RHFWY1ZYTi1sM0w3OTYwUGdIN3JFd2ppSzlVVU5MaUJqY1hObTgtY2tSMjdRdUpub3ln?oc=5,Vietnam.vn,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01203,policy,"서울형R&D, 기술 사업화 허브로",2026-07-19,"서울형R&D, 기술 사업화 허브로 전자신문","서울형R&D, 기술 사업화 허브로 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1vdlVObzZ2cnJqRkROWjFMV2hndFVlNzVfaGVPVXBYY3ZCdWxtQ0RTaWJfLUNwMFY3ZWZhRTd6d3JSVDB1U1BBWHluSFRnQQ?oc=5,전자신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01204,policy,"BPA, 해운항만 스타트업 키운다…‘1876 부산’ 입주기업 지원 강화",2026-07-16,"BPA, 해운항만 스타트업 키운다…‘1876 부산’ 입주기업 지원 강화 해사신문","BPA, 해운항만 스타트업 키운다…‘1876 부산’ 입주기업 지원 강화 해사신문",https://news.google.com/rss/articles/CBMia0FVX3lxTFBoZE55WlJWbmp2T3kwQWpkYzd5TlNnR0c1Tl9yRjZJNUFRUzFsUjdqaTYza3dzTm9aXzZQbXZnZUFBVHhmQm01LXpGTW5VYTM2ZHBBWlV5aG9tcnBfNllOWHNIYzhMZmt0cU80?oc=5,해사신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01205,policy,"충북도, 23일까지 차세대 이차전지 기술개발 지원 기업 모집",2026-03-17,"충북도, 23일까지 차세대 이차전지 기술개발 지원 기업 모집 cctimes.kr","충북도, 23일까지 차세대 이차전지 기술개발 지원 기업 모집 cctimes.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1QeDFQaEJibllXZHh0NHNlYXBuYVVoQnZWcVZDLXhSeTlvMWIySklZaWt1Y2xTR21US1lmSEdHSGEzQzNTRENKaHhpb1I5ODZWel91d01TcV9RejZTYXM4WlBzcEc2WHUx?oc=5,cctimes.kr,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01206,policy,"나사렛대 스마트재활복지ESG경영센터, 산학공동 기술개발지원사업 참여기업 모집",2026-08-05,"나사렛대 스마트재활복지ESG경영센터, 산학공동 기술개발지원사업 참여기업 모집 충남일보","나사렛대 스마트재활복지ESG경영센터, 산학공동 기술개발지원사업 참여기업 모집 충남일보",https://news.google.com/rss/articles/CBMic0FVX3lxTE9YOWh6VUtxUWtzd3BtQ29GalBSZzJQdlBuM0tTRjNBQk9lWnB5NGdib0kwb25haWJsVVBhLXRTWXU0UUhDQkxTdGVac0g3cVk1Z3p4b2JhaUdPOWdGZ2dzbXFqaDRIWjhlOFpxLWpWeGZfWEU?oc=5,충남일보,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01207,policy,"충남도, 반도체 후공정 기술 개발 지원 추진",2026-05-21,"충남도, 반도체 후공정 기술 개발 지원 추진 환경일보","충남도, 반도체 후공정 기술 개발 지원 추진 환경일보",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBoZlllbExZSUJ0bUpYejR4X0M3WHNqdDQzODNVc2JzR3REUEdGdkxOZFNzR0oxSkY1cHhCY3NLbm9OTEYzdHlBdTZ0RUFCOTRxSU80blNuTkZreWpfckxueURnWWo0bzhJ?oc=5,환경일보,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01208,policy,"""AI 기술 확보"" 지식재산처, 특허 연구개발 지원사업 추진",2026-01-22,"""AI 기술 확보"" 지식재산처, 특허 연구개발 지원사업 추진 연합뉴스TV","""AI 기술 확보"" 지식재산처, 특허 연구개발 지원사업 추진 연합뉴스TV",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1JS0xPVFdMbjVDc0FQTVotcFFnNmVtakVEdUFERWdrS0VoVXNXY1dKQVl5d1ctWDFxVDhSSnJxUWxhYTVydllUSldUZ01DVFhFX0xqaEVvak41bmJ2XzBhUU9ON1dMelE?oc=5,연합뉴스TV,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01209,policy,"서울경제진흥원, XR 중소기업 대상 기술개발·융복합 제작 지원사업 참여 기업 모집",2026-04-02,"서울경제진흥원, XR 중소기업 대상 기술개발·융복합 제작 지원사업 참여 기업 모집 플래텀(Platum)","서울경제진흥원, XR 중소기업 대상 기술개발·융복합 제작 지원사업 참여 기업 모집 플래텀(Platum)",https://news.google.com/rss/articles/CBMiSEFVX3lxTFBJSU9IY0FzN21hUUhST0tERHppNFFFMXd3dUEwc2ZBRlFWUDZ2Y3N1UV9xdkNlblVoNlp6SEQxTjVtaVhTSTNLLQ?oc=5,플래텀(Platum),,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01210,policy,"중기부, 138개 국가전략기술 100개 과제 직접 지원…과제당 1억 원",2026-03-20,"중기부, 138개 국가전략기술 100개 과제 직접 지원…과제당 1억 원 지디넷코리아","중기부, 138개 국가전략기술 100개 과제 직접 지원…과제당 1억 원 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBSSTZwcUNIS25PdjVSVUk4Z04xRWp6VGxKbDlfT3lBcmxjTFUyQVlxSEFUWWxyWFhvcGxsZFBoRmEwTkVJUTJMVHh4N0FRQlVwNUVBT3Z3?oc=5,지디넷코리아,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01211,policy,"정부, 블록체인 기업에 기술개발 자금 3억원 지원",2026-05-21,"정부, 블록체인 기업에 기술개발 자금 3억원 지원 매일경제 마켓","정부, 블록체인 기업에 기술개발 자금 3억원 지원 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5GR1lzTzdyUEdqN25EbWNhdVdaa2FQTmVVN0QyYlRDdmpwWDdvMGlILTNDakx4eDFCV1FJUHlYc284UHY0TWxrQ0FPSlpGTi1yQlE?oc=5,매일경제 마켓,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01212,policy,"경기도, ‘2026 팹리스 수요연계 양산지원 사업’ 공모… 시제품 실증에 최대 5천만 원 지원",2026-03-18,"경기도, ‘2026 팹리스 수요연계 양산지원 사업’ 공모… 시제품 실증에 최대 5천만 원 지원 기계신문","경기도, ‘2026 팹리스 수요연계 양산지원 사업’ 공모… 시제품 실증에 최대 5천만 원 지원 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBIMUtqdmJiS0hTbzhhM2tlQUtVaG1uR2VVd0JrbEZCRUlxTm4zUnN6YW9XZ29sWXpBSVZFTDdPdDRnTEpDMWRKWng1UkFXY2wyTkZMXzR1ZTdEeXlzX1dvSklBYzdmZkE?oc=5,기계신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01213,policy,"박찬대 인천시장, 중소기업 기술개발 돕는다…연구장비 지원 대폭 확대",2026-08-05,"박찬대 인천시장, 중소기업 기술개발 돕는다…연구장비 지원 대폭 확대 필드뉴스","박찬대 인천시장, 중소기업 기술개발 돕는다…연구장비 지원 대폭 확대 필드뉴스",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9tdy1OMFA3azQza3R2c1cwZmpQaG11bDNsdlNZSGg3aC1LQTNFb3RFcVprMHJ2N2hhMnM0V1VrVUxudGFyaFBnREhKLTJEM3JFaHlQcEZId2Z2UE5sbTFtRzZmOVAwVXRP0gFsQVVfeXFMUE9oRmpybTJXNUN3a2pINjNIVFRqZWhSRk1vVVQtS3lnd1JxSkpCSnJIS1d5SEVxUXBjUDdpdGdSS0FhaHBjOE14dWo5ci1hLUVPZjJLVFE1ZG9KTHVZeHAxazUyamhwbF9TbF9H?oc=5,필드뉴스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01214,policy,"부산시, AI·폐자원 융합 친환경 제품개발 지원… ‘리사이클 디자인 플랫폼’ 참여기업 모집",2026-07-27,"부산시, AI·폐자원 융합 친환경 제품개발 지원… ‘리사이클 디자인 플랫폼’ 참여기업 모집 기계신문","부산시, AI·폐자원 융합 친환경 제품개발 지원… ‘리사이클 디자인 플랫폼’ 참여기업 모집 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9PZTZ3dUFfaFZWR0owVkhVTmFxdmcwa0ZPeDY0Z2xyVG9LbVlxYkNORDlwMzdjYzVDdFVMZXRhaFNTdGJaRzM3aE04ZUFYUVpPRGZ3dS1ySWY0UEJCMkU3d3RVSTBfZE0?oc=5,기계신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01215,policy,"남원시, ‘드론 기술개발·실증 지원사업’ 추진",2026-04-07,"남원시, ‘드론 기술개발·실증 지원사업’ 추진 KBS 뉴스","남원시, ‘드론 기술개발·실증 지원사업’ 추진 KBS 뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5TNU5uOUZ2Rzc0Z05LS19HbnU4ZmE5ZVFkUVUtNHFiNUcxdExWbXBoN1dSNG9vekdNcXBTblNYVWNsNFQzaWhLMzcwTlMwbER0eTRfSHU5TUVEdEk?oc=5,KBS 뉴스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01216,policy,"4극3특 과학기술 ‘호남권 지역자율 연구개발’ 시동…GIST, 사업설명회",2026-08-31,"4극3특 과학기술 ‘호남권 지역자율 연구개발’ 시동…GIST, 사업설명회 서울경제","4극3특 과학기술 ‘호남권 지역자율 연구개발’ 시동…GIST, 사업설명회 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1qS2pjREpMbGVuZDU2VlpEVnBXQ3p2LUMtT0tGWVJqWTdCQnhPY05tS1VRUTlpci1hdWFCVm95UUJJVUN0Z1ByNGpSOGhpbTNLUWfSAVNBVV95cUxOWFVnODcwZXhmdEhHcDNuS3FHZUFDMFZ6Vl81YXhHYjhSV3JhR2Z2MnZBU1R4RW9pUnhoZk93ZHFXa2ptQTRtVl9UMDRfdzFNVUNCUQ?oc=5,서울경제,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01217,policy,"숙명여대 자회사 랩인큐브, 중기부 20억 지원사업 선정",2026-08-04,"숙명여대 자회사 랩인큐브, 중기부 20억 지원사업 선정 아시아투데이","숙명여대 자회사 랩인큐브, 중기부 20억 지원사업 선정 아시아투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTE5HUHNaR2dIdmZ5Vk5wQzV1MHhfVlpZdU9abGxMc09kQTVkRy1qeFIyR3MybFZpZ3dkdEhiTFlVcUJmWEFYYlF2emF5TEtWb0ZFMGNJNlJpVHN5NUlvanFDSnNrQ0FJOXhJVU5zc3N3?oc=5,아시아투데이,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01218,policy,"DGIST, 과기부 '반도체 기술개발 지원 고경력 전문인력 활용사업' 과제 선정",2026-05-29,"DGIST, 과기부 '반도체 기술개발 지원 고경력 전문인력 활용사업' 과제 선정 전자신문","DGIST, 과기부 '반도체 기술개발 지원 고경력 전문인력 활용사업' 과제 선정 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9FRG9VamphODRpLTJqdldzblpCdjFPclBpaVNiM0F0dk42T0FGdGNjU0FYa3A4eGVsdExPZm1yeUNpU0E0eklxSHp6TkhTUQ?oc=5,전자신문,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01219,policy,"인천TP, 레저·관광형 PAV 실증기 개발 지원사업 본격 추진",2026-07-30,"인천TP, 레저·관광형 PAV 실증기 개발 지원사업 본격 추진 경인매일","인천TP, 레저·관광형 PAV 실증기 개발 지원사업 본격 추진 경인매일",https://news.google.com/rss/articles/CBMiaEFVX3lxTFAyd29RVEFhc05YN0pUQkNhUE93ZVFfS2Q2b2NXRVlxLTlsRjZCdGhEVndVU2J5WktUbGRKcEtVeWlQM1JscXZ1R1FwdWxoWmJKVWZQQU9NRjFrNmFxSkFfNHUtZ1JFT3lT?oc=5,경인매일,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01220,policy,"군산시, 강소연구개발특구 기술지원사업 추진…특허·인증 지원",2026-04-20,"군산시, 강소연구개발특구 기술지원사업 추진…특허·인증 지원 연합뉴스","군산시, 강소연구개발특구 기술지원사업 추진…특허·인증 지원 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBuekkzdExVTktfX0RqSWlCZkdBeUJkY2VaZEV3NENIcFEzX0xOcDhhSjA2emR2Qlo5OERyY2hQV0pLVTBIVFBYQi1QWlpDTFFJNWNZQWc4TVQ1UVXSAWBBVV95cUxNc3JEVFJfeDNYVXVjQm1zZW9Wa0l0b3JmQzd0TGpreF83NWpwRFdabHRTNG15MFFPU0ZfRTR0WWtic1Y1RmNfSVYyamN3ZHhlRmdxUWFCWGt6ckVzZWdrVHI?oc=5,연합뉴스,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01221,policy,"울산TP, 연구개발비 지원 중소기업 모집",2026-04-01,"울산TP, 연구개발비 지원 중소기업 모집 브릿지경제","울산TP, 연구개발비 지원 중소기업 모집 브릿지경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFB1UlpWOTJBVXhWSnRNVDlTaDFFTXRfQUtlbFFvRGt3aEZFNHZIRHlLeUZlRm5TNGp6bUw5RndvNFlOU3JzUGJ2RkkydWNMV2dERG40a1pUckpoZw?oc=5,브릿지경제,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01222,policy,"한국한의약진흥원, 혁신기술개발 지원사업 34개 과제 공모",2026-01-14,"한국한의약진흥원, 혁신기술개발 지원사업 34개 과제 공모 프라임경제","한국한의약진흥원, 혁신기술개발 지원사업 34개 과제 공모 프라임경제",https://news.google.com/rss/articles/CBMiY0FVX3lxTE16ZDlhTW03RnZPSGx3U0VjN0NKNm5qMk1vV2lTUlNEczBJUTUyWDF3Q2JUU0lpcmN2dmswZlVVMHVnUDBua1pkZnNQTkhzcUdsbS03ZFBTV0lSMDd5bkNaVkM2cw?oc=5,프라임경제,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01223,policy,"DGIST, 반도체 기술개발 지원 전문인력 활용 사업 선정",2026-05-31,"DGIST, 반도체 기술개발 지원 전문인력 활용 사업 선정 영남경제","DGIST, 반도체 기술개발 지원 전문인력 활용 사업 선정 영남경제",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFB2cGdYNHMxTEtTTUFPLVdRdGtOM3Y3SU1CQm1VcTdDX0dUSjR1UW5vWjliLXFmd2V3UkNMLVJNZ0NZMURwRGkyQmlGanJ6SmJsN2UtWV9oZV9oZUVVcG1nTlJ1aWpGN1k?oc=5,영남경제,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01224,policy,"중기부, 로컬·수출 소상공인 발굴…최대 1억원 뒷받침",2026-06-21,"중기부, 로컬·수출 소상공인 발굴…최대 1억원 뒷받침 경기일보","중기부, 로컬·수출 소상공인 발굴…최대 1억원 뒷받침 경기일보",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5CUF9CbS01QU5aS0VZRzRQT3NOTEM0UC1xY0dPN3ZEc19ZQVJCSUpDU2JBOG9UVm44ejV2VlY4Y2F2eXB1Mk1sOXFXUTJqTXJQNHJMTXItZ0gzWnc?oc=5,경기일보,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01225,policy,"한유원, 기술개발제품 실증지원사업 2차 모집",2026-08-11,"한유원, 기술개발제품 실증지원사업 2차 모집 로이슈","한유원, 기술개발제품 실증지원사업 2차 모집 로이슈",https://news.google.com/rss/articles/CBMiekFVX3lxTE4xSkdFeTFsU1kzdU9tMHI4UHlYOXdrajcxOVhzWE83ZDFTTlJnSXJhSUNZRjF2VFJVU013YkROYWVnRVR4d1QwRnM0ZlNVN3BUb2FNeHNObE9saWV6TGhzM0ZJR3k0eHB1VHdmNEFXaktYcGtyTGVVa3Fn?oc=5,로이슈,,기술개발 지원,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01226,tech,"조비, 사람 조종 없이 미국 대륙 횡단…'최초' 완전 자율비행 성공",2026-09-19,"미국 에어택시 스타트업 조비 에비에이션(Joby Aviation)이 사람의 조종 없이 미국 대륙을 동서로 가로지르는 완전 자율비행에 성공했다. 조비는 17일(현지시간) 자율비행 기술을 탑재한 개조형 세스나 카라반 항공기가 캘리포니아 콩코드에서 노스캐롤라이나 아우터뱅크스까지 3199마일(약 5148km)을 비행했다고 발표했다.기내에는 안전을 위한 조종사가 탑승했지만, 비행 과정에서 조종사의 직접적인 제어 입력은 전혀 없었다. 항공기는 활주와 이륙, 항로 비행, 착륙까지 모든 과정을 자율적으로 수행했다.비행은 캘리포니아의 조비 본부와",미국 에어택시 스타트업 조비 에비에이션(Joby Aviation)이 사람의 조종 없이 미국 대륙을 동서로 가로지르는 완전 자율비행에 성공했다. 조비는 17일(현지시간) 자율비행 기술을 탑재한 개조형 세스나 카라반 항공기가 캘리포니아 콩코드에서 노스캐롤라이나 아우터뱅크스까지 3199마일(약 5148km)을 비행했다고 발표했다.기내에는 안전을 위한 조종사가 탑...,https://www.aitimes.com/news/articleView.html?idxno=215488,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01227,tech,"디즈니, 사상 첫 CTO 선임…'저작권 마찰' 캐릭터닷AI CEO 영입",2026-09-19,월트 디즈니 컴퍼니가 창사 이래 처음으로 회사 전체를 아우르는 최고 기술책임자(CTO) 직책을 신설하고 AI 중심의 디지털 전환에 속도를 내겠다는 의지를 드러냈다. 특히 자사 캐릭터 IP 무단 사용 문제로 법적 경고장을 보냈던 캐릭터닷AI 출신의 카란딥 아난드를 영입했다는 점이 눈길을 끈다.디즈니는 18일(현지시간) 캐릭터닷AI의 전 CEO인 카란딥 아난드를 수석 부사장 겸 초대 CTO로 임명했다고 발표했다.아난드 신임 CTO는 메타와 마이크로소프트에서 고위 임원을 거쳐 2025년 6월부터 캐릭터닷AI를 이끌어온 베테랑 기술 전문가,월트 디즈니 컴퍼니가 창사 이래 처음으로 회사 전체를 아우르는 최고 기술책임자(CTO) 직책을 신설하고 AI 중심의 디지털 전환에 속도를 내겠다는 의지를 드러냈다. 특히 자사 캐릭터 IP 무단 사용 문제로 법적 경고장을 보냈던 캐릭터닷AI 출신의 카란딥 아난드를 영입했다는 점이 눈길을 끈다.디즈니는 18일(현지시간) 캐릭터닷AI의 전 CEO인 카란딥 아난드...,https://www.aitimes.com/news/articleView.html?idxno=215487,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01228,tech,"술레이만 ""오픈AI의 '셀프 프롬프트 인젝션'은 매우 심각한 상황""",2026-09-19,"무스타파 술레이만 마이크로소프트(MS) AI CEO가 오픈AI의 보고서에서 드러난 '셀프 프롬프트 인젝션' 현상에 대해 강한 우려를 표명했다. AI가 스스로 추론 과정과 작업 메모리를 조작해 미래 버전의 자신에게 지시를 남기는 행위가 현실화하면 인간이 시스템에 대한 통제력을 잃게 되는 위험한 결과로 이어질 수 있다는 경고다.술레이만 CEO는 18일(현지시간) CNBC의 ‘스쿼크 박스’ 인터뷰에 출연해 오픈AI가 공개한 오정렬 사례들을 ""심각한 상황""으로 규정하며 이같이 밝혔다.그는 오픈AI의 사례는 AI의 작업 기억장치인 ‘생각의",무스타파 술레이만 마이크로소프트(MS) AI CEO가 오픈AI의 보고서에서 드러난 '셀프 프롬프트 인젝션' 현상에 대해 강한 우려를 표명했다. AI가 스스로 추론 과정과 작업 메모리를 조작해 미래 버전의 자신에게 지시를 남기는 행위가 현실화하면 인간이 시스템에 대한 통제력을 잃게 되는 위험한 결과로 이어질 수 있다는 경고다.술레이만 CEO는 18일(현지시간...,https://www.aitimes.com/news/articleView.html?idxno=215486,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01229,tech,앤트로픽 IPO에 월가 신중론...1000억달러 매출 속 '적자 전환' 우려,2026-09-19,"앤트로픽의 기업공개(IPO)가 임박하면서 월가 투자자들의 신중론이 확대되고 있다. 올해 연간 매출이 1000억달러(약 138조8000억원)를 돌파할 것이라는 가파른 성장 전망에 환호하면서도, 급증하는 컴퓨팅 인프라 비용으로 인해 다시 적자로 돌아설 수 있다는 우려가 커진 탓이다.뉴욕타임스(NYT)는 18일(현지시간) 소식통을 인용해 앤트로픽이 올해 말까지 연간 매출 1000억달러를 돌파할 것으로 예상된다고 보도했다. 이는 7월 기준 연간 매출 전망치였던 650억달러에서 불과 2달 만에 350억달러가 급증한 수치다. 투자자들은 이러한","앤트로픽의 기업공개(IPO)가 임박하면서 월가 투자자들의 신중론이 확대되고 있다. 올해 연간 매출이 1000억달러(약 138조8000억원)를 돌파할 것이라는 가파른 성장 전망에 환호하면서도, 급증하는 컴퓨팅 인프라 비용으로 인해 다시 적자로 돌아설 수 있다는 우려가 커진 탓이다.뉴욕타임스(NYT)는 18일(현지시간) 소식통을 인용해 앤트로픽이 올해 말까지 ...",https://www.aitimes.com/news/articleView.html?idxno=215484,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01230,tech,"캘리포니아, AI ‘킬 스위치’ 의무화 추진… 뉴섬 주지사, 트럼프에 대립각",2026-09-19,"미국 캘리포니아주가 첨단 AI 모델의 비상 정지 기능인 '킬 스위치' 도입과 제3자 독립 감사 의무화를 포함한 강력한 행정명령을 발표하며 지방정부 차원의 규제 강수를 뒀다.개빈 뉴섬 캘리포니아 주지사는 18일(현지시간) AI 기술의 잠재적 위험성에 대처하고 주정부의 안전 및 보안 감독 체계를 대폭 강화하는 행정명령에 서명했다.주정부는 전담 전문가 실무 그룹을 신속하게 구성해 2달 안에 최첨단 AI 연구소에 대한 독립 평가자 배치, 안전 계획의 외부 검증, 비상시 작동하는 킬 스위치 구축 등 기술적 타당성을 담은 강화 가이드라인을 제",미국 캘리포니아주가 첨단 AI 모델의 비상 정지 기능인 '킬 스위치' 도입과 제3자 독립 감사 의무화를 포함한 강력한 행정명령을 발표하며 지방정부 차원의 규제 강수를 뒀다.개빈 뉴섬 캘리포니아 주지사는 18일(현지시간) AI 기술의 잠재적 위험성에 대처하고 주정부의 안전 및 보안 감독 체계를 대폭 강화하는 행정명령에 서명했다.주정부는 전담 전문가 실무 그룹...,https://www.aitimes.com/news/articleView.html?idxno=215482,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
