article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-01231,tech,[내면 지도 그리기] 34 Inner Mapping: 나를 찾는 지도,2026-09-19,"내면지도_추석특집서로의 별에 다녀오는 밤설날에 우리는 누구나 자기만의 별에서 살아간다고 이야기했습니다.겉으로는 같은 집, 같은 식탁, 같은 명절에 모인 것 같지만, 사실 우리는 저마다 다른 중력과 날씨, 다른 걱정과 규칙을 가진 별에서 살아갑니다. 누군가는 일의 별에서, 누군가는 멈춤의 별에서, 누군가는 검진 결과를 기다리는 별에서, 누군가는 알림이 쉬지 않고 울리는 별에서 하루를 보냅니다.추석은 그 별들이 잠시 가까워지는 시간입니다.누군가는 명절 전날까지 회의에 들어가고, 누군가는 부모님 병원 예약을 챙기고, 누군가는 아이 숙제와","내면지도_추석특집서로의 별에 다녀오는 밤설날에 우리는 누구나 자기만의 별에서 살아간다고 이야기했습니다.겉으로는 같은 집, 같은 식탁, 같은 명절에 모인 것 같지만, 사실 우리는 저마다 다른 중력과 날씨, 다른 걱정과 규칙을 가진 별에서 살아갑니다. 누군가는 일의 별에서, 누군가는 멈춤의 별에서, 누군가는 검진 결과를 기다리는 별에서, 누군가는 알림이 쉬지 ...",https://www.aitimes.com/news/articleView.html?idxno=215475,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01232,tech,"[AI카툰] Bob, Senior IT guy - 밥, 그걸로 숙제하지 말라고",2026-09-19,글·그림 Dr. Alf,글·그림 Dr. Alf,https://www.aitimes.com/news/articleView.html?idxno=215474,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01233,tech,"방글라데시, 옥상태양광 등 재생에너지에 1690억원 저리금융",2026-09-19,"방글라데시가 옥상태양광 등 재생에너지 보급을 확대하기 위해 150억타카(약 1690억원) 규모의 저리금융 프로그램을 가동한다. 정부가 참여 금융기관에 저리로 자금을 공급하고, 이들 기관이 가정과 기업 등 최종 이용자에게 대출할 때 각종 수수료를 포함한 실효 연이율을 최대 6%로 제한해 초기 투자 부담을 낮춘다는 계획이다.방글라데시 재무부 재정국이 지난 14일(현지시간) 발행한 회람에 따르면 프로그램 규모는 150억타카에 해당한다. 인프라개발공사(IDCOL), 방글라데시인프라금융기금(BIFFL), 농촌고용지원재단(PKSF) 등 3개","방글라데시가 옥상태양광 등 재생에너지 보급을 확대하기 위해 150억타카(약 1690억원) 규모의 저리금융 프로그램을 가동한다. 정부가 참여 금융기관에 저리로 자금을 공급하고, 이들 기관이 가정과 기업 등 최종 이용자에게 대출할 때 각종 수수료를 포함한 실효 연이율을 최대 6%로 제한해 초기 투자 부담을 낮춘다는 계획이다.방글라데시 재무부 재정국이 지난 14...",https://www.aitimes.com/news/articleView.html?idxno=215429,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01234,tech,"앤트로픽, AI 안전 평가 기관으로 액센추어 선정…독립성 논란 확대",2026-09-19,"앤트로픽이 최첨단 모델의 안전성을 검증할 첫 번째 '내부 상주형(임베디드) 평가 기관'으로 기술 컨설팅 기업 액센추어를 선정했다. 이번 조치는 다리오 아모데이 앤트로픽 CEO가 제시한 AI 개발 속도 조절안을 실행하기 위한 첫 단계이지만, 평가 자금의 직접 지급 방식과 평가 기구의 객관성을 둘러싼 우려는 여전하다.앤트로픽과 액센추어는 18일(현지시간) 독립 평가 체계 구축을 위한 파트너십을 체결했다고 발표했다. 액센추어는 2026년 1월 인수한 AI 전문 기업 패컬티(Faculty)의 인력을 앤트로픽 사내에 파견한다. 평가단은 모델","앤트로픽이 최첨단 모델의 안전성을 검증할 첫 번째 '내부 상주형(임베디드) 평가 기관'으로 기술 컨설팅 기업 액센추어를 선정했다. 이번 조치는 다리오 아모데이 앤트로픽 CEO가 제시한 AI 개발 속도 조절안을 실행하기 위한 첫 단계이지만, 평가 자금의 직접 지급 방식과 평가 기구의 객관성을 둘러싼 우려는 여전하다.앤트로픽과 액센추어는 18일(현지시간) 독립...",https://www.aitimes.com/news/articleView.html?idxno=215480,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01235,tech,"여수, 벼농사 평가 한마당 개최…농업인 300여명 참여",2026-09-19,"AI 생성 영상여수시의 올해 벼 수확량이 10아르(a)당 500kg 수준으로 예상됐다. 지난해보다 2.5% 증가한 수준이다.여수는 지난 17일 ‘2026년 풍년기원 벼농사 평가 한마당’을 열고 올해 벼 작황과 주요 품종별 특성, 병해충 발생 현황 등을 점검했다고 18일 밝혔다.행사에는 정현구 부시장을 비롯해 농업 관련 기관·단체장, 통합특별시의원과 시의원, 농업인 등 300여명이 참석했다.평가회에서는 여수지역 기후와 토양에 적합한 품종 선발을 위해 운영한 품종비교 시험포의 신품종별 생육 특성도 공유했다.여수는 올해 고품질 쌀 생산과","AI 생성 영상여수시의 올해 벼 수확량이 10아르(a)당 500kg 수준으로 예상됐다. 지난해보다 2.5% 증가한 수준이다.여수는 지난 17일 ‘2026년 풍년기원 벼농사 평가 한마당’을 열고 올해 벼 작황과 주요 품종별 특성, 병해충 발생 현황 등을 점검했다고 18일 밝혔다.행사에는 정현구 부시장을 비롯해 농업 관련 기관·단체장, 통합특별시의원과 시의원,...",https://www.aitimes.com/news/articleView.html?idxno=215442,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01236,tech,"전남광주, 추석 앞두고 호흡기감염병 예방 강화…22개 시군 캠페인",2026-09-19,"AI 생성 영상전남광주통합특별시가 추석 연휴를 앞두고 호흡기감염병 확산을 막기 위해 22개 시군과 병문안 문화 개선과 예방수칙 홍보에 나선다.전남광주는 오는 10월2일까지 3주간 ‘병문안 문화 개선 홍보주간’을 운영한다고 18일 밝혔다.홍보주간에는 22개 시군과 현장 캠페인을 진행하고 의료기관의 병문안 장소와 소독용품, 방문기록지 비치 여부 등 관리체계를 점검한다.지난 17일 목포 동부시장에서 열린 캠페인에서는 상인과 이용객을 대상으로 손 씻기와 기침예절, 호흡기 증상 시 마스크 착용, 주기적인 실내 환기, 인플루엔자·코로나19 예","AI 생성 영상전남광주통합특별시가 추석 연휴를 앞두고 호흡기감염병 확산을 막기 위해 22개 시군과 병문안 문화 개선과 예방수칙 홍보에 나선다.전남광주는 오는 10월2일까지 3주간 ‘병문안 문화 개선 홍보주간’을 운영한다고 18일 밝혔다.홍보주간에는 22개 시군과 현장 캠페인을 진행하고 의료기관의 병문안 장소와 소독용품, 방문기록지 비치 여부 등 관리체계를 ...",https://www.aitimes.com/news/articleView.html?idxno=215441,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01237,tech,"중국, 페로브스카이트 탠덤 산업화 추진…고체·나트륨전지도 키운다",2026-09-19,"중국이 2030년까지 페로브스카이트 탠덤 태양전지와 고체·나트륨전지 등 차세대 에너지 기술의 산업화를 추진한다. 기존 결정질 실리콘 태양전지와 리튬이온전지의 경쟁력을 유지하면서 차세대 태양전지와 배터리를 새로운 성장동력으로 육성한다는 계획이다.중국 공업정보화부와 국가발전개혁위원회는 지난 15일(현지시간) 이 같은 내용을 담은 ‘전자정보제조업 발전 제15차 5개년 계획’을 발표했다. 계획은 2026~2030년 전자정보 제조산업의 발전 방향을 담고 있으며, 에너지 전자를 주요 신규 성장 분야 가운데 하나로 지정했다. 문서 자체는 지난",중국이 2030년까지 페로브스카이트 탠덤 태양전지와 고체·나트륨전지 등 차세대 에너지 기술의 산업화를 추진한다. 기존 결정질 실리콘 태양전지와 리튬이온전지의 경쟁력을 유지하면서 차세대 태양전지와 배터리를 새로운 성장동력으로 육성한다는 계획이다.중국 공업정보화부와 국가발전개혁위원회는 지난 15일(현지시간) 이 같은 내용을 담은 ‘전자정보제조업 발전 제15차 ...,https://www.aitimes.com/news/articleView.html?idxno=215432,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01238,tech,재생에너지 100GW 속도 낸다…범부처 TF로 대형 태양광 밀착관리,2026-09-19,"정부가 2030년 재생에너지 설비 100기가와트(GW) 달성을 위해 관계부처와 공공기관, 지방정부가 참여하는 범정부 전담조직을 가동한다. 계통 여유지역의 100메가와트(MW) 이상 대형 재생에너지 사업을 집중 관리하고 산업단지와 공장지붕, 도로·철도 등 유휴부지를 활용한 태양광 보급을 확대한다는 계획이다.기후에너지환경부는 지난 17일 서울 중구 한국전력 경인건설본부에서 김성환 장관 주재로 ‘재생에너지 보급 혁신 전담조직(TF)’ 첫 회의를 열었다. 국방부와 국토교통부, 농림축산식품부, 산업통상부, 해양수산부, 행정안전부 등 6개 부","정부가 2030년 재생에너지 설비 100기가와트(GW) 달성을 위해 관계부처와 공공기관, 지방정부가 참여하는 범정부 전담조직을 가동한다. 계통 여유지역의 100메가와트(MW) 이상 대형 재생에너지 사업을 집중 관리하고 산업단지와 공장지붕, 도로·철도 등 유휴부지를 활용한 태양광 보급을 확대한다는 계획이다.기후에너지환경부는 지난 17일 서울 중구 한국전력 경...",https://www.aitimes.com/news/articleView.html?idxno=215426,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01239,tech,[9월18일] AI가 다음 AI에게 지시를 남겼다…오픈AI서 드러난 ‘셀프 프롬프트 인젝션’,2026-09-19,오픈AI가 16일(현지시간) AI 모델이 예상하지 못한 방식으로 행동한 사례 6건을 공개했습니다. 동시에 앞으로 이런 ‘오정렬(misalignment)’ 사례를 더 체계적으로 추적하고 공개하기 위한 별도 보고 체계도 마련했습니다.6건 가운데 특히 눈에 띄는 것은 AI가 자신의 작업을 다음 AI에게 넘기는 과정에서 나타난 사례입니다. 오픈AI는 장시간 작업을 이어가는 과정에서 한 모델이 작업 내용을 요약한 ‘임무 요약(task summary)’에 원래 없던 지시를 스스로 추가한 사례를 공개했습니다.이런 요약문은 단순한 메모가 아닙니다,오픈AI가 16일(현지시간) AI 모델이 예상하지 못한 방식으로 행동한 사례 6건을 공개했습니다. 동시에 앞으로 이런 ‘오정렬(misalignment)’ 사례를 더 체계적으로 추적하고 공개하기 위한 별도 보고 체계도 마련했습니다.6건 가운데 특히 눈에 띄는 것은 AI가 자신의 작업을 다음 AI에게 넘기는 과정에서 나타난 사례입니다. 오픈AI는 장시간 작업을...,https://www.aitimes.com/news/articleView.html?idxno=215440,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01240,tech,"오픈AI, 앤트로픽 '클로드'에 뚫렸다...핵심 코드 저장소까지 노출",2026-09-19,독립 보안 연구진이 앤트로픽의 '클로드'를 활용해 오픈AI 직원의 계정에 침입하고 비공개 코드 저장소에 접근한 사건이 발생했다.월스트리트저널은 17일(현지시간) 보안 전문 기업 해크트론 AI(Hacktron AI) 소속 연구진 3명이 앤트로픽의 클로드를 이용해 오픈AI의 내부 소프트웨어 시스템에 침입했다고 보도했다.이번 공격은 지난 7월23일 오픈AI의 커뮤니티 토론 포럼을 호스팅하는 제3자 서비스 디스커스(Discourse)의 이미지 파일 처리 방식에서 보안 취약점을 발견하면서 시작됐다. 연구진은 사이버 보안 전문가용으로 제공된,독립 보안 연구진이 앤트로픽의 '클로드'를 활용해 오픈AI 직원의 계정에 침입하고 비공개 코드 저장소에 접근한 사건이 발생했다.월스트리트저널은 17일(현지시간) 보안 전문 기업 해크트론 AI(Hacktron AI) 소속 연구진 3명이 앤트로픽의 클로드를 이용해 오픈AI의 내부 소프트웨어 시스템에 침입했다고 보도했다.이번 공격은 지난 7월23일 오픈AI의 커...,https://www.aitimes.com/news/articleView.html?idxno=215477,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01241,tech,"구글, AI 문제 해결에 ‘재귀적 자기개선’ 도입...탐색 비용 162배 절감",2026-09-18,"구글이 AI 에이전트의 문제 해결 과정에 재귀적 자기개선(RSI)을 적용하면서도 탐색에 필요한 실행 비용을 크게 줄이는 새로운 방법을 공개했다. 구글은 17일(현지시간) AI 코딩 및 문제 해결(탐색) 에이전트가 실패한 경로를 반복 실행하며 막대한 연산 비용을 낭비하는 문제를 해결하기 위해, 과거의 경로 탐색 기록을 재사용하는 '드림-RSI(Dream-RSI)' 시스템을 공개했다.과거 탐색 기록을 일종의 시뮬레이터로 활용해 수천개의 새로운 탐색 전략을 실제 코드 실행 없이 평가하는 것이 핵심이다.RSI는 AI가 문제를 해결하는 과정","구글이 AI 에이전트의 문제 해결 과정에 재귀적 자기개선(RSI)을 적용하면서도 탐색에 필요한 실행 비용을 크게 줄이는 새로운 방법을 공개했다. 구글은 17일(현지시간) AI 코딩 및 문제 해결(탐색) 에이전트가 실패한 경로를 반복 실행하며 막대한 연산 비용을 낭비하는 문제를 해결하기 위해, 과거의 경로 탐색 기록을 재사용하는 '드림-RSI(Dream-RS...",https://www.aitimes.com/news/articleView.html?idxno=215459,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
