article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-01254,tech,"AI스페라, 위협 노출 관리 솔루션에 MS 에이전트 기술 적용",2026-09-18,"AI스페라(대표 강병탁)는 자체 AI 기반 위협 노출 관리(AITEM)에 마이크로소프트(MS)의 AI 에이전트 기술을 적용, 보안 운영 자동화를 구현했다고 18일 밝혔다.AITEM은 자체 사이버 위협 인텔리전스 '크리미널 IP'를 활용해 기업의 외부 노출 자산과 취약점, 위협 인텔리전스를 식별·분석하고 대응 우선순위를 지원하는 서비스다.이번에 AI 에이전트 기능을 새롭게 적용해 자산 식별부터 위험 분석, 대응 검토에 이르는 전 과정을 자동화했다.이를 구현하기 위해 MS의 파운드리 기반 AI 개발·운영 환경을 활용했다. MS 파운드리","AI스페라(대표 강병탁)는 자체 AI 기반 위협 노출 관리(AITEM)에 마이크로소프트(MS)의 AI 에이전트 기술을 적용, 보안 운영 자동화를 구현했다고 18일 밝혔다.AITEM은 자체 사이버 위협 인텔리전스 '크리미널 IP'를 활용해 기업의 외부 노출 자산과 취약점, 위협 인텔리전스를 식별·분석하고 대응 우선순위를 지원하는 서비스다.이번에 AI 에이전트...",https://www.aitimes.com/news/articleView.html?idxno=215471,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01255,tech,"오픈AI, ‘법률용 아스트라’ 발표...빅 로펌·기술 기업 맞춤 AI 지원",2026-09-18,"오픈AI가 단순한 법률 정보 검색과 문서 분석을 넘어, 법률회사가 보유한 전문 지식과 고유한 업무 방식을 AI에 접목할 수 있는 맞춤형 법률 AI를 선보였다. 오픈AI는 17일(현지시간) 법률 업무에 특화한 AI 플랫폼 ‘법률용 아스트라(Astra for Law)’를 공개했다.최신 모델인 'GPT-6 아스트라'에 법률 검색 기능과 법률 분석·작성에 최적화된 지침, 전문 도구를 결합해 변호사의 법률 조사와 문서 작성은 물론 법률회사와 법률 기술 기업이 자체 AI 서비스와 업무 흐름을 구축할 수 있도록 한 것이 특징이다.미국 판례와 법","오픈AI가 단순한 법률 정보 검색과 문서 분석을 넘어, 법률회사가 보유한 전문 지식과 고유한 업무 방식을 AI에 접목할 수 있는 맞춤형 법률 AI를 선보였다. 오픈AI는 17일(현지시간) 법률 업무에 특화한 AI 플랫폼 ‘법률용 아스트라(Astra for Law)’를 공개했다.최신 모델인 'GPT-6 아스트라'에 법률 검색 기능과 법률 분석·작성에 최적화된...",https://www.aitimes.com/news/articleView.html?idxno=215450,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01256,tech,"""워드 안에서 챗GPT 쓴다""...오픈AI, MS 워드 통합 기능 확대",2026-09-18,"'챗GPT'를 MS 워드(Microsoft Word)에서 직접 사용할 수 있게 됐다. 별도의 AI 서비스로 이동하지 않아도 워드 안에서 메모를 바탕으로 문서 초안을 만들고, 까다로운 문장을 정리하거나 오탈자를 점검하는 것은 물론 문장 수정안까지 제안받을 수 있다. 오픈AI는 17일(현지시간) MS 워드에 챗GPT를 통합하고 무료 사용자를 포함한 전체 요금제로 서비스를 확대했다. 챗GPT는 워드 작업 창 옆에 표시되는 사이드바를 통해 이용할 수 있다. 사용자가 작성해 둔 메모를 바탕으로 문서 초안을 만들거나 길고 복잡한 문서를 요약할","'챗GPT'를 MS 워드(Microsoft Word)에서 직접 사용할 수 있게 됐다. 별도의 AI 서비스로 이동하지 않아도 워드 안에서 메모를 바탕으로 문서 초안을 만들고, 까다로운 문장을 정리하거나 오탈자를 점검하는 것은 물론 문장 수정안까지 제안받을 수 있다. 오픈AI는 17일(현지시간) MS 워드에 챗GPT를 통합하고 무료 사용자를 포함한 전체 요금제...",https://www.aitimes.com/news/articleView.html?idxno=215448,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01257,tech,"위버스브레인, 18년 축적 학습 데이터로 '습관 설계 AI' 개발 나서",2026-09-18,"AI 교육 전문 위버스브레인(대표 조세원, 이용국)이 뇌과학자 장동선 박사와 '습관 설계 AI'를 주제로 개발 협업에 나선다고 18일 밝혔다. 이번 협력은 학습 습관은 의지가 아닌 설계의 영역이라는 문제 의식을 바탕으로, '하기 싫은 일도 지속할 수 있게 돕는 AI' 개발과 서비스 연구에 중점을 둔다.위버스브레인은 18년간 어학 서비스를 운영하며 축적한 학습 지속 데이터를 바탕으로 습관 설계 AI 개발을 담당한다. 서비스 이용자 1만7000명의 24개월 학습 기록 분석 결과, 첫 주 동안 매일 학습한 사람이 첫 주를 건너뛴 사람보다","AI 교육 전문 위버스브레인(대표 조세원, 이용국)이 뇌과학자 장동선 박사와 '습관 설계 AI'를 주제로 개발 협업에 나선다고 18일 밝혔다. 이번 협력은 학습 습관은 의지가 아닌 설계의 영역이라는 문제 의식을 바탕으로, '하기 싫은 일도 지속할 수 있게 돕는 AI' 개발과 서비스 연구에 중점을 둔다.위버스브레인은 18년간 어학 서비스를 운영하며 축적한 학...",https://www.aitimes.com/news/articleView.html?idxno=215458,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01258,tech,"네이버 D2SF, 헬스케어 스타트업 임프리메드·무니스에 신규 투자",2026-09-18,"네이버 D2SF가 글로벌 헬스케어 스타트업 임프리메드(대표 임성원)와 무니스(대표 권서현)에 신규 투자를 진행했다고 18일 밝혔다.임프리메드는 환자의 암세포를 체외에서 분석하고 면역표현형·유전체·임상 데이터 등을 결합해 최적의 항암 치료 의사결정을 돕는 정밀의료 솔루션을 개발하고 있다. 350만건 이상의 환자 데이터를 기반으로 AI 모델을 개발 중이며, 데이터와 세포 분석 기술을 결합해 치료 예측 정확도를 높여가고 있다.현재는 혈액암과 혈액 내 감염증을 중심으로 제품화를 준비 중이며, 2027년 1분기 안에 FDA 및 CLIA 인허","네이버 D2SF가 글로벌 헬스케어 스타트업 임프리메드(대표 임성원)와 무니스(대표 권서현)에 신규 투자를 진행했다고 18일 밝혔다.임프리메드는 환자의 암세포를 체외에서 분석하고 면역표현형·유전체·임상 데이터 등을 결합해 최적의 항암 치료 의사결정을 돕는 정밀의료 솔루션을 개발하고 있다. 350만건 이상의 환자 데이터를 기반으로 AI 모델을 개발 중이며, 데...",https://www.aitimes.com/news/articleView.html?idxno=215456,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01259,tech,"화웨이, 차세대 AI 칩 출시 앞당긴다...""대규모 연결로 엔비디아 추격""",2026-09-18,화웨이가 미국의 반도체 규제가 이어지는 가운데 차세대 AI 칩 출시 일정을 앞당기며 엔비디아 추격에 속도를 내고 있다. 개별 칩의 성능 격차를 대규모 칩 연결과 고속 데이터 전송 기술로 보완하는 방식으로 AI 컴퓨팅 경쟁력을 높이고 중국 내 AI 반도체 자립을 강화한다는 전략이다.화웨이는 17일 상하이에서 열린 '커넥트' 행사를 통해 차세대 AI 가속기인 ‘어센드(Ascend) 960DT’를 2027년 1분기에 출시할 계획이라고 밝혔다. 당초 2027년 3분기 출시 예정이었던 일정을 약 두 분기 앞당긴 것이다.이후 ‘어센드 960P,화웨이가 미국의 반도체 규제가 이어지는 가운데 차세대 AI 칩 출시 일정을 앞당기며 엔비디아 추격에 속도를 내고 있다. 개별 칩의 성능 격차를 대규모 칩 연결과 고속 데이터 전송 기술로 보완하는 방식으로 AI 컴퓨팅 경쟁력을 높이고 중국 내 AI 반도체 자립을 강화한다는 전략이다.화웨이는 17일 상하이에서 열린 '커넥트' 행사를 통해 차세대 AI 가속기인 ...,https://www.aitimes.com/news/articleView.html?idxno=215455,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01260,tech,"셀렉트스타 ""AI 검증, 일회성 시험 아냐""...전 주기 상시 평가 체계 강조",2026-09-18,"셀렉트스타(대표 김세엽)는 17일 서울 포스코타워 역삼에서 한국능률협회컨설팅(KMAC), 법무법인 린과 공동으로 'AI 기본법 이후의 실전 대응: 책임·거버넌스·검증' 세미나를 개최했다고 밝혔다.이번 세미나는 AI 기본법 시행 이후 기업과 공공기관이 갖춰야 할 대응 방안을 법률·규제 해석부터 조직 거버넌스, 실제 AI 서비스의 기술적 검증 등을 다뤘다.오프닝 축사는 강상욱 과학기술정보통신부 기획조정실장이 담당했으며, KMAC 오철세 상무가 환영사를 전했다. 이후 린이 AI 공공조달과 보안 규제 변화를, KMAC이 책임 있는 AI 운","셀렉트스타(대표 김세엽)는 17일 서울 포스코타워 역삼에서 한국능률협회컨설팅(KMAC), 법무법인 린과 공동으로 'AI 기본법 이후의 실전 대응: 책임·거버넌스·검증' 세미나를 개최했다고 밝혔다.이번 세미나는 AI 기본법 시행 이후 기업과 공공기관이 갖춰야 할 대응 방안을 법률·규제 해석부터 조직 거버넌스, 실제 AI 서비스의 기술적 검증 등을 다뤘다.오프...",https://www.aitimes.com/news/articleView.html?idxno=215439,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01261,tech,"한국인 76% ""AI가 내 일자리 뺏을 것""...고용 불안도 세계 최고 수준",2026-09-18,"전 세계 37개국 조사에서 다수의 응답자가 AI가 향후 20년간 새로운 일자리를 만드는 것보다 기존 일자리를 더 많이 없앨 것이라고 답했다.퓨 리서치 센터(Pew Research Center)는 지난 2월8일부터 5월13일까지 37개국 성인 4만 2151명을 대상으로 AI가 고용과 일상, 소득 불평등에 미치는 영향에 대한 인식을 조사했다.17일(현지시간) 공개한 결과 보고서에 따르면, 37개국 중 34개국에서 AI가 신규 일자리 창출보다 기존 일자리를 없앨 것이라는 응답이 더 높게 나타났다. 호주와 한국이 각각 76%로 가장 높았고","전 세계 37개국 조사에서 다수의 응답자가 AI가 향후 20년간 새로운 일자리를 만드는 것보다 기존 일자리를 더 많이 없앨 것이라고 답했다.퓨 리서치 센터(Pew Research Center)는 지난 2월8일부터 5월13일까지 37개국 성인 4만 2151명을 대상으로 AI가 고용과 일상, 소득 불평등에 미치는 영향에 대한 인식을 조사했다.17일(현지시간) ...",https://www.aitimes.com/news/articleView.html?idxno=215449,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01262,tech,"루닛, 타임 선정 '세계 최고 헬스테크 기업' 등재…“AI 진단 경쟁력 입증”",2026-09-18,"의료 AI 전문 루닛(대표 서범석)은 미국 시사주간지 타임이 발표한 '세계 최고 헬스테크 기업 2026'에 선정됐다고 18일 밝혔다.타임은 글로벌 데이터 전문기관 스태티스타와 함께 지난해부터 다면 평가를 실시하고 있으며, 올해는 30여개국dptj 500개 기업을 선정했다. 이번 평가에서는 ▲AI 및 데이터 분석 ▲진단 ▲의료정보 및 관리 ▲의료기기 및 웨어러블 ▲예방 ▲원격의료 및 치료 등 6개 분야에서 기업별 재무성과, 평판 분석, 온라인 참여도 등 3개 지표를 종합적으로 분석했다. 루닛은 이 가운데 진단(Diagnostics)","의료 AI 전문 루닛(대표 서범석)은 미국 시사주간지 타임이 발표한 '세계 최고 헬스테크 기업 2026'에 선정됐다고 18일 밝혔다.타임은 글로벌 데이터 전문기관 스태티스타와 함께 지난해부터 다면 평가를 실시하고 있으며, 올해는 30여개국dptj 500개 기업을 선정했다. 이번 평가에서는 ▲AI 및 데이터 분석 ▲진단 ▲의료정보 및 관리 ▲의료기기 및 웨어...",https://www.aitimes.com/news/articleView.html?idxno=215453,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01263,tech,네이버클라우드 “AI 풀스택·FDE 동원해 국방 AX 지원할 것”,2026-09-18,"네이버클라우드가 군사 데이터를 연결하는 AI 풀스택 기술력을 강화해 현장배치엔지니어(FDE) 인력과 함께 국방 AI전환(AX)을 지원하겠다고 밝혔다.네이버클라우드(대표 김유원)가 18일 서울 신라호텔에서 국방부, 합동참모본부, 각 군 관계자 등 550명을 대상으로 '국방 AI 전략 세미나'를 개최했다.네이버클라우드는 단순한 AI 공급자를 넘어 국내 국방의 AX를 장기적으로 함께 설계하고 검증하는 파트너로서 전략을 제시했다. AI 모델, 서비스, 인프라까지 아우르는 풀스택 역량과 검증된 보안 기술력을 바탕으로 인프라부터 실제 임무 적","네이버클라우드가 군사 데이터를 연결하는 AI 풀스택 기술력을 강화해 현장배치엔지니어(FDE) 인력과 함께 국방 AI전환(AX)을 지원하겠다고 밝혔다.네이버클라우드(대표 김유원)가 18일 서울 신라호텔에서 국방부, 합동참모본부, 각 군 관계자 등 550명을 대상으로 '국방 AI 전략 세미나'를 개최했다.네이버클라우드는 단순한 AI 공급자를 넘어 국내 국방의 ...",https://www.aitimes.com/news/articleView.html?idxno=215451,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01264,tech,"순천, ‘청년의 날’ 축제 19일 개최…공연·토크·마켓 한자리",2026-09-18,"AI 생성 영상순천시에서 청년과 시민이 함께 즐기는 ‘2026년 순천 청년의 날 축제’가 열린다.순천은 오는 19일 신대공영주차장에서 청년의 날 축제를 개최한다고 밝혔다.행사는 ‘함께 여는 더 큰 순천, 시작은 청년’을 주제로 오후 2시부터 밤 10시까지 공연과 토크, 마켓, 먹거리, 정책·체험 프로그램으로 진행된다.지역 예술인의 아고라 공연을 시작으로 대학생 밴드와 청년 버스킹 무대가 이어진다.‘청년의 요즘.zip’ 청년토크쇼에서는 청년들이 일상과 고민, 생각을 나누는 시간을 갖는다.청년의 날 기념식에서는 ‘천개의 아이디어’ 공모","AI 생성 영상순천시에서 청년과 시민이 함께 즐기는 ‘2026년 순천 청년의 날 축제’가 열린다.순천은 오는 19일 신대공영주차장에서 청년의 날 축제를 개최한다고 밝혔다.행사는 ‘함께 여는 더 큰 순천, 시작은 청년’을 주제로 오후 2시부터 밤 10시까지 공연과 토크, 마켓, 먹거리, 정책·체험 프로그램으로 진행된다.지역 예술인의 아고라 공연을 시작으로 대...",https://www.aitimes.com/news/articleView.html?idxno=215436,AI Times,,AI|기술동향,2026-09-19T15:38:10.090473+09:00,False,False,live
