article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-01277,tech,"제주TP, 글로벌 AI 생태계 연계 '청소년 AI·로봇 인재양성' 시동",2026-09-18,"제주테크노파크(원장 직무대행 정용환, 이하 제주TP)가 제주 청소년들이 미래 디지털 신기술을 자유롭게 다루는 인재로 성장할 수 있도록 돕기 위해 '2026년 제주 AI·로봇 인재양성 프로그램' 참가자를 상시 모집한다.2026년 교육발전특구 시범사업의 일환으로 마련된 이번 교육은 도내 초등학교 5학년부터 중·고등학생, 학부모까지 참여할 수 있다. 전문 강사 파견비와 교육 플랫폼 이용료, 주말 캠프 중식 도시락 등 모든 비용은 전액 무료로 지원된다.교육 과정은 3개 맞춤형 트랙으로 구분된다. 구글 공인 강사가 직접 찾아가는 '학생 AI","제주테크노파크(원장 직무대행 정용환, 이하 제주TP)가 제주 청소년들이 미래 디지털 신기술을 자유롭게 다루는 인재로 성장할 수 있도록 돕기 위해 '2026년 제주 AI·로봇 인재양성 프로그램' 참가자를 상시 모집한다.2026년 교육발전특구 시범사업의 일환으로 마련된 이번 교육은 도내 초등학교 5학년부터 중·고등학생, 학부모까지 참여할 수 있다. 전문 강사 ...",https://www.irobotnews.com/news/articleView.html?idxno=48591,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01278,tech,두산로보틱스 새 CEO에 권영민 사장 선임,2026-09-18,"두산로보틱스가 신임 최고경영자(CEO)로 권영민 사장을 18일 선임했다.권영민 신임 CEO는 전략기획과 글로벌 사업, 계열사 경영 등 두산그룹 내에서 쌓은 경험을 바탕으로 회사를 이끌게 됐다.신임 권 사장은 1967년생으로 연세대 공대를 졸업하고 미국 일리노이대학교 경영대학원에서 회계학 석사 학위를 취득했다.권 사장은 2000년 ㈜두산 전략기획본부에 입사해 폭넓은 경험을 쌓아 왔다. 2018년부터 2020년까지 두산밥캣 최고전략책임자(CSO)를 맡았다.2021년부터는 두산밥캣의 자회사인 두산모트롤 대표이사를 맡아 경영을 이끌어왔다.","두산로보틱스가 신임 최고경영자(CEO)로 권영민 사장을 18일 선임했다.권영민 신임 CEO는 전략기획과 글로벌 사업, 계열사 경영 등 두산그룹 내에서 쌓은 경험을 바탕으로 회사를 이끌게 됐다.신임 권 사장은 1967년생으로 연세대 공대를 졸업하고 미국 일리노이대학교 경영대학원에서 회계학 석사 학위를 취득했다.권 사장은 2000년 ㈜두산 전략기획본부에 입사해...",https://www.irobotnews.com/news/articleView.html?idxno=48590,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01279,tech,"日 스카이드라이브, 한국 버티와 eVTOL 분야 협력 MOU",2026-09-18,"일본 소형 전기 수직이착륙기(eVTOL) 개발업체인 스카이드라이브가 한국 기업 버티와 양해각서(MOU)를 체결했다고 18일 밝혔다. 이번 협약은 한국에서 ‘SKYDRIVE(SD-05 모델)’ eVTOL의 도입 및 상용 배치를 준비하기 위한 것이다.협약에 따라 스카이드라이브와 버티는 비행 안전성 평가, 인프라 구축, 운영 노선 계획(경관 관광 비행 및 지역 도시 간 이동 포함)을 위한 공동 타당성 조사를 시작하며, 2028년까지 한국에서 상용 배치를 시작하는 것을 목표로 한다.버티는 종단간 운영 솔루션을 제공해 첨단 항공 모빌리티(A","일본 소형 전기 수직이착륙기(eVTOL) 개발업체인 스카이드라이브가 한국 기업 버티와 양해각서(MOU)를 체결했다고 18일 밝혔다. 이번 협약은 한국에서 ‘SKYDRIVE(SD-05 모델)’ eVTOL의 도입 및 상용 배치를 준비하기 위한 것이다.협약에 따라 스카이드라이브와 버티는 비행 안전성 평가, 인프라 구축, 운영 노선 계획(경관 관광 비행 및 지역 ...",https://www.irobotnews.com/news/articleView.html?idxno=48589,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01280,tech,"엑스와이지, 힘 조절하는 로봇팔 기술 고도화…동적 임피던스 제어 개발",2026-09-18,"AI 로보틱스 기업 엑스와이지(XYZ)가 양팔 세미 휴머노이드 로봇 ‘듀스(DEUX)’의 힘 제어 기술을 고도화하고 있다. 사람이나 물체와 접촉했을 때 로봇이 정해진 위치만 유지하려 하지 않고, 외부 힘을 받아들이면서 작업을 이어갈 수 있도록 하는 기술이다.로봇이 물체를 운반할 때와 사람의 손을 잡을 때 필요한 움직임은 다르다. 물체를 들고 이동할 때는 외부 충격에도 경로와 자세를 유지해야 하지만, 사람과 접촉하거나 형태가 변하기 쉬운 물체를 다룰 때는 상대의 움직임과 외부 힘에 유연하게 반응해야 한다.엑스와이지는 이를 위해 듀스에","AI 로보틱스 기업 엑스와이지(XYZ)가 양팔 세미 휴머노이드 로봇 ‘듀스(DEUX)’의 힘 제어 기술을 고도화하고 있다. 사람이나 물체와 접촉했을 때 로봇이 정해진 위치만 유지하려 하지 않고, 외부 힘을 받아들이면서 작업을 이어갈 수 있도록 하는 기술이다.로봇이 물체를 운반할 때와 사람의 손을 잡을 때 필요한 움직임은 다르다. 물체를 들고 이동할 때는 외...",https://www.irobotnews.com/news/articleView.html?idxno=48588,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01281,tech,주간 로봇 기업 주가 동향(09/14 ~ 09/18),2026-09-18,주간 로봇 기업 주가 동향(09/14 ~ 09/18),주간 로봇 기업 주가 동향(09/14 ~ 09/18),https://www.irobotnews.com/news/articleView.html?idxno=48587,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01282,tech,오늘의 로봇 기업 주식 시세(2026-09-18),2026-09-18,오늘의 로봇 기업 주식 시세(2026-09-18),오늘의 로봇 기업 주식 시세(2026-09-18),https://www.irobotnews.com/news/articleView.html?idxno=48586,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01283,tech,"獨 이구스, IMTS 2026서 제조 공정 최적화 기술 선봬",2026-09-18,"독일 모션 플라스틱 및 자동화 기술 공급업체인 이구스(igus)가 IMTS 2026(국제제조기술전시회 2026)에서 이동, 자동화 및 제조 공정 최적화하기 위한 최신 기술을 선보였다고 로보틱스247이 최근 보도했다. 이 행사는 14일부터 19일까지 엿새 동안 시카고에서 열리고 있다.이구스는 '자동화 속 모션(Motion in Automation)'이라는 주제 아래 모션 부품과 자동화 기술이 어떻게 협력해 제조업체가 비용을 절감하고 장비 설계를 단순화하며 생산 효율성을 향상시킬 수 있는지 시연했다.이구스는 부스 방문객들이 윤활유를 보","독일 모션 플라스틱 및 자동화 기술 공급업체인 이구스(igus)가 IMTS 2026(국제제조기술전시회 2026)에서 이동, 자동화 및 제조 공정 최적화하기 위한 최신 기술을 선보였다고 로보틱스247이 최근 보도했다. 이 행사는 14일부터 19일까지 엿새 동안 시카고에서 열리고 있다.이구스는 '자동화 속 모션(Motion in Automation)'이라는 주...",https://www.irobotnews.com/news/articleView.html?idxno=48583,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01284,tech,"""아이엘로보틱스, 휴머노이드 렌털·RaaS로 사업 다각화""",2026-09-18,"아이엘로보틱스가 휴머노이드와 피지컬 AI, 서비스형 로봇(RaaS) 사업으로 영역을 확대하고 있다. 사물인터넷(IoT) 사업에서 축적한 센서·제어·시스템통합(SI) 역량을 기반으로, 휴머노이드 로봇 판매는 물론 렌털·리스, RaaS, 쇼룸, 엔터테인먼트 및 제조 현장 적용 등으로 사업 모델을 다각화하고 있다는 분석이다.17일 서울평가정보가 발간한 기술분석 보고서에 따르면, 아이엘로보틱스는 2026년부터 중국 휴머노이드 로봇 기업 애지봇(AGIBOT)과 국내 사업 협력을 구축하고 휴머노이드와 협업 로봇, 4족보행 로봇 등의 판매·렌털","아이엘로보틱스가 휴머노이드와 피지컬 AI, 서비스형 로봇(RaaS) 사업으로 영역을 확대하고 있다. 사물인터넷(IoT) 사업에서 축적한 센서·제어·시스템통합(SI) 역량을 기반으로, 휴머노이드 로봇 판매는 물론 렌털·리스, RaaS, 쇼룸, 엔터테인먼트 및 제조 현장 적용 등으로 사업 모델을 다각화하고 있다는 분석이다.17일 서울평가정보가 발간한 기술분석 ...",https://www.irobotnews.com/news/articleView.html?idxno=48575,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01285,tech,"日 도요타, 휴머노이드 로봇 40만대 공장에 투입한다",2026-09-18,"도요타가 휴머노이드 로봇 40만대를 자사 생산라인과 주요 공급망에 투입한다.18일 니혼게이자이신문 보도에 따르면, 도요타자동차는 휴머노이드 로봇 40만 대를 자사 공장과 주요 공급망 업체에 도입한다. 도요타그룹의 노후 공장 재건축·개조에 맞춰 자체 개발한 휴머노이드 로봇을 투입할 계획이다. 휴머노이드 로봇이 인간 작업자와 함께 작업하는 환경을 조성한다.도요타가 개발한 휴머노이드 로봇 가운데 하나는 ‘엘리(ELEY·Embodied Learning robot for Enhanced Yield)’로 불린다. 엘리는 손가락 두 개를 갖고","도요타가 휴머노이드 로봇 40만대를 자사 생산라인과 주요 공급망에 투입한다.18일 니혼게이자이신문 보도에 따르면, 도요타자동차는 휴머노이드 로봇 40만 대를 자사 공장과 주요 공급망 업체에 도입한다. 도요타그룹의 노후 공장 재건축·개조에 맞춰 자체 개발한 휴머노이드 로봇을 투입할 계획이다. 휴머노이드 로봇이 인간 작업자와 함께 작업하는 환경을 조성한다.도요...",https://www.irobotnews.com/news/articleView.html?idxno=48578,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01286,tech,"시마테크놀로지스코리아, ‘드론 서밋’ 성료…국내 드론 생태계와 협력 강화",2026-09-18,"미국 피지컬 AI 기업 시마AI(SiMa.ai)의 한국 지사 시마테크놀러지스코리아(SiMa Technologies Korea)는 지난 17일 서울 서초구 하이브랜드 패션관에서 대진반도체, 엠씨티와 ‘드론 서밋’을 개최했다고 18알 밝혔다.시마AI는 소프트웨어와 하드웨어를 통합 최적화한 피지컬 AI 특화 플랫폼을 서비스한다. 이번 서밋은 드론 산업의 동향과 사업 기회를 공유하고, 자율주행 드론에 적용되는 고성능·저전력 AI 컴퓨팅 기술과 피지컬 AI 활용 방향을 논의하기 위해 마련됐다. 이를 통해 시마AI는 국내 드론 업계와의 접점을","미국 피지컬 AI 기업 시마AI(SiMa.ai)의 한국 지사 시마테크놀러지스코리아(SiMa Technologies Korea)는 지난 17일 서울 서초구 하이브랜드 패션관에서 대진반도체, 엠씨티와 ‘드론 서밋’을 개최했다고 18알 밝혔다.시마AI는 소프트웨어와 하드웨어를 통합 최적화한 피지컬 AI 특화 플랫폼을 서비스한다. 이번 서밋은 드론 산업의 동향과 ...",https://www.irobotnews.com/news/articleView.html?idxno=48580,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01287,tech,"대동, 아프리카 장·차관급 방문단에게 AI 농업 소개…시장 공략 기반 확대",2026-09-18,"미래농업 리딩 기업 대동(공동대표 김준식·원유현)은 한·아프리카 장관급 경제협력회의인 제8차 KOAFEC(Korea-Africa Economic Cooperation) 장관회의 산업시찰 프로그램을 통해 아프리카 장·차관급 인사와 관계자 약 100여명에게 자사 미래농업 기술과 비전을 소개했다고 18일 밝혔다.지난 11일 대동 서울사무소에서 열린 이번 행사에는 아프리카 54개국 재무장관과 11개국 ICT 장관 및 관계자들이 참석했다. KOAFEC는 재정경제부와 아프리카개발은행(AfDB), 한국수출입은행이 공동으로 운영하는 한·아프리카",미래농업 리딩 기업 대동(공동대표 김준식·원유현)은 한·아프리카 장관급 경제협력회의인 제8차 KOAFEC(Korea-Africa Economic Cooperation) 장관회의 산업시찰 프로그램을 통해 아프리카 장·차관급 인사와 관계자 약 100여명에게 자사 미래농업 기술과 비전을 소개했다고 18일 밝혔다.지난 11일 대동 서울사무소에서 열린 이번 행사에는...,https://www.irobotnews.com/news/articleView.html?idxno=48577,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01288,tech,"투모로 로보틱스, 중기부 ‘스케일업 팁스’ 선정",2026-09-18,"피지컬 AI 전문기업 투모로 로보틱스(공동대표 장병탁, 박상욱)가 중소벤처기업부가 주관하는 ‘스케일업 팁스’에 선정됐다고 18일 밝혔다.투모로 로보틱스는 이번 과제를 통해 다양한 휴머노이드에 적용할 수 있는 로봇 파운데이션 모델(Robot Foundation Model, RFM)과 현장 운영 소프트웨어를 개발할 계획이다. 로봇의 작업 속도와 안정성을 높이고 사람의 개입을 줄여, 제조·물류 현장에서 활용 가능한 피지컬 AI 상용 기술을 확보하는 것이 목표다.로봇 파운데이션 모델은 영상과 언어, 센서 정보 등을 이해하고 이를 실제 로봇","피지컬 AI 전문기업 투모로 로보틱스(공동대표 장병탁, 박상욱)가 중소벤처기업부가 주관하는 ‘스케일업 팁스’에 선정됐다고 18일 밝혔다.투모로 로보틱스는 이번 과제를 통해 다양한 휴머노이드에 적용할 수 있는 로봇 파운데이션 모델(Robot Foundation Model, RFM)과 현장 운영 소프트웨어를 개발할 계획이다. 로봇의 작업 속도와 안정성을 높이고...",https://www.irobotnews.com/news/articleView.html?idxno=48576,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
