article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-01289,tech,"코난테크놀로지, 경남 ‘피지컬 AI’ 국책사업 착수…LAM 기술 개발 나서",2026-09-18,코난테크놀로지(대표 김영섬)가 제조AI 역량을 기반으로 ‘임바디드 AI’를 거쳐 ‘피지컬 AI’로 기술 영역을 확장한다. 이 같은 기술 로드맵 아래 과학기술정보통신부가 추진하는 피지컬 AI 연구개발사업에도 본격 착수했다고 18일 밝혔다.코난테크놀로지는 지난 16일 열린 과기정통부 주관 ‘전북특별자치도·경상남도 피지컬 AI R&D사업 착수보고회’에 참석해 사업 추진 방향과 연구개발 로드맵을 공유했다.이 중 경남에서 추진되는 사업은 대규모언어모델(LLM)을 넘어 실제 행위를 수행하는 ‘인간-AI 협업형 대규모행동모델(LAM)’을 개발하,코난테크놀로지(대표 김영섬)가 제조AI 역량을 기반으로 ‘임바디드 AI’를 거쳐 ‘피지컬 AI’로 기술 영역을 확장한다. 이 같은 기술 로드맵 아래 과학기술정보통신부가 추진하는 피지컬 AI 연구개발사업에도 본격 착수했다고 18일 밝혔다.코난테크놀로지는 지난 16일 열린 과기정통부 주관 ‘전북특별자치도·경상남도 피지컬 AI R&D사업 착수보고회’에 참석해 사...,https://www.irobotnews.com/news/articleView.html?idxno=48573,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01290,tech,"로브로스, ‘2026 M.AX 대상’ 산업통상부 장관 표창 수상",2026-09-18,"AI 휴머노이드 로봇 전문기업 로브로스(ROBROS, 대표 노승준)가 17일 대한상공회의소 국제회의장에서 열린 ‘2026 M.AX 대상’에서 산업통상부 장관 표창을 수상했다고 18일 밝혔다.‘2026 M.AX 대상’은 산업통상부가 추진하는 M.AX(Manufacturing AI Transformation) 얼라이언스와 연계해 제조 AI 전환 및 산업 혁신에 기여한 기업과 관계자의 성과를 조명하는 자리다. 이날 행사에는 산업통상부를 비롯해 대한상공회의소, M.AX 얼라이언스 분과위원장 및 참여기업 관계자 등 약 300명이 참석했다.로","AI 휴머노이드 로봇 전문기업 로브로스(ROBROS, 대표 노승준)가 17일 대한상공회의소 국제회의장에서 열린 ‘2026 M.AX 대상’에서 산업통상부 장관 표창을 수상했다고 18일 밝혔다.‘2026 M.AX 대상’은 산업통상부가 추진하는 M.AX(Manufacturing AI Transformation) 얼라이언스와 연계해 제조 AI 전환 및 산업 혁신에...",https://www.irobotnews.com/news/articleView.html?idxno=48570,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01291,tech,[부고]노성열 한국지식재산기자협회장 빙부상,2026-09-18,- 訃 告 -노성열 한국지식재산기자협회장 빙부상- 고인: 故 최일근(아타나시오) 님(향년 89 세)- 빈소: 서울아산병원장례식장 22호실 (서울 송파구 올림픽로43길 88)- 발인: 2026년 9월 20일(일) 07시 20분- 장지: 서울추모공원-서울현충원,- 訃 告 -노성열 한국지식재산기자협회장 빙부상- 고인: 故 최일근(아타나시오) 님(향년 89 세)- 빈소: 서울아산병원장례식장 22호실 (서울 송파구 올림픽로43길 88)- 발인: 2026년 9월 20일(일) 07시 20분- 장지: 서울추모공원-서울현충원,https://www.irobotnews.com/news/articleView.html?idxno=48572,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01292,tech,"티로보틱스, 북미 대응 강화…美 수주 확대에 현지 생산거점 구축한다",2026-09-18,휴머노이드 및 산업용 로봇 전문기업 티로보틱스가 유리기판·반도체 공정용 진공로봇 출하 증가와 미국 에너지저장장치(ESS) 시장 수주 확대에 대응해 미국 현지 생산거점 구축을 추진한다고 18일 밝혔다.티로보틱스는 미국 내 복수 지역을 대상으로 생산공장 부지 및 임대 가능성을 검토 중이다. 기존 실리콘밸리와 텍사스 법인에 현지 생산거점을 추가해 고객사 납기 및 기술지원 대응력을 강화한다는 계획이다.최근 미국에서는 로봇에 적용되는 통신·제어 장치 등을 중심으로 연방통신위원회(FCC) 관련 규제 환경이 변화하고 있다. 티로보틱스는 현지 사,휴머노이드 및 산업용 로봇 전문기업 티로보틱스가 유리기판·반도체 공정용 진공로봇 출하 증가와 미국 에너지저장장치(ESS) 시장 수주 확대에 대응해 미국 현지 생산거점 구축을 추진한다고 18일 밝혔다.티로보틱스는 미국 내 복수 지역을 대상으로 생산공장 부지 및 임대 가능성을 검토 중이다. 기존 실리콘밸리와 텍사스 법인에 현지 생산거점을 추가해 고객사 납기 및...,https://www.irobotnews.com/news/articleView.html?idxno=48569,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01293,tech,"대구시, ‘대구첨단산업발전전략자문회의’ 출범",2026-09-17,"대구광역시는 17일 오전 대구창조경제혁신센터에서 대구 경제 대개조를 이끌고 첨단산업 육성의 밑그림을 그릴 ‘대구첨단산업발전전략자문회의’를 발족하고 본격적인 활동에 돌입했다.이번에 출범한 자문회의는 대구시 산업의 현주소를 진단하고 강점과 한계를 분석해, 이를 토대로 산업발전 방향과 핵심 전략을 제시하며 주요사업과 실행과제 등을 종합적으로 자문하는 최고위급 전문가 자문기구다.대구는 과거 섬유산업으로 대한민국 경제도약을 이끌어 왔으나, 현재는 전통산업의 노후화와 성장동력 약화라는 구조적 전환기에 직면해 있다. 그러나 탄탄한 기계·부품 제","대구광역시는 17일 오전 대구창조경제혁신센터에서 대구 경제 대개조를 이끌고 첨단산업 육성의 밑그림을 그릴 ‘대구첨단산업발전전략자문회의’를 발족하고 본격적인 활동에 돌입했다.이번에 출범한 자문회의는 대구시 산업의 현주소를 진단하고 강점과 한계를 분석해, 이를 토대로 산업발전 방향과 핵심 전략을 제시하며 주요사업과 실행과제 등을 종합적으로 자문하는 최고위급 전...",https://www.irobotnews.com/news/articleView.html?idxno=48568,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01294,tech,"농식품부, ‘요리하는 로봇’ 시대 연다",2026-09-17,"농림축산식품부(장관 송미령, 이하 ‘농식품부’)는 17일 경북 포항시(포항융합기술산업지구 내)에서 전국 최초의 푸드테크 거점 시설인 ‘식품로봇 분야 푸드테크 연구지원센터(이하 ‘포항센터’)’ 준공식을 개최하고 본격적인 운영에 돌입한다고 밝혔다.이번에 준공된 센터는 농식품부가 추진 중인 10대 기술 분야별 ‘푸드테크 연구지원센터 조성 사업’ 중 가장 먼저 결실을 맺은 ‘전국 1호’ 시설이다.식품로봇은 볶음·튀김·면 조리 등의 고강도 음식 조리부터 음료 제조, 서빙, 위생 관리에 이르기까지 인공지능(AI)과 로봇 기술이 융합된 최첨단","농림축산식품부(장관 송미령, 이하 ‘농식품부’)는 17일 경북 포항시(포항융합기술산업지구 내)에서 전국 최초의 푸드테크 거점 시설인 ‘식품로봇 분야 푸드테크 연구지원센터(이하 ‘포항센터’)’ 준공식을 개최하고 본격적인 운영에 돌입한다고 밝혔다.이번에 준공된 센터는 농식품부가 추진 중인 10대 기술 분야별 ‘푸드테크 연구지원센터 조성 사업’ 중 가장 먼저 결...",https://www.irobotnews.com/news/articleView.html?idxno=48567,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01295,tech,"현대글로비스, 삼성물산과 스마트빌딩 물류자동화 협력",2026-09-17,현대글로비스가 삼성물산과 우편물 로봇배송을 골자로 하는 스마트빌딩 물류자동화 공동사업 모델 개발에 나선다.현대글로비스는 삼성물산 건설부문과 ‘스마트빌딩 물류자동화 및 로봇배송 서비스 공동 개발’과 관련한 업무협약(MOU)을 맺었다고 17일 밝혔다.전날 현대글로비스 서울 성수 본사에서 열린 협약식에는 한규헌 현대글로비스 미래혁신기술센터장(상무)과 조혜정 삼성물산 DxP본부장(부사장) 등 양사 주요 관계자들이 참석했다.이번 협약은 물류자동화 선도 기업 현대글로비스와 공간 사용자 맞춤형 로봇 배송 서비스 역량을 보유한 삼성물산이 손을 잡,현대글로비스가 삼성물산과 우편물 로봇배송을 골자로 하는 스마트빌딩 물류자동화 공동사업 모델 개발에 나선다.현대글로비스는 삼성물산 건설부문과 ‘스마트빌딩 물류자동화 및 로봇배송 서비스 공동 개발’과 관련한 업무협약(MOU)을 맺었다고 17일 밝혔다.전날 현대글로비스 서울 성수 본사에서 열린 협약식에는 한규헌 현대글로비스 미래혁신기술센터장(상무)과 조혜정 삼성...,https://www.irobotnews.com/news/articleView.html?idxno=48565,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01296,tech,"“손잡이·버튼 역할 이해”…GIST, 물체 부품·기능 꿰뚫는 로봇 AI 기술 개발",2026-09-17,"광주과학기술원(GIST, 총장 임기철)은 AI학과 김의환 교수 연구팀이 로봇이 주변의 물체뿐 아니라 손잡이·버튼 같은 세부 부품과 그 기능까지 파악할 수 있는 인공지능(AI) 기술을 개발했다고 17일 밝혔다.예를 들어 로봇이 전자레인지의 위치를 아는 것만으로는 음식을 데울 수 없다. 문을 열기 위해 손잡이를 찾아야 하고, 작동을 위해 버튼의 위치와 기능도 알아야 한다. 사람에게는 당연한 정보지만, 로봇이 실제 환경에서 사람의 지시를 수행하려면 이처럼 물체와 그 주변의 세부적인 구성 요소, 기능을 함께 이해하는 것이 중요하다.연구팀은","광주과학기술원(GIST, 총장 임기철)은 AI학과 김의환 교수 연구팀이 로봇이 주변의 물체뿐 아니라 손잡이·버튼 같은 세부 부품과 그 기능까지 파악할 수 있는 인공지능(AI) 기술을 개발했다고 17일 밝혔다.예를 들어 로봇이 전자레인지의 위치를 아는 것만으로는 음식을 데울 수 없다. 문을 열기 위해 손잡이를 찾아야 하고, 작동을 위해 버튼의 위치와 기능도 ...",https://www.irobotnews.com/news/articleView.html?idxno=48566,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01297,tech,"DGIST, 연산량 88% 줄인 자율주행 로봇 레이더 기술 개발",2026-09-17,"DGIST(총장 이건우) 미래모빌리티연구부 연구팀이 구미 소재 기업 주광정밀과 공동 연구를 통해, 자율이동로봇(AMR)용 레이더의 탐지 성능은 높게 유지하면서 데이터 연산량은 획기적으로 줄이는 ‘고해상도 각도 추정 기술’을 개발했다.자율이동로봇의 핵심 센서인 레이더는 전파를 이용해 주변 장애물의 거리, 속도, 방향을 파악한다. 눈비나 안개 등 악천후에서도 안정적으로 작동해 카메라와 라이다(LiDAR)를 보완하는 필수 장치로 꼽힌다. 하지만 기존에 널리 쓰이던 레이더 신호 처리 방식은 연산이 빠른 대신 가까이 붙어 있는 물체들을 정확","DGIST(총장 이건우) 미래모빌리티연구부 연구팀이 구미 소재 기업 주광정밀과 공동 연구를 통해, 자율이동로봇(AMR)용 레이더의 탐지 성능은 높게 유지하면서 데이터 연산량은 획기적으로 줄이는 ‘고해상도 각도 추정 기술’을 개발했다.자율이동로봇의 핵심 센서인 레이더는 전파를 이용해 주변 장애물의 거리, 속도, 방향을 파악한다. 눈비나 안개 등 악천후에서도 ...",https://www.irobotnews.com/news/articleView.html?idxno=48564,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01298,tech,"“글로벌 4족보행 로봇 시장, 2030년까지 중국이 '절반' 차지”",2026-09-17,"중국이 이끄는 세계 4족보행 로봇 시장의 성장세가 가파를 전망이다.16일 중국 로봇 전문 포털 중국로봇망이 인용한 프로스트앤설리번의 '2026 글로벌 4족 로봇 산업백서'에 따르면 4족보행 로봇 산업의 고속 성장세 속에서, 중국 시장이 2030년까지 세계 시장의 절반을 차지할 것이란 전망이 제기됐다.백서에 따르면 세계 4족보행 로봇 산업 매출은 2023년 약 3억위안(약 618억원)에 불과했지만 2025년 23억위안(약 4738억원)으로 증가한 것으로 집계된다. 이어 2030년까지 530억위안(약 10조9185억원) 규모를 형성할","중국이 이끄는 세계 4족보행 로봇 시장의 성장세가 가파를 전망이다.16일 중국 로봇 전문 포털 중국로봇망이 인용한 프로스트앤설리번의 '2026 글로벌 4족 로봇 산업백서'에 따르면 4족보행 로봇 산업의 고속 성장세 속에서, 중국 시장이 2030년까지 세계 시장의 절반을 차지할 것이란 전망이 제기됐다.백서에 따르면 세계 4족보행 로봇 산업 매출은 2023년 ...",https://www.irobotnews.com/news/articleView.html?idxno=48563,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01299,tech,"中 샤오미 레이쥔 CEO, 유니트리 찾아 휴머노이드 로봇과 대면",2026-09-17,"중국 스마트폰 브랜드 샤오미(Xiaomi, 小米)의 CEO가 유니트리의 휴머노이드 로봇과 만났다.15일 중국 IT 매체 콰이커지에 따르면 중국 샤오미의 창업자인 레이쥔(雷军) CEO가 항저우(杭州) 소재 유니트리(UNITREE, 宇树科技)의 사옥을 방문해 휴머노이드 로봇을 대면하는 영상이 공개됐다.왕싱싱(王兴兴) 유니트리 CEO가 직접 레이 CEO를 맞아 휴머노이드 로봇을 시연하고 무술 등 다양한 기술을 선보였다.휴머노이드 로봇이 샤오미의 전시 차량에 접근해 차량을 둘러보고 손을 흔들기도 했다고 매체는 전했다.레이 CEO는 유니트리","중국 스마트폰 브랜드 샤오미(Xiaomi, 小米)의 CEO가 유니트리의 휴머노이드 로봇과 만났다.15일 중국 IT 매체 콰이커지에 따르면 중국 샤오미의 창업자인 레이쥔(雷军) CEO가 항저우(杭州) 소재 유니트리(UNITREE, 宇树科技)의 사옥을 방문해 휴머노이드 로봇을 대면하는 영상이 공개됐다.왕싱싱(王兴兴) 유니트리 CEO가 직접 레이 CEO를 맞아 ...",https://www.irobotnews.com/news/articleView.html?idxno=48562,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01300,tech,"加 벤션, 한 플랫폼 안에 피지컬 AI·에이전트 AI 통합",2026-09-17,"캐나다 벤션(Vention)이 14일부터 19일까지 엿새 동안 시카고에서 열리는 세계제조기술전시회(IMTS 2026)에서 최초로 하나의 자동화 플랫폼에 새로운 피지컬 AI와 에이전트 AI 기능을 통합해 선보였다고 로보틱스247이 최근 보도했다.이 회사는 두 가지 수준의 AI를 단일 플랫폼에 결합함으로써 자동화 도입을 단순화하고, 운전을 용이하게 하며, 확장을 더 쉽게 만든다고 밝혔다.◇AI 정의 자동화(AI-Defined Automation)벤션은 'AI 정의 자동화'가 두 개의 AI 계층을 결합할 것이라고 밝혔다.△에이전트 AI는","캐나다 벤션(Vention)이 14일부터 19일까지 엿새 동안 시카고에서 열리는 세계제조기술전시회(IMTS 2026)에서 최초로 하나의 자동화 플랫폼에 새로운 피지컬 AI와 에이전트 AI 기능을 통합해 선보였다고 로보틱스247이 최근 보도했다.이 회사는 두 가지 수준의 AI를 단일 플랫폼에 결합함으로써 자동화 도입을 단순화하고, 운전을 용이하게 하며, 확장...",https://www.irobotnews.com/news/articleView.html?idxno=48561,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
