article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-01301,tech,"“로봇보조 수술, 복강경∙개복 수술보다 환자 예후 유의한 개선 발견”",2026-09-17,"로봇 보조 수술 시스템 선구자이자 최소 침습 치료 분야 글로벌 리딩 기업인 인튜이티브서지컬코리아는 양성(비암성) 질환 수술에서 로봇 보조 수술, 복강경 수술, 개복 수술의 수술 전후 결과를 비교한 메타분석 연구가 국제학술지 '애널스 오브 서저리 오픈(Annals of Surgery Open)'에 게재됐다고 17일 밝혔다.이번 연구는 부인과, 일반외과, 비뇨의학과, 비만대사외과 및 탈장 수술 영역의 13개 주요 양성 질환을 대상으로 약 1390만 명의 환자 데이터를 분석한 대규모 비교 메타분석이다.자궁절제술, 담낭절제술, 대장수술 등","로봇 보조 수술 시스템 선구자이자 최소 침습 치료 분야 글로벌 리딩 기업인 인튜이티브서지컬코리아는 양성(비암성) 질환 수술에서 로봇 보조 수술, 복강경 수술, 개복 수술의 수술 전후 결과를 비교한 메타분석 연구가 국제학술지 '애널스 오브 서저리 오픈(Annals of Surgery Open)'에 게재됐다고 17일 밝혔다.이번 연구는 부인과, 일반외과, 비뇨...",https://www.irobotnews.com/news/articleView.html?idxno=48559,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01302,tech,오늘의 로봇 기업 주식 시세(2026-09-17),2026-09-17,오늘의 로봇 기업 주식 시세(2026-09-17),오늘의 로봇 기업 주식 시세(2026-09-17),https://www.irobotnews.com/news/articleView.html?idxno=48554,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01303,tech,"태국 교통부 차관, 마음AI 방문…피지컬 AI·AICC 기술 직접 살펴",2026-09-17,피지컬AI 선도기업 마음AI(대표 유태준)는 17일 시리퐁 앙까사꾼끼앗(Siripong Angkasakulkiat) 태국 교통부 차관 일행이 경기도 성남시 판교에 위치한 마음AI 본사를 방문해 피지컬 AI와 인공지능 컨택센터(AICC·AI Contact Center) 기술을 살펴봤다고 밝혔다.시리퐁 차관은 이번 방한 기간 중 한국의 교통·인프라 및 첨단 기술 현장을 둘러보고 있다. 태국에서는 이번 GICC(Global Infrastructure Cooperation Conference) 2026에 교통부와 태국 도시철도공사(MRTA,피지컬AI 선도기업 마음AI(대표 유태준)는 17일 시리퐁 앙까사꾼끼앗(Siripong Angkasakulkiat) 태국 교통부 차관 일행이 경기도 성남시 판교에 위치한 마음AI 본사를 방문해 피지컬 AI와 인공지능 컨택센터(AICC·AI Contact Center) 기술을 살펴봤다고 밝혔다.시리퐁 차관은 이번 방한 기간 중 한국의 교통·인프라 및 첨단 기...,https://www.irobotnews.com/news/articleView.html?idxno=48558,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01304,tech,"케이앤엘정보시스템, 한국섬유기계융합연구원과 섬유 제조 지능화 기술 개발",2026-09-17,"케이앤엘정보시스템(대표 김영진, 이하 KNL)이 한국섬유기계융합연구원(원장 성하경, 이하 KOTMI)과 협력해 인공지능(AI) 기반 원단결점검출시스템과 사물인터넷(IoT) 기반 환편기 통합 모니터링 시스템을 개발하며 섬유 제조 현장의 디지털 전환에 나섰다고 17일 밝혔다.AI 원단결점검출시스템은 산업용 카메라로 생산 중인 원단을 실시간 촬영하고 AI 영상분석을 통해 결점을 자동 검출하는 기술이다. 기존 육안검사의 한계를 보완해 품질검사 효율을 높이고, 축적된 데이터를 활용한 품질예측과 공정 최적화도 가능하도록 개발됐다.환편기 통합","케이앤엘정보시스템(대표 김영진, 이하 KNL)이 한국섬유기계융합연구원(원장 성하경, 이하 KOTMI)과 협력해 인공지능(AI) 기반 원단결점검출시스템과 사물인터넷(IoT) 기반 환편기 통합 모니터링 시스템을 개발하며 섬유 제조 현장의 디지털 전환에 나섰다고 17일 밝혔다.AI 원단결점검출시스템은 산업용 카메라로 생산 중인 원단을 실시간 촬영하고 AI 영상분...",https://www.irobotnews.com/news/articleView.html?idxno=48556,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01305,tech,"“K-로봇이 수술보조”…삼성서울병원, 고된 수술실 업무 대체 시연",2026-09-17,"지난해 대형 국책 과제인 한국형 ARPA-H의 주관 기관으로 선정돼 휴머노이드 수술보조로봇을 개발 중인 삼성서울병원이 지난 1년여 동안 개발한 휴머노이드 수술보조로봇을 16일 삼성생명 일원역빌딩에서 일반에 처음으로 공개하고 시연 행사를 열었다.삼성서울병원은 지난해 한국형 ARPA-H의 주관 기관으로 선정돼 필수의료 분야의 수술환경 개선을 목표로 하는 '효율적 수술환경 조성을 위한 휴머노이드형 피지컬 AI 기반 수술보조로봇 개발(PAIR-S)' 과제를 수행 중이다.삼성서울병원 주관으로 레인보우로보틱스, 에이딘로보틱스, 하해호, 삼성융",지난해 대형 국책 과제인 한국형 ARPA-H의 주관 기관으로 선정돼 휴머노이드 수술보조로봇을 개발 중인 삼성서울병원이 지난 1년여 동안 개발한 휴머노이드 수술보조로봇을 16일 삼성생명 일원역빌딩에서 일반에 처음으로 공개하고 시연 행사를 열었다.삼성서울병원은 지난해 한국형 ARPA-H의 주관 기관으로 선정돼 필수의료 분야의 수술환경 개선을 목표로 하는 '효율...,https://www.irobotnews.com/news/articleView.html?idxno=48553,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01306,tech,"크레스트, 배터리시스템 열폭주·화재 안전성 시험 ‘합격’…로봇기업 북미 진출 돕는다",2026-09-17,배터리시스템 전문기업 크레스트(대표 이중휘)는 중기부 초격차 스타트업 프로젝트(DIPS) 모빌리티분야 주관기관인 한국전자기술연구원(KETI)의 사업화 지원과 한국건설생활환경시험연구원(KCL)과의 협업을 통해 열폭주·열전이 및 화재 안전성 시험을 성공적으로 마쳤다고 17일 밝혔다.이번 시험은 KCL 진천 시험장에서 NMC 셀 기반의 차량 및 전동 모빌리티용 배터리시스템을 대상으로 진행됐다. 북미 배터리 안전 규격인 ‘UL 2271 Edition 3’가 요구하는 수준의 가혹한 열폭주 조건을 적용해 인접 모듈로의 열전이 여부와 화재 안전,배터리시스템 전문기업 크레스트(대표 이중휘)는 중기부 초격차 스타트업 프로젝트(DIPS) 모빌리티분야 주관기관인 한국전자기술연구원(KETI)의 사업화 지원과 한국건설생활환경시험연구원(KCL)과의 협업을 통해 열폭주·열전이 및 화재 안전성 시험을 성공적으로 마쳤다고 17일 밝혔다.이번 시험은 KCL 진천 시험장에서 NMC 셀 기반의 차량 및 전동 모빌리티용 ...,https://www.irobotnews.com/news/articleView.html?idxno=48551,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01307,tech,"대동금속, 하이드로텍 편입 완료…'주조·유압' 2축 성장체제 구축",2026-09-17,"고부가 주물 소재·부품 전문기업 대동금속(대표 이풍우)은 90억원 규모의 유상증자 신주 상장을 완료하고 유압부품·시스템 전문기업 하이드로텍을 연결 자회사로 편입했다고 17일 밝혔다.대동금속은 지난 8월 12일 이사회에서 최대주주인 대동을 대상으로 한 제3자배정 유상증자와 하이드로텍 지분 인수를 결정하고, 8월 26일 약 90억원의 유상증자 대금 납입과 하이드로텍 지분 94.7%의 취득을 완료했다. 대동이 취득한 신주 300만주는 9월 17일 상장됐으며 1년간 보호예수 된다.유상증자 반영 기준 대동금속의 자기자본은 약 435억원에서","고부가 주물 소재·부품 전문기업 대동금속(대표 이풍우)은 90억원 규모의 유상증자 신주 상장을 완료하고 유압부품·시스템 전문기업 하이드로텍을 연결 자회사로 편입했다고 17일 밝혔다.대동금속은 지난 8월 12일 이사회에서 최대주주인 대동을 대상으로 한 제3자배정 유상증자와 하이드로텍 지분 인수를 결정하고, 8월 26일 약 90억원의 유상증자 대금 납입과 하이...",https://www.irobotnews.com/news/articleView.html?idxno=48550,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01308,tech,"한국로봇융합연구원-삼성중공업, 미래 조선·로봇 기술 협력 ‘맞손’",2026-09-17,"한국로봇융합연구원(KIRO, 원장 강기원)은 16일 삼성중공업과 미래 조선·로봇 기술 분야 공동 기술개발 및 실증을 위한 업무협약(MOU)을 삼성중공업 거제조선소에서 체결했다고 17일 밝혔다.이번 협약은 양 기관이 보유한 기술 역량과 연구 인프라를 연계해 조선해양산업과 로봇산업의 융합 기술을 개발하고, 공동연구 및 현장 실증을 통해 조선산업의 생산성과 안전성 향상 및 기술경쟁력 강화에 기여하기 위해 마련됐다.이날 협약식에는 삼성중공업 최두진 RX센터장과 한국로봇융합연구원 서갑호 부원장을 비롯해 양 기관의 조선·로봇 분야 연구 관계자","한국로봇융합연구원(KIRO, 원장 강기원)은 16일 삼성중공업과 미래 조선·로봇 기술 분야 공동 기술개발 및 실증을 위한 업무협약(MOU)을 삼성중공업 거제조선소에서 체결했다고 17일 밝혔다.이번 협약은 양 기관이 보유한 기술 역량과 연구 인프라를 연계해 조선해양산업과 로봇산업의 융합 기술을 개발하고, 공동연구 및 현장 실증을 통해 조선산업의 생산성과 안전...",https://www.irobotnews.com/news/articleView.html?idxno=48548,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01309,tech,"브릴스, 차세대 피지컬 AI 플랫폼에 'VLA·RFM' 적용…글로벌 로봇 생태계 주도",2026-09-17,"로봇 모듈화 플랫폼 솔루션 전문 기업 브릴스(대표 전진)가 기존 산업용 로봇 솔루션을 통한 안정적인 수익 창출을 기반으로, 범용성을 갖춘 로봇 파운데이션 모델(RFM, Robot Foundation Model) 등 '차세대 온디바이스 피지컬 AI' 기술을 더해 본격적인 신사업 영역 확장에 나선다고 17일 밝혔다.전통적인 로봇 시장에서의 입지에 AI·소프트웨어 기술력을 융합해 소프트웨어 중심 로봇(SDR, Software Defined Robot)으로 진화하고, 글로벌 AI 로봇 플랫폼 기업으로 도약하겠다는 전략이다.브릴스의 핵심 경","로봇 모듈화 플랫폼 솔루션 전문 기업 브릴스(대표 전진)가 기존 산업용 로봇 솔루션을 통한 안정적인 수익 창출을 기반으로, 범용성을 갖춘 로봇 파운데이션 모델(RFM, Robot Foundation Model) 등 '차세대 온디바이스 피지컬 AI' 기술을 더해 본격적인 신사업 영역 확장에 나선다고 17일 밝혔다.전통적인 로봇 시장에서의 입지에 AI·소프트웨...",https://www.irobotnews.com/news/articleView.html?idxno=48547,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01310,tech,"에니아이-SK네트웍스서비스, AI 조리로봇 전국 설치·유지보수망 구축",2026-09-17,"AI 조리로봇 기업 에니아이가 SK네트웍스서비스와 조리로봇 설치 및 유지보수 서비스 협력 계약을 체결하고 전국 단위의 운영 지원 체계를 구축한다고 17일 밝혔다.이번 협력은 에니아이가 개발한 AI 조리로봇 ‘알파그릴 싱글’의 도입 확대에 맞춰 외식업 매장에 보다 신속하고 체계적인 사후 관리(AS) 서비스를 제공하기 위해 추진됐다.현재 에니아이의 AI 조리로봇은 롯데리아, 프랭크버거 등 주요 햄버거 브랜드를 비롯해 한식·고기 전문점, CJ프레시웨이 등 단체급식 현장으로 도입 범위를 넓히고 있다. 설치 매장이 늘고 업종별 사용 환경이",AI 조리로봇 기업 에니아이가 SK네트웍스서비스와 조리로봇 설치 및 유지보수 서비스 협력 계약을 체결하고 전국 단위의 운영 지원 체계를 구축한다고 17일 밝혔다.이번 협력은 에니아이가 개발한 AI 조리로봇 ‘알파그릴 싱글’의 도입 확대에 맞춰 외식업 매장에 보다 신속하고 체계적인 사후 관리(AS) 서비스를 제공하기 위해 추진됐다.현재 에니아이의 AI 조리로...,https://www.irobotnews.com/news/articleView.html?idxno=48546,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01311,tech,"“AI가 판단하고 로봇이 시술한다”…경희대, 뇌혈관 중재로봇 개발 나서",2026-09-17,"경희대학교(총장 김진상) 소프트웨어융합학과 황효석 교수 연구팀이 과학기술정보통신부와 한국연구재단이 지원하는 '2026년도 기초연구실지원사업(BRL)' 심화형 신규과제에 선정됐다. 연구팀은 2029년 6월까지 3년간 총 15억원을 지원받아 'AI 자율 뇌혈관 중재로봇 연구실'을 운영한다.경희대 황효석 교수가 연구책임자를 맡고 기계공학과 김종우 교수, 소프트웨어융합학과 조명아 교수, 고려대 의과대학 윤원기 교수가 공동연구원으로 참여하며, 캐나다 토론토대학교와 아동병원 SickKids(PCIGITI 센터)도 연구에 참여해 국제 공동연구로","경희대학교(총장 김진상) 소프트웨어융합학과 황효석 교수 연구팀이 과학기술정보통신부와 한국연구재단이 지원하는 '2026년도 기초연구실지원사업(BRL)' 심화형 신규과제에 선정됐다. 연구팀은 2029년 6월까지 3년간 총 15억원을 지원받아 'AI 자율 뇌혈관 중재로봇 연구실'을 운영한다.경희대 황효석 교수가 연구책임자를 맡고 기계공학과 김종우 교수, 소프트웨...",https://www.irobotnews.com/news/articleView.html?idxno=48545,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01312,tech,난세에 영웅이 난다,2026-09-17,FCC가 던진 로봇 공급망 충격… 한국 로봇의 승부처는 ‘HAL과 소프트웨어 실행 구조’다미국 로봇 시장의 판이 바뀌고 있다. 트럼프 행정부의 미국 연방통신위원회(FCC)는 지난 7월 28일 해외에서 생산된 첨단 로봇 장치를 FCC Covered List에 추가했다. 휴머노이드와 AMR 등 센서와 통신 기능을 갖추고 자율적으로 이동하는 첨단 로봇이 그 영향권에 들어갔다. 다만 미국 정부의 조건부 승인(Conditional Approval)을 받은 제품은 예외가 될 수 있다.표면적으로는 국가 안보와 데이터 보호 문제다. 하지만 산업계,FCC가 던진 로봇 공급망 충격… 한국 로봇의 승부처는 ‘HAL과 소프트웨어 실행 구조’다미국 로봇 시장의 판이 바뀌고 있다. 트럼프 행정부의 미국 연방통신위원회(FCC)는 지난 7월 28일 해외에서 생산된 첨단 로봇 장치를 FCC Covered List에 추가했다. 휴머노이드와 AMR 등 센서와 통신 기능을 갖추고 자율적으로 이동하는 첨단 로봇이 그 영향...,https://www.irobotnews.com/news/articleView.html?idxno=48544,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
