article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
ART-01313,tech,‘젊은 로봇 공학자’ (92) 광운대 박수한 교수,2026-09-17,‘젊은 로봇 공학자(Young Robot Engineer)’ 코너는 한국로봇학회와 로봇신문이 공동으로 기획한 시리즈물로 미래 한국 로봇산업을 이끌어 갈 젊은 로봇 공학자를 발굴해 소개하고 있다.92번째 인터뷰는 광운대 로봇학부 박수한 교수다. 박 교수는 1994년생으로 2017년 2월 광운대 로봇학부를 졸업하고 2024년 2월 서울대학교 융합과학부에서 박재흥 교수를 지도교수로 박사학위를 받았다. 2024년 3월부터 2025년 2월까지 삼성전자 설비기술연구소에서 스탭 엔지니어로 근무하면서 반도체 공정자동화연구를 수행했다. 2025년,‘젊은 로봇 공학자(Young Robot Engineer)’ 코너는 한국로봇학회와 로봇신문이 공동으로 기획한 시리즈물로 미래 한국 로봇산업을 이끌어 갈 젊은 로봇 공학자를 발굴해 소개하고 있다.92번째 인터뷰는 광운대 로봇학부 박수한 교수다. 박 교수는 1994년생으로 2017년 2월 광운대 로봇학부를 졸업하고 2024년 2월 서울대학교 융합과학부에서 박재...,https://www.irobotnews.com/news/articleView.html?idxno=48517,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01314,tech,"대구시, 도심항공교통(UAM) 지역시범사업 본격 추진",2026-09-16,"대구광역시는 서대구역 인근에 도심항공교통(UAM) 버티포트 입지를 선정하고 주민의견 수렴과 국토부 ‘지역시범운용구역’ 지정 신청 등 ‘지역시범사업’을 본격적으로 추진한다.대구시는 UAM 초기 상용화를 위한 ‘지역시범운영 거점’으로 서대구 KTX역 인근(서대구역 2주차장)을 버티포트 입지로 선정하고, 오는 18일 주민 설명회를 통해 의견수렴 절차에 들어간다.서대구 버티포트는 경부고속철도, 대경선, 대구산업선, 달빛철도, 신공항철도 등 5개 광역 교통망과 연계가 가능하고, 서대구 산업단지와 인접해 있으며 대구·경북 신공항과의 접근성도","대구광역시는 서대구역 인근에 도심항공교통(UAM) 버티포트 입지를 선정하고 주민의견 수렴과 국토부 ‘지역시범운용구역’ 지정 신청 등 ‘지역시범사업’을 본격적으로 추진한다.대구시는 UAM 초기 상용화를 위한 ‘지역시범운영 거점’으로 서대구 KTX역 인근(서대구역 2주차장)을 버티포트 입지로 선정하고, 오는 18일 주민 설명회를 통해 의견수렴 절차에 들어간다....",https://www.irobotnews.com/news/articleView.html?idxno=48542,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01315,tech,"빅웨이브로보틱스, 일반청약도 '흥행'…경쟁률 1375대 1 기록",2026-09-16,산업용 피지컬 AI 플랫폼 기업 빅웨이브로보틱스(대표 김민교)가 15~16일 양일간 일반투자자를 대상으로 진행한 공모주 청약에서 1375.34대 1의 경쟁률을 기록했다.앞서 기관 수요예측에서 1109.37대 1을 기록한 데 이어 일반 청약에서도 1000대 1을 넘어서며 흥행 2연타에 성공한 것이다. 이번 청약에 따른 증거금은 약 4조9512억원으로 집계됐다.이번 일반청약에 앞서 빅웨이브로보틱스는 9월 7일부터 11일까지 국내외 기관투자자를 대상으로 수요예측을 진행했다. 총 2255개 기관이 참여해 1109.37대 1의 경쟁률을 기록,산업용 피지컬 AI 플랫폼 기업 빅웨이브로보틱스(대표 김민교)가 15~16일 양일간 일반투자자를 대상으로 진행한 공모주 청약에서 1375.34대 1의 경쟁률을 기록했다.앞서 기관 수요예측에서 1109.37대 1을 기록한 데 이어 일반 청약에서도 1000대 1을 넘어서며 흥행 2연타에 성공한 것이다. 이번 청약에 따른 증거금은 약 4조9512억원으로 집계됐다...,https://www.irobotnews.com/news/articleView.html?idxno=48543,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01316,tech,"브릴스, 공모가 상단 1만9500원 확정…글로벌 성과 주목",2026-09-16,"로봇 모듈화 플랫폼 솔루션 전문기업 브릴스(대표 전진)가 기관투자자를 대상으로 진행한 기업공개(IPO) 수요예측에서 흥행에 성공하며 최종 공모가를 희망밴드(1만6500원~1만9500원) 상단인 1만9500원으로 확정했다고 16일 밝혔다.이에 따라 총 공모금액은 약 234억원 규모로 상장 후 시가총액은 약 2216억원 수준이 될 전망이다. 이번 수요예측에는 국내외 기관투자자 2181곳이 참여했으며, 경쟁률은 1187.74대 1을 기록했다. 수요예측 참여기관 중 98.93%의 기관이 공모가 상단 이상을 제시했다.기관투자자의 의무보유확약",로봇 모듈화 플랫폼 솔루션 전문기업 브릴스(대표 전진)가 기관투자자를 대상으로 진행한 기업공개(IPO) 수요예측에서 흥행에 성공하며 최종 공모가를 희망밴드(1만6500원~1만9500원) 상단인 1만9500원으로 확정했다고 16일 밝혔다.이에 따라 총 공모금액은 약 234억원 규모로 상장 후 시가총액은 약 2216억원 수준이 될 전망이다. 이번 수요예측에는 ...,https://www.irobotnews.com/news/articleView.html?idxno=48541,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01317,tech,오늘의 로봇 기업 주식 시세(2026-09-16),2026-09-16,오늘의 로봇 기업 주식 시세(2026-09-16),오늘의 로봇 기업 주식 시세(2026-09-16),https://www.irobotnews.com/news/articleView.html?idxno=48534,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01318,tech,"부산교육청, 학교급식 조리로봇 2년 연속 국비 확보",2026-09-16,"부산광역시교육청(교육감 김석준)은 지난해에 이어 2년 연속 한국로봇산업진흥원이 주관하는‘2026년도 서비스로봇 실증사업’ 지원 과제에 최종 선정되는 쾌거를 이뤘다고 밝혔다.부산시교육청은 이에 따라 지난해 국비 2억5000만원 대비 60% 증가한 국비 4억원을 포함한 총 8억원의 사업비를 투입해, 창신초·화정초·내성고·부산공고·장안제일고 등 5개 학교에 추가로 로봇을 설치한다.올해 도입하는 로봇은 지난해 금정초, 부산남일고, 부산체고 등 3개교에 도입했던 3in1 모델의 사용자 피드백과 실증 결과를 바탕으로, 기존 솥을 그대로 활용할","부산광역시교육청(교육감 김석준)은 지난해에 이어 2년 연속 한국로봇산업진흥원이 주관하는‘2026년도 서비스로봇 실증사업’ 지원 과제에 최종 선정되는 쾌거를 이뤘다고 밝혔다.부산시교육청은 이에 따라 지난해 국비 2억5000만원 대비 60% 증가한 국비 4억원을 포함한 총 8억원의 사업비를 투입해, 창신초·화정초·내성고·부산공고·장안제일고 등 5개 학교에 추가...",https://www.irobotnews.com/news/articleView.html?idxno=48538,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01319,tech,사람 대신 AI가 F-16 조종… 290개 팀 뚫은 AI 파일럿 16팀 17일 격추전,2026-09-16,"한국항공대학교(총장 허희영)는 오는 17일 교내 대강당에서 ‘제1회 한국항공대학교 총장배 2026 AI Pilot Top Gun Challenge’ 본선을 연다. 전국 대학(원)생이 직접 개발한 AI 파일럿 에이전트가 가상 창공에서 1대1 공중전을 벌여 우승팀을 가리는 대회로, 본선 전 경기는 한국항공대 공식 유튜브 채널로 실시간 중계된다.대회에는 전국 80여 개 대학에서 290개 팀, 873명이 참가를 신청했고, 이 가운데 84개 팀이 8월 27일~28일 예선에 출전해 16개 팀이 본선에 올랐다. 지난해 한국항공대 교내에서 처음","한국항공대학교(총장 허희영)는 오는 17일 교내 대강당에서 ‘제1회 한국항공대학교 총장배 2026 AI Pilot Top Gun Challenge’ 본선을 연다. 전국 대학(원)생이 직접 개발한 AI 파일럿 에이전트가 가상 창공에서 1대1 공중전을 벌여 우승팀을 가리는 대회로, 본선 전 경기는 한국항공대 공식 유튜브 채널로 실시간 중계된다.대회에는 전국 8...",https://www.irobotnews.com/news/articleView.html?idxno=48535,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01320,tech,"로보메이션, 에듀테크 코리아 페어서 교육용 로봇팔 ‘라쿤봇’ 선보인다",2026-09-16,"교육용 로봇 전문기업 로보메이션은 오는 17일부터 19일까지 서울 강남구 코엑스 1층 A홀에서 열리는 2026 에듀테크 코리아 페어에 참가해 피지컬 AI 교육용 로봇팔 ‘라쿤봇(RaccoonBot)’을 선보인다고 16일 밝혔다.로보메이션은 이번 전시에서 산업통상부 AX산업교육훈련관 내 ‘피지컬AI 기반 로봇팔 제어’ 체험 기술을 선보인다. 이번 전시는 AI를 활용한 에듀테크 융합 산업 교육·훈련 서비스를 국민이 직접 체험할 수 있도록 마련된 자리로, 산업통상부·한국산업기술기획평가원이 선정한 지식서비스 우수 R&D 성과를 중심으로 전",교육용 로봇 전문기업 로보메이션은 오는 17일부터 19일까지 서울 강남구 코엑스 1층 A홀에서 열리는 2026 에듀테크 코리아 페어에 참가해 피지컬 AI 교육용 로봇팔 ‘라쿤봇(RaccoonBot)’을 선보인다고 16일 밝혔다.로보메이션은 이번 전시에서 산업통상부 AX산업교육훈련관 내 ‘피지컬AI 기반 로봇팔 제어’ 체험 기술을 선보인다. 이번 전시는 AI...,https://www.irobotnews.com/news/articleView.html?idxno=48540,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01321,tech,"스페이스에이아이, 학습 데이터만 바꿔 로봇 파지 성공률 61.5% → 84.2%",2026-09-16,"로봇은 잘 본다. 그러나 얼마나 세게 쥐어야 하는지는 아직 모른다.스페이스에이아이(대표 김현규)는 그 빈칸을 채우는 힘·응력 데이터를 만드는 회사다. 회사는 동일한 로봇(FR3)과 동일한 모델·평가셋을 두고 학습 데이터만 바꿔 비교한 자체 벤치마크에서, 연성체 10종 평균 파지 성공률이 61.5%에서 84.2%로 올랐다고 밝혔다. 회사 분석에 따르면 로봇이 실제로 물체를 조작한 데이터는 전 세계를 합쳐도 인터넷 영상의 0.03% 수준이다. 그 결과 단순한 집기·놓기는 성공률 89%에 이르지만 실제 산업 과제에서는 12%에 그친다.","로봇은 잘 본다. 그러나 얼마나 세게 쥐어야 하는지는 아직 모른다.스페이스에이아이(대표 김현규)는 그 빈칸을 채우는 힘·응력 데이터를 만드는 회사다. 회사는 동일한 로봇(FR3)과 동일한 모델·평가셋을 두고 학습 데이터만 바꿔 비교한 자체 벤치마크에서, 연성체 10종 평균 파지 성공률이 61.5%에서 84.2%로 올랐다고 밝혔다. 회사 분석에 따르면 로봇이...",https://www.irobotnews.com/news/articleView.html?idxno=48539,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01322,tech,"KAIST, “파란 소파 찾아가”…말 알아듣고 스스로 길 찾는 로봇 ‘국제대회 1·2위’",2026-09-16,"“파란 소파를 찾아가.” 처음 들어간 건물에서도 사람의 말 한마디를 알아듣고 스스로 길을 찾은 뒤, 제대로 도착했는지까지 확인하는 로봇 기술이 국제 대회에서 잇달아 상위권에 올랐다. KAIST 연구팀은 로봇이 길을 찾는 데 그치지 않고 주변 상황을 이해하고, 자신의 판단이 맞는지 스스로 확인하는 기술을 선보였다.KAIST(총장 배충식)는 전기및전자공학부 명현 교수 미래도시 로봇연구실 연구팀이 세계적인 컴퓨터비전 학술대회 ECCV 2026(European Conference on Computer Vision)과 로보틱스 학술대회 RS","“파란 소파를 찾아가.” 처음 들어간 건물에서도 사람의 말 한마디를 알아듣고 스스로 길을 찾은 뒤, 제대로 도착했는지까지 확인하는 로봇 기술이 국제 대회에서 잇달아 상위권에 올랐다. KAIST 연구팀은 로봇이 길을 찾는 데 그치지 않고 주변 상황을 이해하고, 자신의 판단이 맞는지 스스로 확인하는 기술을 선보였다.KAIST(총장 배충식)는 전기및전자공학부 명...",https://www.irobotnews.com/news/articleView.html?idxno=48533,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01323,tech,"“로봇이 낯선 공간도 바로 적응”…UNIST, 정확도·속도↑ 공간인식 AI 기술 개발",2026-09-16,"로봇, 자율주행, 증강현실(AR) 등 실제 공간을 이해해야 하는 기술에서는 카메라가 탑재된 로봇이나 차량의 위치와 주변 환경을 동시에 파악하는 슬램(SLAM·Simultaneous Localization and Mapping) 기술이 중요하다.최근에는 AI가 카메라 영상만 보고 카메라의 움직임과 주변 공간을 추정하는 AI 슬램 기술이 발전하면서, 3차원 공간을 빠르고 편리하게 복원할 수 있게 됐다.하지만 AI 기반 슬램은 어떤 시점의 화면들을 함께 분석하느냐에 따라 결과가 달라질 수 있다. 같은 장소도 공간의 크기와 위치가 조금씩","로봇, 자율주행, 증강현실(AR) 등 실제 공간을 이해해야 하는 기술에서는 카메라가 탑재된 로봇이나 차량의 위치와 주변 환경을 동시에 파악하는 슬램(SLAM·Simultaneous Localization and Mapping) 기술이 중요하다.최근에는 AI가 카메라 영상만 보고 카메라의 움직임과 주변 공간을 추정하는 AI 슬램 기술이 발전하면서, 3차원 공...",https://www.irobotnews.com/news/articleView.html?idxno=48532,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01324,tech,"KAIST, 휴머노이드 로봇팔 '라이팔' 기술 공개",2026-09-16,한국과학기술원(KAIST) 로봇인공지능연구실(RaiLab)이 강력하고 민첩한 휴머노이드 로봇팔 '라이팔(RAIPAL)' 기술을 공개했다. 라이팔을 개발한 로봇인공지능연구실은 KAIST 기계공학과 황보제민 교수가 이끄는 연구실이다.KAIST 연구팀은 최근 유튜브를 통해 ‘RAIPAL: A Powerful and Agile Humanoid Arm for Human Tasks’라는 제목의 영상을 공개했다. 영상에서는 '라이팔'이 무거운 물체를 들어 올리고 빠른 속도로 팔을 움직이는 등 다양한 동작을 수행하는 모습이 담겼다.라이팔은 높은,한국과학기술원(KAIST) 로봇인공지능연구실(RaiLab)이 강력하고 민첩한 휴머노이드 로봇팔 '라이팔(RAIPAL)' 기술을 공개했다. 라이팔을 개발한 로봇인공지능연구실은 KAIST 기계공학과 황보제민 교수가 이끄는 연구실이다.KAIST 연구팀은 최근 유튜브를 통해 ‘RAIPAL: A Powerful and Agile Humanoid Arm for Hum...,https://www.irobotnews.com/news/articleView.html?idxno=48531,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
ART-01325,tech,"日 유고, 바퀴형 세미 휴머노이드 로봇 '유고 노바 ' 공개",2026-09-16,"일본 로봇 기업 유고(ugo)가 바퀴형 세미 휴머노이드 '유고 노바(ugo Nova)'를 발표했다. 2027년부터 양산에 들어간다.유고 노바는 바퀴로 이동하는 양팔형 세미 휴머노이드 로봇으로, 제조업·공장·창고 현장에서 활용할 수 있다.머리와 손 부위에 카메라를 기본 탑재해 피지컬 AI 학습에 필요한 시각 데이터를 확보할 수 있으며, 로봇 팔은 100Hz의 제어 주기가 가능해 빠르고 정밀한 동작을 구현할 수 있다.양팔형 조작장치(바이래터럴 컨트롤러)와 VR 컨트롤러를 이용한 원격조작(텔레오퍼레이션)도 지원해 별도 장비 없이 설치 직","일본 로봇 기업 유고(ugo)가 바퀴형 세미 휴머노이드 '유고 노바(ugo Nova)'를 발표했다. 2027년부터 양산에 들어간다.유고 노바는 바퀴로 이동하는 양팔형 세미 휴머노이드 로봇으로, 제조업·공장·창고 현장에서 활용할 수 있다.머리와 손 부위에 카메라를 기본 탑재해 피지컬 AI 학습에 필요한 시각 데이터를 확보할 수 있으며, 로봇 팔은 100Hz의...",https://www.irobotnews.com/news/articleView.html?idxno=48529,로봇신문,,로봇|스마트제조|자동화,2026-09-19T15:38:10.090473+09:00,False,False,live
